Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
46,Dick Cunningham,C,27,MIL,8,,5.6,0.4,0.8,0.5,,,,0.4,0.8,0.5,0.5,0.0,0.9,0.0,0.1,1.9,2.0,0.0,0.3,0.3,,0.6,0.8,0.0
47,Mike D'Antoni,SG,22,KCO,52,,19.0,2.1,5.1,0.402,,,,2.1,5.1,0.402,0.402,0.6,0.9,0.702,0.5,1.3,1.8,2.4,1.4,0.3,,2.2,4.8,2.5
48,Bob Dandridge,SF,26,MIL,71,,35.5,8.2,16.3,0.503,,,,8.2,16.3,0.503,0.503,2.5,3.0,0.818,1.6,5.1,6.7,2.8,1.6,0.6,,3.8,18.9,19.9
50,Dwight Davis,PF,24,CLE,76,,32.6,4.9,11.3,0.436,,,,4.9,11.3,0.436,0.436,2.6,3.6,0.719,2.3,6.2,8.5,2.4,0.8,1.0,,3.8,12.5,9.8
51,Jim Davis,C,32,DET,78,,12.1,1.5,3.6,0.413,,,,1.5,3.6,0.413,0.413,1.2,1.8,0.647,1.3,2.4,3.8,1.1,0.5,0.4,,2.0,4.2,4.1
52,Mel Davis,PF,23,NYK,30,,5.6,1.1,3.2,0.347,,,,1.1,3.2,0.347,0.347,0.4,0.5,0.75,0.6,1.2,1.8,0.3,0.1,0.1,,1.2,2.6,5.7
53,Mickey Davis,SF,23,MIL,73,,13.9,2.3,4.6,0.504,,,,2.3,4.6,0.504,0.504,1.3,1.5,0.83,1.1,2.0,3.1,1.2,0.4,0.1,,1.3,5.9,5.7
55,Derrek Dickey,PF,22,GSW,66,,14.1,1.7,3.5,0.494,,,,1.7,3.5,0.494,0.494,0.8,1.0,0.773,1.9,3.3,5.1,0.8,0.3,0.2,,1.7,4.3,7.7
56,Ernie DiGregorio,PG,23,BUF,81,,35.9,6.5,15.6,0.421,,,,6.5,15.6,0.421,0.421,2.1,2.4,0.902,0.6,2.1,2.7,8.2,0.7,0.1,,3.0,15.2,7.8
57,Steve Downing,C,23,BOS,24,,5.7,0.9,2.7,0.328,,,,0.9,2.7,0.328,0.328,0.9,1.6,0.579,0.6,1.0,1.6,0.5,0.2,0.0,,1.4,2.7,0.0
58,Terry Driscoll,PF,26,MIL,64,,10.9,1.4,2.9,0.471,,,,1.4,2.9,0.471,0.471,0.5,0.7,0.652,1.1,2.0,3.1,0.8,0.3,0.3,,1.9,3.2,0.6
59,Ken Durrett,SF,25,KCO,45,,10.3,1.9,3.9,0.489,,,,1.9,3.9,0.489,0.489,0.9,1.5,0.609,0.6,1.1,1.7,0.4,0.3,0.1,,1.5,4.8,3.4
61,Leroy Ellis,C,33,PHI,81,,35.0,4.0,8.9,0.452,,,,4.0,8.9,0.452,0.452,1.8,2.4,0.75,3.6,7.4,11.0,2.3,1.1,1.1,,2.8,9.9,7.9
62,Keith Erickson,SF,29,PHO,66,,30.8,6.0,12.5,0.477,,,,6.0,12.5,0.477,0.477,2.7,3.3,0.801,1.4,4.8,6.3,3.1,1.0,0.3,,2.9,14.6,12.3
63,Hank Finkel,C,31,BOS,60,,7.1,1.0,2.2,0.462,,,,1.0,2.2,0.462,0.462,0.5,0.7,0.651,0.7,1.6,2.3,0.5,0.1,0.1,,1.0,2.5,2.0
64,Chris Ford,SG,25,DET,82,,25.1,3.2,7.3,0.444,,,,3.2,7.3,0.444,0.444,0.7,0.9,0.74,1.3,2.4,3.7,3.4,1.8,0.2,,1.9,7.1,5.9
65,Fred Foster,SF,27,CLE,58,,11.2,1.9,5.0,0.389,,,,1.9,5.0,0.389,0.389,0.9,1.1,0.844,0.7,1.1,1.9,1.1,0.3,0.1,,1.4,4.8,6.9
66,Jim Fox,C,30,SEA,78,,27.9,4.1,8.6,0.478,,,,4.1,8.6,0.478,0.478,3.1,3.8,0.823,3.1,6.0,9.2,2.9,0.7,0.3,,3.2,11.3,9.0
67,Walt Frazier*,PG,28,NYK,80,,41.7,8.4,17.9,0.472,,,,8.4,17.9,0.472,0.472,3.7,4.4,0.838,1.5,5.2,6.7,6.9,2.0,0.2,,2.7,20.5,21.5
69,Bernie Fryer,SG,24,POR,80,,20.9,2.8,6.1,0.46,,,,2.8,6.1,0.46,0.46,1.3,1.7,0.793,0.8,1.2,2.0,3.5,1.2,0.1,,2.3,7.0,4.1
71,Rowland Garrett,SF,23,CHI,41,,9.1,1.7,4.5,0.37,,,,1.7,4.5,0.37,0.37,0.5,0.8,0.656,0.8,1.0,1.7,0.3,0.1,0.2,,1.0,3.8,7.6
73,John Gianelli,C,23,NYK,70,,20.3,3.0,6.2,0.479,,,,3.0,6.2,0.479,0.479,1.3,1.7,0.76,1.6,3.3,4.9,1.1,0.3,0.6,,2.3,7.3,10.3
74,Dick Gibbs,SF,25,SEA,71,,21.5,4.3,9.9,0.431,,,,4.3,9.9,0.431,0.431,2.3,2.8,0.806,1.3,1.9,3.1,1.1,0.5,0.3,,2.7,10.8,3.3
75,Herm Gilliam,PG,27,ATL,62,,32.3,6.2,13.6,0.454,,,,6.2,13.6,0.454,0.454,1.7,2.2,0.791,1.0,3.3,4.3,5.7,2.2,0.3,,3.1,14.1,12.0
76,Gail Goodrich*,SG,30,LAL,82,,37.3,9.6,21.6,0.442,,,,9.6,21.6,0.442,0.442,6.2,7.2,0.864,1.2,1.9,3.0,5.2,1.5,0.1,,2.8,25.3,22.6
78,Lamar Green,PF,26,PHO,72,,15.3,1.8,4.4,0.407,,,,1.8,4.4,0.407,0.407,0.5,0.9,0.559,1.2,3.7,4.9,0.6,0.4,0.5,,2.1,4.1,3.8
79,Matt Guokas,SG,29,TOT,75,,24.9,2.6,5.3,0.492,,,,2.6,5.3,0.492,0.492,0.5,0.8,0.65,0.4,1.2,1.6,3.2,0.7,0.3,,2.0,5.7,7.2
80,Happy Hairston,PF,31,LAL,77,,34.2,5.0,9.9,0.507,,,,5.0,9.9,0.507,0.507,4.5,5.8,0.771,4.4,9.2,13.5,2.7,0.8,0.2,,3.4,14.5,10.3
81,Phil Hankinson,SF,22,BOS,28,,5.8,1.8,3.7,0.485,,,,1.8,3.7,0.485,0.485,0.4,0.5,0.769,0.8,1.0,1.8,0.1,0.1,0.0,,0.6,3.9,4.0
82,Clem Haskins,SG,30,PHO,81,,22.5,4.5,9.8,0.46,,,,4.5,9.8,0.46,0.46,2.1,2.5,0.842,1.0,1.8,2.7,3.2,1.0,0.2,,2.0,11.1,4.0
83,John Havlicek*,SF,33,BOS,76,,40.7,9.0,19.8,0.456,,,,9.0,19.8,0.456,0.456,4.6,5.5,0.832,1.8,4.6,6.4,5.9,1.3,0.4,,2.6,22.6,19.2
84,Connie Hawkins*,SF,31,TOT,79,,34.9,5.1,10.2,0.501,,,,5.1,10.2,0.501,0.501,2.4,3.2,0.761,2.2,4.9,7.2,5.2,1.4,1.0,,2.8,12.6,8.0
85,Nate Hawthorne,SG,24,LAL,33,,6.9,1.2,2.8,0.409,,,,1.2,2.8,0.409,0.409,0.9,1.5,0.625,0.5,0.5,1.0,0.7,0.3,0.2,,1.0,3.2,5.9
86,Elvin Hayes*,PF,28,CAP,81,,44.5,8.5,20.1,0.423,,,,8.5,20.1,0.423,0.423,4.4,6.1,0.721,4.4,13.7,18.1,2.0,1.1,3.0,,3.1,21.4,23.0
87,Spencer Haywood*,PF,24,SEA,75,,40.5,9.3,20.3,0.457,,,,9.3,20.3,0.457,0.457,5.0,6.1,0.814,4.2,9.2,13.4,3.2,0.9,1.4,,2.6,23.5,22.4
88,Gar Heard,PF,25,BUF,81,,35.7,6.5,14.9,0.435,,,,6.5,14.9,0.435,0.435,2.4,3.6,0.65,3.3,8.4,11.7,2.2,1.7,2.8,,3.7,15.3,11.1
89,Lou Hudson,SF,29,ATL,65,,39.8,10.4,20.9,0.5,,,,10.4,20.9,0.5,0.5,4.5,5.4,0.836,1.9,3.4,5.4,3.3,2.5,0.4,,3.2,25.4,22.0
90,John Hummer,PF,25,TOT,53,,21.1,2.7,5.8,0.472,,,,2.7,5.8,0.472,0.472,1.1,2.3,0.476,1.6,3.8,5.3,2.0,0.5,0.4,,2.2,6.5,2.2
92,Phil Jackson*,PF,28,NYK,82,,25.0,4.4,9.2,0.477,,,,4.4,9.2,0.477,0.477,2.3,3.0,0.776,1.5,4.3,5.8,1.6,0.5,0.8,,3.4,11.1,10.8
93,Charles Johnson,PG,24,GSW,59,,17.8,3.3,7.9,0.415,,,,3.3,7.9,0.415,0.415,0.6,0.9,0.691,0.8,2.1,3.0,1.7,1.1,0.1,,1.9,7.2,10.9
94,George Johnson,C,26,HOU,26,,9.2,0.9,2.0,0.451,,,,0.9,2.0,0.451,0.451,0.3,0.7,0.471,0.8,1.6,2.3,0.3,0.3,0.3,,1.8,2.1,4.4
95,George Johnson,C,25,GSW,66,,19.6,2.6,5.4,0.483,,,,2.6,5.4,0.483,0.483,0.9,1.6,0.551,2.9,5.0,7.9,1.1,0.5,1.9,,2.7,6.1,4.4
96,John Johnson,SF,26,POR,69,,33.1,6.7,14.3,0.464,,,,6.7,14.3,0.464,0.464,3.1,3.8,0.812,2.3,5.1,7.5,4.1,1.0,0.4,,3.2,16.4,16.1
97,Ollie Johnson,SF,24,POR,79,,21.7,2.6,5.5,0.482,,,,2.6,5.5,0.482,0.482,1.0,1.2,0.819,1.5,2.6,4.1,2.1,0.8,0.4,,2.3,6.3,6.9
98,Dwight Jones,PF,21,ATL,74,,19.6,3.2,6.8,0.474,,,,3.2,6.8,0.474,0.474,1.6,2.1,0.744,2.0,4.2,6.1,1.2,0.4,0.9,,2.7,8.0,10.4
100,Bob Kauffman,PF,27,BUF,74,,17.6,2.3,4.9,0.467,,,,2.3,4.9,0.467,0.467,1.4,2.0,0.713,1.3,3.1,4.4,1.9,0.5,0.2,,2.1,6.1,3.9
102,Toby Kimball,PF,31,PHI,75,,21.2,2.9,6.1,0.474,,,,2.9,6.1,0.474,0.474,1.7,2.5,0.686,2.5,4.9,7.4,1.0,0.7,0.3,,2.7,7.5,6.7
103,Don Kojis,SF,35,KCO,77,,27.2,5.2,10.9,0.478,,,,5.2,10.9,0.478,0.478,2.7,3.5,0.772,1.6,3.3,5.0,1.4,1.0,0.2,,2.0,13.1,5.3
105,Tom Kozelko,PF,22,CAP,49,,11.7,1.2,2.7,0.444,,,,1.2,2.7,0.444,0.444,0.5,0.7,0.719,1.1,1.5,2.5,0.5,0.4,0.1,,1.7,2.9,2.1
106,Steve Kuberski,PF,26,BOS,78,,12.6,2.0,4.7,0.427,,,,2.0,4.7,0.427,0.427,1.1,1.4,0.775,1.2,1.8,3.0,0.5,0.1,0.1,,1.6,5.1,2.8
107,Kevin Kunnert,C,22,TOT,64,,11.0,1.6,3.4,0.488,,,,1.6,3.4,0.488,0.488,0.3,0.5,0.636,1.3,2.1,3.4,0.7,0.2,0.8,,2.4,3.6,10.8
108,Sam Lacey,C,25,KCO,79,,39.3,5.9,12.4,0.476,,,,5.9,12.4,0.476,0.476,2.3,3.1,0.749,3.7,9.6,13.4,3.8,1.6,2.3,,3.2,14.2,11.5
109,Bob Lanier*,C,25,DET,81,,37.6,9.2,18.3,0.504,,,,9.2,18.3,0.504,0.504,4.0,5.0,0.797,3.3,9.9,13.3,4.2,1.4,3.0,,3.4,22.5,24.0
110,Stu Lantz,SG,27,DET,50,,19.6,3.1,7.2,0.427,,,,3.1,7.2,0.427,0.427,2.8,3.3,0.848,0.7,1.6,2.3,1.9,0.8,0.1,,1.6,8.9,8.6
113,Clyde Lee,PF,29,GSW,54,,30.4,2.4,5.3,0.454,,,,2.4,5.3,0.454,0.454,1.1,2.0,0.579,3.5,7.6,11.1,1.3,0.5,0.3,,3.3,5.9,5.9
114,Russ Lee,SF,24,MIL,36,,4.6,1.1,2.6,0.404,,,,1.1,2.6,0.404,0.404,0.3,0.4,0.688,0.4,0.7,1.1,0.6,0.3,0.0,,0.8,2.4,4.3
115,Bob Love,PF,31,CHI,82,,40.1,8.9,21.4,0.417,,,,8.9,21.4,0.417,0.417,3.9,4.8,0.818,2.2,3.8,6.0,1.6,1.0,0.3,,2.7,21.8,22.0
116,Stan Love,PF,24,LAL,51,,13.7,2.3,5.5,0.428,,,,2.3,5.5,0.428,0.428,1.0,1.3,0.766,1.1,2.3,3.3,0.9,0.5,0.4,,2.6,5.6,7.2
120,Pete Maravich*,SG,26,ATL,76,,38.2,10.8,23.6,0.457,,,,10.8,23.6,0.457,0.457,6.2,7.5,0.826,1.3,3.6,4.9,5.2,1.5,0.2,,3.4,27.7,21.5
121,Jack Marin,SF,29,TOT,74,,24.1,4.8,9.6,0.501,,,,4.8,9.6,0.501,0.501,2.1,2.4,0.855,0.8,2.3,3.1,2.3,0.6,0.4,,2.9,11.7,11.8
123,LaRue Martin,C,23,POR,50,,10.8,2.0,4.6,0.435,,,,2.0,4.6,0.435,0.435,0.8,1.3,0.636,1.5,2.1,3.6,0.4,0.1,0.5,,1.8,4.9,7.0
124,Don May,SF,28,PHI,56,,14.5,2.7,6.6,0.414,,,,2.7,6.6,0.414,0.414,1.6,1.8,0.873,0.4,2.0,2.4,1.1,0.4,0.1,,2.4,7.0,2.2
125,Bob McAdoo*,C,22,BUF,74,,43.0,12.2,22.3,0.547,,,,12.2,22.3,0.547,0.547,6.2,7.8,0.793,3.8,11.3,15.1,2.3,1.2,3.3,,3.4,30.6,34.5
128,Jon McGlocklin,SG,30,MIL,79,,24.2,4.2,8.8,0.475,,,,4.2,8.8,0.475,0.475,0.9,1.0,0.9,0.4,1.3,1.8,3.1,0.5,0.1,,1.6,9.2,9.0
130,Kenny McIntosh,SF,25,SEA,69,,29.8,3.2,8.3,0.389,,,,3.2,8.3,0.389,0.389,0.9,1.6,0.607,1.6,3.6,5.2,1.4,0.8,0.4,,2.6,7.4,3.0
132,Jim McMillian,SF,25,BUF,82,,40.5,7.3,14.8,0.494,,,,7.3,14.8,0.494,0.494,4.0,4.6,0.858,2.6,4.8,7.4,3.1,1.6,0.3,,2.3,18.6,14.3
133,Larry McNeill,PF,23,KCO,54,,9.6,2.0,4.1,0.482,,,,2.0,4.1,0.482,0.482,1.8,2.6,0.707,1.1,1.6,2.7,0.4,0.6,0.1,,1.4,5.8,9.8
134,Cliff Meely,PF,26,HOU,77,,22.8,4.3,10.0,0.427,,,,4.3,10.0,0.427,0.427,1.2,1.8,0.643,1.3,4.4,5.7,1.6,0.7,1.0,,3.0,9.7,7.9
135,Gary Melchionni,PG,23,PHO,69,,18.1,2.9,6.4,0.46,,,,2.9,6.4,0.46,0.46,1.3,1.6,0.86,0.7,1.4,2.1,2.1,0.6,0.1,,1.2,7.2,8.5
136,Dean Meminger,SG,25,NYK,78,,26.7,3.5,6.9,0.508,,,,3.5,6.9,0.508,0.508,1.3,2.1,0.644,1.6,2.0,3.6,2.1,0.8,0.1,,2.1,8.3,7.9
137,John Mengelt,SG,24,DET,77,,20.2,3.2,7.2,0.446,,,,3.2,7.2,0.446,0.446,2.4,3.0,0.795,0.5,2.2,2.7,1.9,0.9,0.1,,2.1,8.8,11.0
138,Steve Mix,PF,26,PHI,82,,36.2,6.0,12.7,0.475,,,,6.0,12.7,0.475,0.475,2.8,3.5,0.792,3.7,6.8,10.5,1.9,2.6,0.5,,3.7,14.9,15.6
139,Earl Monroe*,SG,29,NYK,41,,29.1,5.9,12.5,0.468,,,,5.9,12.5,0.468,0.468,2.3,2.8,0.823,0.5,2.4,3.0,2.7,0.8,0.5,,2.4,14.0,20.9
140,Otto Moore,C,27,TOT,78,,12.1,1.5,3.1,0.5,,,,1.5,3.1,0.5,0.5,0.5,0.8,0.629,1.0,2.6,3.6,0.8,0.3,0.6,,1.3,3.6,6.7
141,Jeff Mullins,SG,31,GSW,77,,32.4,7.0,14.9,0.473,,,,7.0,14.9,0.473,0.473,2.2,2.5,0.875,1.1,2.5,3.6,4.0,0.9,0.3,,2.8,16.2,8.2
142,Calvin Murphy*,PG,25,HOU,81,,36.1,8.3,15.9,0.522,,,,8.3,15.9,0.522,0.522,3.8,4.4,0.868,0.6,1.7,2.3,7.4,1.9,0.0,,3.8,20.4,18.7
144,Lloyd Neal,PF,23,POR,80,,19.0,3.1,6.3,0.49,,,,3.1,6.3,0.49,0.49,1.5,2.1,0.696,1.9,4.3,6.2,1.1,0.6,0.9,,2.4,7.6,12.3
145,Don Nelson*,SF,33,BOS,82,,21.3,4.4,8.7,0.508,,,,4.4,8.7,0.508,0.508,2.6,3.3,0.788,1.1,3.1,4.2,2.0,0.2,0.2,,2.3,11.5,14.0
146,Louie Nelson,SG,22,CAP,49,,11.3,1.9,4.4,0.433,,,,1.9,4.4,0.433,0.433,1.1,1.5,0.726,0.5,0.9,1.4,1.1,0.6,0.0,,1.3,4.9,11.2
147,Mike Newlin,SG,25,HOU,76,,34.1,6.7,15.0,0.448,,,,6.7,15.0,0.448,0.448,5.0,5.8,0.856,1.0,2.4,3.4,4.8,1.1,0.1,,3.4,18.4,14.4
148,Willie Norwood,SF,26,DET,74,,15.9,3.3,6.5,0.51,,,,3.3,6.5,0.51,0.51,1.3,1.9,0.664,1.3,1.8,3.1,0.8,0.8,0.1,,2.1,8.0,6.6
149,Jim Owens,SF,23,PHO,17,,5.9,1.2,2.3,0.538,,,,1.2,2.3,0.538,0.538,0.6,0.8,0.786,0.1,0.5,0.5,0.9,0.3,0.0,,0.4,3.1,3.0
150,Steve Patterson,C,25,CLE,76,,25.1,3.4,7.9,0.437,,,,3.4,7.9,0.437,0.437,0.9,1.5,0.616,2.9,5.2,8.1,2.2,0.6,0.8,,2.5,7.8,4.6
152,Curtis Perry,PF,25,MIL,81,,29.5,4.0,9.0,0.446,,,,4.0,9.0,0.446,0.446,1.0,1.7,0.582,3.0,5.7,8.7,2.3,1.3,1.2,,3.7,9.0,13.4
153,Geoff Petrie,PG,25,POR,73,,38.4,10.1,21.1,0.481,,,,10.1,21.1,0.481,0.481,4.0,4.7,0.853,0.9,2.0,2.8,4.3,1.2,0.2,,2.7,24.3,18.3
154,Howard Porter,SF,25,CHI,73,,16.8,4.1,9.0,0.45,,,,4.1,9.0,0.45,0.45,1.3,1.6,0.8,1.2,2.7,3.9,0.4,0.3,0.5,,1.6,9.4,8.1
155,Kevin Porter,PG,23,CAP,81,,28.9,5.9,12.3,0.478,,,,5.9,12.3,0.478,0.478,2.2,3.1,0.723,1.0,1.2,2.2,5.8,1.2,0.1,,3.9,14.0,11.6
156,Jim Price,PG,24,LAL,82,,32.0,6.6,14.6,0.449,,,,6.6,14.6,0.449,0.449,2.3,2.9,0.799,1.5,3.1,4.6,4.5,1.9,0.4,,2.8,15.4,16.1
158,Ed Ratleff,SF,23,HOU,81,,21.9,3.1,7.2,0.434,,,,3.1,7.2,0.434,0.434,1.3,1.6,0.798,1.1,2.4,3.5,2.2,1.1,0.3,,2.2,7.5,11.8
160,Clifford Ray,C,25,CHI,80,,32.9,3.9,7.7,0.511,,,,3.9,7.7,0.511,0.511,1.5,2.5,0.608,3.6,8.7,12.2,3.1,0.7,2.2,,3.5,9.3,9.4
