Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
38,Etdrick Bohannon,PF,26,TOT,13,0,9.1,0.5,1.0,0.538,0.0,0.0,,0.5,1.0,0.538,0.538,1.2,1.8,0.625,1.0,1.4,2.4,0.4,0.2,0.5,0.8,1.9,2.2,1.3
39,Calvin Booth,C,23,WAS,11,0,13.0,1.5,4.2,0.348,0.0,0.0,,1.5,4.2,0.348,0.348,0.9,1.3,0.714,1.4,1.5,2.9,0.6,0.3,1.3,0.5,2.1,3.8,5.3
41,Cal Bowdler,SF,22,ATL,46,0,9.2,1.1,2.5,0.426,0.0,0.0,0.0,1.1,2.5,0.43,0.426,0.5,0.8,0.632,0.5,1.4,1.8,0.3,0.3,0.2,0.5,1.0,2.7,3.2
42,Bruce Bowen,SF,28,TOT,69,2,12.7,1.0,2.8,0.371,0.4,0.8,0.466,0.7,2.0,0.331,0.441,0.4,0.6,0.581,0.4,1.0,1.4,0.5,0.3,0.2,0.3,1.7,2.8,7.6
43,Ryan Bowen,SF,24,DEN,52,0,11.3,0.9,2.3,0.393,0.0,0.2,0.111,0.9,2.1,0.417,0.397,0.7,1.0,0.717,1.4,0.8,2.2,0.4,0.8,0.3,0.3,1.8,2.5,3.4
44,Ira Bowman,SG,26,PHI,11,0,1.8,0.2,0.2,1.0,0.0,0.0,,0.2,0.2,1.0,1.0,0.1,0.2,0.5,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.5,0.0
45,Earl Boykins,PG,23,TOT,26,0,10.0,2.2,4.5,0.483,0.3,0.8,0.4,1.8,3.7,0.5,0.517,0.7,0.9,0.783,0.5,0.5,1.0,1.8,0.5,0.0,0.7,0.9,5.3,6.5
46,Shawn Bradley,C,27,DAL,77,54,24.7,3.5,7.2,0.479,0.0,0.1,0.2,3.4,7.1,0.482,0.48,1.5,1.9,0.765,2.1,4.4,6.5,0.8,0.9,2.5,1.0,3.4,8.4,7.1
48,Elton Brand,PF,20,CHI,81,80,37.0,7.8,16.1,0.482,0.0,0.0,0.0,7.8,16.1,0.483,0.482,4.5,6.6,0.685,4.3,5.7,10.0,1.9,0.8,1.6,2.8,3.2,20.1,20.1
49,Terrell Brandon,PG,29,MIN,71,71,36.4,6.8,14.7,0.466,0.7,1.9,0.402,6.1,12.8,0.476,0.492,2.6,2.9,0.899,0.6,2.7,3.4,8.9,1.9,0.4,2.6,2.2,17.1,16.0
50,Chucky Brown,PF,31,TOT,63,29,17.4,2.3,5.2,0.451,0.0,0.2,0.2,2.3,5.0,0.459,0.454,0.6,0.8,0.692,0.6,2.1,2.7,1.0,0.3,0.3,0.7,1.8,5.3,3.9
51,Dee Brown,PG,31,TOR,38,12,17.7,2.4,6.8,0.36,1.8,4.9,0.358,0.7,1.9,0.366,0.49,0.3,0.4,0.688,0.2,1.2,1.4,2.3,0.6,0.1,1.0,1.6,6.9,6.9
53,P.J. Brown,PF,30,MIA,80,80,28.8,4.0,8.4,0.48,0.0,0.0,0.0,4.0,8.4,0.481,0.48,1.5,2.0,0.755,2.7,4.8,7.5,1.8,0.8,0.8,1.3,3.3,9.6,8.5
54,Randy Brown,PG,31,CHI,59,55,27.5,2.7,7.4,0.361,0.1,0.1,0.5,2.6,7.3,0.359,0.364,1.1,1.4,0.738,0.4,2.1,2.4,3.4,1.0,0.3,1.8,2.0,6.4,4.1
55,Rick Brunson,PG,27,NYK,37,0,7.8,0.8,1.9,0.414,0.1,0.4,0.154,0.7,1.5,0.474,0.429,0.3,0.5,0.611,0.1,0.6,0.7,1.3,0.2,0.0,0.8,0.9,1.9,2.1
56,Kobe Bryant,SG,21,LAL,66,62,38.2,8.4,17.9,0.468,0.7,2.2,0.319,7.7,15.7,0.489,0.488,5.0,6.1,0.821,1.6,4.7,6.3,4.9,1.6,0.9,2.8,3.3,22.5,28.5
57,Mark Bryant,PF,34,CLE,75,50,22.8,2.3,4.6,0.503,0.0,0.0,,2.3,4.6,0.503,0.503,1.0,1.3,0.809,1.7,3.0,4.7,0.8,0.4,0.4,1.2,3.3,5.7,1.1
58,Greg Buckner,SG,23,DAL,48,1,19.2,2.3,4.9,0.476,0.2,0.5,0.385,2.1,4.3,0.488,0.498,0.9,1.3,0.683,1.2,2.5,3.6,1.1,0.8,0.4,0.8,3.1,5.7,6.2
59,Jud Buechler,SF,31,DET,58,5,11.3,0.9,2.7,0.353,0.3,1.4,0.217,0.6,1.3,0.507,0.41,0.0,0.1,0.286,0.5,1.1,1.6,0.6,0.4,0.3,0.2,0.9,2.2,3.4
60,Rodney Buford,SG,22,MIA,34,0,11.4,1.8,4.4,0.411,0.2,0.9,0.241,1.6,3.6,0.451,0.434,0.5,0.6,0.727,0.3,1.1,1.4,0.6,0.3,0.2,0.3,1.3,4.3,5.3
61,Matt Bullard,PF,32,HOU,56,27,18.3,2.5,6.1,0.409,1.4,3.2,0.446,1.1,2.9,0.368,0.525,0.4,0.5,0.833,0.2,2.2,2.5,1.1,0.3,0.2,0.6,1.5,6.8,5.8
62,Scott Burrell,SF,29,NJN,74,9,18.1,2.2,5.7,0.394,1.1,3.1,0.353,1.1,2.5,0.444,0.492,0.5,0.7,0.78,0.9,2.6,3.5,1.0,0.9,0.6,0.5,2.3,6.1,4.3
63,Jason Caffey,PF,26,GSW,71,56,30.4,4.5,9.5,0.479,0.0,0.0,0.0,4.5,9.5,0.48,0.479,2.9,4.9,0.597,2.7,4.1,6.8,1.7,0.9,0.3,2.4,3.8,12.0,7.1
65,Marcus Camby,C,25,NYK,59,11,26.2,3.8,8.0,0.48,0.0,0.0,0.5,3.8,7.9,0.48,0.481,2.5,3.7,0.67,2.9,4.9,7.8,0.8,0.7,2.0,1.2,3.5,10.2,12.0
66,Elden Campbell,C,31,CHH,78,77,32.5,4.7,10.6,0.446,0.0,0.1,0.0,4.7,10.6,0.45,0.446,3.2,4.6,0.69,2.2,5.4,7.6,1.7,0.7,1.9,1.6,3.4,12.7,13.1
68,Chris Carr,SF-SG,25,TOT,57,2,20.5,3.4,8.7,0.395,0.6,1.8,0.317,2.9,6.9,0.415,0.427,1.9,2.2,0.856,0.7,2.3,3.0,1.5,0.5,0.3,2.1,2.0,9.3,4.8
69,Anthony Carter,PG,24,MIA,79,30,23.5,2.5,6.4,0.395,0.0,0.3,0.13,2.5,6.2,0.407,0.398,1.2,1.6,0.75,0.6,1.9,2.5,4.8,1.2,0.1,2.2,2.1,6.3,6.4
70,Vince Carter,SF,23,TOR,82,82,38.1,9.6,20.7,0.465,1.2,2.9,0.403,8.5,17.8,0.475,0.493,5.3,6.7,0.791,1.8,4.0,5.8,3.9,1.3,1.1,2.2,3.2,25.7,27.6
71,Sam Cassell,PG,30,MIL,81,81,35.8,6.7,14.4,0.466,0.3,1.1,0.289,6.4,13.3,0.481,0.477,4.8,5.5,0.876,0.9,2.9,3.7,9.0,1.3,0.1,3.3,3.1,18.6,18.2
72,Kelvin Cato,C,25,HOU,65,32,24.3,3.3,6.2,0.537,0.0,0.1,0.0,3.3,6.1,0.543,0.537,2.1,3.2,0.649,1.6,4.4,6.0,0.4,0.5,1.9,1.1,2.7,8.7,4.7
73,Duane Causwell,C,31,MIA,25,2,7.4,0.8,1.5,0.541,0.0,0.0,,0.8,1.5,0.541,0.541,1.0,1.5,0.684,0.4,1.4,1.9,0.1,0.1,0.6,0.4,1.7,2.6,2.5
74,Cedric Ceballos,SF,30,DAL,69,25,29.9,6.5,14.5,0.446,0.6,1.9,0.328,5.8,12.6,0.464,0.468,3.0,3.6,0.843,2.5,4.2,6.7,1.3,0.8,0.3,1.8,2.4,16.6,6.5
77,Calbert Cheaney,SG,28,BOS,67,19,19.5,1.8,4.1,0.44,0.3,0.8,0.333,1.5,3.3,0.466,0.473,0.1,0.3,0.429,0.3,1.7,2.1,1.2,0.7,0.2,0.7,2.4,4.0,2.3
79,Chris Childs,PG,32,NYK,71,2,23.6,2.1,5.0,0.409,0.5,1.5,0.356,1.5,3.6,0.431,0.461,0.7,0.8,0.797,0.2,1.8,2.1,4.0,0.5,0.1,1.5,3.4,5.3,4.7
80,Doug Christie,SG,29,TOR,73,73,31.0,4.3,10.5,0.407,1.4,3.8,0.36,2.9,6.7,0.434,0.472,2.5,3.0,0.843,0.9,3.0,3.9,4.4,1.4,0.6,2.0,2.3,12.4,12.3
81,Keon Clark,C,24,DEN,81,20,22.8,3.5,6.5,0.542,0.0,0.1,0.125,3.5,6.4,0.548,0.543,1.5,2.2,0.688,2.0,4.2,6.2,0.9,0.6,1.4,1.5,2.9,8.6,7.9
83,Derrick Coleman,PF,32,CHH,74,64,31.7,6.0,13.2,0.456,0.7,1.9,0.362,5.3,11.3,0.471,0.482,4.0,5.1,0.785,1.7,6.9,8.5,2.4,0.5,1.8,2.3,2.6,16.7,8.1
84,Bimbo Coles,PG,31,ATL,80,54,24.1,3.5,7.6,0.455,0.1,0.5,0.205,3.4,7.1,0.472,0.461,1.1,1.3,0.817,0.4,1.8,2.2,3.6,0.7,0.1,1.3,2.2,8.1,4.9
86,Tyrone Corbin,SF,37,SAC,54,5,17.4,1.6,4.6,0.356,0.2,0.8,0.227,1.4,3.8,0.384,0.377,0.6,0.7,0.846,0.7,2.3,3.1,1.1,0.7,0.1,0.5,1.8,4.1,1.3
87,Chris Crawford,PF,24,ATL,55,11,12.1,1.7,4.2,0.397,0.1,0.5,0.259,1.5,3.7,0.416,0.413,1.1,1.5,0.778,0.9,0.9,1.8,0.6,0.3,0.3,0.7,1.5,4.6,6.8
88,Austin Croshere,PF,24,IND,81,14,23.3,3.6,8.1,0.441,0.8,2.1,0.362,2.8,5.9,0.47,0.489,2.4,2.9,0.848,1.7,4.7,6.4,1.1,0.5,0.7,1.5,2.5,10.3,10.1
89,John Crotty,PG,30,DET,69,0,13.6,1.5,3.6,0.422,0.5,1.2,0.413,1.1,2.5,0.427,0.488,1.2,1.3,0.86,0.2,0.8,1.1,1.9,0.4,0.1,0.8,1.5,4.7,2.1
91,Vonteego Cummings,PG,23,GSW,75,11,23.9,3.5,8.7,0.405,0.7,2.0,0.325,2.9,6.7,0.429,0.442,1.7,2.3,0.751,0.8,1.7,2.5,3.3,1.2,0.2,1.8,2.3,9.4,7.3
92,Bill Curley,SF-PF,27,TOT,28,0,11.0,1.0,2.4,0.426,0.0,0.0,0.0,1.0,2.4,0.433,0.426,0.6,0.9,0.72,0.6,1.1,1.8,0.5,0.5,0.1,0.8,2.2,2.7,3.2
93,Dell Curry,SG,35,TOR,67,9,16.3,2.9,6.8,0.427,1.4,3.6,0.393,1.5,3.2,0.467,0.532,0.4,0.5,0.75,0.2,1.3,1.5,1.3,0.5,0.1,0.6,1.0,7.6,6.0
94,Michael Curry,SG,31,DET,82,3,19.6,2.2,4.6,0.48,0.0,0.1,0.2,2.2,4.6,0.484,0.482,1.7,2.0,0.839,0.3,1.0,1.3,1.1,0.4,0.1,0.9,2.5,6.2,5.2
95,Erick Dampier,C,24,GSW,21,12,23.6,3.3,8.2,0.405,0.0,0.0,,3.3,8.2,0.405,0.405,1.3,2.4,0.529,2.3,4.1,6.4,0.9,0.4,0.7,1.4,3.6,8.0,7.4
96,Antonio Daniels,SG,24,SAS,68,1,17.6,2.4,5.1,0.474,0.3,1.0,0.333,2.1,4.1,0.507,0.506,1.1,1.5,0.713,0.2,1.0,1.3,2.6,0.8,0.1,0.9,1.1,6.2,9.4
97,Kornel David,SF,28,TOT,32,5,14.8,2.1,4.9,0.427,0.0,0.1,0.0,2.1,4.8,0.435,0.427,1.4,1.8,0.804,0.8,1.7,2.5,0.5,0.5,0.1,1.0,1.8,5.6,2.3
98,Antonio Davis,C,31,TOR,79,78,31.4,4.0,9.0,0.44,0.0,0.0,,4.0,9.0,0.44,0.44,3.6,4.7,0.765,3.0,5.8,8.8,1.3,0.5,1.3,1.5,3.4,11.5,13.7
99,Baron Davis,PG,20,CHH,82,0,18.6,2.2,5.3,0.42,0.3,1.4,0.225,1.9,3.9,0.488,0.449,1.2,1.9,0.634,0.6,1.4,2.0,3.8,1.2,0.2,1.7,2.5,5.9,13.8
101,Dale Davis,C,30,IND,74,72,28.7,4.1,8.1,0.502,0.0,0.0,,4.1,8.1,0.502,0.502,1.9,2.7,0.685,3.5,6.4,9.9,0.9,0.7,1.3,1.2,2.7,10.0,7.2
102,Emanual Davis,PG,31,SEA,54,2,13.0,1.5,4.1,0.364,0.6,1.9,0.301,0.9,2.2,0.419,0.434,0.5,0.7,0.684,0.3,1.6,1.9,1.3,0.7,0.1,0.8,1.3,4.0,5.8
103,Hubert Davis,PG,29,DAL,79,15,23.0,2.7,5.9,0.468,1.0,2.1,0.491,1.7,3.8,0.455,0.556,0.8,1.0,0.87,0.2,1.5,1.7,1.8,0.3,0.0,0.9,1.4,7.4,7.9
105,Ricky Davis,SG,20,CHH,48,4,11.9,2.0,3.9,0.503,0.0,0.1,0.0,2.0,3.8,0.514,0.503,0.8,1.1,0.765,0.6,1.1,1.7,1.3,0.6,0.2,1.0,0.8,4.7,4.6
106,Todd Day,SG,30,PHO,58,1,16.2,2.2,5.7,0.394,1.1,2.8,0.388,1.1,2.8,0.4,0.491,1.2,1.9,0.667,0.5,1.7,2.2,1.1,0.8,0.4,0.9,2.2,6.8,4.3
107,Andrew DeClercq,C,26,CLE,82,31,22.3,2.7,5.4,0.508,0.0,0.0,,2.7,5.4,0.508,0.508,1.1,2.0,0.588,1.9,3.5,5.4,0.7,0.8,0.8,1.3,3.4,6.6,3.9
108,Vinny Del Negro,PG,33,MIL,67,0,18.1,2.3,4.9,0.471,0.1,0.4,0.333,2.2,4.5,0.482,0.483,0.5,0.6,0.897,0.1,1.5,1.6,2.4,0.5,0.0,0.7,1.2,5.2,3.9
109,Tony Delk,PG,26,SAC,46,1,14.8,2.6,6.1,0.43,0.2,0.9,0.225,2.4,5.2,0.464,0.446,1.0,1.3,0.797,0.8,1.1,1.9,1.2,0.8,0.1,0.7,1.3,6.4,12.3
110,Derrick Dial,SG,24,SAS,8,0,11.9,2.1,5.8,0.37,0.4,1.5,0.25,1.8,4.3,0.412,0.402,0.4,0.6,0.6,1.8,1.5,3.3,0.6,0.1,0.1,0.8,1.3,5.0,2.6
111,Michael Dickerson,SG,24,VAN,82,82,37.8,6.8,15.5,0.436,1.5,3.5,0.409,5.3,11.9,0.444,0.483,3.3,4.0,0.83,1.0,2.5,3.4,2.5,1.4,0.5,2.0,2.8,18.2,16.3
112,Vlade Divac,C,31,SAC,82,81,29.0,4.7,9.3,0.503,0.1,0.3,0.269,4.6,9.0,0.511,0.507,2.8,4.1,0.691,2.1,5.9,8.0,3.0,1.3,1.3,2.3,3.1,12.3,12.0
113,Michael Doleac,C,22,ORL,81,29,16.5,3.0,6.6,0.452,0.0,0.0,0.5,3.0,6.6,0.452,0.453,1.0,1.2,0.842,1.1,3.0,4.1,0.8,0.4,0.4,0.8,2.8,7.0,6.4
114,Sherman Douglas,PG,33,NJN,20,2,15.5,2.3,4.5,0.5,0.3,0.8,0.313,2.0,3.7,0.541,0.528,1.3,1.4,0.893,0.7,0.8,1.5,1.7,0.9,0.0,1.2,1.3,6.0,5.7
115,Bryce Drew,PG,25,HOU,72,5,18.0,2.2,5.7,0.383,0.8,2.3,0.362,1.4,3.5,0.396,0.454,0.6,0.7,0.849,0.3,1.1,1.4,2.3,0.6,0.0,0.9,1.1,5.8,6.3
116,Chris Dudley,C,34,NYK,47,3,9.8,0.5,1.4,0.343,0.0,0.0,,0.5,1.4,0.343,0.343,0.2,0.6,0.333,1.3,1.6,2.9,0.1,0.1,0.4,0.4,2.0,1.2,1.4
117,Tim Duncan,PF,23,SAS,74,74,38.9,8.5,17.3,0.49,0.0,0.1,0.091,8.5,17.2,0.494,0.491,6.2,8.1,0.761,3.5,8.9,12.4,3.2,0.9,2.2,3.3,2.8,23.2,22.2
118,Howard Eisley,PG,27,UTA,82,5,25.6,3.4,8.2,0.418,0.7,2.0,0.368,2.7,6.2,0.434,0.462,1.0,1.2,0.824,0.3,1.8,2.1,4.2,0.7,0.1,1.6,2.7,8.6,9.0
119,Obinna Ekezie,PF,24,VAN,39,0,9.0,1.1,2.3,0.466,0.0,0.0,,1.1,2.3,0.466,0.466,1.1,1.6,0.672,0.9,1.5,2.4,0.2,0.2,0.1,0.7,1.6,3.2,3.1
120,Mario Elie,SF,36,SAS,79,79,28.1,2.5,5.8,0.427,0.9,2.4,0.398,1.5,3.4,0.446,0.508,1.6,1.9,0.846,0.6,2.5,3.2,2.4,0.9,0.1,1.6,2.0,7.5,4.4
121,Sean Elliott,SF,31,SAS,19,19,20.6,2.0,5.6,0.358,0.7,1.9,0.351,1.3,3.6,0.362,0.42,1.3,1.7,0.781,0.3,2.2,2.5,1.5,0.6,0.1,1.0,1.8,6.0,7.9
123,LaPhonso Ellis,PF,29,ATL,58,8,22.6,3.6,8.0,0.45,0.1,0.4,0.143,3.6,7.6,0.465,0.454,1.1,1.6,0.695,1.7,3.3,5.0,1.0,0.6,0.4,0.9,2.3,8.4,9.4
124,Pervis Ellison,C,32,BOS,30,5,9.0,0.6,1.4,0.442,0.0,0.0,,0.6,1.4,0.442,0.442,0.5,0.7,0.714,1.0,1.3,2.2,0.4,0.3,0.3,0.4,2.2,1.8,0.7
125,Evan Eschmeyer,C,24,NJN,31,5,12.0,1.2,2.3,0.528,0.0,0.0,,1.2,2.3,0.528,0.528,0.5,1.0,0.5,1.3,2.2,3.5,0.7,0.3,0.7,0.7,2.7,2.9,3.4
126,Patrick Ewing*,C,37,NYK,62,62,32.8,5.8,12.5,0.466,0.0,0.0,0.0,5.8,12.5,0.467,0.466,3.3,4.6,0.731,2.3,7.5,9.7,0.9,0.6,1.4,2.3,3.2,15.0,9.6
128,Jamie Feick,C,25,NJN,81,17,27.7,2.2,5.2,0.428,0.0,0.0,1.0,2.2,5.2,0.424,0.431,1.2,1.6,0.707,3.3,6.1,9.3,0.8,0.5,0.5,0.7,2.5,5.7,3.7
129,Danny Ferry,PF,33,CLE,63,3,21.0,3.0,6.0,0.497,0.5,1.2,0.44,2.5,4.8,0.511,0.541,0.8,0.9,0.912,0.9,2.9,3.8,1.1,0.3,0.4,0.9,2.9,7.3,5.6
130,Michael Finley,SF,26,DAL,82,82,42.2,9.1,20.0,0.457,1.2,3.0,0.401,7.9,16.9,0.467,0.487,3.2,3.9,0.82,1.5,4.8,6.3,5.3,1.3,0.4,2.4,2.1,22.6,21.5
131,Derek Fisher,PG,25,LAL,78,22,23.1,2.1,6.2,0.346,0.7,2.1,0.313,1.5,4.1,0.363,0.4,1.3,1.9,0.724,0.3,1.6,1.8,2.8,1.0,0.0,1.0,1.9,6.3,11.5
132,Danny Fortson,PF,23,BOS,55,5,15.6,2.5,4.8,0.528,0.0,0.0,,2.5,4.8,0.528,0.528,2.5,3.4,0.735,2.6,4.1,6.7,0.5,0.4,0.1,1.2,3.3,7.6,16.7
133,Greg Foster,PF,31,SEA,60,5,12.0,1.5,3.7,0.406,0.1,0.3,0.2,1.5,3.5,0.421,0.413,0.3,0.5,0.643,0.3,1.5,1.8,0.7,0.2,0.3,0.5,1.8,3.4,2.0
134,Jeff Foster,C,23,IND,19,0,4.5,0.7,1.2,0.565,0.0,0.1,0.0,0.7,1.2,0.591,0.565,0.9,1.3,0.68,0.6,1.1,1.7,0.3,0.3,0.1,0.1,0.9,2.3,3.5
135,Rick Fox,SF,30,LAL,82,1,18.0,2.5,6.1,0.414,0.7,2.2,0.326,1.8,3.9,0.464,0.473,0.8,1.0,0.808,0.8,1.6,2.4,1.7,0.6,0.3,1.1,2.5,6.5,9.6
136,Adonal Foyle,C,24,GSW,76,59,21.8,2.5,5.0,0.508,0.0,0.0,,2.5,5.0,0.508,0.508,0.4,1.2,0.378,2.3,3.3,5.6,0.6,0.3,1.8,0.9,2.9,5.5,5.9
137,Steve Francis,PG,22,HOU,77,77,36.1,6.5,14.5,0.445,1.4,4.0,0.345,5.1,10.5,0.483,0.493,3.7,4.7,0.786,2.0,3.3,5.3,6.6,1.5,0.4,4.0,3.0,18.0,19.9
138,Todd Fuller,C,25,CHH,41,2,9.7,1.2,3.0,0.418,0.0,0.0,,1.2,3.0,0.418,0.418,0.8,1.3,0.604,0.9,1.8,2.7,0.1,0.2,0.2,0.7,1.1,3.3,2.8
139,Lawrence Funderburke,PF,29,SAC,75,1,13.7,2.5,4.7,0.523,0.0,0.0,0.0,2.5,4.7,0.526,0.523,1.5,2.2,0.706,1.3,1.8,3.1,0.4,0.4,0.3,0.5,1.2,6.4,4.9
