Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
107,Paul Griffin,PF,24,NOJ,82,,22.6,2.0,4.4,0.447,,,,2.0,4.4,0.447,0.447,1.4,1.9,0.713,1.9,4.3,6.2,2.1,1.1,0.5,1.8,2.8,5.3,3.9
108,Bob Gross,SF,24,POR,72,,30.0,5.3,10.0,0.529,,,,5.3,10.0,0.529,0.529,2.1,2.6,0.8,2.5,3.1,5.6,3.5,1.4,0.7,2.5,3.3,12.7,9.7
109,Ernie Grunfeld,SG,22,MIL,73,,17.3,2.8,6.3,0.443,,,,2.8,6.3,0.443,0.443,1.3,2.0,0.657,1.0,1.7,2.7,2.0,0.7,0.3,1.3,2.1,6.9,10.3
111,Joe Hassett,SG,22,SEA,48,,8.4,1.9,4.3,0.444,,,,1.9,4.3,0.444,0.444,0.2,0.3,0.833,0.3,0.5,0.8,0.9,0.4,0.0,0.7,0.9,4.0,4.1
113,Steve Hawes,PF,27,ATL,75,,31.0,5.2,11.4,0.453,,,,5.2,11.4,0.453,0.453,2.3,2.9,0.818,2.4,6.8,9.2,2.5,1.0,0.8,2.0,3.1,12.7,10.5
114,Robert Hawkins,SG,23,NJN,15,,22.9,4.6,10.0,0.46,,,,4.6,10.0,0.46,0.46,1.7,1.9,0.862,1.4,1.9,3.3,2.5,1.5,0.9,2.9,3.4,10.9,4.5
115,Elvin Hayes*,PF,32,WSB,81,,40.1,7.9,17.4,0.451,,,,7.9,17.4,0.451,0.451,4.0,6.3,0.634,4.1,9.1,13.3,1.8,1.2,2.0,2.8,3.9,19.7,21.8
116,Spencer Haywood*,PF,28,NYK,67,,26.3,6.1,12.7,0.484,,,,6.1,12.7,0.484,0.484,1.4,2.0,0.711,2.1,4.5,6.6,1.9,0.6,1.1,2.1,2.8,13.7,20.9
117,Gar Heard,PF,29,PHO,80,,26.2,3.3,7.8,0.424,,,,3.3,7.8,0.424,0.424,1.1,1.8,0.612,2.1,6.1,8.2,1.7,1.6,1.3,1.5,2.7,7.8,6.3
118,Tom Henderson,PG,26,WSB,75,,30.9,4.5,10.5,0.432,,,,4.5,10.5,0.432,0.432,2.4,3.2,0.746,0.9,1.7,2.6,5.4,1.2,0.2,2.6,1.7,11.4,10.8
119,Armond Hill,PG,24,ATL,82,,30.9,3.7,8.9,0.415,,,,3.7,8.9,0.415,0.415,2.3,2.7,0.848,0.7,2.1,2.8,5.2,1.8,0.2,2.9,3.7,9.7,10.2
120,Darnell Hillman,PF,28,TOT,78,,25.2,4.4,9.1,0.479,,,,4.4,9.1,0.479,0.479,2.1,3.7,0.584,2.6,4.8,7.4,1.3,0.8,1.0,2.2,3.7,10.9,7.0
121,Wilbur Holland,SG,26,CHI,82,,35.2,6.9,15.7,0.443,,,,6.9,15.7,0.443,0.443,2.7,3.4,0.799,1.3,2.3,3.6,3.8,2.0,0.2,2.7,3.1,16.6,12.6
122,Lionel Hollins,PG,24,POR,81,,33.8,6.6,14.8,0.442,,,,6.6,14.8,0.442,0.442,2.8,3.7,0.743,1.0,2.4,3.4,4.7,1.9,0.4,3.0,3.3,15.9,15.3
123,Lou Hudson,SG,33,LAL,82,,27.8,6.0,12.1,0.497,,,,6.0,12.1,0.497,0.497,1.7,2.2,0.774,1.0,1.3,2.3,2.4,1.1,0.2,1.8,2.4,13.7,9.8
124,Kim Hughes,C,25,NJN,56,,15.3,1.0,2.9,0.356,,,,1.0,2.9,0.356,0.356,0.2,0.5,0.31,1.7,2.6,4.3,0.7,0.9,0.9,1.0,2.9,2.2,2.6
125,Dan Issel*,C,29,DEN,82,,34.8,8.0,15.7,0.512,,,,8.0,15.7,0.512,0.512,5.2,6.7,0.782,3.1,7.0,10.1,3.7,1.2,0.5,3.2,3.4,21.3,17.0
126,Phil Jackson*,PF,32,NYK,63,,10.4,0.9,1.8,0.478,,,,0.9,1.8,0.478,0.478,0.7,0.9,0.768,0.5,1.3,1.7,0.7,0.5,0.2,0.7,1.7,2.4,6.3
127,Aaron James,SF,25,NOJ,80,,26.5,5.4,10.8,0.497,,,,5.4,10.8,0.497,0.497,1.5,2.0,0.745,2.0,3.2,5.3,1.4,0.5,0.3,1.6,3.2,12.2,10.0
128,Charles Johnson,SG,28,TOT,71,,18.3,3.3,8.2,0.408,,,,3.3,8.2,0.408,0.408,0.7,0.9,0.803,0.6,1.6,2.2,1.8,0.9,0.1,1.0,1.8,7.4,9.2
129,Dennis Johnson*,SG,23,SEA,81,,27.3,4.5,10.9,0.417,,,,4.5,10.9,0.417,0.417,3.7,5.0,0.732,1.9,1.8,3.6,2.8,1.5,0.6,2.0,2.6,12.7,15.9
130,Eddie Johnson,SG,22,ATL,79,,23.7,4.2,8.7,0.484,,,,4.2,8.7,0.484,0.484,2.1,2.5,0.816,0.6,1.3,1.9,3.0,1.3,0.1,2.1,2.9,10.5,16.0
131,George Johnson,C,29,NJN,81,,29.8,3.5,8.9,0.395,,,,3.5,8.9,0.395,0.395,1.6,2.3,0.719,3.0,6.6,9.6,1.4,1.0,3.4,2.7,4.2,8.7,6.6
132,John Johnson,SF,30,TOT,77,,23.7,4.4,10.7,0.415,,,,4.4,10.7,0.415,0.415,1.7,2.3,0.751,1.3,2.7,4.0,2.7,0.6,0.2,2.2,2.6,10.6,11.0
134,Marques Johnson,SF,21,MIL,80,,34.6,7.9,15.1,0.522,,,,7.9,15.1,0.522,0.522,3.8,5.1,0.736,3.7,6.9,10.6,2.4,1.2,1.3,2.2,2.8,19.5,25.6
135,Mickey Johnson,PF,25,CHI,81,,35.4,6.9,15.0,0.462,,,,6.9,15.0,0.462,0.462,4.5,5.5,0.812,2.7,6.4,9.1,3.3,1.1,0.8,3.3,3.9,18.3,15.4
136,Ollie Johnson,SF,28,ATL,82,,20.8,3.6,7.5,0.472,,,,3.6,7.5,0.472,0.472,1.4,1.6,0.854,1.1,2.1,3.2,1.5,1.0,0.4,1.3,2.2,8.5,9.2
137,Bobby Jones,PF,26,DEN,75,,32.5,5.9,10.1,0.578,,,,5.9,10.1,0.578,0.578,2.8,3.7,0.751,2.2,6.3,8.5,3.4,1.8,1.7,2.6,2.9,14.5,12.1
138,Caldwell Jones,C,27,PHI,80,,20.5,2.1,4.5,0.471,,,,2.1,4.5,0.471,0.471,1.2,1.9,0.627,2.1,5.1,7.1,1.2,0.3,1.6,1.6,3.5,5.4,9.3
139,Dwight Jones,PF,25,HOU,82,,30.2,4.2,9.5,0.445,,,,4.2,9.5,0.445,0.445,2.2,2.8,0.777,2.6,5.2,7.8,1.3,0.9,0.5,2.0,3.2,10.6,5.7
142,Eddie Jordan,PG,23,TOT,73,,16.6,2.9,7.4,0.4,,,,2.9,7.4,0.4,0.4,1.8,2.3,0.784,0.5,1.2,1.6,2.4,1.7,0.3,1.5,1.3,7.7,12.4
144,Rich Kelley,C,24,NOJ,82,,25.8,3.7,7.3,0.505,,,,3.7,7.3,0.505,0.505,2.7,3.5,0.779,3.0,6.2,9.3,2.8,1.1,1.6,2.7,3.6,10.2,15.7
145,Larry Kenon,SF,25,SAS,81,,35.4,8.6,17.6,0.489,,,,8.6,17.6,0.489,0.489,3.4,4.0,0.854,3.0,6.5,9.5,3.3,1.4,0.3,3.4,2.6,20.6,22.1
146,Bernard King*,SF,21,NJN,79,,39.1,10.1,21.1,0.479,,,,10.1,21.1,0.479,0.479,4.0,5.8,0.677,3.4,6.2,9.5,2.4,1.5,0.5,3.9,3.8,24.2,21.6
147,Billy Knight,SF,25,BUF,53,,40.7,8.6,17.5,0.494,,,,8.6,17.5,0.494,0.494,5.7,7.0,0.809,2.4,4.8,7.2,3.0,1.5,0.2,3.2,2.6,22.9,14.3
148,Toby Knight,SF,22,NYK,80,,14.6,2.8,5.8,0.477,,,,2.8,5.8,0.477,0.477,0.8,1.2,0.649,1.5,2.5,4.0,0.5,0.6,0.4,1.2,2.6,6.3,16.6
150,John Kuester,PG,22,KCK,78,,15.6,1.9,4.1,0.455,,,,1.9,4.1,0.455,0.455,1.1,1.3,0.829,0.2,1.2,1.5,3.2,0.7,0.0,1.2,1.8,4.8,1.4
151,Kevin Kunnert,C,26,HOU,80,,26.9,4.6,10.5,0.437,,,,4.6,10.5,0.437,0.437,1.2,1.7,0.689,3.3,5.4,8.7,1.2,0.6,1.1,1.8,3.9,10.4,6.5
152,Mitch Kupchak,PF,23,WSB,67,,26.3,5.9,11.5,0.512,,,,5.9,11.5,0.512,0.512,4.2,6.0,0.697,2.4,4.4,6.9,1.1,0.4,0.6,2.7,2.9,15.9,14.6
154,Sam Lacey,C,29,KCK,77,,27.7,3.4,7.7,0.449,,,,3.4,7.7,0.449,0.449,1.7,2.4,0.717,2.0,6.3,8.3,3.9,1.6,1.4,2.4,3.4,8.6,10.6
155,Tom LaGarde,C,22,DEN,77,,11.3,1.2,3.1,0.405,,,,1.2,3.1,0.405,0.405,1.5,1.9,0.76,1.0,1.8,2.8,0.6,0.2,0.2,1.3,1.9,4.0,11.0
156,John Lambert,PF,25,CLE,76,,14.1,1.9,4.4,0.423,,,,1.9,4.4,0.423,0.423,0.4,0.6,0.563,1.6,2.6,4.3,0.5,0.4,0.7,0.8,2.2,4.1,4.7
157,Mark Landsberger,PF,22,CHI,62,,14.9,2.0,4.0,0.506,,,,2.0,4.0,0.506,0.506,1.5,2.5,0.58,1.8,3.1,4.9,0.7,0.3,0.1,1.1,1.3,5.6,8.1
158,Bob Lanier*,C,29,DET,63,,36.7,9.9,18.4,0.537,,,,9.9,18.4,0.537,0.537,4.7,6.1,0.772,3.1,8.2,11.3,3.4,1.3,1.5,3.6,2.9,24.5,23.6
