Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
41,Charlie Davis,SG,23,TOT,75,,18.9,3.5,8.4,0.417,,,,3.5,8.4,0.417,0.417,1.7,2.2,0.774,,,1.5,2.5,,,,2.6,8.7,3.9
42,Dwight Davis,PF,23,CLE,81,,26.6,3.6,9.2,0.392,,,,3.6,9.2,0.392,0.392,2.2,2.7,0.793,,,7.0,1.5,,,,3.7,9.4,12.5
43,Jim Davis,C,31,DET,73,,10.6,1.8,3.5,0.51,,,,1.8,3.5,0.51,0.51,1.0,1.6,0.632,,,3.6,0.8,,,,1.7,4.6,4.2
44,Mickey Davis,SF,22,MIL,74,,14.1,2.1,4.7,0.438,,,,2.1,4.7,0.438,0.438,1.0,1.2,0.826,,,3.1,1.0,,,,1.6,5.1,5.9
46,Dave DeBusschere*,PF,32,NYK,77,,36.7,6.9,15.9,0.435,,,,6.9,15.9,0.435,0.435,2.5,3.4,0.746,,,10.2,3.4,,,,2.8,16.3,18.1
48,Terry Driscoll,C-PF,25,TOT,60,,16.1,2.3,5.5,0.428,,,,2.3,5.5,0.428,0.428,0.7,1.0,0.694,,,5.0,0.9,,,,2.4,5.4,3.2
50,Ken Durrett,SF,24,KCO,8,,8.1,1.0,2.6,0.381,,,,1.0,2.6,0.381,0.381,0.8,1.0,0.75,,,1.8,0.4,,,,2.0,2.8,4.8
51,Joe Ellis,PF,28,GSW,74,,14.2,2.7,6.6,0.409,,,,2.7,6.6,0.409,0.409,0.9,1.3,0.742,,,3.8,1.2,,,,1.9,6.3,2.8
52,Leroy Ellis,PF-C,32,TOT,79,,32.9,5.3,12.3,0.434,,,,5.3,12.3,0.434,0.434,1.6,2.0,0.801,,,9.8,1.8,,,,2.5,12.3,9.9
54,Keith Erickson,SF,28,LAL,76,,25.3,3.9,9.2,0.43,,,,3.9,9.2,0.43,0.43,1.2,1.4,0.809,,,4.4,3.2,,,,2.5,9.0,14.6
55,Hank Finkel,C,30,BOS,76,,6.5,1.0,2.3,0.451,,,,1.0,2.3,0.451,0.451,0.4,0.7,0.538,,,2.0,0.3,,,,1.1,2.4,2.5
56,Chris Ford,SG,24,DET,74,,20.8,2.8,5.9,0.479,,,,2.8,5.9,0.479,0.479,0.8,1.3,0.645,,,3.6,2.6,,,,1.8,6.4,7.1
57,Fred Foster,SF,26,DET,63,,23.2,3.9,10.0,0.388,,,,3.9,10.0,0.388,0.388,1.0,1.4,0.701,,,2.9,1.5,,,,2.4,8.7,4.8
59,Jim Fox,C,29,SEA,74,,33.0,4.3,8.3,0.515,,,,4.3,8.3,0.515,0.515,2.9,3.6,0.808,,,11.2,2.4,,,,3.2,11.4,11.3
60,Walt Frazier*,PG,27,NYK,78,,40.8,8.7,17.8,0.49,,,,8.7,17.8,0.49,0.49,3.7,4.5,0.817,,,7.3,5.9,,,,2.4,21.1,20.5
61,Dick Garrett,SG,26,BUF,78,,23.1,4.4,10.4,0.419,,,,4.4,10.4,0.419,0.419,1.2,1.4,0.873,,,2.7,2.8,,,,2.8,10.0,2.5
62,Rowland Garrett,SF,22,CHI,35,,6.0,1.5,3.4,0.441,,,,1.5,3.4,0.441,0.441,0.6,0.9,0.677,,,1.7,0.2,,,,0.8,3.6,3.8
63,John Gianelli,C,22,NYK,52,,9.9,1.5,3.4,0.451,,,,1.5,3.4,0.451,0.451,0.4,0.6,0.697,,,2.9,0.5,,,,1.4,3.5,7.3
64,Dick Gibbs,SF,24,TOT,67,,11.0,1.2,3.3,0.36,,,,1.2,3.3,0.36,0.36,0.7,0.9,0.746,,,1.4,0.9,,,,1.7,3.1,10.8
65,Herm Gilliam,PG,26,ATL,76,,36.1,6.2,13.3,0.468,,,,6.2,13.3,0.468,0.468,1.6,2.0,0.82,,,5.3,6.3,,,,3.4,14.0,14.1
66,Gail Goodrich*,SG,29,LAL,76,,35.5,9.9,21.3,0.464,,,,9.9,21.3,0.464,0.464,4.1,4.9,0.84,,,3.5,4.4,,,,2.5,23.9,25.3
67,Travis Grant,SF,23,LAL,33,,4.6,1.5,3.5,0.44,,,,1.5,3.5,0.44,0.44,0.7,0.8,0.885,,,1.6,0.2,,,,0.6,3.8,1.0
69,Lamar Green,PF,25,PHO,80,,25.6,2.8,6.5,0.431,,,,2.8,6.5,0.431,0.431,1.1,1.5,0.754,,,9.3,1.1,,,,3.3,6.7,4.1
73,Matt Guokas,SG,28,KCO,79,,36.0,4.1,7.2,0.57,,,,4.1,7.2,0.57,0.57,0.9,1.1,0.822,,,3.1,5.1,,,,2.4,9.1,5.7
74,Happy Hairston,PF,30,LAL,28,,33.5,5.6,11.7,0.482,,,,5.6,11.7,0.482,0.482,5.0,6.4,0.787,,,13.2,2.4,,,,2.8,16.3,14.5
76,Clem Haskins,SG,29,PHO,77,,20.5,4.4,9.5,0.464,,,,4.4,9.5,0.464,0.464,1.7,2.0,0.833,,,2.2,2.6,,,,1.9,10.5,11.1
77,John Havlicek*,SF,32,BOS,80,,42.1,9.6,21.3,0.45,,,,9.6,21.3,0.45,0.45,4.6,5.4,0.858,,,7.1,6.6,,,,2.4,23.8,22.6
78,Connie Hawkins*,SF,30,PHO,75,,36.9,5.9,12.3,0.479,,,,5.9,12.3,0.479,0.479,4.3,5.4,0.797,,,8.5,4.1,,,,3.1,16.1,12.6
79,Elvin Hayes*,PF,27,BAL,81,,41.3,8.8,19.8,0.444,,,,8.8,19.8,0.444,0.444,3.6,5.4,0.671,,,14.5,1.6,,,,2.9,21.2,21.4
80,Spencer Haywood*,PF,23,SEA,77,,42.3,11.5,24.3,0.476,,,,11.5,24.3,0.476,0.476,6.1,7.3,0.839,,,12.9,2.5,,,,2.8,29.2,23.5
81,Gar Heard,PF,24,TOT,81,,19.2,4.3,10.2,0.425,,,,4.3,10.2,0.425,0.425,1.4,2.2,0.652,,,5.6,0.7,,,,2.1,10.1,15.3
84,Lou Hudson,SF,28,ATL,75,,40.4,10.9,22.8,0.477,,,,10.9,22.8,0.477,0.477,5.3,6.4,0.825,,,6.2,3.4,,,,2.6,27.1,25.4
85,John Hummer,PF,24,BUF,66,,23.4,3.1,7.0,0.444,,,,3.1,7.0,0.444,0.444,1.7,3.1,0.561,,,4.9,2.1,,,,2.8,8.0,6.5
86,Phil Jackson*,PF,27,NYK,80,,17.4,3.1,6.9,0.443,,,,3.1,6.9,0.443,0.443,1.9,2.4,0.79,,,4.3,1.2,,,,2.7,8.1,11.1
87,Charles Johnson,SG,23,GSW,70,,12.7,2.4,5.7,0.428,,,,2.4,5.7,0.428,0.428,0.5,0.7,0.717,,,1.9,1.7,,,,1.5,5.4,7.2
88,George Johnson,C,25,HOU,19,,8.9,1.1,2.1,0.513,,,,1.1,2.1,0.513,0.513,0.2,0.2,0.75,,,2.4,0.2,,,,1.7,2.3,2.1
89,George Johnson,C,24,GSW,56,,6.2,0.7,1.8,0.41,,,,0.7,1.8,0.41,0.41,0.1,0.3,0.412,,,2.5,0.1,,,,0.7,1.6,2.1
91,John Johnson,SF,25,CLE,82,,34.3,6.0,13.9,0.43,,,,6.0,13.9,0.43,0.43,2.4,3.3,0.734,,,6.7,3.8,,,,3.0,14.4,16.4
92,Ollie Johnson,SF,23,POR,78,,27.4,3.9,7.9,0.497,,,,3.9,7.9,0.497,0.497,2.0,2.6,0.757,,,5.3,2.6,,,,2.1,9.9,6.3
94,Bob Kauffman,SF,26,BUF,77,,39.6,6.9,13.8,0.505,,,,6.9,13.8,0.505,0.505,3.6,4.7,0.78,,,11.1,5.1,,,,2.7,17.5,6.1
95,Toby Kimball,PF,30,KCO,67,,9.6,1.4,3.3,0.436,,,,1.4,3.3,0.436,0.436,0.7,1.0,0.657,,,2.9,0.4,,,,1.3,3.5,7.5
97,Don Kojis,SF,34,KCO,77,,16.1,3.6,7.5,0.48,,,,3.6,7.5,0.48,0.48,1.4,1.8,0.774,,,2.6,1.0,,,,1.7,8.5,13.1
98,Howard Komives,PG,31,BUF,67,,21.9,2.4,6.4,0.38,,,,2.4,6.4,0.38,0.38,1.3,1.5,0.867,,,1.8,3.6,,,,2.3,6.1,4.3
99,Steve Kuberski,SF,25,BOS,78,,9.8,1.8,4.4,0.403,,,,1.8,4.4,0.403,0.403,0.8,1.1,0.774,,,2.5,0.3,,,,1.2,4.4,5.1
100,Sam Lacey,C,24,KCO,79,,37.1,6.0,12.6,0.474,,,,6.0,12.6,0.474,0.474,1.6,2.3,0.708,,,11.8,2.4,,,,3.6,13.5,14.2
101,Bob Lanier*,C,24,DET,81,,38.9,10.0,20.4,0.49,,,,10.0,20.4,0.49,0.49,3.8,4.9,0.773,,,14.9,3.2,,,,3.4,23.8,22.5
102,Stu Lantz,SG,26,DET,51,,31.4,3.6,8.9,0.407,,,,3.6,8.9,0.407,0.407,2.4,2.9,0.8,,,3.4,2.7,,,,2.3,9.6,8.9
103,Mo Layton,SG,24,PHO,65,,15.2,2.9,6.7,0.431,,,,2.9,6.7,0.431,0.431,1.4,1.8,0.756,,,1.2,2.1,,,,2.0,7.1,5.6
104,Manny Leaks,C,27,PHI,82,,30.9,4.6,11.4,0.404,,,,4.6,11.4,0.404,0.404,1.8,2.4,0.72,,,8.3,1.2,,,,2.3,11.0,4.1
105,Clyde Lee,PF,28,GSW,66,,22.4,2.6,5.5,0.466,,,,2.6,5.5,0.466,0.466,1.1,2.0,0.565,,,9.1,0.5,,,,2.8,6.3,5.9
106,Russ Lee,SF,23,MIL,46,,6.0,1.1,2.8,0.386,,,,1.1,2.8,0.386,0.386,0.7,0.9,0.744,,,0.9,0.8,,,,0.8,2.8,2.4
108,Bob Love,PF,30,CHI,82,,37.0,9.4,21.9,0.431,,,,9.4,21.9,0.431,0.431,4.2,5.1,0.824,,,6.5,1.5,,,,2.9,23.1,21.8
109,Stan Love,PF,23,BAL,72,,13.8,2.6,6.1,0.436,,,,2.6,6.1,0.436,0.436,1.1,1.4,0.79,,,4.2,0.6,,,,2.4,6.4,5.6
110,Jerry Lucas*,PF,32,NYK,71,,28.2,4.4,8.6,0.513,,,,4.4,8.6,0.513,0.513,1.1,1.4,0.8,,,7.2,4.5,,,,2.2,9.9,6.2
111,Pete Maravich*,SG,25,ATL,79,,39.1,10.0,22.6,0.441,,,,10.0,22.6,0.441,0.441,6.1,7.7,0.8,,,4.4,6.9,,,,3.1,26.1,27.7
112,Jack Marin,SF,28,HOU,81,,37.3,7.7,16.5,0.468,,,,7.7,16.5,0.468,0.468,3.1,3.6,0.849,,,6.2,3.6,,,,3.0,18.5,11.7
114,LaRue Martin,C,22,POR,77,,12.9,1.9,4.8,0.396,,,,1.9,4.8,0.396,0.396,0.6,1.0,0.649,,,4.6,0.5,,,,2.1,4.4,4.9
116,Don May,SF,27,TOT,58,,15.8,3.3,7.3,0.446,,,,3.3,7.3,0.446,0.446,1.3,1.6,0.806,,,3.6,1.1,,,,2.3,7.8,7.0
117,Bob McAdoo*,PF,21,BUF,80,,32.0,7.3,16.2,0.452,,,,7.3,16.2,0.452,0.452,3.4,4.4,0.774,,,9.1,1.7,,,,3.2,18.0,30.6
118,Paul McCracken,SG,22,HOU,24,,12.7,1.8,3.7,0.494,,,,1.8,3.7,0.494,0.494,1.0,1.6,0.59,,,2.1,0.7,,,,1.3,4.6,0.5
119,Jim McDaniels,C,24,SEA,68,,16.1,2.3,5.7,0.399,,,,2.3,5.7,0.399,0.399,1.0,1.5,0.7,,,5.1,1.1,,,,2.1,5.6,5.5
120,Jon McGlocklin,SG,29,MIL,80,,24.4,4.4,8.7,0.502,,,,4.4,8.7,0.502,0.502,0.8,0.9,0.863,,,2.0,3.0,,,,1.5,9.6,9.2
121,Kenny McIntosh,SF,24,TOT,59,,19.3,1.9,5.8,0.337,,,,1.9,5.8,0.337,0.337,0.7,1.1,0.597,,,3.9,0.9,,,,1.7,4.6,7.4
122,Stan McKenzie,SF-SG,28,TOT,33,,8.9,1.5,3.6,0.403,,,,1.5,3.6,0.403,0.403,0.9,1.1,0.811,,,1.7,0.7,,,,1.3,3.8,1.8
123,Jim McMillian,SF,24,LAL,81,,36.5,8.1,17.7,0.458,,,,8.1,17.7,0.458,0.458,2.8,3.3,0.845,,,5.5,2.7,,,,2.2,18.9,18.6
125,Cliff Meely,PF,25,HOU,82,,20.7,3.3,8.0,0.408,,,,3.3,8.0,0.408,0.408,1.1,1.7,0.672,,,6.0,1.1,,,,3.2,7.7,9.7
126,Dean Meminger,SG,24,NYK,80,,18.2,2.4,4.6,0.515,,,,2.4,4.6,0.515,0.515,1.0,1.6,0.628,,,2.9,1.7,,,,1.4,5.7,8.3
127,John Mengelt,SG,23,TOT,79,,20.8,4.1,8.2,0.492,,,,4.1,8.2,0.492,0.492,1.6,2.0,0.794,,,2.3,1.9,,,,1.9,9.7,8.8
129,Earl Monroe*,SG,28,NYK,75,,31.6,6.6,13.5,0.488,,,,6.6,13.5,0.488,0.488,2.3,2.8,0.822,,,3.3,3.8,,,,2.6,15.5,14.0
130,Otto Moore,C,26,HOU,82,,33.1,5.1,10.5,0.487,,,,5.1,10.5,0.487,0.487,1.5,2.6,0.602,,,10.6,2.0,,,,2.9,11.7,3.6
132,Jeff Mullins,SG,30,GSW,81,,37.1,8.0,16.3,0.493,,,,8.0,16.3,0.493,0.493,1.8,2.1,0.831,,,4.5,4.2,,,,2.5,17.8,16.2
133,Calvin Murphy*,PG,24,HOU,77,,22.0,4.9,10.6,0.465,,,,4.9,10.6,0.465,0.465,3.1,3.5,0.888,,,1.9,3.4,,,,2.7,13.0,20.4
134,Bob Nash,SF,22,DET,36,,4.7,0.4,2.0,0.222,,,,0.4,2.0,0.222,0.222,0.3,0.5,0.647,,,0.9,0.4,,,,0.8,1.2,3.0
135,Lloyd Neal,C,22,POR,82,,33.2,5.5,11.2,0.494,,,,5.5,11.2,0.494,0.494,2.3,3.6,0.638,,,11.8,1.8,,,,3.7,13.4,7.6
136,Don Nelson*,SF,32,BOS,72,,19.8,4.3,9.0,0.476,,,,4.3,9.0,0.476,0.476,2.2,2.6,0.846,,,4.4,1.4,,,,2.2,10.8,11.5
137,Mike Newlin,SG,24,HOU,82,,32.4,6.5,14.7,0.443,,,,6.5,14.7,0.443,0.443,4.0,4.5,0.886,,,4.1,5.0,,,,3.7,17.0,18.4
138,Willie Norwood,SF,25,DET,79,,16.2,3.2,6.4,0.494,,,,3.2,6.4,0.494,0.494,1.9,2.8,0.684,,,4.1,0.7,,,,2.3,8.3,8.0
139,Steve Patterson,C,24,CLE,62,,11.5,1.1,3.2,0.359,,,,1.1,3.2,0.359,0.359,0.5,1.0,0.523,,,3.7,0.8,,,,1.3,2.8,7.8
140,Tom Patterson,PF,24,BAL,23,,4.0,0.9,2.1,0.429,,,,0.9,2.1,0.429,0.429,0.6,0.7,0.813,,,1.0,0.1,,,,0.8,2.4,0.5
141,Curtis Perry,PF,24,MIL,67,,31.3,4.0,8.6,0.461,,,,4.0,8.6,0.461,0.461,1.2,1.9,0.659,,,9.6,1.8,,,,3.7,9.1,9.0
142,Geoff Petrie,SG,24,POR,79,,39.7,10.6,22.8,0.464,,,,10.6,22.8,0.464,0.464,3.8,4.8,0.778,,,3.5,4.4,,,,2.1,24.9,24.3
143,Howard Porter,PF,24,CHI,43,,9.5,2.3,5.0,0.452,,,,2.3,5.0,0.452,0.452,0.5,0.7,0.759,,,2.7,0.4,,,,1.2,5.1,9.4
144,Kevin Porter,PG,22,BAL,71,,17.1,2.9,6.4,0.455,,,,2.9,6.4,0.455,0.455,0.9,1.4,0.614,,,1.0,3.3,,,,2.9,6.6,14.0
146,Jim Price,PG,23,LAL,59,,14.0,2.7,6.1,0.44,,,,2.7,6.1,0.44,0.44,1.0,1.2,0.822,,,1.9,1.6,,,,2.0,6.4,15.4
148,Luther Rackley,C,26,NYK,1,,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,,,1.0,0.0,,,,2.0,0.0,2.0
149,Mike Ratliff,C,21,KCO,58,,11.7,1.7,4.1,0.417,,,,1.7,4.1,0.417,0.417,0.8,1.4,0.536,,,3.3,0.7,,,,1.9,4.2,0.0
150,Clifford Ray,C,24,CHI,73,,27.5,3.5,7.1,0.492,,,,3.5,7.1,0.492,0.492,1.6,2.6,0.619,,,10.9,3.7,,,,3.2,8.6,9.3
151,Willis Reed*,C,30,NYK,69,,27.2,4.8,10.2,0.474,,,,4.8,10.2,0.474,0.474,1.3,1.8,0.742,,,8.6,1.8,,,,3.0,11.0,11.1
152,Tom Riker,C,22,NYK,14,,4.6,0.7,1.7,0.417,,,,0.7,1.7,0.417,0.417,1.1,1.7,0.625,,,1.1,0.1,,,,1.1,2.5,2.2
153,Pat Riley*,SG,27,LAL,55,,14.6,3.0,7.1,0.428,,,,3.0,7.1,0.428,0.428,1.2,1.5,0.793,,,1.2,1.5,,,,2.3,7.3,9.5
154,Ron Riley,PF,22,KCO,74,,22.1,3.7,8.6,0.431,,,,3.7,8.6,0.431,0.431,1.1,1.6,0.681,,,6.9,1.0,,,,3.1,8.4,3.9
155,Rich Rinaldi,SG,23,BAL,33,,19.6,3.5,8.6,0.408,,,,3.5,8.6,0.408,0.408,1.5,1.9,0.75,,,2.1,1.5,,,,1.2,8.5,1.3
156,Mike Riordan,SF,27,BAL,82,,42.3,8.0,15.6,0.51,,,,8.0,15.6,0.51,0.51,2.2,2.7,0.821,,,4.9,5.2,,,,2.6,18.1,15.9
157,Rick Roberson,C,25,CLE,62,,34.3,5.0,11.4,0.433,,,,5.0,11.4,0.433,0.433,2.7,4.7,0.576,,,11.2,2.2,,,,4.0,12.6,13.5
158,Oscar Robertson*,PG,34,MIL,73,,37.5,6.1,13.5,0.454,,,,6.1,13.5,0.454,0.454,3.3,3.8,0.847,,,4.9,7.5,,,,2.3,15.5,12.7
160,Curtis Rowe,PF,23,DET,81,,37.1,6.8,13.0,0.519,,,,6.8,13.0,0.519,0.519,2.6,4.0,0.642,,,9.4,2.1,,,,2.4,16.1,10.7
161,Bob Rule,C,28,TOT,52,,8.7,1.2,3.0,0.38,,,,1.2,3.0,0.38,0.38,0.4,0.6,0.645,,,2.1,0.7,,,,1.3,2.7,7.2
162,Cazzie Russell,SF,28,GSW,80,,30.4,6.8,14.8,0.458,,,,6.8,14.8,0.458,0.458,2.2,2.5,0.864,,,4.4,2.3,,,,2.1,15.7,20.5
166,Dale Schlueter,C,27,PHI,78,,14.6,2.1,4.1,0.524,,,,2.1,4.1,0.524,0.524,1.1,1.6,0.699,,,4.5,1.3,,,,2.1,5.4,2.9
167,Charlie Scott,PG,24,PHO,81,,37.8,10.0,22.3,0.446,,,,10.0,22.3,0.446,0.446,5.4,6.9,0.784,,,4.2,6.1,,,,3.8,25.3,25.4
169,Paul Silas,PF,29,BOS,80,,32.7,5.0,10.6,0.47,,,,5.0,10.6,0.47,0.47,3.3,4.8,0.7,,,13.0,3.1,,,,2.5,13.3,11.5
170,Jerry Sloan*,SG,30,CHI,69,,35.0,4.4,10.6,0.411,,,,4.4,10.6,0.411,0.411,1.4,1.9,0.707,,,6.9,2.2,,,,3.4,10.1,13.2
171,Bingo Smith,SG,26,CLE,73,,14.6,3.7,8.3,0.444,,,,3.7,8.3,0.444,0.444,0.9,1.1,0.79,,,2.7,1.5,,,,1.1,8.2,14.8
172,Elmore Smith,C,23,BUF,76,,37.2,7.9,16.4,0.482,,,,7.9,16.4,0.482,0.482,2.5,4.4,0.558,,,12.4,2.5,,,,3.9,18.3,12.5
173,Greg Smith,SF-PG,26,TOT,76,,21.2,3.1,6.4,0.482,,,,3.1,6.4,0.482,0.482,1.0,1.7,0.586,,,5.0,1.6,,,,2.9,7.1,3.7
174,Randy Smith,SG,24,BUF,82,,31.7,6.2,14.1,0.443,,,,6.2,14.1,0.443,0.443,2.3,3.2,0.727,,,4.8,5.1,,,,3.0,14.8,15.5
176,Dick Snyder,SG,28,SEA,82,,37.3,5.8,12.5,0.463,,,,5.8,12.5,0.463,0.463,2.3,2.6,0.861,,,3.9,3.8,,,,2.6,13.8,18.1
178,Bud Stallworth,SF,23,SEA,77,,15.9,2.6,6.8,0.379,,,,2.6,6.8,0.379,0.379,1.1,1.5,0.754,,,2.9,0.8,,,,1.8,6.3,6.3
179,Dave Stallworth,SF,31,BAL,73,,16.7,2.5,6.0,0.414,,,,2.5,6.0,0.414,0.414,1.1,1.4,0.772,,,3.2,1.5,,,,1.9,6.0,4.4
180,Larry Steele,SG,23,POR,66,,19.7,2.4,5.0,0.483,,,,2.4,5.0,0.483,0.483,1.1,1.3,0.798,,,2.3,2.4,,,,2.7,5.9,9.7
