球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
鲁斯蒂-拉鲁,98-99,公牛,43,6,17.0,0.359,1.8,5.0,0.337,0.7,2.1,1.0,0.4,0.4,1.3,0.2,1.1,1.5,0.8,0.1,0.8,1.5,4.7,10,33
安东尼奥-丹尼尔斯,98-99,马刺,47,0,13.1,0.454,1.8,3.9,0.294,0.1,0.4,0.754,1.0,1.4,1.1,0.3,0.9,2.3,0.6,0.1,0.9,0.8,4.7,36,11
德里克-麦凯,98-99,步行者,13,0,18.8,0.442,1.8,4.0,0.0,0.0,0.1,0.824,1.1,1.3,3.2,1.4,1.8,1.0,0.9,0.3,0.9,1.8,4.6,9,4
里基-戴维斯,98-99,黄蜂,46,1,12.1,0.405,1.8,4.3,0.167,0.0,0.3,0.763,1.0,1.3,1.8,0.9,1.0,1.3,0.7,0.2,1.2,1.0,4.5,25,21
德胡安-威特,98-99,灰熊,46,0,12.8,0.378,1.6,4.2,0.367,0.5,1.3,0.727,0.9,1.2,1.0,0.2,0.7,2.2,0.6,0.0,1.0,1.3,4.5,8,38
斯蒂夫-科尔,98-99,马刺,44,0,16.7,0.391,1.5,4.0,0.313,0.6,1.8,0.886,0.7,0.8,1.0,0.1,0.9,1.1,0.5,0.1,0.5,0.6,4.4,31,13
斯特西-奥格蒙,98-99,开拓者,48,21,18.2,0.448,1.6,3.6,0.0,0.0,0.0,0.684,1.1,1.6,2.6,1.0,1.6,1.2,1.2,0.4,0.6,1.7,4.3,33,15
约翰-托马斯,98-99,猛龙,39,11,15.2,0.577,1.8,3.2,0.0,0.0,0.0,0.563,0.7,1.2,3.4,1.7,1.8,0.4,0.4,0.2,0.5,2.1,4.3,18,21
汤姆-哈蒙德,98-99,森林狼,49,0,14.6,0.458,1.7,3.7,-0.01,0.0,0.0,0.64,1.0,1.5,2.8,1.1,1.7,0.4,0.2,0.1,0.7,1.8,4.3,25,24
鲍勃-苏拉,98-99,骑士,50,6,16.8,0.333,1.4,4.2,0.2,0.2,0.9,0.631,1.3,2.1,2.0,0.4,1.6,3.0,0.9,0.3,1.3,2.0,4.3,22,28
Randell Jackson,98-99,奇才,27,8,10.0,0.426,1.7,4.0,0.143,0.0,0.3,0.656,0.8,1.2,2.0,1.1,0.9,0.3,0.1,0.4,1.0,1.1,4.2,10,17
泰瑞斯-奈特,98-99,湖人,37,23,14.2,0.515,1.8,3.5,0.0,0.0,0.0,0.759,0.6,0.8,3.5,0.9,2.5,0.8,0.6,0.7,0.9,2.9,4.2,24,13
瑟尔-贝莉,98-99,爵士,43,0,12.6,0.446,1.8,4.1,0.0,0.0,0.0,0.735,0.6,0.8,2.2,0.8,1.3,0.6,0.2,0.7,0.6,1.8,4.2,32,11
克里斯-莫里斯,98-99,太阳,44,2,12.2,0.43,1.5,3.4,0.286,0.4,1.3,0.87,0.9,1.0,2.8,1.2,1.5,0.5,0.4,0.3,0.5,1.2,4.2,23,21
布莱恩-斯金纳,98-99,快船,21,0,12.3,0.465,1.6,3.4,-0.01,0.0,0.0,0.606,1.0,1.6,2.5,1.0,1.6,0.0,0.5,0.6,0.9,1.0,4.1,2,19
科里-凯尔,98-99,公牛,42,7,14.9,0.329,1.7,5.1,0.167,0.1,0.7,0.75,0.6,0.8,1.2,0.2,1.0,1.6,0.5,0.2,1.1,1.6,4.1,9,33
蒂姆-莱格勒,98-99,奇才,30,0,12.6,0.443,1.7,3.8,0.4,0.5,1.2,0.5,0.1,0.2,1.3,0.3,1.1,0.7,0.1,0.1,0.5,1.4,4.0,8,22
亚当-基费,98-99,爵士,44,0,14.6,0.452,1.3,2.8,0.0,0.0,0.1,0.697,1.4,2.0,3.2,1.2,2.1,0.6,0.4,0.3,0.8,1.4,4.0,32,12
阿隆-威廉姆斯,98-99,超音速,40,2,11.5,0.423,1.3,3.1,0.0,0.0,0.0,0.73,1.4,1.9,3.2,1.4,1.9,0.6,0.4,0.6,0.8,1.9,4.0,19,21
道格-欧沃顿,98-99,-1,24,1,10.2,0.429,1.5,3.5,0.286,0.1,0.3,0.9,0.8,0.8,0.9,0.3,0.6,1.0,0.2,0.0,0.8,0.8,3.8,9,15
雷杰-斯莱特,98-99,猛龙,30,0,8.8,0.383,1.0,2.7,-0.01,0.0,0.0,0.624,1.8,2.8,2.3,1.2,1.1,0.2,0.1,0.1,0.8,1.7,3.8,9,21
安德鲁-朗,98-99,公牛,21,13,18.4,0.323,1.5,4.7,-0.01,0.0,0.0,0.696,0.8,1.1,4.4,1.6,2.9,0.6,0.2,0.6,0.8,2.0,3.8,6,15
科里-本杰明,98-99,公牛,31,1,10.3,0.376,1.4,3.8,0.214,0.1,0.5,0.675,0.9,1.3,1.3,0.5,0.8,0.3,0.4,0.3,0.7,1.5,3.8,8,23
比尔-温宁顿,98-99,公牛,38,3,11.9,0.348,1.6,4.7,1.0,0.0,0.0,0.818,0.5,0.6,2.1,0.5,1.6,0.5,0.3,0.3,0.4,2.1,3.8,10,28
查尔斯-琼斯,98-99,公牛,29,5,16.4,0.317,1.3,4.2,0.311,0.7,2.1,0.5,0.4,0.8,1.4,0.3,1.1,1.4,0.6,0.2,1.0,1.0,3.7,5,24
马克-斯特里克兰,98-99,热火,32,1,11.2,0.495,1.6,3.2,0.0,0.0,0.0,0.731,0.6,0.8,2.4,0.8,1.6,0.3,0.2,0.3,0.4,0.9,3.7,22,10
杰夫-麦金尼斯,98-99,奇才,35,6,12.2,0.373,1.4,3.8,0.257,0.3,1.0,0.75,0.6,0.8,0.6,0.3,0.3,2.1,0.5,0.0,0.9,1.0,3.7,12,23
查尔斯-史密斯,98-99,快船,23,10,13.8,0.361,1.5,4.2,0.212,0.3,1.4,0.438,0.3,0.7,1.0,0.3,0.7,0.6,0.7,0.6,0.9,1.5,3.7,3,20
皮特-奇尔卡特,98-99,灰熊,46,0,15.2,0.366,1.4,3.7,0.382,0.6,1.5,0.824,0.3,0.4,2.5,0.6,1.9,0.7,0.5,0.3,0.6,1.1,3.6,7,39
凯文-卡托,98-99,开拓者,43,0,12.7,0.45,1.3,3.0,1.0,0.0,0.0,0.507,0.8,1.6,3.5,1.1,2.3,0.4,0.5,1.3,0.6,2.3,3.5,29,14
布雷斯-德鲁,98-99,火箭,34,0,13.0,0.364,1.4,3.8,0.327,0.5,1.4,1.0,0.2,0.2,0.9,0.1,0.9,1.5,0.4,0.1,0.9,1.8,3.5,19,15
劳伊-奥特,98-99,活塞,37,10,13.0,0.381,1.6,4.2,0.0,0.0,0.0,0.643,0.2,0.4,3.9,1.0,3.0,0.3,0.4,0.2,0.5,1.5,3.4,21,16
奥斯丁-克罗希尔,98-99,步行者,27,0,9.2,0.427,1.2,2.8,0.276,0.3,1.1,0.87,0.7,0.9,1.7,0.6,1.1,0.4,0.3,0.3,0.9,1.2,3.4,21,6
特里-戴维斯,98-99,奇才,37,34,15.6,0.533,1.3,2.5,-0.01,0.0,0.0,0.737,0.8,1.0,3.8,1.4,2.4,0.3,0.3,0.1,0.4,2.1,3.4,14,23
大卫-沃恩,98-99,篮网,10,0,10.3,0.542,1.3,2.4,-0.01,0.0,0.0,0.8,0.8,1.0,3.4,1.3,2.1,0.1,0.2,0.8,1.1,2.2,3.4,4,6
托德-弗勒,98-99,爵士,42,2,11.0,0.452,1.3,3.0,-0.01,0.0,0.0,0.6,0.7,1.2,2.4,0.7,1.7,0.1,0.1,0.3,0.6,1.4,3.4,30,12
查尔斯-沙克勒福德,98-99,黄蜂,32,4,11.5,0.489,1.4,2.8,-0.01,0.0,0.0,0.655,0.6,0.9,4.0,1.3,2.8,0.4,0.2,0.4,0.8,2.1,3.3,19,13
基翁-克拉克,98-99,掘金,28,0,14.6,0.45,1.3,2.9,0.0,0.0,0.0,0.568,0.8,1.3,3.4,1.3,2.1,0.4,0.4,1.1,0.8,1.9,3.3,8,20
罗德里克-罗德斯,98-99,-1,13,1,12.0,0.25,1.0,4.0,0.143,0.1,0.5,0.64,1.2,1.9,1.3,0.7,0.6,0.8,0.4,0.2,1.5,1.6,3.3,2,11
BJ 阿姆斯特朗,98-99,-1,32,1,11.2,0.455,1.3,2.8,0.467,0.2,0.5,0.857,0.6,0.7,1.2,0.1,1.2,1.9,0.4,0.0,0.8,1.0,3.3,18,14
克里斯-安斯蒂,98-99,独行侠,41,4,11.5,0.36,1.2,3.4,0.0,0.0,0.2,0.708,0.8,1.2,2.4,0.9,1.5,0.7,0.4,0.3,0.6,2.4,3.3,15,26
安德雷-帕特森,98-99,森林狼,35,0,8.1,0.443,1.2,2.8,0.0,0.0,0.1,0.778,0.8,1.0,1.9,0.9,1.0,0.4,0.5,0.2,0.6,1.8,3.3,17,18
J.R.-亨德森,98-99,灰熊,30,0,11.0,0.365,1.2,3.2,0.4,0.1,0.2,0.556,0.8,1.5,1.6,0.7,0.9,0.7,0.3,0.1,0.6,1.0,3.2,4,26
杰罗米-科尔西,98-99,马刺,45,0,15.5,0.34,1.5,4.4,0.214,0.1,0.3,0.429,0.1,0.3,2.9,0.9,2.0,0.9,0.8,0.3,0.7,2.0,3.2,33,12
布鲁-爱德华兹,98-99,热火,24,0,11.8,0.444,1.3,3.0,0.4,0.2,0.4,0.692,0.4,0.5,1.4,0.3,1.1,1.3,0.7,0.2,0.9,1.0,3.2,17,7
特里-德埃,98-99,-1,26,0,11.2,0.365,1.2,3.3,0.41,0.6,1.5,0.714,0.2,0.3,0.9,0.3,0.7,1.0,0.3,0.1,0.6,1.2,3.2,5,21
穆奇-诺里斯,98-99,超音速,12,0,11.7,0.325,1.1,3.3,0.4,0.5,1.3,0.375,0.5,1.3,1.7,0.3,1.3,2.0,0.6,0.0,1.3,1.4,3.2,8,4
Charles O'Bannon,98-99,活塞,18,1,9.2,0.429,1.3,3.1,0.0,0.0,0.1,1.0,0.4,0.4,1.9,1.0,0.9,0.7,0.1,0.2,0.4,1.2,3.1,11,7
哈维-格兰特,98-99,76人,47,10,17.0,0.369,1.3,3.6,0.167,0.0,0.1,0.724,0.4,0.6,2.3,0.8,1.6,0.5,0.4,0.3,0.4,1.6,3.1,27,20
肖恩-莱斯佩特,98-99,太阳,12,1,8.3,0.361,1.1,3.0,0.308,0.3,1.1,0.7,0.6,0.8,1.1,0.2,0.9,0.7,0.4,0.0,0.4,0.8,3.1,6,6
基斯-布斯,98-99,公牛,39,4,11.1,0.325,1.3,3.9,0.1,0.0,0.3,0.5,0.5,1.1,2.4,0.6,1.7,1.0,0.6,0.3,1.0,1.5,3.1,9,30
雷克斯-沃特斯,98-99,热火,33,13,15.3,0.368,1.1,2.9,0.316,0.4,1.2,0.826,0.6,0.7,1.5,0.3,1.2,1.8,0.3,0.1,1.0,1.9,3.1,24,9
普奥珀耶-琼斯,98-99,凯尔特,18,2,11.4,0.392,1.1,2.8,0.0,0.0,0.1,0.824,0.8,0.9,2.9,1.6,1.3,0.8,0.3,0.0,0.4,1.7,3.0,6,12
厄尔-博伊金斯,98-99,-1,22,0,10.0,0.38,1.4,3.6,0.167,0.1,0.8,0.667,0.1,0.1,0.8,0.3,0.5,1.5,0.3,0.0,0.9,0.9,3.0,8,14
科里-布朗特,98-99,-1,34,3,15.6,0.36,1.1,2.9,0.0,0.0,0.0,0.519,0.8,1.6,4.4,1.7,2.7,0.4,0.6,0.5,0.6,2.2,2.9,20,14
阿多纳尔-福耶尔,98-99,勇士,44,0,14.0,0.43,1.2,2.8,-0.01,0.0,0.0,0.49,0.6,1.2,4.4,1.8,2.6,0.4,0.3,1.0,0.7,2.0,2.9,16,28
托比-贝莉,98-99,太阳,27,10,9.2,0.395,1.3,3.2,0.2,0.0,0.2,0.692,0.3,0.5,2.0,0.9,1.1,0.5,0.3,0.1,0.4,0.9,2.9,16,11
马特-布拉德,98-99,火箭,41,0,10.1,0.377,1.0,2.8,0.387,0.6,1.5,0.7,0.2,0.2,1.0,0.2,0.8,0.4,0.3,0.1,0.3,0.7,2.9,24,17
格雷格-福斯特,98-99,爵士,42,1,10.9,0.377,1.2,3.3,0.25,0.0,0.1,0.619,0.3,0.5,2.0,0.7,1.3,0.6,0.1,0.2,0.6,1.5,2.8,29,13
埃利奧特-佩里,98-99,-1,35,0,8.3,0.379,1.1,2.9,0.417,0.3,0.7,0.714,0.3,0.4,1.0,0.2,0.8,1.3,0.6,0.0,1.0,0.7,2.8,16,19
肖恩-卢克斯,98-99,湖人,36,0,8.8,0.405,0.9,2.2,0.0,0.0,0.1,0.708,0.9,1.3,2.0,0.9,1.1,0.3,0.1,0.3,0.6,1.7,2.7,21,15
鲁本-帕特森,98-99,湖人,24,2,6.0,0.412,0.9,2.1,0.167,0.0,0.3,0.71,0.9,1.3,1.3,0.7,0.5,0.1,0.2,0.1,0.5,0.7,2.7,14,10
莱恩-斯塔克,98-99,骑士,18,0,11.1,0.378,0.8,2.1,-0.01,0.0,0.0,0.95,1.1,1.1,1.9,1.1,0.8,0.3,0.1,0.6,0.5,1.7,2.6,4,14
安托万-凯尔,98-99,火箭,18,0,8.4,0.404,1.2,2.9,0.0,0.0,0.1,0.714,0.3,0.4,1.7,0.5,1.2,0.5,0.1,0.6,0.5,1.7,2.6,10,8
杰梅因-奥尼尔,98-99,开拓者,35,1,8.9,0.434,1.0,2.4,0.0,0.0,0.0,0.514,0.5,1.0,2.8,1.2,1.6,0.4,0.1,0.4,0.4,1.2,2.6,26,9
普尔-理查德森,98-99,快船,11,0,11.8,0.333,1.1,3.3,0.0,0.0,0.5,1.0,0.4,0.4,1.2,0.1,1.1,2.7,0.4,0.0,0.8,0.5,2.5,1,10
克里斯-杜德里,98-99,尼克斯,46,16,14.9,0.44,1.0,2.4,-0.01,0.0,0.0,0.475,0.4,0.9,4.2,1.7,2.5,0.2,0.3,0.8,0.5,2.5,2.5,24,22
詹姆斯-柯顿,98-99,超音速,10,0,5.9,0.333,0.6,1.8,0.0,0.0,0.3,0.722,1.3,1.8,1.0,0.2,0.8,0.0,0.3,0.0,0.3,0.6,2.5,5,5
贾希迪-怀特,98-99,奇才,20,0,9.6,0.531,0.9,1.6,-0.01,0.0,0.0,0.429,0.8,1.8,2.9,1.2,1.8,0.1,0.2,0.6,0.6,2.0,2.5,6,14
维尔-佩尔多,98-99,马刺,37,1,12.0,0.633,1.0,1.6,-0.01,0.0,0.0,0.538,0.4,0.7,3.7,0.9,2.8,0.5,0.2,0.3,0.6,1.7,2.4,33,4
杰拉德-布朗,98-99,太阳,33,0,7.2,0.371,1.0,2.7,0.3,0.1,0.3,0.786,0.3,0.4,0.7,0.2,0.5,0.9,0.2,0.0,0.7,0.6,2.4,17,16
安东尼-米勒,98-99,火箭,29,0,8.6,0.467,1.0,2.1,0.0,0.0,0.0,0.636,0.5,0.8,2.3,0.9,1.4,0.2,0.2,0.2,0.3,1.2,2.4,18,11
拉沙德-刘易斯,98-99,超音速,20,7,7.3,0.365,1.0,2.6,0.167,0.1,0.3,0.571,0.4,0.7,1.3,0.7,0.6,0.2,0.4,0.1,1.0,1.0,2.4,11,9
布鲁斯-鲍文,98-99,凯尔特,30,1,16.5,0.28,0.9,3.1,0.269,0.2,0.9,0.458,0.4,0.8,1.7,0.5,1.2,0.9,0.7,0.3,0.4,1.7,2.3,10,20
卡尔-埃雷拉,98-99,-1,28,0,11.0,0.395,1.1,2.7,0.0,0.0,0.0,0.455,0.2,0.4,2.2,0.9,1.3,0.1,0.4,0.3,0.6,1.4,2.3,10,18
杜恩-考斯威尔,98-99,热火,19,1,7.2,0.571,1.1,1.8,-0.01,0.0,0.0,0.333,0.2,0.6,1.8,0.7,1.1,0.1,0.0,0.6,0.9,1.7,2.3,15,4
杰奎-沃恩,98-99,爵士,19,0,4.6,0.367,0.6,1.6,0.25,0.1,0.4,0.833,1.1,1.3,0.6,0.1,0.5,0.6,0.3,0.0,0.7,0.7,2.3,15,4
克哈里德-李维斯,98-99,活塞,11,0,10.2,0.381,0.7,1.9,0.333,0.1,0.3,0.571,0.7,1.3,0.6,0.3,0.4,1.0,0.4,0.0,0.6,1.2,2.3,6,5
埃里克-莱利,98-99,凯尔特,35,11,9.6,0.519,0.8,1.5,-0.01,0.0,0.0,0.71,0.6,0.9,2.8,1.0,1.8,0.4,0.3,0.7,0.7,2.1,2.2,13,22
比尔-科尔利,98-99,森林狼,35,7,10.6,0.403,0.8,2.1,0.2,0.0,0.1,0.864,0.5,0.6,1.5,0.6,0.9,0.4,0.5,0.3,0.3,2.4,2.2,20,15
Jeffrey Sheppard,98-99,老鹰,18,5,10.3,0.385,0.8,2.2,0.286,0.1,0.4,0.615,0.4,0.7,1.2,0.3,0.9,0.9,0.2,0.0,0.4,0.7,2.2,10,8
约翰-库克,98-99,奇才,14,0,7.0,0.419,0.9,2.2,-0.01,0.0,0.0,0.833,0.4,0.4,1.6,0.5,1.1,0.0,0.1,0.1,0.1,1.2,2.2,4,10
乔-克莱恩,98-99,太阳,31,5,12.1,0.405,1.0,2.4,0.0,0.0,0.1,0.667,0.3,0.4,2.2,0.9,1.3,0.4,0.3,0.0,0.3,1.5,2.2,16,15
吉姆-麦克伊尔瓦因,98-99,篮网,22,1,12.2,0.431,1.0,2.3,-0.01,0.0,0.0,0.667,0.2,0.3,2.5,1.4,1.0,0.1,0.4,1.5,0.6,2.7,2.2,4,18
德鲁-巴里,98-99,超音速,17,0,10.8,0.313,0.6,1.9,0.333,0.5,1.4,0.692,0.5,0.8,1.2,0.2,1.0,1.7,0.4,0.1,0.7,1.4,2.2,7,10
艾尔-哈灵顿,98-99,步行者,21,0,7.6,0.321,0.9,2.7,0.0,0.0,0.2,0.6,0.4,0.7,1.9,1.0,0.9,0.2,0.2,0.1,0.5,1.2,2.1,11,10
基斯-克洛斯,98-99,快船,15,0,5.8,0.522,0.8,1.5,0.0,0.0,0.1,0.8,0.5,0.7,1.7,0.3,1.3,0.0,0.2,0.6,0.4,0.9,2.1,2,13
丹尼斯-罗德曼,98-99,湖人,23,11,28.6,0.348,0.7,2.0,0.0,0.0,0.1,0.436,0.7,1.7,11.2,2.7,8.5,1.3,0.4,0.5,1.3,3.1,2.1,17,6
布莱恩-埃文斯,98-99,-1,16,0,9.1,0.295,0.8,2.8,0.308,0.3,0.8,1.0,0.3,0.3,1.2,0.4,0.8,0.9,0.3,0.2,0.1,0.5,2.1,3,13
马龙-加内特,98-99,凯尔特,24,0,8.5,0.294,0.6,2.1,0.261,0.3,1.0,0.75,0.6,0.8,0.9,0.1,0.8,0.8,0.2,0.0,0.5,0.8,2.1,9,15
埃里克-蒙特罗斯,98-99,活塞,46,2,12.5,0.525,0.9,1.7,0.0,0.0,0.0,0.344,0.2,0.7,3.0,1.0,2.0,0.3,0.3,0.6,0.3,2.3,2.1,25,21
雷杰-乔丹,98-99,森林狼,27,1,11.0,0.278,0.6,2.0,-0.01,0.0,0.0,0.553,0.8,1.4,2.2,1.0,1.2,1.5,0.4,0.2,0.5,1.4,1.9,14,13
杰拉德-霍尼卡特,98-99,-1,16,0,6.4,0.281,0.6,2.0,0.294,0.3,1.1,0.7,0.4,0.6,0.8,0.2,0.6,0.2,0.3,0.1,0.6,1.0,1.9,7,9
科里-贝克,98-99,-1,24,0,7.5,0.462,0.8,1.6,1.0,0.0,0.0,0.533,0.3,0.6,1.2,0.3,0.9,0.8,0.4,0.1,0.5,1.1,1.9,18,6
菲尔顿-斯宾塞,98-99,勇士,26,0,6.1,0.455,0.6,1.3,-0.01,0.0,0.0,0.462,0.5,1.0,1.8,0.7,1.1,0.0,0.2,0.4,0.3,1.6,1.6,10,16
纳兹尔-穆罕穆德,98-99,76人,26,0,4.7,0.357,0.6,1.6,-0.01,0.0,0.0,0.571,0.5,0.8,1.4,0.7,0.7,0.1,0.2,0.2,0.5,0.8,1.6,17,9
基斯-阿斯金斯,98-99,热火,33,13,12.6,0.323,0.6,1.9,0.276,0.2,0.9,0.625,0.2,0.2,1.3,0.3,1.0,0.3,0.5,0.1,0.4,1.8,1.6,20,13
弗莱德-霍伊博格,98-99,步行者,12,0,7.3,0.286,0.5,1.8,0.111,0.1,0.8,1.0,0.5,0.5,0.9,0.2,0.8,0.3,0.0,0.0,0.3,0.9,1.6,7,5
杰罗姆-詹姆斯,98-99,国王,16,0,2.6,0.375,0.6,1.5,-0.01,0.0,0.0,0.5,0.4,0.8,1.1,0.4,0.7,0.1,0.1,0.4,0.6,0.7,1.5,8,8
迈克尔-霍金斯,98-99,国王,24,0,8.5,0.35,0.6,1.7,0.263,0.2,0.8,1.0,0.1,0.1,1.0,0.4,0.6,1.1,0.1,0.0,0.5,0.6,1.5,12,12
Danny Schayes,98-99,魔术,19,1,7.5,0.379,0.6,1.5,-0.01,0.0,0.0,0.75,0.3,0.4,0.7,0.2,0.6,0.2,0.1,0.1,0.4,1.2,1.5,11,8
马科-米利奇,98-99,太阳,11,0,4.8,0.4,0.7,1.8,0.0,0.0,0.1,-0.01,0.0,0.0,0.5,0.3,0.2,0.2,0.3,0.1,0.5,0.6,1.5,8,3
迈克尔-斯图尔特,98-99,猛龙,42,2,9.4,0.415,0.5,1.3,-0.01,0.0,0.0,0.68,0.4,0.6,2.4,1.0,1.3,0.1,0.1,0.7,0.3,1.8,1.5,19,23
马特-马龙尼,98-99,火箭,15,7,12.4,0.179,0.3,1.9,0.067,0.1,1.0,0.909,0.7,0.7,0.7,0.1,0.5,1.4,0.3,0.0,0.9,0.5,1.4,7,8
安东尼奥-朗,98-99,骑士,10,0,6.5,0.667,0.4,0.6,-0.01,0.0,0.0,0.556,0.5,0.9,1.6,0.6,1.0,0.1,0.2,0.1,0.4,1.3,1.3,5,5
马克-韦斯特,98-99,老鹰,49,0,10.2,0.373,0.4,1.2,-0.01,0.0,0.0,0.356,0.3,0.9,2.6,1.0,1.6,0.3,0.1,0.4,0.3,1.7,1.2,31,18
杰拉德-金,98-99,马刺,19,0,3.3,0.429,0.3,0.7,-0.01,0.0,0.0,0.611,0.6,0.9,0.7,0.3,0.4,0.2,0.1,0.1,0.2,0.6,1.2,12,7
霍特-罗德-威廉姆斯,98-99,独行侠,25,11,16.1,0.333,0.4,1.3,-0.01,0.0,0.0,0.7,0.3,0.4,3.3,1.4,1.9,0.6,0.5,0.7,0.5,2.0,1.2,7,18
劳伦-梅耶尔,98-99,掘金,14,0,5.0,0.25,0.5,2.0,0.2,0.1,0.4,0.5,0.1,0.1,1.1,0.3,0.9,0.1,0.0,0.2,0.3,1.6,1.1,4,10
安德鲁-盖兹,98-99,马刺,19,0,3.1,0.32,0.4,1.3,0.313,0.3,0.8,-0.01,0.0,0.0,0.3,0.1,0.2,0.3,0.1,0.1,0.2,0.4,1.1,16,3
里克-布朗森,98-99,尼克斯,17,0,5.6,0.286,0.4,1.2,0.0,0.0,0.3,0.278,0.3,1.1,0.6,0.2,0.4,1.1,0.5,0.0,0.7,0.5,1.0,11,6
里克-马洪,98-99,76人,16,0,7.9,0.278,0.3,1.1,-0.01,0.0,0.0,0.375,0.2,0.5,1.4,0.4,1.0,0.1,0.3,0.1,0.4,1.4,0.8,11,5
大卫-温盖特,98-99,尼克斯,20,0,4.6,0.438,0.4,0.8,-0.01,0.0,0.0,-0.01,0.0,0.0,0.4,0.2,0.3,0.3,0.2,0.0,0.3,0.5,0.7,14,6
德怀恩-辛特祖斯,98-99,凯尔特,16,0,4.2,0.25,0.3,1.0,-0.01,0.0,0.0,0.75,0.2,0.3,1.2,0.4,0.8,0.5,0.0,0.2,0.6,1.1,0.7,7,9
威廉-康宁汉姆,98-99,-1,16,6,10.1,0.167,0.2,1.1,-0.01,0.0,0.0,0.0,0.0,0.1,1.8,0.8,0.9,0.1,0.1,0.7,0.3,1.9,0.4,7,9
