球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
米奇-里奇蒙德,88-89,勇士,79,79,34.4,0.468,8.2,17.5,0.367,0.4,1.1,0.81,5.2,6.4,5.9,2.0,3.9,4.2,1.0,0.2,3.4,2.8,22.0,43.0,36.0
杰夫-马龙,88-89,子弹,76,75,31.8,0.48,8.9,18.6,0.053,0.0,0.3,0.871,3.9,4.5,2.4,0.7,1.6,2.9,0.5,0.2,2.2,2.0,21.7,36.0,40.0
查克-珀森,88-89,步行者,80,79,37.7,0.489,8.9,18.2,0.307,0.8,2.6,0.792,3.0,3.8,6.5,1.8,4.7,3.6,1.0,0.2,3.9,3.5,21.6,27.0,53.0
埃迪-约翰逊,88-89,太阳,70,7,29.2,0.497,8.7,17.5,0.413,1.0,2.5,0.868,3.1,3.6,4.4,1.3,3.1,2.3,0.7,0.1,1.7,2.8,21.5,48.0,22.0
伯纳德-金,88-89,子弹,81,81,31.6,0.477,8.1,16.9,0.167,0.1,0.4,0.819,4.5,5.4,4.7,1.6,3.1,3.6,0.8,0.2,2.8,2.7,20.7,40.0,41.0
詹姆斯-沃西,88-89,湖人,81,81,36.5,0.548,8.7,15.8,0.087,0.0,0.3,0.782,3.1,4.0,6.0,2.1,4.0,3.6,1.3,0.7,2.2,2.2,20.5,56.0,25.0
泽维尔-麦克丹尼尔,88-89,超音速,82,10,29.1,0.489,8.3,16.9,0.306,0.1,0.4,0.732,3.8,5.2,5.3,2.2,3.1,1.6,1.0,0.5,2.6,2.8,20.5,47.0,35.0
凯文-约翰逊,88-89,太阳,81,81,39.2,0.505,7.0,13.9,0.091,0.0,0.3,0.882,6.3,7.1,4.2,0.6,3.6,12.2,1.7,0.3,4.0,2.8,20.4,54.0,27.0
摩西-马龙,88-89,老鹰,81,80,35.5,0.491,6.6,13.5,0.0,0.0,0.1,0.789,6.9,8.8,11.8,4.8,7.0,1.4,1.0,1.2,3.0,1.9,20.2,52.0,29.0
法特-利夫,88-89,掘金,71,71,38.7,0.457,7.9,17.2,0.348,0.3,0.9,0.785,3.8,4.8,9.3,2.6,6.7,7.9,2.7,0.3,2.2,2.5,19.8,38.0,33.0
罗兰多-布莱克曼,88-89,独行侠,78,78,37.8,0.476,7.6,16.0,0.353,0.4,1.1,0.854,4.1,4.7,3.5,0.9,2.6,3.7,0.8,0.3,2.1,1.8,19.7,36.0,42.0
拜伦-斯科特,88-89,湖人,74,73,35.2,0.491,7.9,16.2,0.399,1.0,2.6,0.863,2.6,3.1,4.1,1.0,3.1,3.1,1.5,0.4,2.1,2.4,19.6,51.0,23.0
瑟尔-贝莉,88-89,爵士,82,3,33.9,0.483,7.5,15.5,0.4,0.0,0.1,0.825,4.4,5.4,5.5,1.4,4.0,1.7,0.6,1.1,2.5,2.3,19.5,51.0,31.0
阿德里安-丹特利,88-89,-1,73,67,33.2,0.493,6.4,13.1,0.0,0.0,0.0,0.81,6.3,7.8,4.3,1.6,2.7,2.3,0.6,0.2,2.2,2.5,19.2,41.0,32.0
布拉德-多赫迪,88-89,骑士,78,78,36.2,0.538,7.0,13.0,0.333,0.0,0.0,0.737,4.9,6.7,9.2,2.1,7.1,3.7,0.8,0.5,2.9,2.2,18.9,55.0,23.0
马克-阿吉雷,88-89,-1,80,76,32.5,0.461,7.3,15.9,0.293,0.6,2.2,0.733,3.6,4.9,4.8,1.8,3.0,3.5,0.6,0.5,2.6,2.9,18.9,55.0,25.0
马克-普莱斯,88-89,骑士,75,74,36.4,0.526,7.1,13.4,0.441,1.2,2.8,0.901,3.5,3.9,3.0,0.6,2.4,8.4,1.5,0.1,2.8,1.3,18.9,53.0,22.0
威利-安德森,88-89,马刺,81,79,33.8,0.498,7.9,15.9,0.19,0.0,0.3,0.775,2.8,3.6,5.1,1.9,3.3,4.6,1.9,0.8,3.2,3.6,18.6,21.0,60.0
罗恩-哈珀,88-89,骑士,82,82,34.8,0.511,7.2,14.0,0.25,0.4,1.4,0.751,3.9,5.2,5.0,1.5,3.5,5.3,2.3,0.9,2.8,2.7,18.6,57.0,25.0
罗波特-帕里什,88-89,凯尔特,80,80,35.5,0.57,7.5,13.1,-0.01,0.0,0.0,0.719,3.7,5.1,12.5,4.3,8.2,2.2,1.0,1.5,2.5,2.6,18.6,40.0,40.0
迈克尔-亚当斯,88-89,掘金,77,77,36.2,0.433,6.1,14.1,0.356,2.2,6.1,0.819,4.2,5.1,3.7,0.9,2.8,6.4,2.2,0.1,2.3,1.9,18.5,42.0,35.0
雷杰-刘易斯,88-89,凯尔特,81,57,32.8,0.486,7.5,15.3,0.136,0.0,0.3,0.787,3.5,4.5,4.7,1.4,3.2,2.7,1.5,0.9,1.8,3.2,18.5,42.0,39.0
伊塞亚-托马斯,88-89,活塞,80,76,36.6,0.464,7.1,15.3,0.273,0.4,1.5,0.818,3.6,4.4,3.4,0.6,2.8,8.3,1.7,0.3,3.7,2.6,18.2,61.0,19.0
凯文-达克沃斯,88-89,开拓者,79,79,33.7,0.477,7.0,14.7,0.0,0.0,0.0,0.757,4.1,5.4,8.0,3.1,4.9,0.8,0.7,0.6,2.5,3.8,18.1,39.0,40.0
肯-诺曼,88-89,快船,80,79,37.8,0.502,8.0,15.9,0.19,0.1,0.3,0.63,2.1,3.4,8.3,3.1,5.3,3.5,1.3,0.8,2.6,2.8,18.1,21.0,59.0
特里-伯特,88-89,开拓者,81,81,38.3,0.471,6.7,14.1,0.361,1.0,2.7,0.84,3.4,4.0,4.5,1.0,3.5,9.5,1.8,0.1,3.1,2.3,17.7,38.0,43.0
里基-皮尔斯,88-89,雄鹿,75,4,27.7,0.518,7.0,13.6,0.222,0.1,0.5,0.859,3.4,4.0,2.6,1.1,1.5,2.1,1.0,0.3,1.5,2.6,17.6,45.0,30.0
丹尼-安吉,88-89,-1,73,54,32.6,0.457,6.6,14.4,0.38,1.6,4.2,0.854,2.8,3.3,3.5,1.0,2.5,5.5,1.3,0.1,2.0,2.5,17.5,34.0,39.0
杰罗米-科尔西,88-89,开拓者,76,76,35.7,0.469,7.0,15.0,0.286,0.1,0.3,0.694,3.4,4.9,8.3,3.2,5.0,3.2,1.8,1.1,2.2,3.6,17.5,36.0,40.0
瓦伊曼-提斯代尔,88-89,-1,79,35,30.8,0.514,6.7,13.1,0.0,0.0,0.1,0.773,4.0,5.2,7.7,2.4,5.3,1.6,0.7,0.7,2.2,3.7,17.5,24.0,55.0
德里克-哈珀,88-89,独行侠,81,81,36.6,0.477,6.6,13.9,0.356,1.2,3.4,0.806,2.8,3.5,2.8,0.6,2.2,7.0,2.1,0.5,2.5,2.7,17.3,38.0,43.0
肯尼-史密斯,88-89,国王,81,81,38.8,0.462,6.8,14.6,0.359,0.6,1.6,0.737,3.2,4.4,2.8,0.6,2.2,7.7,1.3,0.1,3.1,2.1,17.3,27.0,54.0
罗伊-塔普雷,88-89,独行侠,19,6,31.1,0.541,6.9,12.7,0.0,0.0,0.1,0.688,3.5,5.1,11.5,4.1,7.4,0.9,1.5,1.6,2.4,3.7,17.3,12.0,7.0
埃尔文-罗波特森,88-89,马刺,65,65,35.2,0.483,7.2,14.8,0.2,0.1,0.7,0.723,2.8,3.9,5.9,2.4,3.5,6.0,3.0,0.6,3.6,4.0,17.3,19.0,46.0
拉里-南斯,88-89,骑士,73,72,34.6,0.539,6.8,12.6,0.0,0.0,0.1,0.799,3.7,4.6,8.0,2.1,5.8,2.2,0.8,2.8,1.6,2.5,17.2,51.0,22.0
乔-杜马斯,88-89,活塞,69,67,34.9,0.505,6.6,13.1,0.483,0.2,0.4,0.85,3.8,4.4,2.5,0.8,1.7,5.7,0.9,0.1,2.6,1.5,17.2,54.0,15.0
迈克-戈明斯基,88-89,76人,82,82,33.4,0.477,6.8,14.2,0.0,0.0,0.1,0.871,3.6,4.2,9.4,2.6,6.8,1.7,0.6,1.3,1.6,1.7,17.2,46.0,36.0
约翰-斯托克顿,88-89,爵士,82,82,38.7,0.538,6.1,11.3,0.242,0.2,0.8,0.863,4.8,5.5,3.0,1.0,2.0,13.6,3.2,0.2,3.8,2.9,17.1,51.0,31.0
马克-杰克逊,88-89,尼克斯,72,72,34.4,0.467,6.7,14.2,0.338,1.1,3.3,0.698,2.5,3.6,4.7,1.5,3.3,8.6,1.9,0.1,3.1,2.3,16.9,46.0,26.0
雷克斯-查普曼,88-89,黄蜂,75,44,29.6,0.414,7.0,16.9,0.314,0.8,2.5,0.795,2.1,2.6,2.5,1.0,1.5,2.3,0.9,0.3,1.5,2.2,16.9,19.0,56.0
奥蒂斯-索普,88-89,火箭,82,82,38.2,0.542,6.4,11.7,0.0,0.0,0.0,0.729,4.0,5.5,9.6,3.3,6.3,2.5,1.0,0.5,2.7,3.2,16.7,45.0,37.0
丹尼-曼宁,88-89,快船,26,18,36.5,0.494,6.8,13.8,0.2,0.0,0.2,0.767,3.0,4.0,6.6,2.7,3.9,3.1,1.7,1.0,3.6,3.4,16.7,9.0,17.0
贝诺特-本杰明,88-89,快船,79,62,32.7,0.541,6.2,11.5,0.0,0.0,0.0,0.744,4.0,5.4,8.8,2.1,6.7,2.0,0.7,2.8,3.0,2.8,16.4,21.0,58.0
查尔斯-史密斯,88-89,快船,71,56,30.4,0.495,6.1,12.4,0.0,0.0,0.0,0.725,4.0,5.5,6.5,2.4,4.1,1.5,1.0,1.3,2.1,3.8,16.3,20.0,51.0
罗恩-安德森,88-89,76人,82,12,31.9,0.491,6.9,14.0,0.182,0.0,0.1,0.856,2.4,2.8,5.0,2.0,2.9,1.7,0.9,0.3,1.5,2.0,16.2,46.0,36.0
奎因汀-戴利,88-89,快船,69,51,25.0,0.465,6.5,14.0,0.111,0.0,0.1,0.759,3.1,4.1,3.0,1.0,2.0,2.2,1.3,0.1,1.8,2.2,16.1,16.0,53.0
约翰-纽曼,88-89,尼克斯,81,80,28.8,0.475,5.6,11.8,0.338,1.2,3.5,0.815,3.5,4.3,2.5,1.1,1.4,2.0,1.4,0.3,1.9,3.2,16.0,52.0,29.0
雷吉-米勒,88-89,步行者,74,70,34.3,0.479,5.4,11.2,0.402,1.3,3.3,0.844,3.9,4.6,3.9,1.0,3.0,3.1,1.3,0.4,1.9,2.3,16.0,23.0,51.0
罗伊-辛森,88-89,篮网,82,39,31.0,0.482,6.0,12.5,0.0,0.0,0.0,0.757,3.9,5.1,6.4,1.9,4.5,0.9,0.4,1.5,2.0,3.6,16.0,26.0,56.0
德里克-麦凯,88-89,超音速,82,82,34.2,0.502,5.9,11.8,0.337,0.4,1.1,0.803,3.7,4.6,5.7,2.0,3.6,2.7,1.3,0.9,2.3,3.2,15.9,47.0,35.0
阿尔蒙-吉列姆,88-89,太阳,74,60,28.6,0.503,6.3,12.6,-0.01,0.0,0.0,0.743,3.2,4.4,7.3,2.2,5.1,0.7,0.7,0.4,1.9,2.4,15.9,49.0,25.0
雷杰-瑟乌斯,88-89,老鹰,82,82,30.7,0.466,6.1,13.0,0.293,0.2,0.7,0.851,3.5,4.1,3.0,1.0,1.9,4.7,1.3,0.2,2.4,2.9,15.8,52.0,30.0
沃尔特-戴维斯,88-89,掘金,81,0,22.9,0.498,6.6,13.3,0.29,0.2,0.9,0.879,2.2,2.5,1.9,0.5,1.4,2.3,0.9,0.1,1.6,2.3,15.6,44.0,37.0
特里-蒂格,88-89,勇士,66,41,23.8,0.476,6.2,13.0,0.167,0.0,0.2,0.809,2.8,3.4,4.0,1.7,2.3,1.5,1.2,0.3,1.8,2.6,15.2,35.0,31.0
Cliff Robinson,88-89,76人,14,13,29.7,0.481,6.4,13.4,0.0,0.0,0.1,0.727,2.3,3.1,5.4,1.4,4.0,2.3,1.2,0.1,2.4,2.6,15.1,9.0,5.0
何塞-霍金斯,88-89,76人,79,79,32.6,0.455,5.6,12.3,0.428,0.9,2.1,0.831,3.1,3.7,2.8,0.6,2.2,3.0,1.5,0.5,2.0,2.3,15.1,44.0,35.0
萨姆-帕金斯,88-89,独行侠,78,77,36.7,0.464,5.7,12.3,0.184,0.1,0.5,0.833,3.5,4.2,8.8,3.0,5.8,1.6,1.0,1.2,1.8,2.9,15.0,35.0,43.0
罗波特-瑞德,88-89,黄蜂,82,54,26.2,0.428,6.3,14.8,0.327,0.2,0.6,0.776,1.9,2.4,3.7,1.0,2.7,1.9,0.6,0.2,1.3,2.9,14.7,20.0,62.0
温斯顿-加兰,88-89,勇士,79,79,33.7,0.434,5.9,13.6,0.233,0.1,0.5,0.809,2.6,3.2,4.2,1.3,2.9,6.4,2.2,0.2,2.4,2.7,14.5,42.0,37.0
斯科蒂-皮蓬,88-89,公牛,73,56,33.1,0.476,5.7,11.9,0.273,0.3,1.1,0.668,2.8,4.1,6.1,1.9,4.2,3.5,1.9,0.8,2.7,3.6,14.4,43.0,30.0
杰拉德-威尔金斯,88-89,尼克斯,81,58,29.8,0.451,5.7,12.7,0.297,0.6,2.1,0.756,2.3,3.0,3.0,1.2,1.8,3.4,1.4,0.3,2.1,2.0,14.3,51.0,30.0
沃恩-弗莱明,88-89,步行者,76,69,33.6,0.515,5.5,10.7,0.13,0.0,0.3,0.799,3.2,4.0,4.1,1.1,3.0,6.5,1.0,0.2,2.5,2.8,14.3,26.0,50.0
约翰-道金斯,88-89,马刺,32,30,33.8,0.443,5.5,12.5,0.0,0.0,0.1,0.893,3.1,3.5,3.2,1.0,2.2,7.0,1.7,0.0,3.5,2.0,14.2,10.0,22.0
斯里谱-弗洛伊德,88-89,火箭,82,82,34.0,0.443,4.8,10.9,0.373,1.3,3.6,0.845,3.2,3.8,3.7,0.6,3.1,8.6,1.5,0.1,3.1,2.4,14.2,45.0,37.0
克里斯-莫里斯,88-89,篮网,76,48,27.6,0.457,5.4,11.9,0.366,0.8,2.3,0.717,2.4,3.3,5.2,2.5,2.8,1.6,1.3,0.8,2.5,3.3,14.1,24.0,52.0
乔伊-巴里-卡罗尔,88-89,篮网,64,62,31.2,0.448,5.7,12.7,-0.01,0.0,0.0,0.8,2.8,3.4,7.4,1.8,5.5,1.6,1.1,1.3,2.2,3.0,14.1,20.0,44.0
拉萨尔-汤普森,88-89,-1,76,71,30.6,0.489,5.5,11.2,0.0,0.0,0.0,0.808,3.0,3.7,9.4,2.9,6.5,1.1,1.0,1.2,2.4,3.8,13.9,29.0,47.0
凯文-爱德华兹,88-89,热火,79,62,29.7,0.425,5.9,14.0,0.27,0.1,0.5,0.746,1.8,2.4,3.3,1.1,2.2,4.4,1.8,0.3,3.1,1.9,13.8,14.0,65.0
达内尔-格里菲斯,88-89,爵士,82,73,29.0,0.446,5.7,12.7,0.311,0.7,2.4,0.78,1.7,2.2,4.0,0.9,3.1,1.6,1.0,0.3,1.7,2.1,13.8,51.0,31.0
维尼尔-约翰逊,88-89,活塞,82,21,25.3,0.464,5.6,12.1,0.295,0.2,0.5,0.734,2.4,3.2,3.1,1.3,1.8,3.0,0.9,0.2,1.3,1.9,13.8,63.0,19.0
格雷格-安德森,88-89,马刺,82,56,29.3,0.503,5.6,11.1,0.0,0.0,0.0,0.514,2.5,4.9,8.2,3.1,5.1,0.7,1.2,1.3,2.2,2.7,13.7,21.0,61.0
弗兰克-布里克考斯基,88-89,马刺,64,60,28.5,0.515,5.3,10.2,0.0,0.0,0.0,0.715,3.1,4.4,6.3,2.3,4.0,2.0,1.6,0.5,2.6,3.9,13.7,18.0,46.0
约翰-威廉姆斯,88-89,子弹,82,1,29.4,0.466,5.3,11.5,0.268,0.2,0.9,0.776,2.7,3.5,7.0,1.9,5.1,4.3,1.7,0.9,1.9,2.6,13.7,40.0,42.0
比尔-兰比尔,88-89,活塞,81,81,32.6,0.499,5.5,11.1,0.349,0.4,1.1,0.84,2.2,2.6,9.6,1.7,7.9,2.2,0.6,1.2,1.6,3.2,13.7,62.0,19.0
道格-里弗斯,88-89,老鹰,76,76,32.4,0.455,4.9,10.7,0.347,0.6,1.6,0.861,3.3,3.8,3.8,1.2,2.6,6.9,2.4,0.5,2.1,3.5,13.6,49.0,27.0
杰夫-霍纳塞克,88-89,太阳,78,73,31.9,0.495,5.6,11.4,0.333,0.3,1.0,0.826,1.9,2.3,3.4,1.0,2.4,6.0,1.7,0.1,1.4,2.4,13.5,52.0,26.0
杰克-希科马,88-89,雄鹿,80,80,32.3,0.431,4.5,10.4,0.38,1.0,2.7,0.905,3.3,3.7,7.8,1.8,6.0,3.6,1.1,0.8,1.8,3.8,13.4,48.0,32.0
A.C.-格林,88-89,湖人,82,82,30.6,0.529,4.9,9.2,0.235,0.0,0.2,0.786,3.4,4.4,9.0,3.1,5.9,1.3,1.1,0.7,1.5,2.1,13.3,57.0,25.0
迈克-麦基,88-89,篮网,80,49,25.3,0.473,5.4,11.5,0.365,1.2,3.2,0.535,1.0,1.8,2.4,0.9,1.5,1.5,1.0,0.2,1.6,2.3,13.0,25.0,55.0
巴克-威廉姆斯,88-89,篮网,74,72,33.1,0.531,5.0,9.5,0.0,0.0,0.0,0.666,2.9,4.3,9.4,3.4,6.0,1.1,0.8,0.5,1.9,3.0,13.0,23.0,51.0
查尔斯-奥克利,88-89,尼克斯,82,82,31.8,0.51,5.2,10.2,0.25,0.1,0.6,0.773,2.4,3.1,10.5,4.2,6.3,2.3,1.3,0.2,3.0,3.3,12.9,52.0,30.0
迈克-伍德森,88-89,火箭,81,79,27.9,0.438,5.1,11.6,0.348,0.4,1.1,0.823,2.4,2.9,2.4,0.6,1.8,2.5,1.1,0.2,1.7,2.4,12.9,45.0,36.0
Danny Schayes,88-89,掘金,76,64,25.2,0.522,4.2,8.0,0.333,0.0,0.1,0.826,4.4,5.3,6.6,1.9,4.7,1.4,0.6,1.1,2.1,4.2,12.8,40.0,36.0
拉里-克里斯科维亚克,88-89,雄鹿,80,77,30.9,0.473,4.5,9.6,0.333,0.1,0.2,0.823,3.6,4.4,7.6,2.5,5.2,1.3,1.2,0.1,1.8,2.7,12.7,47.0,33.0
德尼斯-霍普森,88-89,篮网,62,36,25.0,0.419,4.8,11.5,0.148,0.1,0.4,0.849,3.0,3.5,3.3,1.5,1.8,1.7,1.1,0.5,1.6,2.4,12.7,19.0,43.0
罗德尼-麦克雷,88-89,国王,68,65,35.8,0.466,5.0,10.7,0.227,0.1,0.3,0.722,2.5,3.4,7.6,2.1,5.5,4.3,0.8,0.5,2.5,1.8,12.6,21.0,47.0
罗伊-斯帕罗,88-89,热火,80,79,32.7,0.452,5.6,12.3,0.243,0.2,0.9,0.879,1.2,1.3,2.7,0.7,2.0,5.4,1.3,0.2,2.6,2.1,12.5,14.0,66.0
比尔-卡特赖特,88-89,公牛,78,76,29.9,0.475,4.7,9.8,-0.01,0.0,0.0,0.766,3.0,3.9,6.7,1.9,4.7,1.2,0.3,0.5,2.4,3.0,12.4,44.0,34.0
哈罗德-普莱斯利,88-89,国王,80,36,28.2,0.439,4.8,10.9,0.403,1.5,3.7,0.78,1.2,1.5,6.1,2.7,3.4,2.2,1.2,1.0,1.6,2.7,12.3,27.0,53.0
保罗-普莱西,88-89,雄鹿,67,62,32.4,0.474,4.6,9.7,0.218,0.2,0.8,0.776,2.8,3.6,3.9,1.1,2.8,6.6,1.8,0.7,2.7,3.3,12.1,43.0,24.0
西德尼-蒙克利夫,88-89,雄鹿,62,50,25.7,0.491,4.2,8.6,0.342,0.4,1.2,0.865,3.3,3.8,2.8,0.7,2.0,3.0,1.0,0.2,1.5,1.8,12.1,35.0,27.0
霍雷斯-格兰特,88-89,公牛,79,79,35.6,0.519,5.1,9.9,0.0,0.0,0.1,0.704,1.8,2.5,8.6,3.0,5.6,2.1,1.1,0.8,1.6,3.2,12.0,45.0,34.0
德特雷夫-施拉姆夫,88-89,-1,69,13,26.8,0.474,4.0,8.4,0.2,0.1,0.5,0.78,4.0,5.1,5.7,1.8,3.9,2.6,0.8,0.3,1.9,3.2,12.0,35.0,34.0
加里-格兰特,88-89,快船,71,48,27.1,0.435,5.1,11.7,0.227,0.1,0.3,0.735,1.7,2.3,3.4,1.1,2.2,7.1,2.0,0.1,3.6,2.4,11.9,19.0,52.0
格兰特-朗,88-89,热火,82,73,29.7,0.486,4.1,8.4,0.0,0.0,0.1,0.749,3.7,5.0,6.7,2.9,3.7,1.8,1.5,0.6,2.5,4.1,11.9,15.0,67.0
戴尔-库里,88-89,黄蜂,48,0,16.9,0.491,5.3,10.9,0.345,0.4,1.1,0.87,0.8,1.0,2.2,0.5,1.6,1.0,0.9,0.1,0.9,1.4,11.9,8.0,40.0
弗农-麦克斯维尔,88-89,马刺,79,36,26.1,0.432,4.5,10.5,0.248,0.4,1.6,0.745,2.3,3.1,2.6,0.6,1.9,3.8,1.1,0.1,2.3,1.7,11.7,21.0,58.0
里克-施密茨,88-89,步行者,82,71,24.9,0.517,4.7,9.1,0.0,0.0,0.0,0.722,2.2,3.1,6.1,2.3,3.8,0.9,0.5,1.8,1.6,3.8,11.7,28.0,54.0
莫里斯-奇克斯,88-89,76人,71,70,32.4,0.483,4.7,9.8,0.077,0.0,0.2,0.774,2.1,2.7,2.6,0.5,2.0,7.8,1.5,0.2,1.6,1.6,11.6,39.0,32.0
简-亨弗里斯,88-89,雄鹿,73,50,30.4,0.483,4.7,9.8,0.266,0.3,1.3,0.816,1.8,2.2,2.6,1.0,1.6,5.5,1.9,0.1,2.2,2.6,11.6,44.0,29.0
霍特-罗德-威廉姆斯,88-89,骑士,82,10,25.9,0.509,4.3,8.5,0.25,0.0,0.0,0.748,2.9,3.8,5.8,2.1,3.7,1.3,0.9,1.6,1.2,2.3,11.6,57.0,25.0
艾德-平克尼,88-89,-1,80,33,25.2,0.513,4.0,7.8,0.0,0.0,0.1,0.8,3.5,4.4,5.6,2.1,3.5,1.5,1.0,0.8,1.5,2.5,11.5,31.0,49.0
莱戴尔-伊凯尔斯,88-89,子弹,80,6,18.2,0.434,4.0,9.2,0.225,0.1,0.5,0.786,3.4,4.3,2.3,1.3,1.0,1.5,0.5,0.1,1.6,2.0,11.5,38.0,42.0
科特-兰比斯,88-89,黄蜂,75,75,29.8,0.518,4.3,8.4,0.0,0.0,0.0,0.734,2.4,3.3,9.4,3.6,5.8,2.1,1.3,0.8,2.0,2.8,11.1,18.0,57.0
奇奇-范德维奇,88-89,-1,45,1,20.8,0.469,4.4,9.5,0.396,0.4,1.1,0.899,1.8,2.0,1.6,0.6,1.0,1.5,0.4,0.2,0.9,1.7,11.1,23.0,22.0
里基-贝里,88-89,国王,64,21,22.0,0.45,4.0,8.9,0.406,1.0,2.5,0.789,2.0,2.6,3.1,0.9,2.2,1.3,0.6,0.3,1.3,3.1,11.0,21.0,43.0
罗尼-塞卡利,88-89,热火,78,62,25.2,0.448,4.3,9.5,0.25,0.0,0.1,0.511,2.3,4.5,7.0,2.6,4.4,0.7,0.6,1.2,2.6,3.3,10.9,15.0,63.0
比利-汤普森,88-89,热火,79,58,28.8,0.487,4.4,9.1,0.0,0.0,0.1,0.696,2.0,2.8,7.2,3.1,4.2,2.2,0.7,1.3,2.4,3.3,10.8,14.0,65.0
罗德-希金斯,88-89,勇士,81,1,23.3,0.476,3.7,7.8,0.393,0.8,2.1,0.821,2.3,2.8,4.6,1.4,3.3,2.0,0.5,0.5,0.9,2.1,10.6,43.0,38.0
乔恩-桑德沃德,88-89,热火,68,8,19.7,0.455,4.5,9.9,0.522,0.7,1.4,0.825,0.7,0.8,1.3,0.3,1.0,2.0,0.4,0.0,1.3,1.1,10.4,13.0,55.0
特里-卡特利奇,88-89,子弹,79,77,26.3,0.49,4.2,8.6,0.2,0.0,0.1,0.602,1.9,3.2,7.2,2.9,4.3,0.9,0.6,0.3,1.5,3.2,10.4,38.0,41.0
迈克尔-凯奇,88-89,超音速,80,71,31.7,0.498,3.9,7.9,0.0,0.0,0.1,0.743,2.5,3.3,9.6,3.5,6.1,1.6,1.2,0.7,1.6,2.3,10.3,45.0,35.0
莱斯特-康纳,88-89,篮网,82,63,30.9,0.457,3.8,8.2,0.351,0.2,0.5,0.788,2.6,3.3,4.3,1.2,3.1,7.4,2.2,0.1,2.2,1.6,10.3,26.0,56.0
赫伯-威廉姆斯,88-89,-1,76,66,32.5,0.436,4.2,9.7,0.0,0.0,0.1,0.686,1.8,2.6,7.8,1.8,6.0,1.6,0.6,1.8,2.0,3.1,10.2,21.0,55.0
