球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
杰里-斯塔克豪斯,02-03,奇才,70,70,39.2,0.409,7.0,17.2,0.29,1.0,3.5,0.878,6.5,7.4,3.7,0.9,2.8,4.5,0.9,0.4,2.8,1.9,21.5,31,39
肖恩-马里昂,02-03,太阳,81,81,41.6,0.452,8.2,18.1,0.387,1.7,4.5,0.851,3.1,3.6,9.5,2.5,7.1,2.4,2.3,1.2,1.9,2.6,21.2,43,38
史蒂夫-弗朗西斯,02-03,火箭,81,81,41.0,0.435,7.0,16.2,0.354,1.0,3.0,0.8,5.9,7.3,6.2,2.0,4.2,6.2,1.7,0.5,3.7,3.1,21.0,42,39
格伦-罗宾逊,02-03,老鹰,69,68,37.6,0.432,7.8,18.1,0.342,1.3,3.8,0.876,3.9,4.4,6.6,1.2,5.4,3.0,1.3,0.4,3.6,2.7,20.8,26,43
杰梅因-奥尼尔,02-03,步行者,77,76,37.2,0.484,7.9,16.4,0.333,0.1,0.3,0.731,4.8,6.6,10.3,2.6,7.7,2.0,0.9,2.3,2.3,3.6,20.8,44,33
里基-戴维斯,02-03,骑士,79,76,39.6,0.41,7.6,18.6,0.363,0.9,2.6,0.748,4.4,5.9,4.9,1.2,3.7,5.5,1.6,0.5,3.5,2.3,20.6,16,63
卡尔-马龙,02-03,爵士,81,81,36.2,0.462,7.3,15.9,0.214,0.0,0.2,0.763,5.9,7.7,7.8,1.4,6.4,4.7,1.7,0.4,2.6,2.5,20.6,47,34
文斯-卡特,02-03,猛龙,43,42,34.2,0.467,8.3,17.7,0.344,1.0,3.0,0.806,3.0,3.7,4.4,1.4,3.0,3.3,1.1,1.0,1.7,2.8,20.6,18,25
加里-佩顿,02-03,-1,80,80,40.1,0.454,8.3,18.3,0.297,0.7,2.3,0.71,3.1,4.4,4.2,1.0,3.2,8.3,1.7,0.3,2.3,2.3,20.4,37,43
安托万-沃克,02-03,凯尔特,78,78,41.5,0.388,7.7,19.9,0.323,2.4,7.5,0.615,2.3,3.7,7.2,1.3,5.9,4.8,1.5,0.4,3.3,2.8,20.1,42,36
迈克尔-乔丹,02-03,奇才,82,67,37.0,0.445,8.3,18.6,0.291,0.2,0.7,0.821,3.2,4.0,6.1,0.9,5.2,3.8,1.5,0.5,2.1,2.1,20.0,37,45
谢里夫-阿布杜-拉希姆,02-03,老鹰,81,81,38.1,0.478,7.0,14.6,0.35,0.3,0.7,0.841,5.6,6.7,8.4,2.2,6.2,3.0,1.1,0.5,2.6,3.0,19.9,35,46
萨姆-卡塞尔,02-03,雄鹿,78,77,34.6,0.47,7.0,14.9,0.362,0.8,2.1,0.861,4.9,5.7,4.4,0.7,3.7,5.8,1.1,0.2,2.3,2.8,19.7,40,38
理查德-汉密尔顿,02-03,活塞,82,82,32.2,0.443,7.0,15.7,0.269,0.4,1.5,0.833,5.4,6.4,3.9,1.1,2.8,2.5,0.8,0.2,2.4,3.0,19.7,50,32
迈克尔-芬利,02-03,独行侠,69,69,38.3,0.425,7.3,17.3,0.37,1.7,4.7,0.861,2.9,3.3,5.8,1.6,4.3,3.0,1.1,0.3,1.7,1.5,19.3,53,16
佩贾-斯托亚科维奇,02-03,国王,72,72,34.0,0.481,6.9,14.4,0.382,2.2,5.6,0.875,3.2,3.7,5.5,0.8,4.7,2.0,1.0,0.1,1.4,2.0,19.2,51,21
保罗-加索尔,02-03,灰熊,82,82,36.0,0.51,6.9,13.6,0.1,0.0,0.1,0.736,5.1,6.9,8.8,2.3,6.4,2.8,0.4,1.8,2.6,2.7,19.0,28,54
杰森-基德,02-03,篮网,80,80,37.4,0.414,6.4,15.6,0.341,1.6,4.6,0.841,4.2,5.0,6.3,1.4,4.9,8.9,2.2,0.3,3.7,1.6,18.7,48,32
埃迪-琼斯,02-03,热火,47,47,38.1,0.423,6.2,14.6,0.407,2.1,5.1,0.822,4.0,4.9,4.8,0.7,4.1,3.7,1.4,0.7,1.8,2.9,18.5,17,30
埃尔顿-布兰德,02-03,快船,62,61,39.6,0.502,7.3,14.5,0.0,0.0,0.0,0.685,3.9,5.7,11.3,4.6,6.8,2.5,1.1,2.5,2.6,3.3,18.5,22,40
朱万-霍华德,02-03,掘金,77,77,35.5,0.45,7.4,16.4,0.5,0.0,0.1,0.803,3.7,4.6,7.6,2.4,5.2,3.0,1.0,0.4,2.5,3.1,18.4,16,61
吉尔伯特-阿里纳斯,02-03,勇士,82,82,35.0,0.431,6.2,14.4,0.348,1.3,3.8,0.791,4.5,5.7,4.7,1.2,3.5,6.3,1.5,0.2,3.5,3.2,18.3,38,44
拉沙德-刘易斯,02-03,超音速,77,77,39.5,0.452,6.7,14.9,0.346,1.0,2.8,0.82,3.7,4.5,6.5,2.0,4.6,1.7,1.3,0.5,1.9,2.7,18.1,37,40
拉希德-华莱士,02-03,开拓者,74,74,36.3,0.471,7.0,14.8,0.358,1.5,4.1,0.735,2.7,3.7,7.4,1.5,5.9,2.1,0.9,1.0,1.9,3.0,18.1,44,30
史蒂夫-纳什,02-03,独行侠,82,82,33.1,0.465,6.3,13.6,0.413,1.4,3.3,0.909,3.8,4.1,2.9,0.8,2.1,7.3,1.0,0.1,2.3,1.6,17.7,60,22
马特-哈普林,02-03,爵士,78,69,32.8,0.511,6.7,13.1,0.413,0.8,2.1,0.792,3.4,4.2,6.6,2.4,4.2,1.7,0.9,0.2,2.1,2.8,17.6,44,34
沃利-斯泽比亚克,02-03,森林狼,52,42,35.3,0.481,6.8,14.0,0.421,1.2,2.8,0.867,2.9,3.3,4.6,1.0,3.6,2.6,0.8,0.4,1.7,2.4,17.6,35,17
卡蒂诺-莫布里,02-03,火箭,73,73,41.7,0.434,6.3,14.6,0.352,1.5,4.4,0.858,3.3,3.9,4.2,1.0,3.2,2.8,1.3,0.5,2.3,2.5,17.5,39,34
杰森-特里,02-03,老鹰,81,81,38.0,0.428,6.0,14.1,0.371,2.0,5.3,0.887,3.2,3.6,3.4,0.5,3.0,7.4,1.6,0.2,3.1,2.2,17.2,34,47
扎诸纳斯-伊尔戈斯卡斯,02-03,骑士,81,81,30.0,0.441,6.1,13.9,0.0,0.0,0.1,0.781,4.9,6.3,7.5,3.0,4.6,1.6,0.7,1.9,2.6,3.4,17.2,17,64
拜伦-戴维斯,02-03,鹈鹕,50,47,37.8,0.416,6.6,16.0,0.35,2.0,5.7,0.71,1.9,2.6,3.7,1.1,2.6,6.4,1.8,0.4,2.8,3.0,17.1,28,22
科里-马盖蒂,02-03,快船,64,57,31.3,0.444,5.4,12.1,0.35,1.0,2.8,0.802,5.1,6.3,5.0,1.2,3.8,1.9,0.9,0.3,2.3,3.0,16.8,18,46
大卫-韦斯利,02-03,鹈鹕,73,73,37.1,0.433,6.2,14.2,0.424,1.8,4.3,0.781,2.5,3.2,2.4,0.5,1.9,3.4,1.5,0.1,1.8,2.4,16.7,43,30
肯扬-马丁,02-03,篮网,77,77,34.1,0.47,6.6,14.1,0.209,0.1,0.6,0.653,3.3,5.1,8.3,2.1,6.2,2.4,1.3,0.9,2.5,3.8,16.7,46,31
拉特里尔-斯普雷威尔,02-03,尼克斯,74,73,38.6,0.403,6.1,15.2,0.372,1.8,4.9,0.794,2.3,2.9,3.9,0.6,3.2,4.5,1.4,0.3,2.3,1.8,16.4,36,38
昌西-比卢普斯,02-03,活塞,74,74,31.4,0.421,4.9,11.8,0.392,2.0,5.1,0.878,4.3,4.9,3.7,0.5,3.2,3.9,0.9,0.2,1.8,1.8,16.2,45,29
迈克-毕比,02-03,国王,55,55,33.4,0.47,6.0,12.7,0.409,1.0,2.5,0.861,2.9,3.4,2.7,0.6,2.1,5.2,1.3,0.1,2.3,1.7,15.9,38,17
基斯-范霍恩,02-03,76人,74,73,31.6,0.482,6.2,12.9,0.369,0.9,2.4,0.804,2.6,3.2,7.1,2.1,4.9,1.3,0.9,0.4,2.0,3.4,15.9,45,29
杰森-理查德森,02-03,勇士,82,82,32.9,0.41,5.8,14.2,0.368,1.5,4.1,0.764,2.5,3.3,4.6,1.4,3.3,3.0,1.1,0.3,2.2,2.5,15.6,38,44
迈克-米勒,02-03,-1,65,52,33.6,0.434,5.7,13.2,0.363,1.7,4.6,0.839,2.4,2.9,5.2,0.7,4.5,2.6,0.6,0.3,1.9,2.7,15.6,28,37
理查德-杰弗森,02-03,篮网,80,80,36.0,0.501,5.7,11.4,0.25,0.1,0.3,0.743,4.1,5.5,6.4,1.9,4.6,2.5,1.0,0.6,2.0,2.7,15.5,48,32
梅塔-沃尔德皮斯,02-03,步行者,69,67,33.6,0.428,5.2,12.3,0.336,1.0,3.1,0.736,4.0,5.4,5.2,1.5,3.8,2.9,2.3,0.7,2.1,3.5,15.5,43,26
托尼-帕克,02-03,马刺,82,82,33.8,0.464,5.9,12.7,0.337,1.0,3.0,0.755,2.7,3.5,2.6,0.4,2.2,5.3,0.9,0.0,2.4,2.1,15.5,60,22
卡隆-巴特勒,02-03,热火,78,78,36.6,0.416,5.5,13.2,0.318,0.4,1.4,0.824,4.0,4.8,5.1,1.7,3.4,2.7,1.8,0.4,2.5,2.9,15.4,24,54
邦奇-威尔斯,02-03,开拓者,75,65,31.9,0.441,5.8,13.2,0.292,0.5,1.7,0.722,3.0,4.2,5.3,1.3,3.9,3.3,1.6,0.2,2.9,2.9,15.2,44,31
鲍比-杰克逊,02-03,国王,59,26,28.4,0.464,5.8,12.4,0.379,1.5,4.0,0.846,2.1,2.5,3.7,1.0,2.7,3.1,1.2,0.1,1.8,2.1,15.2,45,14
迈克尔-里德,02-03,雄鹿,82,14,28.2,0.469,5.5,11.8,0.438,2.2,5.1,0.805,1.8,2.3,4.5,1.2,3.3,1.4,1.2,0.2,0.9,1.7,15.1,42,40
拉玛尔-奥多姆,02-03,快船,49,47,34.3,0.439,5.5,12.5,0.326,0.9,2.6,0.777,2.8,3.6,6.7,1.2,5.4,3.6,0.9,0.8,2.9,3.7,14.6,15,34
格兰特-希尔,02-03,魔术,29,29,29.1,0.492,5.2,10.6,0.25,0.0,0.1,0.819,4.1,5.0,7.1,1.4,5.7,4.2,1.0,0.4,2.9,1.6,14.5,14,15
德斯蒙德-梅森,02-03,-1,80,40,34.5,0.449,5.7,12.7,0.292,0.3,0.9,0.749,2.7,3.5,6.5,1.9,4.6,2.0,0.8,0.4,1.4,2.6,14.3,37,43
沃尚-莱纳德,02-03,猛龙,63,24,30.6,0.402,5.2,12.8,0.365,1.5,4.0,0.804,2.5,3.1,3.4,0.8,2.6,2.3,0.9,0.3,1.6,2.5,14.3,21,42
特洛伊-哈德森,02-03,森林狼,79,74,32.9,0.428,5.2,12.1,0.365,1.2,3.4,0.9,2.6,2.9,2.3,0.5,1.8,5.7,0.8,0.1,2.3,2.0,14.2,49,30
莫里斯-皮特森,02-03,猛龙,82,79,36.0,0.392,5.1,13.1,0.337,1.4,4.2,0.789,2.4,3.0,4.4,1.2,3.2,2.3,1.1,0.4,1.6,2.8,14.1,24,58
科特-托马斯,02-03,尼克斯,81,81,31.8,0.483,6.1,12.7,0.667,0.0,0.0,0.75,1.7,2.3,7.9,2.0,5.9,2.0,1.0,1.2,1.7,4.2,14.0,36,45
安东尼奥-戴维斯,02-03,猛龙,53,52,35.7,0.407,4.9,12.1,-0.01,0.0,0.0,0.771,4.1,5.3,8.2,2.5,5.8,2.5,0.4,1.2,2.2,2.8,13.9,19,34
德里克-安德森,02-03,开拓者,76,76,33.6,0.427,4.7,10.9,0.35,1.5,4.4,0.859,3.0,3.5,3.5,0.7,2.8,4.3,1.2,0.2,1.7,1.9,13.9,47,29
安德烈-米勒,02-03,快船,80,80,36.4,0.406,4.7,11.6,0.213,0.3,1.4,0.795,3.9,4.9,4.0,1.1,2.9,6.7,1.2,0.1,2.6,2.5,13.6,27,53
阿玛雷-斯塔德迈尔,02-03,太阳,82,71,31.3,0.472,4.8,10.1,0.2,0.0,0.1,0.661,3.9,5.9,8.8,3.0,5.7,1.0,0.8,1.1,2.3,3.3,13.5,44,38
姚明,02-03,火箭,82,72,29.0,0.498,4.9,9.8,0.5,0.0,0.0,0.811,3.7,4.5,8.2,2.4,5.8,1.7,0.4,1.8,2.1,2.8,13.5,43,39
达胡安-瓦格纳,02-03,骑士,47,24,29.5,0.369,4.7,12.9,0.316,1.2,3.7,0.8,2.7,3.4,1.7,0.4,1.3,2.8,0.8,0.1,1.8,2.3,13.4,8,39
唐耶尔-马绍尔,02-03,公牛,78,53,30.5,0.459,5.4,11.8,0.379,0.4,1.1,0.756,2.1,2.8,9.0,3.0,6.0,1.8,1.2,1.1,1.7,3.0,13.4,28,50
蒂姆-托马斯,02-03,雄鹿,80,70,29.5,0.443,5.2,11.6,0.366,1.2,3.3,0.78,1.8,2.3,4.9,1.2,3.7,1.3,0.9,0.6,1.7,3.2,13.3,40,40
阿尔文-威廉姆斯,02-03,猛龙,78,78,33.8,0.438,5.1,11.6,0.329,0.6,1.9,0.782,2.4,3.1,3.1,0.7,2.4,5.3,1.4,0.3,1.6,2.2,13.2,24,54
布拉德-米勒,02-03,步行者,73,72,31.1,0.493,4.5,9.1,0.313,0.1,0.2,0.818,4.0,4.9,8.3,2.5,5.7,2.6,0.9,0.6,1.6,2.8,13.1,42,31
科瑞-基德尔斯,02-03,篮网,65,57,30.0,0.467,5.1,10.9,0.356,1.2,3.4,0.785,1.6,2.1,3.9,0.8,3.1,2.6,1.6,0.5,0.8,1.7,13.0,35,30
埃里克-斯诺,02-03,76人,82,82,37.9,0.452,4.4,9.7,0.219,0.1,0.4,0.858,4.0,4.6,3.7,0.9,2.8,6.6,1.6,0.1,2.4,2.9,12.9,48,34
拉里-休斯,02-03,奇才,67,56,31.9,0.467,5.2,11.1,0.367,0.4,1.2,0.731,2.0,2.8,4.6,1.0,3.6,3.1,1.3,0.4,2.0,2.2,12.8,29,38
雷吉-米勒,02-03,步行者,70,70,30.2,0.441,4.0,9.1,0.355,1.6,4.5,0.9,3.0,3.3,2.5,0.3,2.2,2.4,0.9,0.1,0.9,1.3,12.6,38,32
德鲁-古登,02-03,-1,70,47,26.8,0.457,5.1,11.1,0.292,0.2,0.7,0.712,2.2,3.0,6.5,2.3,4.2,1.2,0.8,0.5,2.1,2.5,12.5,25,45
尼克-范埃克塞尔,02-03,独行侠,73,1,27.8,0.412,4.7,11.4,0.378,1.6,4.3,0.764,1.5,2.0,2.8,0.5,2.4,4.3,0.6,0.1,1.7,1.2,12.5,52,21
戈登-吉里塞克,02-03,-1,76,62,28.3,0.436,4.6,10.6,0.341,1.1,3.3,0.82,2.0,2.4,3.1,0.5,2.7,1.8,0.7,0.1,1.9,2.1,12.3,30,46
迈克尔-奥洛沃坎迪,02-03,快船,36,36,38.0,0.427,5.2,12.1,-0.01,0.0,0.0,0.657,1.9,2.9,9.1,1.6,7.5,1.3,0.5,2.2,2.7,3.1,12.3,13,23
克里弗德-罗宾逊,02-03,活塞,81,69,34.9,0.398,4.6,11.5,0.336,1.1,3.2,0.676,2.0,2.9,3.9,1.0,2.9,3.3,1.1,1.1,2.0,3.2,12.2,50,31
艾尔-哈灵顿,02-03,步行者,82,37,30.1,0.434,4.7,10.9,0.283,0.2,0.6,0.77,2.6,3.3,6.2,1.9,4.3,1.5,0.9,0.4,2.0,3.4,12.2,48,34
杰森-威廉姆斯,02-03,灰熊,76,76,31.7,0.388,4.4,11.3,0.354,1.9,5.3,0.84,1.4,1.7,2.8,0.3,2.5,8.3,1.2,0.1,2.2,1.7,12.1,24,52
安德烈-基里连科,02-03,爵士,80,11,27.7,0.491,3.9,8.0,0.325,0.5,1.4,0.8,3.7,4.6,5.3,1.8,3.4,1.7,1.5,2.2,1.7,2.3,12.0,46,34
科利斯-威廉姆斯,02-03,活塞,82,1,25.1,0.453,4.6,10.1,0.182,0.0,0.1,0.79,2.9,3.7,4.4,1.8,2.6,1.3,0.5,0.3,1.5,2.9,12.0,50,32
斯蒂芬-杰克逊,02-03,马刺,80,58,28.2,0.435,4.5,10.2,0.32,1.2,3.7,0.76,1.7,2.3,3.6,0.8,2.8,2.3,1.6,0.4,2.2,2.5,11.8,59,21
马库斯-费泽尔,02-03,公牛,38,0,21.3,0.465,4.7,10.1,0.167,0.0,0.2,0.657,2.3,3.5,5.7,2.1,3.6,1.3,0.4,0.4,1.5,2.3,11.7,15,23
特洛伊-墨菲,02-03,勇士,79,79,31.8,0.451,4.3,9.5,0.214,0.0,0.2,0.841,3.1,3.7,10.2,2.9,7.3,1.3,0.8,0.4,1.4,3.1,11.7,37,42
托尼-库克奇,02-03,雄鹿,63,0,27.0,0.432,4.0,9.2,0.361,1.5,4.2,0.706,2.2,3.1,4.2,1.1,3.2,3.7,1.3,0.5,1.9,2.1,11.6,36,27
洛伦岑-怀特,02-03,灰熊,70,49,28.3,0.454,4.6,10.2,0.0,0.0,0.1,0.659,2.1,3.2,7.5,2.4,5.1,1.1,0.7,0.8,1.6,3.0,11.4,21,49
拉苏-内斯特洛维奇,02-03,森林狼,77,77,30.4,0.525,5.2,9.9,0.0,0.0,0.0,0.642,0.8,1.2,6.5,1.9,4.6,1.5,0.5,1.5,1.3,3.3,11.2,47,30
维斯里-珀森,02-03,灰熊,66,44,29.4,0.456,4.2,9.1,0.433,1.5,3.5,0.814,1.2,1.5,2.9,0.4,2.5,1.7,0.6,0.3,0.8,1.0,11.0,23,43
约翰-斯托克顿,02-03,爵士,82,82,27.7,0.483,3.8,7.8,0.363,0.4,1.0,0.826,2.9,3.5,2.5,0.6,1.8,7.7,1.7,0.2,2.2,2.2,10.8,47,35
斯科蒂-皮蓬,02-03,开拓者,64,58,29.9,0.444,4.1,9.3,0.286,0.6,2.1,0.818,1.9,2.3,4.3,0.9,3.5,4.5,1.6,0.4,2.6,2.3,10.8,41,23
詹姆斯-波西,02-03,-1,83,71,30.3,0.411,3.7,9.1,0.306,0.8,2.8,0.833,2.5,3.0,5.1,1.1,4.0,2.2,1.3,0.2,1.7,2.4,10.8,35,48
贾马尔-克劳福德,02-03,公牛,80,31,24.9,0.413,4.2,10.1,0.355,1.1,3.0,0.806,1.3,1.6,2.3,0.3,2.1,4.2,1.0,0.3,1.7,1.6,10.7,28,52
帕特-加里蒂,02-03,魔术,81,53,31.9,0.419,3.9,9.2,0.396,2.0,5.0,0.83,1.0,1.2,3.8,0.9,2.9,1.5,0.8,0.2,1.0,3.1,10.7,42,39
P.J.-布朗,02-03,鹈鹕,78,78,33.4,0.531,4.1,7.7,0.0,0.0,0.0,0.836,2.5,3.0,9.0,3.1,5.9,1.9,0.9,1.0,1.3,2.6,10.7,45,33
安芬尼-哈达威,02-03,太阳,58,51,30.6,0.447,4.4,9.9,0.356,0.4,1.3,0.794,1.3,1.7,4.4,1.1,3.3,4.1,1.1,0.4,2.5,2.6,10.6,34,24
德里克-费舍尔,02-03,湖人,82,82,34.5,0.437,4.1,9.5,0.401,1.0,2.6,0.8,1.2,1.5,2.9,0.5,2.4,3.6,1.1,0.2,1.1,2.4,10.5,50,32
内内-希拉里奥,02-03,掘金,80,53,28.2,0.519,4.0,7.7,0.0,0.0,0.0,0.578,2.5,4.3,6.1,2.6,3.5,1.9,1.6,0.8,2.3,3.7,10.5,17,63
埃迪-库里,02-03,公牛,81,48,19.4,0.585,4.1,7.1,-0.01,0.0,0.0,0.624,2.2,3.5,4.4,1.4,2.9,0.5,0.2,0.8,1.7,2.8,10.5,30,51
马里克-罗斯,02-03,马刺,79,13,24.5,0.459,3.7,8.0,0.4,0.0,0.1,0.791,3.1,3.9,6.4,1.9,4.5,1.6,0.7,0.5,2.2,2.6,10.4,57,22
鲁西奥斯-哈里斯,02-03,篮网,77,25,25.6,0.413,3.9,9.4,0.346,0.6,1.8,0.804,2.0,2.5,3.0,0.8,2.2,2.0,0.7,0.1,0.9,1.2,10.3,46,31
布伦特-巴里,02-03,超音速,75,68,33.1,0.458,3.5,7.7,0.403,1.6,3.9,0.795,1.7,2.1,4.0,0.6,3.4,5.1,1.5,0.2,1.9,2.7,10.3,37,38
布莱恩-格兰特,02-03,热火,82,82,32.2,0.509,4.2,8.2,-0.01,0.0,0.0,0.771,1.9,2.5,10.2,2.9,7.3,1.3,0.8,0.6,1.6,3.7,10.3,25,57
贾马尔-马格洛伊尔,02-03,鹈鹕,82,82,29.8,0.48,3.7,7.7,0.0,0.0,0.0,0.717,2.8,3.9,8.8,3.2,5.7,1.1,0.6,1.4,1.9,3.4,10.3,47,35
肯尼-托马斯,02-03,-1,66,42,30.0,0.465,3.9,8.5,-0.01,0.0,0.0,0.746,2.2,3.0,8.0,2.8,5.2,1.7,0.9,0.4,1.8,2.6,10.1,37,29
弗拉迪米尔-拉德马诺维奇,02-03,超音速,72,16,26.5,0.41,3.8,9.3,0.355,1.4,4.1,0.706,1.0,1.4,4.5,1.1,3.4,1.3,0.9,0.3,1.4,1.9,10.1,36,36
卡洛斯-布泽尔,02-03,骑士,81,54,25.3,0.536,4.1,7.6,0.0,0.0,0.0,0.771,1.8,2.4,7.5,2.5,5.0,1.3,0.7,0.6,1.3,2.8,10.0,17,64
维拉蒂-迪瓦茨,02-03,国王,80,80,29.8,0.466,3.8,8.2,0.24,0.1,0.3,0.713,2.2,3.1,7.2,2.0,5.2,3.4,1.0,1.3,1.9,3.0,9.9,59,21
朱梅因-琼斯,02-03,骑士,80,12,27.6,0.434,3.9,8.9,0.354,1.4,3.9,0.687,0.7,1.0,5.1,1.3,3.7,1.4,0.8,0.3,1.3,2.2,9.8,16,64
乔-约翰逊,02-03,太阳,82,34,27.5,0.397,3.9,9.7,0.366,0.9,2.5,0.774,1.2,1.5,3.2,0.7,2.5,2.6,0.8,0.2,1.3,1.7,9.8,44,38
托尼-德尔克,02-03,凯尔特,67,39,28.0,0.416,3.5,8.4,0.395,1.8,4.5,0.782,1.0,1.3,3.5,0.6,2.9,2.2,1.1,0.1,1.0,1.9,9.8,37,30
杰罗姆-威廉姆斯,02-03,猛龙,71,63,33.0,0.499,3.8,7.5,0.167,0.0,0.1,0.555,2.2,4.0,9.2,3.3,5.9,1.3,1.6,0.4,1.4,2.8,9.7,21,50
迪恩-葛洛弗,02-03,老鹰,76,42,24.9,0.427,3.6,8.5,0.354,0.7,2.1,0.784,1.7,2.1,3.7,0.8,2.9,1.9,0.9,0.2,1.4,1.9,9.7,32,44
埃里克-皮亚考斯基,02-03,快船,62,25,21.9,0.471,3.4,7.2,0.398,1.3,3.2,0.828,1.6,2.0,2.5,0.7,1.8,1.1,0.5,0.1,0.9,1.5,9.7,20,42
肖恩-巴蒂尔,02-03,灰熊,78,47,30.6,0.483,3.5,7.3,0.398,1.1,2.8,0.828,1.5,1.9,4.4,1.6,2.8,1.3,1.3,1.1,0.9,2.7,9.7,25,53
斯特罗迈尔-斯威夫特,02-03,灰熊,67,26,22.1,0.481,3.5,7.3,0.0,0.0,0.0,0.722,2.6,3.7,5.7,1.7,4.0,0.7,0.8,1.6,1.5,2.3,9.7,26,41
林奇-亨特,02-03,猛龙,29,1,23.2,0.351,3.7,10.4,0.318,1.2,3.7,0.723,1.2,1.6,2.0,0.5,1.5,2.4,1.2,0.2,2.0,1.7,9.7,6,23
马里克-阿伦,02-03,热火,80,73,29.0,0.424,4.2,9.9,0.0,0.0,0.1,0.802,1.2,1.5,5.3,1.7,3.6,0.7,0.5,1.0,1.6,2.9,9.6,24,56
杰伊-威廉姆斯,02-03,公牛,75,54,26.1,0.399,3.6,9.1,0.322,0.9,2.7,0.64,1.4,2.1,2.6,0.4,2.2,4.7,1.1,0.2,2.3,2.4,9.5,26,49
德里克-科尔曼,02-03,76人,64,35,27.2,0.448,3.5,7.8,0.328,0.3,1.0,0.784,2.1,2.7,7.0,2.4,4.7,1.4,0.8,1.1,1.5,2.7,9.4,38,26
佩德拉格-德罗比亚克,02-03,超音速,82,69,24.2,0.412,4.0,9.6,0.353,0.4,1.0,0.791,1.1,1.4,3.9,1.4,2.5,1.0,0.6,0.5,0.8,2.2,9.4,40,42
达雷尔-阿姆斯特朗,02-03,魔术,82,23,28.7,0.409,3.2,7.8,0.336,1.0,2.8,0.878,2.0,2.3,3.6,1.1,2.5,3.9,1.6,0.2,2.0,2.0,9.4,42,40
昆廷-理查德森,02-03,快船,59,14,23.2,0.372,3.4,9.3,0.308,1.0,3.4,0.685,1.4,2.1,4.8,1.7,3.1,0.9,0.6,0.2,1.1,1.6,9.4,15,44
