球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
阿玛雷-斯塔德迈尔,06-07,太阳,82,78,32.8,0.575,7.4,12.9,0.0,0.0,0.0,0.781,5.6,7.1,9.6,2.7,6.9,1.0,1.0,1.3,2.8,3.6,20.4,61,21
凯文-马丁,06-07,国王,80,80,35.2,0.473,6.3,13.3,0.381,1.6,4.2,0.844,6.0,7.1,4.3,0.9,3.4,2.2,1.2,0.1,1.7,2.3,20.2,32,48
拜伦-戴维斯,06-07,勇士,63,62,35.3,0.439,7.2,16.3,0.304,1.3,4.4,0.745,4.4,5.9,4.4,0.8,3.6,8.1,2.1,0.5,3.1,2.9,20.1,36,27
蒂姆-邓肯,06-07,马刺,80,80,34.1,0.546,7.7,14.1,0.111,0.0,0.1,0.637,4.5,7.1,10.6,2.7,7.9,3.4,0.8,2.4,2.8,2.5,20.0,58,22
安托万-贾米森,06-07,奇才,70,70,38.0,0.45,7.3,16.3,0.364,2.0,5.4,0.736,3.2,4.4,8.0,1.9,6.1,1.9,1.1,0.5,1.5,2.8,19.8,37,33
理查德-汉密尔顿,06-07,活塞,75,75,36.8,0.468,7.3,15.6,0.341,0.6,1.7,0.861,4.6,5.4,3.8,1.0,2.8,3.8,0.8,0.2,2.1,3.1,19.8,48,27
埃迪-库里,06-07,尼克斯,81,81,35.2,0.576,7.2,12.5,1.0,0.0,0.0,0.615,5.0,8.1,7.0,2.4,4.6,0.8,0.4,0.5,3.6,3.3,19.5,32,49
杰梅因-奥尼尔,06-07,步行者,69,69,35.6,0.436,7.2,16.5,0.0,0.0,0.1,0.767,5.0,6.5,9.6,2.2,7.4,2.4,0.7,2.6,2.9,3.4,19.4,32,37
卡隆-巴特勒,06-07,奇才,63,63,39.3,0.463,7.2,15.5,0.25,0.3,1.1,0.863,4.5,5.2,7.4,2.3,5.1,3.7,2.1,0.3,2.9,3.0,19.1,37,26
约什-霍华德,06-07,独行侠,70,69,35.1,0.459,7.0,15.4,0.385,1.3,3.4,0.827,3.5,4.2,6.8,1.9,4.9,1.8,1.2,0.8,1.8,2.6,18.9,57,13
梅塔-沃尔德皮斯,06-07,国王,70,65,37.7,0.44,6.5,14.9,0.358,1.3,3.7,0.74,4.4,5.9,6.5,1.5,5.0,3.4,2.1,0.6,2.1,2.9,18.8,28,42
洛尔-邓,06-07,公牛,82,82,37.5,0.517,7.7,14.9,0.143,0.0,0.1,0.777,3.4,4.4,7.1,1.8,5.3,2.5,1.2,0.6,1.9,2.0,18.8,49,33
史蒂夫-纳什,06-07,太阳,76,76,35.3,0.532,6.8,12.8,0.455,2.1,4.5,0.899,2.9,3.3,3.5,0.4,3.1,11.6,0.8,0.1,3.8,1.5,18.6,59,17
托尼-帕克,06-07,马刺,77,77,32.5,0.52,7.4,14.2,0.395,0.2,0.5,0.783,3.6,4.5,3.2,0.4,2.8,5.5,1.1,0.1,2.5,1.8,18.6,55,22
迈克-米勒,06-07,灰熊,70,69,39.1,0.46,6.6,14.4,0.406,2.9,7.1,0.793,2.3,2.9,5.4,0.7,4.7,4.3,0.8,0.3,2.6,2.0,18.5,17,53
大卫-韦斯特,06-07,鹈鹕,52,52,36.5,0.476,7.3,15.2,0.32,0.2,0.5,0.824,3.6,4.4,8.2,2.4,5.7,2.2,0.8,0.7,1.9,2.8,18.3,28,24
安德烈-伊格达拉,06-07,76人,76,76,40.3,0.447,5.8,13.0,0.31,0.6,2.0,0.82,5.9,7.3,5.7,1.0,4.7,5.7,2.0,0.4,3.4,2.6,18.2,30,46
杰拉德-华莱士,06-07,黄蜂,72,71,36.7,0.502,6.6,13.2,0.325,0.5,1.7,0.691,4.3,6.2,7.2,2.0,5.2,2.6,2.0,1.0,2.2,2.9,18.1,29,43
莱昂德罗-巴博萨,06-07,太阳,80,18,32.7,0.476,6.6,13.9,0.434,2.4,5.5,0.845,2.5,2.9,2.7,0.3,2.4,4.0,1.2,0.2,1.8,2.6,18.1,59,21
佩贾-斯托亚科维奇,06-07,鹈鹕,13,13,32.7,0.423,6.4,15.1,0.405,2.6,6.5,0.816,2.4,2.9,4.2,0.8,3.3,0.8,0.6,0.3,1.5,2.2,17.8,8,5
贾马尔-克劳福德,06-07,尼克斯,59,36,37.3,0.4,6.0,15.0,0.32,1.7,5.5,0.838,3.9,4.6,3.2,0.7,2.5,4.4,1.0,0.1,2.7,1.9,17.6,26,33
德怀特-霍华德,06-07,魔术,82,82,36.9,0.603,6.4,10.6,0.5,0.0,0.0,0.586,4.8,8.1,12.3,3.5,8.8,1.9,0.9,1.9,3.9,3.0,17.6,40,42
梅米特-奥库,06-07,爵士,80,80,33.3,0.462,6.1,13.3,0.384,1.6,4.2,0.765,3.7,4.8,7.2,2.0,5.2,2.0,0.5,0.5,1.6,3.2,17.6,49,31
肖恩-马里昂,06-07,太阳,80,80,37.6,0.524,7.0,13.4,0.317,1.0,3.2,0.81,2.5,3.1,9.8,2.2,7.7,1.7,2.0,1.5,1.4,2.7,17.5,60,20
莫里斯-威廉姆斯,06-07,雄鹿,68,68,36.3,0.446,6.9,15.4,0.346,1.2,3.4,0.855,2.3,2.7,4.8,0.8,4.0,6.1,1.3,0.1,3.0,3.0,17.3,24,44
克里斯-保罗,06-07,鹈鹕,64,64,36.8,0.437,6.0,13.6,0.35,0.8,2.2,0.818,4.6,5.6,4.4,0.8,3.5,8.9,1.8,0.0,2.5,2.4,17.3,31,33
沙奎尔-奥尼尔,06-07,热火,40,39,28.4,0.591,7.1,12.0,-0.01,0.0,0.0,0.422,3.1,7.4,7.4,2.4,5.0,2.0,0.2,1.4,2.4,3.5,17.3,25,15
迈克-毕比,06-07,国王,82,82,34.0,0.404,5.7,14.2,0.36,2.1,5.9,0.83,3.5,4.2,3.2,0.5,2.7,4.7,1.1,0.1,2.4,1.7,17.1,33,49
昌西-比卢普斯,06-07,活塞,70,70,36.2,0.427,5.0,11.6,0.345,1.6,4.5,0.883,5.5,6.2,3.4,0.3,3.1,7.2,1.2,0.2,2.0,2.3,17.0,48,22
里基-戴维斯,06-07,森林狼,81,81,37.3,0.465,6.2,13.4,0.397,1.5,3.8,0.839,3.0,3.5,3.9,0.7,3.2,4.8,1.0,0.3,2.6,2.3,17.0,32,49
科里-马盖蒂,06-07,快船,75,31,30.5,0.454,4.9,10.8,0.2,0.2,0.9,0.82,6.9,8.4,5.9,1.2,4.7,2.8,0.9,0.2,2.7,3.3,16.9,37,38
布兰登-罗伊,06-07,开拓者,57,55,35.4,0.456,6.1,13.4,0.377,1.0,2.6,0.838,3.5,4.2,4.4,1.0,3.4,4.0,1.2,0.2,2.0,2.4,16.8,23,34
杰森-特里,06-07,独行侠,81,80,35.1,0.484,6.3,13.1,0.438,2.0,4.6,0.804,2.0,2.5,2.9,0.5,2.3,5.2,1.0,0.2,1.9,2.1,16.7,67,14
科克-辛里奇,06-07,公牛,80,80,35.5,0.448,5.9,13.3,0.415,1.8,4.2,0.835,3.0,3.6,3.4,0.4,3.0,6.3,1.3,0.3,2.4,3.4,16.6,48,32
马努-吉诺比利,06-07,马刺,75,36,27.5,0.464,5.3,11.4,0.396,1.7,4.3,0.86,4.3,5.0,4.4,0.8,3.6,3.5,1.5,0.4,2.1,2.1,16.5,56,19
蒙塔-艾利斯,06-07,勇士,77,53,34.3,0.475,6.2,13.1,0.273,0.5,1.9,0.763,3.5,4.6,3.2,0.8,2.4,4.1,1.7,0.3,2.9,2.7,16.5,39,38
艾尔-哈灵顿,06-07,-1,78,78,32.9,0.457,6.3,13.9,0.433,1.6,3.8,0.694,2.2,3.1,6.4,1.9,4.4,1.9,0.8,0.3,2.2,3.4,16.5,42,36
内纳德-科斯蒂奇,06-07,篮网,26,26,32.6,0.526,6.5,12.4,0.0,0.0,0.0,0.711,3.3,4.7,6.8,2.0,4.8,1.8,0.4,0.9,2.0,3.4,16.4,11,15
约什-史密斯,06-07,老鹰,72,72,36.8,0.439,6.1,13.8,0.25,0.5,2.1,0.693,3.7,5.4,8.6,2.3,6.3,3.3,1.4,2.9,3.2,3.3,16.4,28,44
斯蒂芬-马布里,06-07,尼克斯,74,74,37.1,0.415,5.3,12.9,0.357,1.7,4.7,0.769,4.0,5.2,2.9,0.5,2.4,5.4,1.0,0.1,2.4,2.5,16.4,31,43
理查德-杰弗森,06-07,篮网,55,53,35.6,0.456,5.5,12.1,0.359,0.9,2.6,0.733,4.3,5.9,4.4,0.9,3.5,2.7,0.6,0.1,2.2,2.2,16.3,30,25
德隆-威廉姆斯,06-07,爵士,80,80,36.9,0.456,6.2,13.5,0.322,1.0,3.2,0.767,2.8,3.7,3.3,0.5,2.8,9.3,1.0,0.2,3.1,3.2,16.2,51,29
艾尔-杰弗森,06-07,凯尔特,69,60,33.6,0.514,6.6,12.8,0.0,0.0,0.0,0.681,2.9,4.3,11.0,3.4,7.5,1.3,0.7,1.5,2.0,3.4,16.0,20,49
杰森-理查德森,06-07,勇士,51,49,32.8,0.417,6.0,14.4,0.367,2.2,5.9,0.657,1.8,2.7,5.1,1.4,3.7,3.4,1.1,0.6,1.6,2.5,16.0,29,22
拉玛尔-奥多姆,06-07,湖人,56,56,39.3,0.468,5.7,12.2,0.297,1.0,3.3,0.7,3.5,5.1,9.8,1.8,7.9,4.8,0.9,0.6,2.9,3.3,15.9,30,26
斯蒂芬-杰克逊,06-07,-1,75,69,33.1,0.433,5.5,12.6,0.322,1.3,4.1,0.813,3.2,4.0,3.0,0.8,2.1,3.8,1.1,0.5,2.4,2.7,15.5,43,32
沃利-斯泽比亚克,06-07,凯尔特,32,19,28.1,0.415,5.0,12.1,0.415,1.4,3.3,0.897,3.5,3.9,3.1,0.5,2.6,1.7,0.6,0.1,1.7,2.0,15.0,11,21
拉里-休斯,06-07,骑士,70,68,37.1,0.4,5.4,13.6,0.333,1.1,3.2,0.676,3.0,4.4,3.8,0.6,3.2,3.7,1.3,0.4,2.2,2.3,14.9,44,26
鲁本-帕特森,06-07,雄鹿,81,53,31.0,0.548,5.9,10.7,0.158,0.0,0.2,0.641,3.0,4.6,5.4,2.3,3.1,2.9,1.4,0.3,2.5,2.9,14.7,27,54
拉加-贝尔,06-07,太阳,78,78,37.4,0.432,5.3,12.2,0.413,2.6,6.4,0.776,1.5,1.9,3.2,0.6,2.6,2.5,0.6,0.3,1.1,3.0,14.7,59,19
厄尔-博伊金斯,06-07,-1,66,23,30.8,0.42,4.9,11.7,0.397,1.4,3.6,0.898,3.3,3.7,2.1,0.7,1.4,4.4,0.8,0.0,1.8,1.4,14.6,21,45
凯尔-科沃尔,06-07,76人,74,1,30.9,0.44,5.0,11.4,0.43,1.8,4.1,0.914,2.6,2.8,3.5,0.4,3.1,1.4,0.8,0.3,1.6,2.5,14.4,30,44
埃梅卡-奥卡福,06-07,黄蜂,67,65,34.8,0.532,5.9,11.0,-0.01,0.0,0.0,0.593,2.6,4.4,11.3,3.9,7.4,1.2,0.9,2.6,1.7,3.1,14.4,29,38
格兰特-希尔,06-07,魔术,65,64,30.9,0.518,5.3,10.2,0.167,0.0,0.2,0.765,3.8,5.0,3.6,0.8,2.8,2.1,0.9,0.4,2.2,2.2,14.4,31,34
泰肖恩-普林斯,06-07,活塞,82,82,36.6,0.46,5.6,12.2,0.386,1.0,2.6,0.768,2.1,2.7,5.2,1.8,3.5,2.8,0.6,0.7,1.2,1.4,14.3,53,29
安德烈斯-诺西奥尼,06-07,公牛,53,31,26.5,0.467,5.2,11.0,0.383,1.5,3.9,0.848,2.3,2.7,5.7,0.8,4.9,1.1,0.5,0.5,2.0,3.1,14.1,31,22
雷蒙德-费尔顿,06-07,黄蜂,78,75,36.3,0.384,5.0,13.1,0.33,1.3,4.0,0.797,2.6,3.3,3.4,0.7,2.8,7.0,1.5,0.1,2.9,2.3,14.0,31,47
T.J. Ford,06-07,猛龙,75,71,29.9,0.436,5.2,12.0,0.304,0.3,0.9,0.819,3.2,3.9,3.1,0.7,2.4,7.9,1.3,0.1,3.1,2.5,14.0,43,32
丹尼-格兰杰,06-07,步行者,82,57,34.0,0.459,4.9,10.6,0.382,1.3,3.5,0.803,2.9,3.6,4.6,1.4,3.3,1.4,0.8,0.7,1.6,3.0,13.9,35,47
卡蒂诺-莫布里,06-07,快船,78,73,36.4,0.44,5.0,11.3,0.411,1.3,3.2,0.837,2.6,3.1,3.4,0.7,2.8,2.5,1.2,0.3,1.9,2.4,13.8,38,40
德斯蒙德-梅森,06-07,鹈鹕,75,75,34.3,0.452,5.4,12.0,-0.01,0.0,0.0,0.663,2.9,4.3,4.6,1.7,2.9,1.5,0.7,0.3,2.6,2.3,13.7,35,40
查理-贝尔,06-07,雄鹿,82,64,34.7,0.437,5.2,11.9,0.352,1.5,4.4,0.78,1.6,2.0,2.9,0.7,2.2,3.0,1.2,0.0,1.3,2.6,13.5,28,54
克里斯-威尔考克斯,06-07,超音速,82,81,31.5,0.529,5.3,10.0,0.0,0.0,0.1,0.684,2.9,4.3,7.7,2.2,5.5,1.0,0.9,0.5,1.5,3.0,13.5,31,51
安德烈-米勒,06-07,-1,80,79,37.1,0.466,5.3,11.4,0.143,0.1,0.4,0.784,2.8,3.5,4.4,1.2,3.2,7.8,1.4,0.1,2.8,2.3,13.4,43,37
希度-特科格鲁,06-07,魔术,73,73,31.1,0.419,4.7,11.3,0.388,1.5,3.8,0.781,2.3,3.0,4.0,0.8,3.2,3.2,1.0,0.2,2.0,3.0,13.3,36,37
拉夫-阿尔斯通,06-07,火箭,82,82,37.1,0.375,4.7,12.4,0.363,2.3,6.5,0.734,1.6,2.2,3.4,0.4,3.1,5.4,1.6,0.1,2.1,2.4,13.3,52,30
查基-阿特金斯,06-07,灰熊,75,23,27.5,0.434,4.1,9.5,0.379,1.5,4.1,0.81,3.4,4.1,1.9,0.2,1.6,4.6,0.7,0.1,1.7,1.8,13.2,20,55
马文-威廉姆斯,06-07,老鹰,64,63,34.0,0.433,4.8,11.0,0.244,0.2,0.7,0.815,3.4,4.1,5.3,1.3,4.0,1.9,0.8,0.5,2.0,3.0,13.1,21,43
杰森-基德,06-07,篮网,80,80,36.7,0.406,4.6,11.4,0.343,1.6,4.5,0.778,2.2,2.9,8.2,1.7,6.5,9.2,1.6,0.3,2.7,1.8,13.0,41,39
J.R.史密斯,06-07,掘金,63,24,23.3,0.441,4.5,10.2,0.39,2.4,6.1,0.81,1.6,2.0,2.3,0.5,1.8,1.4,0.8,0.1,1.3,2.3,13.0,38,25
约什-柴尔德里斯,06-07,老鹰,55,13,36.8,0.504,4.7,9.4,0.338,0.5,1.4,0.795,3.0,3.8,6.2,2.2,3.9,2.3,1.1,0.7,1.5,2.1,13.0,22,33
贾米尔-尼尔森,06-07,魔术,77,77,30.3,0.43,4.9,11.4,0.335,0.8,2.5,0.828,2.4,2.9,3.1,0.6,2.4,4.3,0.9,0.1,2.4,2.9,13.0,37,40
昆廷-理查德森,06-07,尼克斯,49,47,33.1,0.418,4.7,11.1,0.376,2.0,5.3,0.692,1.7,2.4,7.2,1.3,5.9,2.2,0.7,0.1,1.4,2.7,13.0,21,28
贾马尔-廷斯利,06-07,步行者,72,72,31.2,0.389,4.8,12.3,0.316,0.8,2.7,0.72,2.4,3.3,3.3,0.8,2.5,6.9,1.6,0.3,2.8,2.6,12.8,31,41
迈克-邓利维,06-07,-1,82,49,31.5,0.452,4.7,10.4,0.313,0.9,2.7,0.784,2.6,3.3,5.3,1.0,4.2,2.8,1.0,0.3,1.8,2.5,12.8,34,48
哈基姆-瓦里克,06-07,灰熊,82,43,26.2,0.524,4.5,8.7,0.0,0.0,0.1,0.771,3.6,4.7,5.1,1.6,3.5,0.9,0.5,0.4,2.0,2.8,12.7,22,60
安东尼-帕克,06-07,猛龙,73,73,33.4,0.477,4.5,9.4,0.441,1.6,3.6,0.835,1.8,2.2,3.9,0.8,3.1,2.1,1.0,0.2,1.0,1.8,12.4,43,30
拉希德-华莱士,06-07,活塞,75,72,32.3,0.423,4.8,11.2,0.351,1.4,3.9,0.788,1.4,1.8,7.2,1.2,6.0,1.7,1.0,1.6,1.3,3.0,12.3,48,27
马克-布朗特,06-07,森林狼,82,81,31.0,0.509,5.2,10.2,0.29,0.1,0.4,0.754,1.8,2.4,6.2,1.7,4.5,0.8,0.5,0.7,1.9,2.9,12.3,32,50
萨姆-卡塞尔,06-07,快船,58,30,24.3,0.418,4.5,10.8,0.294,0.6,1.9,0.879,2.8,3.1,2.9,0.5,2.4,4.7,0.5,0.1,1.7,2.2,12.3,31,27
安德鲁-博古特,06-07,雄鹿,66,66,34.2,0.553,5.3,9.5,0.2,0.0,0.1,0.577,1.7,2.9,8.8,2.5,6.3,3.0,0.7,0.5,2.3,3.3,12.3,25,41
德隆蒂-韦斯特,06-07,凯尔特,69,47,32.2,0.427,4.4,10.4,0.365,0.9,2.6,0.853,2.4,2.9,3.0,0.5,2.6,4.4,1.1,0.5,2.0,2.2,12.2,23,46
内内-希拉里奥,06-07,掘金,64,42,26.8,0.57,4.6,8.1,0.0,0.0,0.0,0.689,3.0,4.4,7.0,2.3,4.7,1.2,1.0,0.9,2.0,3.3,12.2,33,31
扎扎-帕楚里亚,06-07,老鹰,72,47,28.1,0.474,4.0,8.5,0.0,0.0,0.0,0.786,4.1,5.2,6.9,2.8,4.2,1.5,1.1,0.5,2.3,3.7,12.2,26,46
马特-卡罗尔,06-07,黄蜂,72,47,26.1,0.433,4.0,9.1,0.416,1.5,3.7,0.904,2.6,2.9,2.9,0.5,2.4,1.3,0.7,0.1,1.0,2.4,12.1,28,44
莱恩-戈麦斯,06-07,凯尔特,73,60,31.2,0.467,4.6,9.9,0.381,0.2,0.6,0.811,2.6,3.2,5.6,1.7,3.9,1.6,0.7,0.2,1.4,2.3,12.1,19,54
杰里-斯塔克豪斯,06-07,独行侠,67,8,24.1,0.428,4.2,9.8,0.383,0.9,2.4,0.847,2.7,3.2,2.2,0.6,1.6,2.8,0.8,0.1,1.7,1.2,12.0,55,12
贾莱特-杰克,06-07,开拓者,79,79,33.6,0.454,4.1,8.9,0.35,0.8,2.3,0.871,3.1,3.5,2.6,0.2,2.4,5.3,1.1,0.1,2.4,2.6,12.0,30,49
肖恩-梅,06-07,黄蜂,35,8,23.9,0.5,4.7,9.4,0.667,0.1,0.1,0.768,2.5,3.2,6.7,2.1,4.6,1.9,0.5,0.7,1.6,2.9,11.9,13,22
扎诸纳斯-伊尔戈斯卡斯,06-07,骑士,78,78,27.3,0.485,4.9,10.2,0.0,0.0,0.0,0.807,2.0,2.5,7.7,3.1,4.6,1.6,0.6,1.3,1.8,3.3,11.9,48,30
查理-维兰纽瓦,06-07,雄鹿,39,17,25.2,0.47,4.6,9.8,0.337,0.7,2.2,0.82,1.9,2.3,5.8,1.6,4.3,0.9,0.6,0.3,1.4,2.8,11.8,17,22
亚当-莫里森,06-07,黄蜂,78,23,29.8,0.376,4.6,12.1,0.337,1.1,3.3,0.71,1.5,2.2,2.9,0.7,2.3,2.1,0.4,0.1,1.7,2.3,11.8,30,48
马特-哈普林,06-07,爵士,77,2,25.5,0.491,4.2,8.5,0.333,0.2,0.5,0.767,3.1,4.0,4.6,1.5,3.1,1.3,0.7,0.1,1.5,3.0,11.6,49,28
安德里亚-巴尼亚尼,06-07,猛龙,65,2,25.1,0.427,4.1,9.6,0.373,1.5,4.1,0.824,1.8,2.2,3.9,0.8,3.1,0.8,0.5,0.8,1.6,2.8,11.6,35,30
德文-布朗,06-07,鹈鹕,58,49,28.7,0.42,4.0,9.6,0.357,1.4,3.9,0.794,2.1,2.7,4.3,0.9,3.4,2.6,0.8,0.2,1.6,2.4,11.6,29,29
托尼-阿伦,06-07,凯尔特,33,18,24.4,0.514,4.0,7.8,0.242,0.2,1.0,0.784,3.2,4.1,3.8,1.1,2.7,1.7,1.5,0.4,2.3,2.6,11.5,12,21
卢克-沃顿,06-07,湖人,60,60,33.0,0.474,4.4,9.3,0.387,0.8,2.1,0.745,1.8,2.4,5.0,1.5,3.6,4.3,1.0,0.4,2.0,2.0,11.4,35,25
泰伦-卢,06-07,老鹰,56,17,26.6,0.416,3.9,9.4,0.348,1.0,2.9,0.883,2.6,2.9,1.9,0.3,1.5,3.6,0.4,0.0,1.5,1.8,11.4,22,34
威利-格林,06-07,76人,74,36,24.9,0.411,4.8,11.7,0.325,0.7,2.1,0.667,1.0,1.5,2.1,0.6,1.6,1.5,0.8,0.1,1.4,1.9,11.3,31,43
史蒂夫-弗朗西斯,06-07,尼克斯,44,30,28.1,0.408,3.2,7.8,0.378,1.0,2.5,0.829,4.0,4.8,3.6,0.8,2.8,3.9,0.9,0.3,2.3,2.9,11.3,15,29
德肖恩-史蒂文森,06-07,奇才,82,82,29.5,0.461,4.2,9.2,0.404,0.9,2.2,0.704,1.9,2.6,2.6,0.7,2.0,2.7,0.8,0.2,1.5,1.9,11.2,41,41
马库斯-坎比,06-07,掘金,70,70,33.8,0.473,4.5,9.4,0.0,0.0,0.0,0.729,2.3,3.2,11.7,2.3,9.3,3.2,1.2,3.3,1.7,2.6,11.2,39,31
克里斯-韦伯,06-07,-1,61,60,29.9,0.452,4.7,10.5,0.364,0.1,0.2,0.637,1.7,2.6,7.2,2.0,5.1,3.1,1.0,0.7,1.8,2.3,11.2,35,26
迈克尔-皮特鲁斯,06-07,勇士,72,38,26.9,0.488,4.0,8.1,0.388,1.3,3.3,0.648,1.9,2.9,4.5,1.1,3.4,0.9,0.7,0.8,1.5,3.1,11.1,37,35
德鲁-古登,06-07,骑士,80,80,28.0,0.473,4.6,9.8,0.167,0.0,0.1,0.714,1.8,2.5,8.5,3.3,5.2,1.1,0.9,0.4,1.4,2.6,11.1,49,31
斯马什-帕克,06-07,湖人,82,80,30.0,0.436,4.2,9.6,0.365,1.3,3.7,0.646,1.4,2.1,2.5,0.5,2.0,2.8,1.5,0.1,1.9,2.6,11.1,42,40
蒂姆-托马斯,06-07,快船,76,24,27.0,0.414,3.9,9.5,0.382,1.8,4.7,0.708,1.3,1.9,5.0,0.8,4.1,2.3,0.7,0.4,1.4,3.0,11.0,37,39
卢克-里德诺,06-07,超音速,71,58,29.5,0.433,4.2,9.8,0.353,0.7,2.0,0.805,1.8,2.2,2.3,0.4,1.9,5.2,1.2,0.3,2.2,2.5,11.0,29,42
卢瑟-海德,06-07,火箭,80,10,27.6,0.437,3.8,8.8,0.441,2.2,5.0,0.79,1.0,1.3,3.2,0.4,2.8,2.4,1.0,0.1,1.7,1.7,10.9,51,29
杰森-卡波诺,06-07,热火,67,35,26.4,0.494,4.1,8.4,0.514,1.6,3.1,0.892,1.0,1.1,2.7,0.4,2.3,1.2,0.6,0.0,1.0,2.0,10.9,34,33
杰森-威廉姆斯,06-07,热火,61,55,30.6,0.413,3.9,9.3,0.339,1.6,4.8,0.913,1.5,1.7,2.3,0.3,2.0,5.3,1.0,0.0,1.6,1.1,10.9,34,27
