球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
达蒙-斯塔德迈尔,00-01,开拓者,82,82,32.4,0.434,5.0,11.4,0.374,1.0,2.7,0.831,2.1,2.5,3.7,0.8,2.9,5.7,1.3,0.1,2.3,2.5,13.0,50,32
鲁本-帕特森,00-01,超音速,76,22,27.1,0.494,4.9,9.9,0.056,0.0,0.5,0.681,3.2,4.8,5.0,2.4,2.6,2.1,1.4,0.6,2.0,2.3,13.0,41,35
里夫-拉弗伦茨,00-01,掘金,78,74,31.5,0.477,5.0,10.4,0.367,0.7,1.8,0.698,2.3,3.4,7.8,2.2,5.6,1.4,0.5,2.6,1.2,3.7,12.9,38,40
杰夫-麦金尼斯,00-01,快船,81,81,35.0,0.463,5.3,11.5,0.361,0.6,1.8,0.807,1.6,2.0,2.7,0.5,2.2,5.5,0.9,0.1,1.4,2.5,12.9,31,50
杰梅因-奥尼尔,00-01,步行者,81,80,32.6,0.465,5.0,10.7,0.0,0.0,0.1,0.601,2.9,4.8,9.8,3.1,6.7,1.2,0.6,2.8,2.0,3.5,12.9,40,41
拉蒙德-穆雷,00-01,骑士,78,46,28.5,0.423,5.0,11.9,0.37,0.8,2.1,0.735,2.0,2.7,4.4,1.3,3.0,1.6,1.1,0.3,1.8,2.2,12.8,30,48
邦奇-威尔斯,00-01,开拓者,75,46,26.6,0.533,5.2,9.7,0.34,0.2,0.7,0.663,2.1,3.2,4.9,1.6,3.3,2.8,1.3,0.3,2.3,2.7,12.7,47,28
蒂姆-托马斯,00-01,雄鹿,76,16,27.4,0.43,4.3,10.0,0.412,1.4,3.4,0.771,2.6,3.3,4.1,1.0,3.1,1.8,1.0,0.6,1.5,2.6,12.6,48,28
西奥-拉特里夫,00-01,76人,50,50,36.0,0.499,4.6,9.1,-0.01,0.0,0.0,0.76,3.3,4.3,8.3,2.5,5.8,1.2,0.6,3.7,2.5,3.3,12.4,36,14
洛伦岑-怀特,00-01,老鹰,71,46,28.0,0.448,5.1,11.4,0.0,0.0,0.0,0.718,2.2,3.0,7.5,2.5,5.0,1.2,0.6,0.9,1.8,3.3,12.4,23,48
道格-克里斯蒂,00-01,国王,81,81,36.3,0.395,3.8,9.7,0.376,1.2,3.1,0.897,3.5,3.9,4.4,1.2,3.2,3.6,2.3,0.6,1.9,2.8,12.3,54,27
乔-史密斯,00-01,活塞,69,59,28.1,0.403,4.5,11.1,0.0,0.0,0.1,0.805,3.3,4.2,7.1,2.3,4.8,1.1,0.7,0.7,1.3,3.7,12.3,28,41
托尼-德尔克,00-01,太阳,82,11,27.9,0.415,4.7,11.3,0.321,0.7,2.0,0.787,2.3,2.9,3.2,0.9,2.3,2.0,0.9,0.2,1.2,2.1,12.3,51,31
文-贝克,00-01,超音速,76,27,28.0,0.422,4.6,10.8,0.063,0.0,0.2,0.723,3.1,4.2,5.7,2.4,3.3,1.2,0.5,1.0,2.1,3.5,12.2,40,36
罗德尼-罗杰斯,00-01,太阳,82,3,26.6,0.43,4.6,10.7,0.296,0.7,2.3,0.761,2.3,3.0,4.4,1.1,3.2,2.2,1.2,0.6,1.9,3.3,12.2,51,31
沃尚-莱纳德,00-01,掘金,80,58,29.1,0.397,4.2,10.6,0.385,1.8,4.8,0.797,1.9,2.4,2.9,0.6,2.3,2.4,0.8,0.2,1.3,2.1,12.2,40,40
马库斯-坎比,00-01,尼克斯,63,63,33.8,0.524,4.8,9.2,0.125,0.0,0.1,0.667,2.4,3.6,11.5,3.1,8.4,0.8,1.0,2.2,1.0,3.3,12.0,38,25
维拉蒂-迪瓦茨,00-01,国王,81,81,29.9,0.482,4.5,9.3,0.286,0.0,0.2,0.691,3.0,4.3,8.3,2.6,5.8,2.9,1.1,1.1,2.4,3.0,12.0,55,26
克里斯-米尔斯,00-01,勇士,15,8,32.9,0.372,4.7,12.7,0.28,0.5,1.7,0.861,2.1,2.4,6.2,1.6,4.6,1.2,0.6,0.3,1.3,2.9,12.0,5,10
查基-阿特金斯,00-01,活塞,81,75,29.2,0.399,4.7,11.8,0.357,1.5,4.2,0.692,1.1,1.6,2.1,0.3,1.8,4.1,0.8,0.1,1.8,2.3,12.0,31,50
格伦-莱斯,00-01,尼克斯,75,25,29.5,0.44,4.4,10.0,0.389,1.1,2.8,0.852,2.1,2.4,4.1,0.8,3.3,1.2,0.5,0.2,1.3,2.4,12.0,43,32
肯扬-马丁,00-01,篮网,68,68,33.4,0.445,5.1,11.4,0.091,0.0,0.2,0.63,1.8,2.8,7.4,2.0,5.4,1.9,1.1,1.7,2.0,4.1,12.0,22,46
布莱恩-拉塞尔,00-01,爵士,78,46,31.7,0.44,3.9,9.0,0.413,1.2,2.9,0.779,2.8,3.7,4.2,1.2,3.0,2.1,1.2,0.3,1.4,2.9,12.0,50,28
梅塔-沃尔德皮斯,00-01,公牛,76,74,31.1,0.401,4.3,10.7,0.291,0.6,1.9,0.75,2.8,3.7,3.9,0.8,3.1,3.0,2.0,0.6,2.1,3.3,11.9,15,61
特拉维斯-贝斯特,00-01,步行者,77,21,31.9,0.44,4.5,10.2,0.381,0.5,1.3,0.827,2.4,2.9,2.9,0.5,2.4,6.1,1.4,0.1,1.6,3.2,11.9,38,39
迈克-米勒,00-01,魔术,82,62,29.1,0.436,4.5,10.3,0.407,1.8,4.4,0.711,1.1,1.6,4.0,0.8,3.2,1.7,0.6,0.2,1.2,2.4,11.9,43,39
哈基姆-奥拉朱旺,00-01,火箭,58,55,26.6,0.498,4.9,9.8,0.0,0.0,0.0,0.621,2.1,3.4,7.4,2.1,5.3,1.2,1.2,1.5,1.4,2.4,11.9,32,26
扎诸纳斯-伊尔戈斯卡斯,00-01,骑士,24,24,25.7,0.487,4.8,9.8,0.0,0.0,0.1,0.679,2.2,3.3,6.7,2.7,4.0,0.8,0.6,1.5,2.5,3.3,11.7,15,9
科利斯-威廉姆斯,00-01,-1,69,40,24.4,0.502,4.7,9.4,0.0,0.0,0.0,0.637,2.2,3.4,4.7,1.6,3.1,0.9,0.7,0.3,1.6,2.7,11.6,32,37
阿隆-麦基,00-01,76人,76,33,31.5,0.473,4.4,9.4,0.312,0.7,2.2,0.768,2.0,2.6,4.1,0.4,3.7,5.0,1.4,0.1,2.7,2.3,11.6,51,25
约翰-斯托克顿,00-01,爵士,82,82,29.2,0.504,4.0,7.9,0.462,0.7,1.6,0.817,2.8,3.4,2.8,0.7,2.1,8.7,1.6,0.3,2.5,2.4,11.5,53,29
吉姆-杰克逊,00-01,-1,56,40,30.2,0.378,4.3,11.3,0.325,0.5,1.4,0.822,2.5,3.0,4.0,0.9,3.1,2.9,0.9,0.2,2.3,2.5,11.5,13,43
德里克-费舍尔,00-01,湖人,20,20,35.5,0.412,3.9,9.4,0.397,1.3,3.2,0.806,2.5,3.1,3.0,0.3,2.7,4.4,2.0,0.1,1.5,2.5,11.5,15,5
克里斯-加特林,00-01,骑士,74,6,22.6,0.449,4.4,9.9,0.304,0.4,1.2,0.684,2.1,3.1,5.3,1.3,3.9,0.8,0.7,0.4,1.6,2.5,11.4,28,46
克莱伦斯-威瑟斯庞,00-01,骑士,82,82,33.8,0.501,4.2,8.4,-0.01,0.0,0.0,0.79,2.8,3.5,9.7,2.7,7.0,1.3,1.0,1.3,1.4,2.1,11.3,30,52
斯科蒂-皮蓬,00-01,开拓者,64,60,33.3,0.451,4.2,9.3,0.344,1.0,2.9,0.739,1.9,2.5,5.2,1.1,4.1,4.6,1.5,0.5,2.4,2.5,11.3,37,27
马特-哈普林,00-01,骑士,56,55,28.8,0.454,4.3,9.4,0.25,0.2,0.9,0.812,2.4,2.9,4.3,1.6,2.7,1.8,0.8,0.3,1.6,2.9,11.1,24,32
托尼-库克奇,00-01,-1,65,19,24.6,0.473,4.2,9.0,0.446,1.1,2.4,0.631,1.6,2.5,4.0,1.0,3.0,3.1,0.7,0.2,1.7,1.5,11.1,43,22
鲍勃-苏拉,00-01,勇士,53,42,31.8,0.39,3.8,9.8,0.273,0.9,3.2,0.714,2.5,3.6,4.3,1.0,3.3,4.6,1.0,0.2,3.0,2.4,11.1,14,39
穆奇-布雷洛克,00-01,勇士,69,59,34.1,0.396,4.6,11.6,0.324,1.1,3.3,0.697,0.8,1.1,3.9,1.0,2.9,6.7,2.4,0.3,1.9,1.9,11.0,16,53
约翰-纽曼,00-01,篮网,82,17,25.0,0.419,3.5,8.5,0.335,0.7,2.1,0.855,3.1,3.6,2.1,0.4,1.7,1.4,0.8,0.1,1.3,2.8,10.9,26,56
埃里克-皮亚考斯基,00-01,快船,81,40,26.5,0.433,3.6,8.3,0.404,1.5,3.7,0.873,2.0,2.2,3.0,0.7,2.3,1.2,0.6,0.2,0.9,1.5,10.6,31,50
安东尼-皮勒,00-01,森林狼,75,41,28.3,0.421,4.1,9.8,0.391,1.3,3.4,0.862,1.0,1.2,2.6,0.6,2.0,2.6,1.2,0.2,1.4,2.2,10.5,42,33
阿兰-亨德森,00-01,老鹰,73,42,24.8,0.444,4.1,9.2,0.0,0.0,0.0,0.638,2.4,3.7,5.6,2.5,3.1,0.7,0.7,0.4,1.7,2.2,10.5,20,53
科特-托马斯,00-01,尼克斯,77,29,27.6,0.511,4.1,8.0,0.333,0.0,0.0,0.814,2.2,2.7,6.7,2.2,4.5,0.8,0.8,0.9,1.3,3.7,10.4,45,32
阿隆-威廉姆斯,00-01,篮网,82,25,28.5,0.457,3.6,7.9,0.0,0.0,0.0,0.787,3.0,3.8,7.2,2.6,4.6,1.1,0.7,1.4,1.6,3.9,10.2,26,56
奥斯丁-克罗希尔,00-01,步行者,81,23,23.1,0.394,3.4,8.7,0.338,0.9,2.6,0.866,2.5,2.9,4.8,1.5,3.3,1.1,0.4,0.6,1.7,2.2,10.1,40,41
阿维达斯-萨博尼斯,00-01,开拓者,61,42,21.3,0.479,4.0,8.5,0.067,0.0,0.2,0.776,2.0,2.6,5.4,0.8,4.6,1.5,0.7,1.0,1.4,2.2,10.1,37,24
林奇-亨特,00-01,雄鹿,82,5,24.4,0.381,3.6,9.5,0.373,1.9,5.0,0.802,0.9,1.2,2.1,0.4,1.7,2.7,1.2,0.1,0.8,2.1,10.1,52,30
科里-马盖蒂,00-01,快船,69,9,19.7,0.462,3.3,7.1,0.304,0.2,0.8,0.774,3.2,4.2,4.2,1.3,2.9,1.2,0.5,0.1,1.5,2.0,10.0,27,42
迪坎贝-穆托姆博,00-01,-1,75,75,34.5,0.484,3.6,7.4,-0.01,0.0,0.0,0.725,2.8,3.9,13.5,4.1,9.4,1.0,0.4,2.7,1.9,2.7,10.0,33,42
拉里-约翰逊,00-01,尼克斯,65,65,32.4,0.411,3.8,9.2,0.313,0.8,2.5,0.797,1.6,2.0,5.6,1.4,4.2,2.0,0.6,0.4,1.5,3.2,9.9,38,27
埃里克-斯诺,00-01,76人,50,50,34.8,0.418,3.6,8.7,0.263,0.1,0.4,0.792,2.4,3.1,3.3,0.5,2.8,7.4,1.5,0.1,2.5,2.5,9.8,34,16
阿尔文-威廉姆斯,00-01,猛龙,82,34,29.2,0.43,4.0,9.4,0.306,0.4,1.3,0.752,1.3,1.8,2.6,0.6,2.0,5.0,1.5,0.3,1.3,2.1,9.8,47,35
布莱恩特-斯蒂奇,00-01,凯尔特,78,74,32.1,0.401,3.1,7.8,0.376,1.2,3.1,0.845,2.2,2.7,3.6,0.8,2.8,2.2,1.2,0.2,1.2,2.3,9.7,35,43
罗肖恩-迈克里奥德,00-01,-1,35,25,26.3,0.437,4.1,9.5,0.091,0.1,0.6,0.882,1.3,1.5,3.4,1.1,2.3,1.7,0.7,0.2,1.7,2.6,9.6,12,23
帕特里克-尤因,00-01,超音速,79,79,26.7,0.43,3.7,8.7,0.0,0.0,0.0,0.685,2.2,3.2,7.4,1.6,5.8,1.2,0.7,1.2,1.9,2.9,9.6,42,37
里克-福克斯,00-01,湖人,82,77,27.9,0.444,3.5,7.9,0.393,1.4,3.7,0.779,1.2,1.5,4.0,1.0,3.0,3.2,0.9,0.4,1.7,2.7,9.6,56,26
乔治-麦克劳德,00-01,掘金,76,8,26.4,0.382,3.3,8.6,0.329,1.0,3.1,0.84,2.0,2.4,2.9,0.7,2.2,3.7,0.7,0.4,1.5,2.2,9.6,37,39
查尔斯-奥克利,00-01,猛龙,78,77,35.5,0.388,3.9,10.1,0.224,0.1,0.6,0.836,1.6,1.9,9.5,1.8,7.7,3.4,1.0,0.6,1.8,3.3,9.6,45,33
特伊隆-希尔,00-01,76人,76,75,31.1,0.474,3.7,7.7,0.0,0.0,0.0,0.63,2.3,3.6,9.0,3.1,5.9,0.6,0.5,0.4,1.7,3.2,9.6,51,25
康特尼-亚历山大,00-01,-1,65,24,21.3,0.417,3.7,8.8,0.37,0.3,0.7,0.82,1.9,2.3,2.2,0.6,1.6,1.0,0.7,0.1,1.2,2.1,9.5,29,36
马库斯-费泽尔,00-01,公牛,72,13,21.9,0.43,3.9,9.0,0.256,0.1,0.5,0.727,1.6,2.2,4.3,1.1,3.3,1.1,0.4,0.3,1.7,2.4,9.5,14,58
克里斯-惠特尼,00-01,奇才,59,31,26.0,0.387,3.1,8.0,0.375,1.6,4.2,0.894,1.7,1.9,1.8,0.2,1.6,4.2,0.9,0.1,1.7,2.5,9.5,12,47
安东尼奥-丹尼尔斯,00-01,马刺,79,23,26.1,0.468,3.5,7.4,0.404,0.9,2.3,0.776,1.5,2.0,2.1,0.3,1.7,3.8,0.8,0.2,1.4,1.5,9.4,55,24
拉方索-艾利斯,00-01,森林狼,82,5,23.8,0.464,3.6,7.8,0.318,0.1,0.3,0.79,2.1,2.6,6.0,2.4,3.6,1.1,0.8,0.9,1.3,3.5,9.4,47,35
