球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
雷-阿伦,04-05,超音速,78,78,39.3,0.428,8.2,19.2,0.376,2.7,7.1,0.883,4.8,5.5,4.4,1.0,3.4,3.7,1.1,0.1,2.2,2.1,23.9,50,28
迈克尔-里德,04-05,雄鹿,75,75,38.0,0.441,8.3,18.9,0.355,1.4,3.9,0.854,4.9,5.8,4.2,1.0,3.2,2.3,0.8,0.1,1.8,2.0,23.0,28,47
沙奎尔-奥尼尔,04-05,热火,73,73,34.1,0.601,9.0,15.0,-0.01,0.0,0.0,0.461,4.8,10.5,10.4,3.5,6.9,2.7,0.5,2.3,2.8,3.6,22.9,53,20
理查德-杰弗森,04-05,篮网,33,33,41.1,0.422,7.2,17.1,0.337,0.9,2.7,0.844,6.9,8.2,7.3,1.5,5.8,4.0,1.0,0.5,4.0,3.3,22.2,12,21
科里-马盖蒂,04-05,快船,66,60,36.9,0.431,6.4,14.9,0.304,0.8,2.5,0.857,8.5,10.0,6.0,1.1,4.9,3.4,1.1,0.1,3.0,2.9,22.2,27,39
凯文-加内特,04-05,森林狼,82,82,38.1,0.502,8.3,16.6,0.24,0.1,0.3,0.811,5.4,6.7,13.5,3.0,10.5,5.7,1.5,1.4,2.7,2.5,22.2,44,38
拉里-休斯,04-05,奇才,61,61,38.7,0.43,7.7,17.8,0.282,1.0,3.4,0.777,5.8,7.4,6.3,1.2,5.0,4.7,2.9,0.3,2.5,2.8,22.0,35,26
斯蒂芬-马布里,04-05,尼克斯,82,82,40.0,0.462,7.4,16.0,0.354,1.4,4.0,0.834,5.6,6.7,3.0,0.6,2.4,8.1,1.5,0.1,2.8,2.3,21.7,33,49
杰森-理查德森,04-05,勇士,72,72,37.8,0.446,8.5,19.0,0.338,1.7,5.1,0.693,3.0,4.3,5.9,1.7,4.2,3.9,1.5,0.4,2.3,2.2,21.7,33,39
保罗-皮尔斯,04-05,凯尔特,82,82,36.1,0.455,6.8,14.9,0.37,1.3,3.6,0.822,6.7,8.1,6.6,1.0,5.6,4.2,1.6,0.5,2.8,3.1,21.6,45,37
史蒂夫-弗朗西斯,04-05,魔术,78,78,38.2,0.423,7.2,17.1,0.299,0.5,1.6,0.823,6.4,7.8,5.8,1.6,4.2,7.0,1.4,0.4,4.1,3.5,21.3,35,43
卡梅罗-安东尼,04-05,掘金,75,75,34.8,0.431,7.1,16.4,0.266,0.6,2.1,0.796,6.1,7.6,5.7,1.9,3.8,2.6,0.9,0.4,3.0,3.1,20.8,47,28
拉沙德-刘易斯,04-05,超音速,71,71,38.0,0.462,7.5,16.2,0.4,2.4,6.1,0.777,3.1,4.0,5.5,1.5,3.9,1.3,1.1,0.9,1.7,2.2,20.5,48,23
蒂姆-邓肯,04-05,马刺,66,66,33.4,0.496,7.8,15.8,0.333,0.0,0.1,0.67,4.6,6.9,11.1,3.1,8.0,2.7,0.7,2.6,1.9,2.2,20.3,50,16
佩贾-斯托亚科维奇,04-05,国王,66,66,38.4,0.444,6.8,15.4,0.402,2.6,6.6,0.92,3.8,4.2,4.3,0.9,3.4,2.1,1.2,0.2,1.5,2.4,20.1,42,24
埃尔顿-布兰德,04-05,快船,81,81,37.0,0.503,7.8,15.4,0.0,0.0,0.0,0.752,4.5,6.0,9.5,3.7,5.9,2.6,0.8,2.1,2.3,3.0,20.0,37,44
格兰特-希尔,04-05,魔术,67,67,34.9,0.509,7.7,15.1,0.231,0.0,0.2,0.821,4.2,5.1,4.7,1.1,3.6,3.3,1.4,0.4,2.4,2.1,19.7,32,35
迈克-毕比,04-05,国王,80,80,38.6,0.443,7.0,15.8,0.36,1.6,4.6,0.775,4.0,5.2,4.2,1.0,3.2,6.8,1.6,0.4,2.5,2.4,19.6,48,32
安托万-贾米森,04-05,奇才,68,68,38.3,0.437,7.6,17.5,0.341,1.0,3.1,0.76,3.3,4.4,7.6,2.4,5.3,2.3,0.8,0.2,1.7,2.2,19.6,38,30
克里斯-韦伯,04-05,-1,67,67,35.4,0.433,8.3,19.1,0.341,0.2,0.7,0.794,2.7,3.4,9.1,1.9,7.2,4.7,1.4,0.8,2.7,3.2,19.5,39,28
肖恩-马里昂,04-05,太阳,81,81,38.8,0.476,7.6,15.9,0.334,1.4,4.2,0.833,2.8,3.4,11.3,2.9,8.4,1.9,2.0,1.5,1.5,2.5,19.4,62,19
拜伦-戴维斯,04-05,-1,46,32,34.4,0.387,6.3,16.3,0.333,2.6,7.7,0.761,4.0,5.3,3.8,0.7,3.1,7.9,1.8,0.3,2.8,2.7,19.2,21,25
安托万-沃克,04-05,-1,77,77,38.4,0.422,7.5,17.9,0.323,1.4,4.4,0.539,2.6,4.8,9.0,2.4,6.7,3.4,1.2,0.8,3.3,2.8,19.1,26,51
扎克-兰多夫,04-05,开拓者,46,37,34.8,0.448,7.2,16.1,0.0,0.0,0.1,0.815,4.5,5.5,9.6,3.1,6.5,1.9,0.7,0.4,2.4,2.4,18.9,19,27
理查德-汉密尔顿,04-05,活塞,76,76,38.5,0.44,6.7,15.3,0.305,0.5,1.6,0.858,4.8,5.6,3.9,1.0,2.9,4.9,1.0,0.2,2.9,3.1,18.7,53,23
斯蒂芬-杰克逊,04-05,步行者,51,49,35.4,0.403,6.5,16.1,0.36,2.0,5.6,0.83,3.7,4.5,4.9,0.9,4.0,2.3,1.3,0.3,2.4,3.0,18.7,30,21
杰伦-罗斯,04-05,猛龙,81,65,33.5,0.455,6.5,14.3,0.394,1.3,3.4,0.854,4.1,4.8,3.4,0.5,2.9,2.6,0.8,0.1,2.2,2.3,18.5,33,48
姚明,04-05,火箭,80,80,30.6,0.552,6.7,12.2,-0.01,0.0,0.0,0.783,4.9,6.2,8.4,2.6,5.8,0.8,0.4,2.0,2.5,3.7,18.3,50,30
卡洛斯-布泽尔,04-05,爵士,51,51,34.7,0.521,7.1,13.6,0.0,0.0,0.0,0.698,3.7,5.3,9.0,2.8,6.2,2.8,0.8,0.5,2.7,3.5,17.8,17,34
保罗-加索尔,04-05,灰熊,56,53,32.0,0.514,6.4,12.4,0.167,0.0,0.1,0.768,5.0,6.6,7.3,2.3,5.0,2.4,0.7,1.7,2.4,2.6,17.8,28,28
贾马尔-克劳福德,04-05,尼克斯,70,67,38.4,0.398,6.2,15.7,0.361,2.6,7.3,0.843,2.6,3.1,2.9,0.5,2.4,4.3,1.3,0.3,2.1,1.9,17.7,28,42
艾尔-哈灵顿,04-05,老鹰,66,66,38.6,0.459,6.9,14.9,0.216,0.2,1.1,0.672,3.6,5.3,7.0,2.2,4.8,3.2,1.3,0.2,3.1,3.8,17.5,10,56
德斯蒙德-梅森,04-05,雄鹿,80,71,36.2,0.443,6.0,13.5,0.125,0.0,0.1,0.802,5.3,6.6,3.9,1.1,2.8,2.7,0.7,0.3,2.1,2.5,17.2,29,51
卡蒂诺-莫布里,04-05,-1,66,64,36.2,0.438,6.2,14.1,0.439,2.3,5.2,0.82,2.5,3.1,3.5,0.7,2.8,2.8,1.1,0.5,2.0,2.3,17.2,36,30
乔-约翰逊,04-05,太阳,82,82,39.5,0.461,6.6,14.4,0.478,2.2,4.5,0.75,1.6,2.2,5.1,1.5,3.7,3.5,1.0,0.3,1.8,2.0,17.1,62,20
扎诸纳斯-伊尔戈斯卡斯,04-05,骑士,78,78,33.5,0.468,5.9,12.6,0.286,0.0,0.1,0.799,5.2,6.4,8.6,3.8,4.8,1.3,0.7,2.1,2.4,4.0,16.9,40,38
谢里夫-阿布杜-拉希姆,04-05,开拓者,54,49,34.6,0.503,6.2,12.4,0.385,0.3,0.7,0.866,4.1,4.7,7.3,2.3,5.0,2.1,0.9,0.5,2.2,2.8,16.8,17,37
克里斯-波什,04-05,猛龙,81,81,37.2,0.471,5.8,12.4,0.3,0.0,0.1,0.76,5.1,6.7,8.9,2.4,6.5,1.9,0.9,1.4,2.3,2.8,16.8,33,48
托尼-帕克,04-05,马刺,80,80,34.2,0.482,6.7,14.0,0.276,0.5,2.0,0.65,2.6,4.0,3.7,0.6,3.1,6.1,1.2,0.1,2.7,2.1,16.6,58,22
昌西-比卢普斯,04-05,活塞,80,80,35.8,0.442,5.1,11.4,0.426,2.1,4.8,0.898,4.3,4.8,3.4,0.6,2.8,5.8,1.0,0.1,2.3,2.4,16.5,53,27
鲍比-西蒙斯,04-05,快船,75,74,37.3,0.466,6.3,13.6,0.435,0.7,1.5,0.846,3.1,3.6,5.9,1.7,4.2,2.7,1.4,0.2,1.8,3.0,16.4,35,40
埃迪-库里,04-05,公牛,63,60,28.7,0.538,6.2,11.6,-0.01,0.0,0.0,0.72,3.6,5.0,5.4,1.8,3.5,0.6,0.3,0.9,2.6,3.2,16.1,37,26
马努-吉诺比利,04-05,马刺,74,74,29.6,0.471,5.0,10.5,0.376,1.3,3.5,0.803,4.8,6.0,4.4,1.0,3.4,3.9,1.6,0.4,2.3,2.6,16.0,53,21
里基-戴维斯,04-05,凯尔特,82,11,32.9,0.462,5.9,12.7,0.339,0.7,2.2,0.815,3.5,4.3,3.0,0.8,2.2,3.0,1.1,0.3,2.5,2.1,16.0,45,37
达蒙-斯塔德迈尔,04-05,开拓者,81,70,34.1,0.392,5.6,14.4,0.369,2.2,6.0,0.915,2.2,2.5,3.8,0.7,3.1,5.7,1.1,0.0,2.0,2.0,15.8,26,55
迈克尔-芬利,04-05,独行侠,64,64,36.8,0.427,6.0,14.2,0.407,1.8,4.5,0.831,1.8,2.1,4.1,0.7,3.4,2.6,0.8,0.3,0.9,1.9,15.7,48,16
科克-辛里奇,04-05,公牛,77,77,36.4,0.397,5.8,14.6,0.355,1.9,5.3,0.792,2.2,2.8,3.9,0.4,3.5,6.4,1.6,0.3,2.3,3.2,15.7,42,35
布拉德-米勒,04-05,国王,56,56,37.3,0.524,5.7,10.9,0.263,0.1,0.3,0.812,4.2,5.1,9.3,2.5,6.8,3.9,1.2,1.2,1.5,3.2,15.6,36,20
安德烈-基里连科,04-05,爵士,41,37,32.9,0.493,5.0,10.2,0.299,0.6,1.9,0.784,5.0,6.3,6.2,2.2,4.0,3.2,1.6,3.3,2.2,2.5,15.6,15,26
史蒂夫-纳什,04-05,太阳,75,75,34.3,0.502,5.7,11.4,0.431,1.3,2.9,0.887,2.8,3.2,3.3,0.8,2.6,11.5,1.0,0.1,3.3,1.8,15.5,60,15
肯扬-马丁,04-05,掘金,70,67,32.5,0.49,6.3,13.0,0.0,0.0,0.2,0.646,2.8,4.4,7.3,2.1,5.2,2.4,1.4,1.1,2.1,3.3,15.5,39,31
卡隆-巴特勒,04-05,湖人,77,77,35.7,0.445,5.7,12.9,0.304,0.5,1.6,0.862,3.6,4.1,5.8,1.9,3.9,1.9,1.4,0.3,1.6,2.8,15.5,32,45
沃利-斯泽比亚克,04-05,森林狼,81,37,31.6,0.506,5.7,11.3,0.373,0.8,2.1,0.855,3.2,3.8,3.7,1.0,2.7,2.4,0.5,0.2,1.6,2.2,15.5,44,37
贾马尔-廷斯利,04-05,步行者,40,40,32.5,0.418,5.5,13.1,0.372,1.5,3.9,0.744,3.1,4.1,4.0,0.7,3.4,6.4,2.0,0.3,3.4,2.8,15.4,22,18
特洛伊-墨菲,04-05,勇士,70,69,33.9,0.414,5.6,13.5,0.399,0.8,2.1,0.73,3.3,4.6,10.8,3.6,7.2,1.4,0.8,0.5,1.5,2.7,15.4,30,40
拉玛尔-奥多姆,04-05,湖人,64,64,36.3,0.473,5.7,12.1,0.308,0.6,1.8,0.695,3.2,4.7,10.2,2.1,8.1,3.7,0.7,1.0,2.5,3.3,15.2,31,33
埃梅卡-奥卡福,04-05,黄蜂,73,73,35.6,0.447,6.1,13.7,0.0,0.0,0.0,0.609,2.9,4.7,10.9,3.8,7.1,0.9,0.8,1.7,1.7,2.9,15.1,16,57
本-戈登,04-05,公牛,82,3,24.4,0.411,5.3,12.9,0.405,1.6,4.0,0.863,2.8,3.3,2.6,0.7,2.0,2.0,0.6,0.1,2.3,2.7,15.1,47,35
昆廷-理查德森,04-05,太阳,79,78,35.9,0.389,5.2,13.2,0.358,2.9,8.0,0.739,1.7,2.3,6.1,1.2,4.9,2.0,1.2,0.3,1.3,2.5,14.9,59,20
杰里-斯塔克豪斯,04-05,独行侠,56,7,28.9,0.414,4.9,11.8,0.267,0.6,2.1,0.849,4.5,5.3,3.3,0.7,2.6,2.3,0.9,0.2,1.9,1.9,14.9,38,18
雷吉-米勒,04-05,步行者,66,66,31.9,0.437,4.8,10.9,0.322,1.5,4.5,0.933,3.8,4.1,2.4,0.3,2.1,2.2,0.8,0.1,1.2,1.7,14.8,34,32
泰肖恩-普林斯,04-05,活塞,82,82,37.1,0.487,5.7,11.7,0.341,0.6,1.7,0.807,2.7,3.3,5.3,1.6,3.7,3.0,0.7,0.9,1.6,2.0,14.7,54,28
拉希德-华莱士,04-05,活塞,79,79,34.0,0.44,5.9,13.4,0.318,0.9,3.0,0.697,1.7,2.5,8.2,2.2,5.9,1.8,0.8,1.5,1.6,3.0,14.5,53,26
德鲁-古登,04-05,骑士,82,80,30.8,0.492,5.7,11.5,0.179,0.1,0.3,0.81,3.1,3.8,9.2,2.5,6.7,1.6,0.9,0.9,1.6,2.8,14.4,42,40
杰森-基德,04-05,篮网,66,65,36.9,0.398,5.2,13.0,0.36,2.0,5.4,0.74,2.2,2.9,7.4,1.4,6.0,8.3,1.9,0.1,2.5,1.7,14.4,38,28
拉夫-阿尔斯通,04-05,猛龙,80,78,34.0,0.414,5.0,12.2,0.357,1.7,4.9,0.74,2.4,3.2,3.5,0.5,3.0,6.4,1.5,0.1,2.1,2.7,14.2,32,48
李-耐龙,04-05,鹈鹕,68,51,29.7,0.478,6.1,12.8,0.0,0.0,0.0,0.806,2.0,2.4,4.4,1.9,2.5,1.6,0.5,0.2,1.6,2.8,14.2,14,54
希度-特科格鲁,04-05,魔术,67,11,26.2,0.419,4.9,11.7,0.38,1.4,3.7,0.836,2.8,3.4,3.5,0.9,2.6,2.3,0.6,0.3,1.8,2.1,14.0,32,35
马特-哈普林,04-05,爵士,78,55,33.1,0.489,5.4,11.0,0.209,0.1,0.6,0.778,3.1,4.0,6.2,2.5,3.6,1.8,0.9,0.2,1.7,3.2,14.0,24,54
查基-阿特金斯,04-05,湖人,82,82,35.4,0.426,4.7,11.1,0.387,2.1,5.5,0.803,2.0,2.5,2.4,0.4,2.0,4.4,0.9,0.0,1.8,2.2,13.6,34,48
安德烈-米勒,04-05,掘金,82,82,34.8,0.477,5.2,10.9,0.154,0.1,0.5,0.838,3.1,3.7,4.1,1.2,2.9,6.9,1.5,0.1,2.7,2.5,13.6,49,33
萨姆-卡塞尔,04-05,森林狼,59,38,25.8,0.464,5.4,11.6,0.262,0.5,1.7,0.865,2.3,2.6,2.7,0.4,2.2,5.1,0.6,0.2,1.8,2.7,13.5,32,27
迈克-米勒,04-05,灰熊,76,51,30.0,0.505,5.1,10.1,0.433,1.8,4.3,0.72,1.4,2.0,3.9,0.5,3.5,2.9,0.7,0.3,1.7,2.6,13.4,40,36
迈克-邓利维,04-05,勇士,79,79,32.5,0.451,5.2,11.5,0.388,1.4,3.5,0.779,1.7,2.2,5.5,1.2,4.3,2.6,1.0,0.3,1.7,2.5,13.4,33,46
普里莫兹-布雷泽克,04-05,黄蜂,72,72,31.6,0.512,5.4,10.5,-0.01,0.0,0.0,0.745,2.3,3.1,7.4,3.1,4.2,1.2,0.5,0.8,1.5,2.5,13.0,16,56
梅米特-奥库,04-05,爵士,82,25,28.1,0.468,4.3,9.2,0.27,0.2,0.8,0.85,4.0,4.7,7.5,2.4,5.1,2.0,0.4,0.8,1.7,2.8,12.9,26,56
达柳斯-迈尔斯,04-05,开拓者,63,22,27.0,0.482,5.3,11.1,0.348,0.1,0.4,0.6,2.0,3.4,4.7,1.1,3.6,2.0,1.2,1.2,2.5,3.0,12.8,25,38
杰夫-麦金尼斯,04-05,骑士,76,69,34.9,0.412,5.0,12.0,0.345,1.2,3.5,0.813,1.7,2.1,2.1,0.4,1.6,5.1,0.7,0.0,1.5,2.3,12.8,39,37
拉特里尔-斯普雷威尔,04-05,森林狼,80,79,30.6,0.414,5.0,12.0,0.327,0.9,2.6,0.83,2.0,2.4,3.2,0.8,2.4,2.2,0.7,0.3,1.6,1.6,12.8,44,36
埃迪-琼斯,04-05,热火,80,80,35.5,0.428,4.4,10.3,0.372,1.8,4.8,0.806,2.2,2.7,5.1,0.5,4.6,2.7,1.1,0.5,1.2,3.1,12.7,58,22
约什-霍华德,04-05,独行侠,76,76,32.2,0.475,5.0,10.4,0.296,0.4,1.5,0.733,2.2,3.1,6.4,2.2,4.1,1.4,1.5,0.6,1.6,2.8,12.6,56,20
莫里斯-皮特森,04-05,猛龙,82,61,30.6,0.42,4.3,10.3,0.385,1.6,4.1,0.832,2.3,2.8,4.1,0.9,3.3,2.1,1.1,0.2,1.1,2.7,12.5,33,49
丹-迪考,04-05,-1,71,46,29.4,0.405,4.3,10.6,0.347,1.2,3.5,0.833,2.7,3.2,2.5,0.5,2.1,4.9,1.1,0.1,2.0,2.8,12.5,18,53
肯尼-托马斯,04-05,-1,73,58,29.7,0.47,5.0,10.7,0.2,0.0,0.1,0.762,2.4,3.1,7.3,2.5,4.8,2.1,0.9,0.2,1.8,3.1,12.4,36,37
杰森-特里,04-05,独行侠,80,57,30.0,0.501,4.7,9.3,0.42,1.3,3.1,0.844,1.8,2.2,2.4,0.5,1.9,5.4,1.4,0.2,1.8,2.2,12.4,56,24
厄尔-博伊金斯,04-05,掘金,82,5,26.4,0.413,4.1,10.0,0.337,0.7,2.0,0.921,3.4,3.7,1.7,0.5,1.3,4.5,1.0,0.1,1.5,1.5,12.4,49,33
拉加-贝尔,04-05,爵士,63,32,28.4,0.454,4.8,10.6,0.403,0.9,2.1,0.747,1.8,2.4,3.2,0.8,2.4,1.4,0.7,0.1,1.3,3.3,12.3,20,43
鲍比-杰克逊,04-05,国王,25,0,21.4,0.427,4.4,10.2,0.344,1.3,3.8,0.862,2.0,2.3,3.4,0.9,2.5,2.4,0.6,0.1,1.1,2.3,12.0,18,7
蒂姆-托马斯,04-05,尼克斯,71,68,27.3,0.439,4.4,10.1,0.409,1.2,2.9,0.786,1.9,2.4,3.3,0.6,2.7,1.5,0.6,0.2,1.6,3.1,12.0,30,41
德怀特-霍华德,04-05,魔术,82,82,32.6,0.52,4.3,8.3,0.0,0.0,0.0,0.671,3.4,5.0,10.0,3.5,6.5,0.9,0.9,1.7,2.0,2.8,12.0,36,46
马克-杰克逊,04-05,76人,81,23,24.4,0.465,4.2,9.0,0.0,0.0,0.0,0.828,3.6,4.3,5.0,2.3,2.7,1.0,0.4,0.2,1.6,2.1,12.0,42,39
托尼-德尔克,04-05,老鹰,56,1,23.9,0.416,4.4,10.6,0.356,1.3,3.6,0.757,1.8,2.4,2.3,0.5,1.8,1.9,0.8,0.1,1.0,2.2,11.9,6,50
德里克-费舍尔,04-05,勇士,74,32,30.0,0.393,4.0,10.2,0.371,1.5,3.9,0.862,2.4,2.7,2.9,0.5,2.4,4.1,1.0,0.1,1.7,2.4,11.9,31,43
大卫-韦斯利,04-05,-1,80,79,34.7,0.398,4.2,10.5,0.375,1.5,3.9,0.857,2.0,2.4,2.9,0.5,2.4,3.3,1.2,0.1,1.4,2.7,11.9,40,40
阿兰-休斯顿,04-05,尼克斯,20,11,26.6,0.415,4.3,10.3,0.388,1.6,4.0,0.837,1.8,2.2,1.2,0.2,1.0,2.1,0.4,0.1,1.1,2.0,11.9,8,12
迈克-詹姆斯,04-05,-1,74,5,25.1,0.441,4.5,10.1,0.386,1.4,3.5,0.752,1.5,2.0,2.8,0.5,2.3,3.6,0.9,0.1,1.4,2.4,11.8,38,36
弗拉迪米尔-拉德马诺维奇,04-05,超音速,63,0,29.5,0.409,4.2,10.3,0.389,2.0,5.2,0.786,1.3,1.6,4.6,0.8,3.8,1.4,0.9,0.5,1.3,2.7,11.8,43,20
贾马尔-马格洛伊尔,04-05,鹈鹕,23,22,30.6,0.432,4.3,9.9,-0.01,0.0,0.0,0.602,3.2,5.3,8.9,3.4,5.5,1.3,0.3,1.0,2.6,3.2,11.7,5,18
洛尔-邓,04-05,公牛,61,45,27.3,0.434,4.6,10.6,0.265,0.5,1.9,0.741,2.0,2.7,5.3,1.5,3.8,2.2,0.8,0.4,1.9,1.6,11.7,36,25
达蒙-琼斯,04-05,热火,82,66,31.4,0.456,4.0,8.9,0.432,2.7,6.4,0.791,0.8,1.0,2.8,0.2,2.6,4.3,0.5,0.1,1.2,1.5,11.6,59,23
鲁本-帕特森,04-05,开拓者,70,36,28.0,0.531,4.6,8.6,0.08,0.0,0.4,0.599,2.4,4.0,3.9,1.8,2.1,2.0,1.5,0.3,2.0,2.3,11.6,26,44
唐耶尔-马绍尔,04-05,猛龙,65,2,25.3,0.443,4.0,9.1,0.416,2.3,5.6,0.791,1.1,1.4,6.6,1.5,5.1,1.2,0.9,0.7,0.6,2.1,11.5,27,38
凯尔-科沃尔,04-05,76人,82,57,32.5,0.418,3.9,9.3,0.405,2.8,6.8,0.854,1.0,1.2,4.6,0.5,4.1,2.2,1.3,0.4,1.3,3.2,11.5,43,39
斯彼迪-克莱斯克顿,04-05,-1,62,47,30.1,0.421,4.1,9.9,0.18,0.2,1.0,0.736,3.0,4.1,3.0,0.6,2.4,6.0,1.8,0.1,1.9,3.0,11.5,22,40
科特-托马斯,04-05,尼克斯,80,80,35.7,0.471,5.3,11.3,0.5,0.0,0.1,0.786,0.8,1.1,10.4,2.1,8.3,2.0,0.9,1.0,1.2,3.9,11.5,31,49
加里-佩顿,04-05,凯尔特,77,77,33.0,0.468,4.4,9.4,0.326,0.5,1.7,0.761,2.0,2.6,3.1,0.6,2.4,6.1,1.1,0.2,1.9,1.6,11.3,41,36
泰伦-卢,04-05,-1,70,49,28.7,0.451,4.2,9.3,0.355,0.8,2.2,0.861,2.0,2.4,2.1,0.2,1.9,4.6,0.5,0.0,1.5,2.4,11.2,16,54
安东尼奥-丹尼尔斯,04-05,超音速,75,2,27.0,0.438,3.6,8.3,0.297,0.7,2.2,0.816,3.3,4.1,2.3,0.3,2.0,4.1,0.7,0.0,1.0,1.0,11.2,50,25
基斯-范霍恩,04-05,-1,62,16,24.2,0.456,4.1,9.1,0.38,0.9,2.3,0.815,2.1,2.5,4.7,1.4,3.3,1.2,0.6,0.3,1.3,2.7,11.2,35,27
杰拉德-华莱士,04-05,黄蜂,70,68,30.7,0.449,4.1,9.1,0.274,0.2,0.9,0.661,2.7,4.1,5.5,1.7,3.8,2.0,1.7,1.3,2.3,2.6,11.1,16,54
尼克-范埃克塞尔,04-05,开拓者,53,34,30.5,0.381,4.0,10.6,0.389,1.9,4.8,0.784,1.1,1.4,3.0,0.4,2.7,4.3,0.8,0.0,1.7,1.3,11.1,20,33
里夫-拉弗伦茨,04-05,凯尔特,80,80,27.5,0.496,4.3,8.6,0.364,1.0,2.8,0.811,1.5,1.9,6.9,1.9,5.0,1.2,0.5,1.2,0.9,3.3,11.1,44,36
乔-史密斯,04-05,雄鹿,74,73,30.6,0.514,4.3,8.4,0.0,0.0,0.0,0.768,2.4,3.1,7.3,2.4,4.9,0.9,0.6,0.5,1.1,3.0,11.0,28,46
乌杜尼斯-哈斯勒姆,04-05,热火,80,80,33.4,0.54,4.3,8.0,0.0,0.0,0.1,0.791,2.2,2.8,9.1,3.0,6.1,1.4,0.8,0.5,1.4,3.3,10.9,59,21
P.J.-布朗,04-05,鹈鹕,82,78,34.4,0.446,4.1,9.2,-0.01,0.0,0.0,0.864,2.6,3.0,9.0,3.2,5.7,2.2,0.9,0.6,1.2,2.8,10.8,18,64
弗雷德-琼斯,04-05,步行者,77,14,29.5,0.425,3.6,8.4,0.38,1.1,3.0,0.85,2.3,2.7,3.1,0.4,2.7,2.5,0.8,0.4,1.5,2.2,10.6,40,37
吉姆-杰克逊,04-05,-1,64,27,31.0,0.426,3.9,9.1,0.414,1.9,4.6,0.931,0.8,0.9,4.2,0.5,3.7,2.9,0.5,0.1,1.8,2.4,10.5,40,24
邦奇-威尔斯,04-05,灰熊,69,19,21.6,0.441,3.9,8.9,0.346,0.5,1.5,0.75,2.0,2.7,3.3,0.7,2.6,1.2,1.2,0.4,1.3,2.4,10.4,37,32
马库斯-坎比,04-05,掘金,66,66,30.5,0.465,4.2,9.1,0.0,0.0,0.1,0.723,1.9,2.6,10.0,2.0,8.0,2.3,0.9,3.0,1.6,2.7,10.3,43,23
科利斯-威廉姆斯,04-05,-1,72,9,21.2,0.467,3.8,8.1,0.0,0.0,0.0,0.799,2.7,3.4,3.6,1.4,2.2,1.1,0.5,0.2,1.2,3.0,10.3,37,35
J.R.史密斯,04-05,鹈鹕,76,56,24.5,0.394,3.9,9.8,0.288,1.1,3.7,0.689,1.5,2.1,2.0,0.5,1.5,1.9,0.7,0.1,1.4,1.8,10.3,18,58
鲍勃-苏拉,04-05,火箭,61,59,31.5,0.427,3.5,8.3,0.355,0.9,2.5,0.75,2.3,3.1,5.5,1.3,4.2,5.2,1.1,0.1,2.4,2.8,10.3,42,19
贾尔维斯-海耶斯,04-05,奇才,54,22,28.9,0.389,3.8,9.8,0.341,0.8,2.3,0.839,1.8,2.2,4.2,0.8,3.4,1.7,0.9,0.2,1.1,2.0,10.2,30,24
