球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
鲍伯-卢尔,69-70,超音速,80,-1.0,37.0,0.463,9.9,21.3,-0.01,-1.0,-1.0,0.714,4.8,6.8,10.3,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,3.5,24.6,-1.0,-1.0
约翰-哈福利切克,69-70,凯尔特,81,-1.0,41.6,0.464,9.1,19.6,-0.01,-1.0,-1.0,0.844,6.0,7.1,7.8,-1.0,-1.0,6.8,-1.0,-1.0,-1.0,2.6,24.2,-1.0,-1.0
Levern Tart,69-70,老篮网,80,-1.0,40.1,0.495,9.5,19.1,0.314,0.1,0.4,0.783,5.2,6.6,6.8,3.2,3.7,3.3,-1.0,-1.0,3.1,3.4,24.2,-1.0,-1.0
埃尔金-贝勒,69-70,湖人,54,-1.0,41.0,0.486,9.5,19.5,-0.01,-1.0,-1.0,0.773,5.1,6.6,10.4,-1.0,-1.0,5.4,-1.0,-1.0,-1.0,2.4,24.0,-1.0,-1.0
厄尔-门罗,69-70,子弹,82,-1.0,37.2,0.446,8.5,19.0,-0.01,-1.0,-1.0,0.83,6.5,7.8,3.1,-1.0,-1.0,4.9,-1.0,-1.0,-1.0,3.1,23.4,-1.0,-1.0
Darel Carrier,69-70,上校,77,-1.0,36.4,0.417,7.9,18.9,0.375,1.4,3.6,0.892,5.9,6.6,3.2,0.6,2.7,2.8,-1.0,-1.0,2.8,3.5,23.1,-1.0,-1.0
Roger Brown_,69-70,老者,84,-1.0,41.6,0.498,8.6,17.2,0.333,0.5,1.4,0.813,5.4,6.7,7.4,2.1,5.3,4.7,-1.0,-1.0,2.7,3.7,23.0,-1.0,-1.0
戴夫-宾,69-70,活塞,70,-1.0,33.3,0.444,8.2,18.5,-0.01,-1.0,-1.0,0.783,6.5,8.3,4.3,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,2.8,22.9,-1.0,-1.0
汤姆-范阿斯戴尔,69-70,皇家,71,-1.0,35.8,0.451,8.7,19.4,-0.01,-1.0,-1.0,0.774,5.4,6.9,6.5,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,3.5,22.8,-1.0,-1.0
Warren Jabali,69-70,首都,40,-1.0,37.8,0.445,8.6,19.2,0.306,0.5,1.6,0.717,5.3,7.3,10.4,2.9,7.6,4.3,-1.0,-1.0,5.1,3.6,22.8,-1.0,-1.0
Glen Combs,69-70,丛林,84,-1.0,38.8,0.434,7.6,17.5,0.351,1.5,4.4,0.836,5.5,6.5,3.4,0.7,2.7,4.1,-1.0,-1.0,3.5,3.2,22.2,-1.0,-1.0
杰夫-穆林斯,69-70,勇士,74,-1.0,38.7,0.46,8.9,19.3,-0.01,-1.0,-1.0,0.847,4.3,5.1,5.2,-1.0,-1.0,4.9,-1.0,-1.0,-1.0,3.2,22.1,-1.0,-1.0
豪尔-格瑞尔,69-70,76人,80,-1.0,37.8,0.455,8.8,19.4,-0.01,-1.0,-1.0,0.815,4.4,5.4,4.7,-1.0,-1.0,5.1,-1.0,-1.0,-1.0,3.8,22.0,-1.0,-1.0
凯文-朗格利,69-70,子弹,55,-1.0,37.0,0.441,8.7,19.7,-0.01,-1.0,-1.0,0.849,4.6,5.4,3.1,-1.0,-1.0,5.3,-1.0,-1.0,-1.0,3.3,21.9,-1.0,-1.0
内特-瑟蒙德,69-70,勇士,43,-1.0,44.6,0.414,7.9,19.2,-0.01,-1.0,-1.0,0.754,6.1,8.0,17.7,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,2.6,21.9,-1.0,-1.0
弗林-罗宾逊,69-70,雄鹿,81,-1.0,34.1,0.477,8.2,17.2,-0.01,-1.0,-1.0,0.898,5.4,6.0,3.2,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,3.1,21.8,-1.0,-1.0
威利斯-里德,69-70,尼克斯,81,-1.0,38.1,0.507,8.7,17.1,-0.01,-1.0,-1.0,0.756,4.3,5.7,13.9,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,3.5,21.7,-1.0,-1.0
史蒂夫-琼斯,69-70,海盗,84,-1.0,37.1,0.442,8.2,18.5,0.227,0.2,0.8,0.832,4.9,5.9,4.6,1.7,2.9,2.3,-1.0,-1.0,3.0,3.5,21.5,-1.0,-1.0
切特-沃克,69-70,公牛,78,-1.0,34.9,0.477,7.6,16.0,-0.01,-1.0,-1.0,0.85,6.2,7.3,7.7,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,2.6,21.5,-1.0,-1.0
迪克-范阿斯戴尔,69-70,太阳,77,-1.0,38.5,0.508,7.7,15.1,-0.01,-1.0,-1.0,0.798,6.0,7.5,3.4,-1.0,-1.0,4.4,-1.0,-1.0,-1.0,3.7,21.3,-1.0,-1.0
乔-考德威尔,69-70,老鹰,82,-1.0,34.8,0.507,8.2,16.2,-0.01,-1.0,-1.0,0.688,4.6,6.7,5.0,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,3.1,21.1,-1.0,-1.0
约翰-布里斯科尔,69-70,风笛手,77,-1.0,28.2,0.461,8.1,17.7,0.293,0.4,1.5,0.827,4.3,5.2,5.7,2.6,3.2,1.7,-1.0,-1.0,2.6,3.1,21.0,-1.0,-1.0
鲍伯-乐福,69-70,公牛,82,-1.0,38.1,0.466,7.8,16.7,-0.01,-1.0,-1.0,0.842,5.4,6.4,8.7,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,3.2,21.0,-1.0,-1.0
沃尔特-弗雷泽,69-70,尼克斯,77,-1.0,39.5,0.518,7.8,15.0,-0.01,-1.0,-1.0,0.748,5.3,7.1,6.0,-1.0,-1.0,8.2,-1.0,-1.0,-1.0,2.6,20.9,-1.0,-1.0
吉米-沃克,69-70,活塞,81,-1.0,35.4,0.478,8.2,17.2,-0.01,-1.0,-1.0,0.807,4.4,5.4,3.0,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,2.5,20.8,-1.0,-1.0
Donald Sidle,69-70,佛里达,84,-1.0,41.6,0.484,7.6,15.7,0.167,0.0,0.1,0.74,5.6,7.5,12.9,5.1,7.7,1.5,-1.0,-1.0,3.0,3.2,20.8,-1.0,-1.0
吉米-琼斯,69-70,海盗,70,-1.0,35.9,0.497,7.6,15.3,0.222,0.0,0.1,0.81,5.4,6.7,4.5,1.2,3.3,4.9,-1.0,-1.0,3.9,3.4,20.7,-1.0,-1.0
Bob Netolicky,69-70,老者,82,-1.0,39.3,0.483,8.2,17.0,0.286,0.0,0.1,0.683,4.2,6.1,10.7,4.1,6.6,1.5,-1.0,-1.0,2.3,2.5,20.6,-1.0,-1.0
科勒姆-哈斯金斯,69-70,公牛,82,-1.0,39.2,0.45,8.1,18.1,-0.01,-1.0,-1.0,0.783,4.0,5.2,4.6,-1.0,-1.0,7.6,-1.0,-1.0,-1.0,2.9,20.3,-1.0,-1.0
Cincinnatus Powell,69-70,丛林,76,-1.0,34.5,0.468,7.4,15.8,0.167,0.0,0.2,0.775,5.3,6.8,9.0,2.5,6.4,2.5,-1.0,-1.0,3.3,3.3,20.1,-1.0,-1.0
盖尔-古德里奇,69-70,太阳,81,-1.0,39.9,0.454,7.0,15.4,-0.01,-1.0,-1.0,0.808,6.0,7.5,4.2,-1.0,-1.0,7.5,-1.0,-1.0,-1.0,3.1,20.0,-1.0,-1.0
杰克-马琳,69-70,子弹,82,-1.0,35.9,0.489,8.1,16.6,-0.01,-1.0,-1.0,0.844,3.5,4.1,6.5,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,3.0,19.7,-1.0,-1.0
阿尔奇-克拉克,69-70,76人,76,-1.0,36.5,0.496,7.8,15.8,-0.01,-1.0,-1.0,0.785,4.1,5.2,4.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,2.6,19.7,-1.0,-1.0
Charles Williams,69-70,风笛手,26,-1.0,35.6,0.359,7.4,20.7,0.213,0.6,2.9,0.77,4.0,5.2,3.0,1.0,2.0,3.6,-1.0,-1.0,3.1,3.1,19.5,-1.0,-1.0
Manny Leaks,69-70,丛林,84,-1.0,36.7,0.494,7.6,15.3,0.0,0.0,0.0,0.713,3.6,5.1,12.5,5.1,7.4,1.2,-1.0,-1.0,2.2,3.4,18.8,-1.0,-1.0
迈尔-丹尼尔斯,69-70,老者,83,-1.0,36.6,0.473,7.4,15.6,0.0,0.0,0.0,0.675,4.0,5.9,17.6,5.1,12.5,1.6,-1.0,-1.0,3.7,3.7,18.7,-1.0,-1.0
哈皮-海尔斯顿,69-70,-1,70,-1.0,34.7,0.496,6.9,13.9,-0.01,-1.0,-1.0,0.789,4.7,5.9,11.1,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,3.3,18.5,-1.0,-1.0
John Beasley,69-70,丛林,84,-1.0,36.5,0.499,7.5,14.9,0.375,0.0,0.1,0.818,3.4,4.1,12.0,3.6,8.4,1.6,-1.0,-1.0,2.1,3.3,18.3,-1.0,-1.0
维恩-海托,69-70,星光,27,-1.0,35.6,0.447,6.7,14.9,0.0,0.0,0.1,0.759,4.8,6.3,9.4,2.9,6.6,2.6,-1.0,-1.0,2.7,3.7,18.1,-1.0,-1.0
兰尼-威尔肯斯,69-70,超音速,75,-1.0,37.4,0.42,6.0,14.2,-0.01,-1.0,-1.0,0.788,5.8,7.4,5.0,-1.0,-1.0,9.1,-1.0,-1.0,-1.0,2.8,17.8,-1.0,-1.0
Gene Moore,69-70,上校,83,-1.0,31.5,0.453,7.6,16.7,0.5,0.0,0.0,0.672,2.5,3.7,12.1,4.2,7.9,2.3,-1.0,-1.0,3.7,4.6,17.7,-1.0,-1.0
乔恩-麦克格洛克林,69-70,雄鹿,82,-1.0,36.2,0.53,7.8,14.7,-0.01,-1.0,-1.0,0.854,2.1,2.4,3.1,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,2.0,17.6,-1.0,-1.0
盖斯-约翰逊,69-70,子弹,78,-1.0,37.4,0.451,7.4,16.4,-0.01,-1.0,-1.0,0.724,2.5,3.5,13.9,-1.0,-1.0,3.4,-1.0,-1.0,-1.0,3.4,17.3,-1.0,-1.0
Doug Moe,69-70,美洲狮,80,-1.0,33.4,0.427,6.7,15.7,0.235,0.1,0.4,0.762,3.8,5.0,5.5,1.8,3.7,5.3,-1.0,-1.0,3.3,3.5,17.3,-1.0,-1.0
马克·卡尔文,69-70,星光,84,-1.0,35.2,0.421,5.3,12.5,0.12,0.0,0.3,0.824,6.3,7.6,3.5,1.1,2.4,5.7,-1.0,-1.0,3.1,3.4,16.8,-1.0,-1.0
康尼尔-迪尔金,69-70,皇家,76,-1.0,32.2,0.419,6.9,16.4,-0.01,-1.0,-1.0,0.752,3.0,4.0,8.2,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,3.6,16.7,-1.0,-1.0
莱斯-亨特,69-70,老篮网,79,-1.0,36.2,0.433,6.2,14.2,0.146,0.1,0.5,0.734,4.0,5.5,8.5,3.0,5.6,2.7,-1.0,-1.0,3.8,4.2,16.4,-1.0,-1.0
弗莱迪-刘易斯,69-70,老者,81,-1.0,35.5,0.421,5.5,13.1,0.266,0.6,2.2,0.79,4.7,6.0,3.4,1.5,2.0,3.6,-1.0,-1.0,2.3,3.6,16.4,-1.0,-1.0
Red Robbins,69-70,海盗,82,-1.0,39.8,0.481,6.4,13.3,0.304,0.1,0.3,0.779,3.5,4.5,16.2,5.2,11.0,2.2,-1.0,-1.0,1.8,3.1,16.4,-1.0,-1.0
Mike Lewis,69-70,风笛手,78,-1.0,34.6,0.496,6.4,12.9,-0.01,0.0,0.0,0.756,3.4,4.6,13.5,4.7,8.8,3.4,-1.0,-1.0,3.1,3.9,16.2,-1.0,-1.0
韦斯-昂塞尔德,69-70,子弹,82,-1.0,39.4,0.518,6.4,12.4,-0.01,-1.0,-1.0,0.638,3.3,5.2,16.7,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,3.0,16.2,-1.0,-1.0
George Stone,69-70,星光,83,-1.0,31.8,0.429,6.2,14.4,0.316,0.8,2.5,0.781,2.9,3.7,6.6,2.0,4.7,1.7,-1.0,-1.0,1.9,3.4,16.0,-1.0,-1.0
乔-艾利斯,69-70,勇士,76,-1.0,31.3,0.41,6.6,16.1,-0.01,-1.0,-1.0,0.741,2.6,3.6,7.8,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,3.7,15.8,-1.0,-1.0
杰里-斯隆,69-70,公牛,53,-1.0,34.4,0.421,5.8,13.9,-0.01,-1.0,-1.0,0.651,3.9,6.0,7.0,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,3.4,15.6,-1.0,-1.0
约翰-格林,69-70,皇家,78,-1.0,29.2,0.559,6.2,11.0,-0.01,-1.0,-1.0,0.592,3.3,5.5,10.8,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,3.4,15.6,-1.0,-1.0
Goose Ligon,69-70,上校,84,-1.0,37.3,0.507,6.0,11.9,0.0,0.0,0.0,0.645,3.4,5.3,13.0,4.8,8.3,2.3,-1.0,-1.0,2.5,4.3,15.5,-1.0,-1.0
唐-尼尔森,69-70,凯尔特,82,-1.0,27.1,0.501,5.6,11.2,-0.01,-1.0,-1.0,0.775,4.1,5.3,7.3,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,2.9,15.4,-1.0,-1.0
Stew Johnson,69-70,风笛手,81,-1.0,29.0,0.407,6.7,16.5,0.273,0.2,0.7,0.778,1.7,2.2,6.8,2.3,4.5,1.5,-1.0,-1.0,1.9,2.6,15.3,-1.0,-1.0
唐-柯基斯,69-70,火箭,56,-1.0,28.2,0.447,6.0,13.5,-0.01,-1.0,-1.0,0.751,3.2,4.3,6.9,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.4,15.3,-1.0,-1.0
Mahdi Abdul-Rahman,69-70,老鹰,82,-1.0,33.6,0.467,6.0,12.9,-0.01,-1.0,-1.0,0.809,3.3,4.0,4.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0,3.2,15.3,-1.0,-1.0
鲍伯-布泽尔,69-70,超音速,82,-1.0,31.1,0.491,6.0,12.3,-0.01,-1.0,-1.0,0.822,3.2,3.9,8.7,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.9,15.2,-1.0,-1.0
比尔-梅尔西奥尼,69-70,老篮网,80,-1.0,39.5,0.465,6.0,12.9,0.179,0.1,0.4,0.82,3.2,3.9,2.9,0.8,2.1,5.7,-1.0,-1.0,2.3,3.5,15.2,-1.0,-1.0
威利-维斯,69-70,星光,82,-1.0,33.0,0.476,5.9,12.4,0.235,0.0,0.2,0.651,3.4,5.2,11.6,3.5,8.2,2.5,-1.0,-1.0,2.3,3.7,15.2,-1.0,-1.0
杰里-卢卡斯,69-70,-1,67,-1.0,36.1,0.507,6.0,11.9,-0.01,-1.0,-1.0,0.784,3.0,3.8,14.2,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,2.4,15.1,-1.0,-1.0
Mike Barrett,69-70,首都,84,-1.0,26.9,0.425,5.7,13.4,0.344,0.7,2.1,0.761,2.8,3.6,3.5,1.7,1.9,3.1,-1.0,-1.0,2.7,2.9,14.9,-1.0,-1.0
迪克-巴奈特,69-70,尼克斯,82,-1.0,33.8,0.475,6.0,12.7,-0.01,-1.0,-1.0,0.714,2.8,4.0,2.7,-1.0,-1.0,3.6,-1.0,-1.0,-1.0,2.7,14.9,-1.0,-1.0
吉姆-巴奈特,69-70,火箭,80,-1.0,26.3,0.451,5.6,12.5,-0.01,-1.0,-1.0,0.79,3.6,4.6,3.8,-1.0,-1.0,3.6,-1.0,-1.0,-1.0,2.8,14.9,-1.0,-1.0
比尔-布里奇斯,69-70,老鹰,82,-1.0,39.9,0.475,5.4,11.4,-0.01,-1.0,-1.0,0.734,4.0,5.5,14.4,-1.0,-1.0,4.2,-1.0,-1.0,-1.0,3.6,14.8,-1.0,-1.0
弗莱德-福斯特,69-70,皇家,74,-1.0,28.1,0.449,6.2,13.9,-0.01,-1.0,-1.0,0.724,2.4,3.3,4.2,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.8,14.8,-1.0,-1.0
阿隆-威廉姆斯,69-70,勇士,80,-1.0,30.4,0.432,5.7,13.1,-0.01,-1.0,-1.0,0.822,3.5,4.2,2.4,-1.0,-1.0,5.3,-1.0,-1.0,-1.0,3.6,14.8,-1.0,-1.0
戴夫-德布斯切尔,69-70,尼克斯,79,-1.0,33.3,0.451,6.2,13.7,-0.01,-1.0,-1.0,0.688,2.2,3.2,10.0,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,3.1,14.6,-1.0,-1.0
约翰-布洛克,69-70,火箭,82,-1.0,26.2,0.442,5.5,12.5,-0.01,-1.0,-1.0,0.782,3.5,4.5,7.4,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,3.4,14.5,-1.0,-1.0
Warren Davis,69-70,-1,80,-1.0,33.1,0.497,5.4,10.8,0.333,0.0,0.0,0.727,3.8,5.2,11.3,3.5,7.9,3.1,-1.0,-1.0,3.4,3.8,14.5,-1.0,-1.0
比尔-布拉德利,69-70,尼克斯,67,-1.0,31.3,0.46,6.2,13.4,-0.01,-1.0,-1.0,0.824,2.2,2.6,3.6,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,3.3,14.5,-1.0,-1.0
斯图-朗姿,69-70,火箭,82,-1.0,30.1,0.443,5.5,12.5,-0.01,-1.0,-1.0,0.77,3.4,4.4,3.1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,2.9,14.5,-1.0,-1.0
Skip Thoren,69-70,佛里达,29,-1.0,35.2,0.451,5.7,12.6,0.0,0.0,0.1,0.594,3.2,5.3,13.6,3.8,9.8,2.6,-1.0,-1.0,3.1,3.9,14.5,-1.0,-1.0
乔治-卡特,69-70,首都,67,-1.0,27.6,0.456,5.9,13.0,0.538,0.1,0.2,0.773,2.5,3.2,6.3,2.3,4.0,1.4,-1.0,-1.0,2.1,3.0,14.4,-1.0,-1.0
Sonny Dove,69-70,老篮网,80,-1.0,28.6,0.462,5.7,12.3,0.154,0.0,0.2,0.633,3.0,4.7,6.8,3.0,3.8,1.3,-1.0,-1.0,2.5,3.7,14.4,-1.0,-1.0
Walter Simon,69-70,老篮网,81,-1.0,33.3,0.441,5.6,12.7,0.05,0.0,0.2,0.749,3.1,4.2,5.9,1.9,4.0,3.6,-1.0,-1.0,2.4,3.7,14.3,-1.0,-1.0
Ed Johnson,69-70,老篮网,74,-1.0,33.6,0.478,5.5,11.5,0.5,0.0,0.0,0.559,3.1,5.5,11.9,4.4,7.4,1.2,-1.0,-1.0,2.9,4.1,14.0,-1.0,-1.0
罗恩-布恩,69-70,丛林,84,-1.0,27.9,0.432,5.0,11.7,0.309,0.2,0.7,0.785,3.6,4.5,4.4,1.5,2.9,3.2,-1.0,-1.0,3.4,3.2,13.8,-1.0,-1.0
Larry Brown,69-70,首都,82,-1.0,33.7,0.44,4.6,10.4,0.256,0.1,0.5,0.825,4.4,5.4,3.0,0.6,2.4,7.1,-1.0,-1.0,4.3,3.1,13.7,-1.0,-1.0
Simmie Hill,69-70,-1,53,-1.0,28.3,0.419,5.6,13.4,0.167,0.1,0.6,0.754,2.4,3.2,7.6,3.2,4.4,0.9,-1.0,-1.0,2.8,3.8,13.7,-1.0,-1.0
Arvesta Kelly,69-70,风笛手,70,-1.0,34.2,0.494,5.5,11.1,0.284,0.3,1.1,0.654,2.4,3.7,3.8,1.7,2.1,3.2,-1.0,-1.0,3.0,2.8,13.7,-1.0,-1.0
吉姆-戴维斯,69-70,老鹰,82,-1.0,32.0,0.464,5.3,11.5,-0.01,-1.0,-1.0,0.755,2.9,3.9,9.7,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,4.1,13.6,-1.0,-1.0
达雷尔-伊姆霍夫,69-70,76人,79,-1.0,31.3,0.54,5.4,10.1,-0.01,-1.0,-1.0,0.65,2.7,4.2,9.5,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.7,13.6,-1.0,-1.0
加里-布拉德斯,69-70,首都,60,-1.0,20.7,0.48,4.9,10.1,0.0,0.0,0.1,0.828,3.6,4.4,5.6,1.6,4.1,0.9,-1.0,-1.0,2.0,3.0,13.4,-1.0,-1.0
迪克-施耐德,69-70,-1,82,-1.0,29.7,0.528,5.6,10.5,-0.01,-1.0,-1.0,0.813,2.1,2.5,3.9,-1.0,-1.0,4.2,-1.0,-1.0,-1.0,3.4,13.2,-1.0,-1.0
鲍伯-丹德里奇,69-70,雄鹿,81,-1.0,30.4,0.485,5.4,11.0,-0.01,-1.0,-1.0,0.754,2.5,3.3,7.7,-1.0,-1.0,3.6,-1.0,-1.0,-1.0,3.4,13.2,-1.0,-1.0
乔治-汤普森,69-70,风笛手,54,-1.0,18.8,0.441,4.8,10.9,0.219,0.1,0.6,0.677,3.3,4.8,1.7,0.9,0.9,1.4,-1.0,-1.0,1.6,2.0,13.0,-1.0,-1.0
埃迪-迈尔斯,69-70,-1,47,-1.0,27.6,0.44,5.1,11.5,-0.01,-1.0,-1.0,0.76,2.8,3.7,3.8,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,2.3,13.0,-1.0,-1.0
吉姆-福克斯,69-70,太阳,81,-1.0,25.2,0.524,5.1,9.7,-0.01,-1.0,-1.0,0.77,2.7,3.5,7.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,3.2,12.9,-1.0,-1.0
拜伦-贝克,69-70,火箭,79,-1.0,31.1,0.523,5.6,10.6,0.0,0.0,0.0,0.787,1.7,2.2,9.7,3.2,6.5,1.4,-1.0,-1.0,1.7,3.7,12.9,-1.0,-1.0
保罗-塞拉斯,69-70,太阳,78,-1.0,36.4,0.464,4.8,10.3,-0.01,-1.0,-1.0,0.607,3.2,5.3,11.7,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.4,12.8,-1.0,-1.0
吉姆-华盛顿,69-70,76人,79,-1.0,31.1,0.476,5.1,10.7,-0.01,-1.0,-1.0,0.747,2.6,3.5,9.3,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.3,12.7,-1.0,-1.0
迈尔-康特斯,69-70,湖人,81,-1.0,27.1,0.427,5.4,12.6,-0.01,-1.0,-1.0,0.776,1.9,2.5,8.4,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,3.8,12.6,-1.0,-1.0
拉里-齐格弗里德,69-70,凯尔特,78,-1.0,26.7,0.424,4.9,11.6,-0.01,-1.0,-1.0,0.856,2.8,3.3,2.7,-1.0,-1.0,3.8,-1.0,-1.0,-1.0,2.4,12.6,-1.0,-1.0
拜利-霍维尔,69-70,凯尔特,82,-1.0,25.3,0.429,4.9,11.4,-0.01,-1.0,-1.0,0.763,2.9,3.8,6.7,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,3.2,12.6,-1.0,-1.0
Gerald Govan,69-70,海盗,84,-1.0,44.1,0.404,5.0,12.4,0.091,0.0,0.1,0.73,2.5,3.4,14.5,3.4,11.1,4.6,-1.0,-1.0,3.2,3.3,12.5,-1.0,-1.0
Gene Littles,69-70,美洲狮,82,-1.0,34.5,0.507,5.0,10.0,0.0,0.0,0.0,0.776,2.4,3.1,5.1,1.9,3.2,3.4,-1.0,-1.0,1.9,3.1,12.5,-1.0,-1.0
Andrew Anderson,69-70,-1,81,-1.0,26.5,0.431,5.0,11.5,0.077,0.0,0.2,0.761,2.5,3.3,3.1,1.7,1.4,2.0,-1.0,-1.0,1.8,2.4,12.4,-1.0,-1.0
汤姆-梅切里,69-70,超音速,80,-1.0,28.7,0.482,4.9,10.2,-0.01,-1.0,-1.0,0.79,2.5,3.1,8.3,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,4.0,12.3,-1.0,-1.0
Ira Harge,69-70,首都,84,-1.0,35.6,0.468,4.9,10.5,-0.01,0.0,0.0,0.678,2.3,3.4,14.0,4.0,10.0,2.4,-1.0,-1.0,3.3,3.9,12.2,-1.0,-1.0
Lonnie Wright,69-70,火箭,79,-1.0,28.3,0.413,5.0,12.1,0.28,0.7,2.4,0.691,1.5,2.2,2.7,0.6,2.1,1.9,-1.0,-1.0,1.2,3.5,12.2,-1.0,-1.0
