球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
米奇-里奇蒙德,90-91,勇士,77,77,39.3,0.494,9.1,18.5,0.348,0.5,1.5,0.847,5.1,6.0,5.9,1.9,4.0,3.1,1.6,0.4,3.0,2.7,23.9,42,35
蒂姆-哈达威,90-91,勇士,82,82,39.2,0.476,9.0,18.9,0.385,1.2,3.1,0.803,3.7,4.6,4.0,1.1,3.0,9.7,2.6,0.1,3.3,2.8,22.9,44,38
雷吉-米勒,90-91,步行者,82,82,36.2,0.512,7.3,14.2,0.348,1.4,3.9,0.918,6.7,7.3,3.4,1.0,2.4,4.0,1.3,0.2,2.0,2.0,22.6,41,41
凯文-约翰逊,90-91,太阳,77,76,36.0,0.516,7.7,14.9,0.205,0.1,0.6,0.843,6.7,8.0,3.5,0.7,2.8,10.1,2.1,0.1,3.5,2.3,22.2,53,24
何塞-霍金斯,90-91,76人,80,80,38.9,0.472,7.4,15.6,0.4,1.4,3.4,0.871,6.0,6.9,3.9,0.6,3.3,3.7,2.2,0.5,2.7,2.3,22.1,43,37
托尼-坎贝尔,90-91,森林狼,77,71,37.6,0.434,8.5,19.5,0.262,0.2,0.8,0.803,4.6,5.8,4.5,2.1,2.4,2.8,1.6,0.6,2.5,2.6,21.8,28,49
布拉德-多赫迪,90-91,骑士,76,76,38.8,0.524,8.0,15.2,0.0,0.0,0.0,0.751,5.7,7.6,10.9,2.3,8.6,3.3,1.0,0.6,2.8,2.5,21.6,30,46
克莱德-德雷克斯勒,90-91,开拓者,82,82,34.8,0.482,7.9,16.3,0.319,0.7,2.3,0.794,5.1,6.4,6.7,2.6,4.1,6.0,1.8,0.7,2.8,2.8,21.5,63,19
詹姆斯-沃西,90-91,湖人,78,74,38.6,0.492,9.2,18.7,0.289,0.3,1.2,0.797,2.7,3.4,4.6,1.4,3.2,3.5,1.3,0.4,1.6,1.5,21.4,54,24
哈基姆-奥拉朱旺,90-91,火箭,56,50,36.8,0.508,8.7,17.1,0.0,0.0,0.1,0.769,3.8,4.9,13.8,3.9,9.8,2.3,2.2,3.9,3.1,3.9,21.2,36,20
里基-皮尔斯,90-91,-1,78,2,27.8,0.485,7.2,14.8,0.397,0.6,1.5,0.913,5.5,6.0,2.4,0.9,1.6,2.2,0.8,0.2,1.9,2.2,20.5,44,34
乔-杜马斯,90-91,活塞,80,80,38.1,0.481,7.8,16.2,0.311,0.2,0.6,0.89,4.6,5.2,2.3,0.8,1.6,5.5,1.1,0.1,2.4,1.7,20.4,49,31
安托万-凯尔,90-91,国王,77,48,32.8,0.511,8.2,15.9,0.0,0.0,0.0,0.758,3.8,5.1,5.5,2.1,3.3,2.5,0.6,1.3,2.2,4.1,20.1,24,53
查尔斯-史密斯,90-91,快船,74,74,36.5,0.469,7.4,15.8,0.0,0.0,0.1,0.793,5.2,6.5,8.2,2.9,5.3,1.8,1.1,2.0,2.2,3.6,20.0,30,44
瓦伊曼-提斯代尔,90-91,国王,33,31,33.8,0.483,7.9,16.4,0.0,0.0,0.0,0.8,4.1,5.2,7.7,2.3,5.4,2.0,0.7,0.8,2.5,3.0,20.0,7,26
汤姆-钱伯斯,90-91,太阳,76,75,32.6,0.437,7.3,16.7,0.274,0.3,1.0,0.826,5.0,6.0,6.4,1.4,5.1,2.6,0.9,0.7,2.3,3.1,19.9,52,24
罗兰多-布莱克曼,90-91,独行侠,80,80,37.1,0.482,7.9,16.5,0.351,0.5,1.4,0.865,3.5,4.1,3.2,0.8,2.4,3.8,0.9,0.2,2.0,1.9,19.9,28,52
德里克-哈珀,90-91,独行侠,77,77,37.4,0.467,7.4,15.9,0.362,1.2,3.2,0.731,3.7,5.1,3.0,0.8,2.3,7.1,1.9,0.2,2.3,2.9,19.7,27,50
罗恩-哈珀,90-91,快船,39,34,35.5,0.391,7.3,18.7,0.324,1.2,3.8,0.668,3.7,5.6,4.8,1.5,3.3,5.4,1.7,0.9,3.3,2.8,19.6,17,22
拉里-伯德,90-91,凯尔特,60,60,38.0,0.454,7.7,17.0,0.389,1.3,3.3,0.891,2.7,3.1,8.5,0.9,7.6,7.2,1.8,1.0,3.1,2.0,19.4,46,14
埃尔文-约翰逊,90-91,湖人,79,79,37.1,0.477,5.9,12.4,0.32,1.0,3.2,0.906,6.6,7.3,7.0,1.3,5.6,12.5,1.3,0.2,4.0,1.9,19.4,57,22
拉里-南斯,90-91,骑士,80,78,36.6,0.524,7.9,15.1,0.25,0.0,0.1,0.803,3.3,4.1,8.6,2.5,6.1,3.0,0.8,2.5,1.6,2.7,19.2,33,47
雷杰-刘易斯,90-91,凯尔特,79,79,36.4,0.491,7.6,15.4,0.077,0.0,0.2,0.826,3.6,4.3,5.2,1.5,3.7,2.5,1.2,1.1,1.9,3.0,18.7,55,24
雷杰-瑟乌斯,90-91,篮网,81,81,36.5,0.468,7.2,15.4,0.361,0.6,1.8,0.851,3.6,4.2,2.8,0.9,2.0,4.7,1.0,0.4,3.1,2.9,18.6,25,56
杰夫-马龙,90-91,爵士,69,69,35.7,0.508,7.6,15.0,0.167,0.0,0.1,0.917,3.3,3.7,3.0,0.5,2.5,2.1,0.7,0.1,1.6,1.9,18.6,45,24
谢尔曼-道格拉斯,90-91,热火,73,73,35.1,0.504,7.3,14.5,0.129,0.1,0.4,0.686,3.9,5.7,2.9,1.1,1.8,8.5,1.7,0.1,3.7,2.4,18.5,23,50
德里克-科尔曼,90-91,篮网,74,68,35.2,0.467,6.9,14.9,0.342,0.2,0.5,0.731,4.4,6.0,10.3,3.6,6.6,2.2,1.0,1.3,2.9,2.9,18.4,24,50
查克-珀森,90-91,步行者,80,79,32.1,0.504,7.8,15.4,0.34,0.9,2.5,0.721,2.1,2.9,5.2,1.5,3.7,3.0,0.7,0.2,2.3,2.8,18.4,40,40
凯文-麦克海尔,90-91,凯尔特,68,10,30.4,0.553,7.4,13.4,0.405,0.2,0.5,0.829,3.4,4.0,7.1,2.1,4.9,1.9,0.4,2.1,2.1,2.9,18.4,48,20
哈维-格兰特,90-91,子弹,77,76,36.9,0.498,7.9,15.9,0.133,0.0,0.2,0.743,2.4,3.2,7.2,2.3,4.9,2.6,1.2,0.8,1.6,3.0,18.2,29,48
莱昂内尔-西蒙斯,90-91,国王,79,79,37.7,0.422,6.9,16.5,0.273,0.0,0.1,0.736,4.1,5.5,8.8,2.4,6.4,4.0,1.4,1.1,2.9,3.2,18.0,25,54
特伊隆-科尔宾,90-91,森林狼,82,82,39.0,0.448,7.2,16.0,0.2,0.0,0.1,0.798,3.6,4.5,7.2,2.3,4.9,4.2,2.0,0.6,2.5,3.1,18.0,29,53
斯科蒂-皮蓬,90-91,公牛,82,82,36.8,0.52,7.3,14.1,0.309,0.3,0.8,0.706,2.9,4.1,7.3,2.0,5.3,6.2,2.4,1.1,2.8,3.3,17.8,61,21
肯尼-史密斯,90-91,火箭,78,78,34.6,0.52,6.7,12.9,0.363,0.6,1.7,0.844,3.7,4.4,2.1,0.5,1.6,7.1,1.4,0.1,3.0,1.7,17.7,50,28
特里-卡明斯,90-91,马刺,67,62,32.8,0.484,7.5,15.5,0.212,0.1,0.5,0.683,2.4,3.6,7.8,2.9,4.9,2.3,0.9,0.4,2.0,3.4,17.6,49,18
奥蒂斯-索普,90-91,火箭,82,82,37.1,0.556,6.7,12.0,0.429,0.0,0.1,0.696,4.1,5.9,10.3,3.5,6.8,2.4,0.9,0.2,2.6,3.4,17.5,52,30
格伦-莱斯,90-91,热火,77,77,34.4,0.461,7.1,15.5,0.386,0.9,2.4,0.818,2.2,2.7,4.9,1.1,3.8,2.5,1.3,0.3,2.2,2.8,17.4,24,53
肯-诺曼,90-91,快船,70,45,33.0,0.501,7.4,14.8,0.188,0.1,0.5,0.629,2.5,3.9,7.1,2.5,4.6,2.3,0.9,0.9,2.0,2.7,17.4,26,44
约翰-斯托克顿,90-91,爵士,82,82,37.8,0.507,6.0,11.9,0.345,0.7,2.0,0.836,4.4,5.3,2.9,0.6,2.3,14.2,2.9,0.2,3.6,2.8,17.2,54,28
斯科特-斯凯尔斯,90-91,魔术,79,66,34.4,0.445,5.8,13.2,0.408,1.2,2.9,0.902,4.3,4.8,3.4,0.7,2.7,8.4,1.1,0.1,3.2,2.4,17.2,30,49
普尔-理查德森,90-91,森林狼,82,82,38.5,0.47,7.7,16.5,0.328,0.5,1.6,0.539,1.1,2.0,3.5,1.0,2.5,9.0,1.6,0.2,2.1,1.4,17.1,29,53
特里-伯特,90-91,开拓者,81,81,32.9,0.515,6.0,11.7,0.415,1.6,3.9,0.823,3.4,4.2,3.5,0.6,2.8,8.0,2.0,0.1,2.3,1.9,17.0,62,19
弗农-麦克斯维尔,90-91,火箭,82,79,35.0,0.404,6.1,15.2,0.337,2.1,6.2,0.733,2.6,3.6,2.9,0.5,2.4,3.7,1.5,0.2,2.1,2.2,17.0,52,30
泽维尔-麦克丹尼尔,90-91,-1,81,79,32.5,0.497,7.3,14.6,0.0,0.0,0.1,0.723,2.4,3.3,6.9,2.1,4.7,2.3,0.9,0.6,2.3,3.3,17.0,51,30
马克-普莱斯,90-91,骑士,16,16,35.7,0.497,6.1,12.2,0.34,1.1,3.3,0.952,3.7,3.9,2.8,0.5,2.3,10.4,2.6,0.1,3.5,1.4,16.9,9,7
约翰-纽曼,90-91,黄蜂,81,81,30.6,0.47,5.9,12.6,0.357,0.4,1.0,0.809,4.8,5.9,3.1,1.2,2.0,2.3,1.2,0.2,2.3,3.4,16.9,26,55
杰夫-霍纳塞克,90-91,太阳,80,77,34.2,0.518,6.8,13.1,0.418,0.8,1.8,0.897,2.5,2.8,4.0,0.9,3.1,5.1,1.4,0.2,1.6,2.3,16.9,54,26
达勒-艾利斯,90-91,-1,51,24,27.9,0.474,6.7,14.1,0.363,1.1,3.1,0.723,2.4,3.3,3.4,1.3,2.1,1.9,1.0,0.2,1.6,2.2,16.8,30,21
埃迪-约翰逊,90-91,-1,81,27,25.7,0.484,6.7,13.9,0.325,0.5,1.5,0.891,2.8,3.2,3.3,1.3,2.0,1.4,0.7,0.1,1.5,2.2,16.7,44,37
阿尔蒙-吉列姆,90-91,-1,75,75,35.3,0.487,6.5,13.3,0.0,0.0,0.0,0.815,3.6,4.4,8.0,2.9,5.0,1.4,0.9,0.7,2.3,2.5,16.6,31,44
罗尼-塞卡利,90-91,热火,64,59,33.9,0.481,6.2,12.8,0.333,0.0,0.1,0.619,4.0,6.5,11.1,3.2,7.8,1.5,0.8,1.3,3.2,3.3,16.4,20,44
奇奇-范德维奇,90-91,尼克斯,75,72,32.3,0.494,6.1,12.4,0.362,0.7,1.9,0.899,3.5,3.8,2.4,1.0,1.4,1.5,0.6,0.1,1.4,1.6,16.3,34,41
伊塞亚-托马斯,90-91,活塞,48,46,34.5,0.435,6.0,13.9,0.292,0.4,1.4,0.782,3.7,4.8,3.3,0.7,2.6,9.3,1.6,0.2,3.9,2.5,16.2,31,17
德特雷夫-施拉姆夫,90-91,步行者,82,3,32.1,0.52,5.3,10.1,0.375,0.2,0.5,0.818,5.4,6.6,8.0,2.2,5.9,3.7,0.7,0.3,2.1,3.2,16.1,41,41
丹尼-曼宁,90-91,快船,73,47,30.1,0.519,6.4,12.4,0.0,0.0,0.0,0.716,3.0,4.2,5.8,2.3,3.5,2.7,1.6,0.8,2.6,3.8,15.9,26,47
肖恩-埃利奥特,90-91,马刺,82,82,37.1,0.49,5.8,11.9,0.313,0.2,0.8,0.808,4.0,4.9,5.6,1.7,3.8,2.9,0.8,0.4,1.8,2.3,15.9,55,27
凯文-达克沃斯,90-91,开拓者,81,81,31.0,0.481,6.4,13.4,0.0,0.0,0.0,0.772,3.0,3.8,6.6,2.2,4.4,1.1,0.4,0.4,2.3,3.1,15.8,62,19
雷克斯-查普曼,90-91,黄蜂,70,68,30.0,0.445,5.9,13.2,0.324,0.7,2.1,0.83,3.3,4.0,2.7,0.6,2.1,3.6,1.0,0.2,1.9,2.4,15.7,23,47
德尼斯-斯科特,90-91,魔术,82,73,28.5,0.425,6.1,14.4,0.374,1.5,4.1,0.75,1.9,2.5,2.9,0.8,2.1,1.6,0.8,0.3,1.5,2.5,15.7,31,51
凯文-贾姆伯,90-91,凯尔特,82,76,33.0,0.587,6.7,11.4,0.0,0.0,0.1,0.815,2.3,2.8,3.3,1.0,2.2,3.1,1.2,0.4,1.8,2.9,15.6,56,26
德里克-麦凯,90-91,超音速,73,55,34.3,0.517,6.0,11.6,0.211,0.1,0.3,0.845,3.2,3.8,5.8,2.4,3.4,2.3,1.2,0.8,2.2,3.0,15.3,34,39
简-亨弗里斯,90-91,雄鹿,80,80,34.1,0.502,6.0,12.0,0.373,0.8,2.0,0.799,2.4,3.0,2.8,0.7,2.0,6.7,1.6,0.1,1.9,3.0,15.2,46,34
道格-里弗斯,90-91,老鹰,79,79,32.7,0.435,5.6,12.9,0.336,1.1,3.3,0.844,2.8,3.3,3.2,0.6,2.6,4.3,1.9,0.6,1.6,2.7,15.2,43,36
肖恩-坎普,90-91,超音速,81,66,30.1,0.508,5.7,11.2,0.167,0.0,0.1,0.661,3.6,5.4,8.4,3.3,5.1,1.8,1.0,1.5,2.5,3.9,15.0,41,40
罗波特-帕里什,90-91,凯尔特,81,81,30.1,0.598,6.0,10.0,0.0,0.0,0.0,0.767,2.9,3.8,10.6,3.3,7.2,0.8,0.8,1.3,1.9,2.4,14.9,56,25
杰罗米-科尔西,90-91,开拓者,73,72,32.3,0.478,5.8,12.2,0.308,0.1,0.2,0.709,3.2,4.5,6.6,2.3,4.3,3.1,1.4,1.0,2.0,3.4,14.8,59,14
罗恩-安德森,90-91,76人,82,13,28.5,0.485,6.2,12.9,0.209,0.1,0.5,0.833,2.0,2.4,4.5,1.3,3.2,1.4,0.8,0.2,1.2,2.0,14.6,44,38
特里-卡特利奇,90-91,魔术,51,38,28.6,0.462,5.7,12.4,0.0,0.0,0.1,0.624,3.2,5.1,7.0,3.3,3.7,1.1,0.7,0.2,2.1,2.2,14.6,12,39
萨姆-米切尔,90-91,森林狼,82,60,38.1,0.441,5.4,12.3,0.0,0.0,0.1,0.775,3.7,4.8,6.3,2.3,4.0,1.6,0.8,0.7,1.3,4.1,14.6,29,53
拜伦-斯科特,90-91,湖人,82,82,32.1,0.477,6.1,12.8,0.324,0.9,2.7,0.797,1.4,1.8,3.0,0.7,2.3,2.2,1.2,0.3,1.0,1.8,14.5,58,24
威利-安德森,90-91,马刺,75,75,34.6,0.457,6.0,13.2,0.2,0.1,0.5,0.798,2.3,2.8,4.7,0.9,3.8,4.8,1.1,0.6,2.2,3.0,14.4,50,25
泰瑞斯-梅斯,90-91,国王,64,55,33.5,0.406,4.6,11.3,0.365,1.1,3.1,0.77,4.0,5.2,2.8,0.8,1.9,4.0,1.3,0.2,2.5,2.6,14.3,17,47
马克-阿吉雷,90-91,活塞,78,13,25.7,0.462,5.4,11.7,0.308,0.3,1.0,0.757,3.1,4.1,4.8,1.7,3.1,1.8,0.6,0.3,1.6,2.7,14.2,49,29
尼克-安德森,90-91,魔术,70,42,28.2,0.467,5.7,12.2,0.293,0.2,0.8,0.668,2.5,3.7,5.5,1.3,4.2,1.5,1.1,0.6,1.6,2.1,14.1,26,44
穆奇-布雷洛克,90-91,篮网,72,70,35.9,0.416,6.0,14.4,0.154,0.2,1.3,0.79,1.9,2.4,3.5,0.9,2.5,6.1,2.3,0.6,2.9,2.5,14.1,24,48
马翰默德-劳夫,90-91,掘金,67,19,22.5,0.413,6.2,15.1,0.24,0.4,1.5,0.857,1.3,1.5,1.8,0.5,1.3,3.1,0.8,0.1,1.6,2.2,14.1,18,49
贝诺特-本杰明,90-91,-1,70,65,31.9,0.496,5.5,11.1,-0.01,0.0,0.0,0.712,3.0,4.2,10.3,2.2,8.1,1.7,0.8,2.1,3.4,2.6,14.0,29,41
托德-里赫迪,90-91,掘金,29,25,29.7,0.439,5.7,13.0,0.298,0.5,1.6,0.855,2.0,2.4,3.9,1.7,2.2,2.5,1.6,0.3,1.1,2.2,14.0,9,20
奥蒂斯-史密斯,90-91,魔术,75,39,25.1,0.451,5.4,12.0,0.196,0.1,0.6,0.734,2.9,4.0,5.2,2.3,2.8,2.3,1.1,0.5,1.9,2.5,13.9,28,47
布莱恩-肖,90-91,凯尔特,79,79,35.1,0.469,5.6,11.9,0.111,0.0,0.3,0.819,2.6,3.2,4.7,1.3,3.4,7.6,1.3,0.4,2.8,2.6,13.8,53,26
杰拉德-威尔金斯,90-91,尼克斯,68,56,31.8,0.473,5.6,11.8,0.209,0.1,0.6,0.82,2.5,3.0,3.0,1.1,1.9,4.0,1.2,0.3,2.4,2.7,13.8,33,35
罗德-斯特里克兰,90-91,马刺,58,56,35.8,0.482,5.4,11.2,0.333,0.2,0.6,0.763,2.8,3.6,3.8,1.0,2.8,8.0,2.0,0.2,2.7,2.2,13.8,43,15
丹-马尔利,90-91,太阳,77,7,29.6,0.484,5.2,10.7,0.349,0.4,1.1,0.762,2.9,3.9,5.4,2.2,3.2,2.8,1.4,0.5,1.5,2.1,13.6,53,24
约翰-巴特尔,90-91,老鹰,79,2,23.6,0.461,5.0,10.9,0.286,0.2,0.6,0.854,3.4,4.0,2.0,0.4,1.6,2.7,0.6,0.1,1.4,1.8,13.6,41,38
詹姆斯-爱德华兹,90-91,活塞,72,70,26.4,0.484,5.3,11.0,0.5,0.0,0.0,0.729,3.0,4.1,3.8,1.3,2.6,0.9,0.2,0.4,1.8,3.5,13.6,44,28
布克-约翰逊,90-91,火箭,73,70,31.2,0.477,5.7,12.0,0.133,0.0,0.2,0.727,2.2,3.0,4.5,1.5,3.0,1.9,1.1,0.6,1.7,3.3,13.6,47,26
雷吉-威廉姆斯,90-91,-1,73,46,26.0,0.449,5.3,11.7,0.363,0.8,2.2,0.843,2.3,2.7,4.2,1.8,2.4,1.8,1.5,0.6,1.5,3.5,13.6,30,43
埃尔文-罗波特森,90-91,雄鹿,81,81,32.1,0.485,5.4,11.2,0.365,0.3,0.8,0.757,2.5,3.2,5.7,2.4,3.3,5.5,3.0,0.2,2.6,3.4,13.6,47,34
萨姆-帕金斯,90-91,湖人,73,66,34.3,0.495,5.0,10.2,0.281,0.2,0.9,0.821,3.1,3.8,7.4,2.3,5.1,1.5,0.9,1.1,1.4,3.4,13.5,51,22
斯波特-韦伯,90-91,老鹰,75,64,29.3,0.447,4.8,10.7,0.321,0.7,2.2,0.868,3.1,3.5,2.3,0.5,1.8,5.6,1.6,0.1,1.9,2.4,13.4,38,37
克里斯-莫里斯,90-91,篮网,79,68,32.3,0.425,5.2,12.2,0.251,0.6,2.3,0.734,2.3,3.1,6.6,2.7,3.9,2.8,1.7,1.2,2.1,3.1,13.2,25,54
凯文-威利斯,90-91,老鹰,80,80,29.7,0.504,5.6,11.0,0.4,0.1,0.1,0.668,2.0,3.0,8.8,3.2,5.6,1.2,0.8,0.5,1.9,2.9,13.1,43,37
沃尔特-戴维斯,90-91,-1,71,14,20.9,0.468,5.7,12.1,0.306,0.2,0.5,0.915,1.5,1.6,2.5,1.0,1.5,1.8,1.1,0.0,1.2,2.1,13.0,31,40
莱戴尔-伊凯尔斯,90-91,子弹,67,17,24.1,0.453,5.1,11.4,0.237,0.2,0.9,0.739,2.4,3.3,1.9,0.7,1.2,2.0,0.7,0.1,1.7,1.8,13.0,26,41
杰里-雷诺兹,90-91,魔术,80,9,23.0,0.434,4.3,9.9,0.294,0.1,0.4,0.802,4.2,5.2,3.7,1.1,2.6,2.5,1.2,0.7,2.2,1.5,12.9,31,49
萨姆-鲍威,90-91,篮网,62,51,30.9,0.434,5.1,11.7,0.182,0.1,0.4,0.732,2.7,3.7,7.7,2.8,4.9,2.4,0.7,1.5,2.3,2.8,12.9,18,44
霍雷斯-格兰特,90-91,公牛,78,76,33.9,0.547,5.1,9.4,0.167,0.0,0.1,0.711,2.5,3.6,8.4,3.4,5.0,2.3,1.2,0.9,1.2,2.6,12.8,58,20
沃恩-弗莱明,90-91,步行者,69,45,28.0,0.531,5.2,9.7,0.222,0.1,0.3,0.729,2.3,3.2,3.1,1.2,1.9,5.3,1.1,0.2,2.0,1.7,12.7,34,35
赛达勒-斯瑞特,90-91,超音速,80,57,25.8,0.519,5.4,10.4,0.286,0.1,0.4,0.792,1.7,2.2,1.2,0.3,0.9,3.4,1.4,0.1,1.7,2.4,12.7,40,40
弗兰克-布里克考斯基,90-91,雄鹿,75,73,25.5,0.527,5.0,9.4,0.0,0.0,0.0,0.798,2.6,3.3,5.7,1.7,4.0,1.7,1.1,0.6,2.1,3.4,12.6,46,29
布莱尔-拉斯姆森,90-91,掘金,70,69,33.2,0.458,5.8,12.6,0.4,0.0,0.1,0.677,0.9,1.3,9.7,2.4,7.3,1.0,0.7,1.9,1.2,4.4,12.5,19,51
约翰-威廉姆斯,90-91,子弹,33,11,28.5,0.417,5.0,11.9,0.244,0.3,1.2,0.753,2.2,2.9,5.4,1.3,4.1,4.0,1.2,0.2,2.1,1.9,12.5,9,24
赫伯-威廉姆斯,90-91,独行侠,60,36,30.5,0.507,5.5,10.9,0.0,0.0,0.1,0.638,1.4,2.2,6.0,1.4,4.5,1.6,0.5,1.5,1.9,3.3,12.5,21,39
瑟尔-贝莉,90-91,爵士,82,22,30.3,0.458,4.9,10.6,0.0,0.0,0.0,0.808,2.7,3.3,5.0,1.2,3.7,1.5,0.6,1.1,1.6,2.0,12.4,54,28
斯里谱-弗洛伊德,90-91,火箭,82,4,22.6,0.411,4.7,11.5,0.273,0.6,2.1,0.752,2.3,3.0,1.9,0.6,1.3,3.9,1.2,0.2,1.7,1.5,12.3,52,30
凯文-爱德华兹,90-91,热火,79,16,25.3,0.41,4.8,11.7,0.286,0.3,1.1,0.803,2.2,2.7,2.6,1.0,1.6,3.0,1.6,0.6,2.1,1.9,12.1,24,55
威利-伯顿,90-91,热火,76,26,25.4,0.441,4.5,10.2,0.133,0.1,0.4,0.782,3.0,3.9,3.4,1.5,2.0,1.4,0.9,0.3,1.9,3.6,12.0,22,54
霍特-罗德-威廉姆斯,90-91,骑士,43,14,30.1,0.463,4.6,10.0,0.0,0.0,0.0,0.652,2.5,3.8,6.7,2.6,4.2,2.3,0.8,1.6,1.5,2.9,11.7,22,21
维尼尔-约翰逊,90-91,活塞,82,28,29.1,0.434,5.0,11.4,0.324,0.1,0.4,0.646,1.6,2.5,3.4,1.3,2.1,3.3,0.9,0.2,1.4,2.0,11.7,50,32
克里弗德-罗宾逊,90-91,开拓者,82,11,23.7,0.463,4.5,9.8,0.316,0.1,0.2,0.653,2.5,3.8,4.3,1.5,2.8,1.8,1.0,0.9,1.6,3.2,11.7,63,19
巴克-威廉姆斯,90-91,开拓者,80,80,32.3,0.602,4.5,7.4,-0.01,0.0,0.0,0.705,2.7,3.9,9.4,2.8,6.6,1.2,0.6,0.6,1.7,3.1,11.7,61,19
罗德尼-麦克雷,90-91,独行侠,74,68,34.6,0.495,4.5,9.2,0.333,0.2,0.5,0.803,2.1,2.7,7.6,2.1,5.5,3.5,0.9,0.7,1.7,2.7,11.4,27,47
J.R.-瑞德,90-91,黄蜂,80,80,30.8,0.466,4.5,9.7,0.0,0.0,0.0,0.703,2.3,3.2,6.3,1.9,4.4,1.1,1.1,0.6,1.9,3.6,11.3,26,54
维拉蒂-迪瓦茨,90-91,湖人,82,81,28.2,0.565,4.4,7.8,0.357,0.1,0.2,0.703,2.4,3.4,8.1,2.5,5.6,1.1,1.3,1.5,1.8,3.0,11.2,58,24
查尔斯-奥克利,90-91,尼克斯,76,74,36.0,0.516,4.0,7.8,0.0,0.0,0.0,0.784,3.1,4.0,12.1,4.0,8.1,2.7,0.8,0.2,2.8,3.8,11.2,37,39
米切尔-威廉姆斯,90-91,步行者,73,37,23.4,0.499,3.6,7.2,0.143,0.0,0.1,0.879,4.0,4.5,2.4,0.7,1.7,4.8,2.1,0.2,2.1,2.8,11.1,39,34
丹尼-安吉,90-91,开拓者,80,0,21.4,0.472,4.2,8.9,0.406,1.3,3.1,0.826,1.4,1.7,2.6,0.6,2.0,3.6,0.8,0.2,1.3,2.4,11.1,62,18
肯达尔-吉尔,90-91,黄蜂,82,36,23.7,0.45,4.6,10.2,0.143,0.0,0.2,0.835,1.9,2.2,3.2,1.3,1.9,3.7,1.3,0.5,2.0,2.3,11.0,26,56
比尔-兰比尔,90-91,活塞,82,81,32.5,0.478,4.5,9.5,0.296,0.5,1.5,0.837,1.5,1.8,9.0,2.1,6.9,1.9,0.5,0.7,1.2,3.0,11.0,50,32
萨鲁纳斯-马修利奥尼斯,90-91,勇士,50,10,19.7,0.501,3.7,7.3,0.167,0.0,0.1,0.724,3.6,4.9,2.4,1.0,1.3,1.7,1.2,0.1,1.5,2.7,10.9,26,24
里克-施密茨,90-91,步行者,76,38,22.2,0.485,4.5,9.3,-0.01,0.0,0.0,0.762,1.9,2.5,4.7,1.5,3.2,1.1,0.3,1.5,1.1,3.2,10.9,36,40
弗莱德-罗伯茨,90-91,雄鹿,82,82,25.8,0.533,4.4,8.2,0.16,0.0,0.3,0.813,2.1,2.5,3.4,1.3,2.1,1.6,0.8,0.4,1.6,2.3,10.8,48,34
Danny Schayes,90-91,雄鹿,82,38,27.2,0.499,3.6,7.3,0.0,0.0,0.1,0.835,3.3,4.0,6.5,2.1,4.4,1.2,0.7,0.7,1.3,3.2,10.6,48,34
