球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
达米安-利拉德,13-14,开拓者,82,82,35.8,0.424,6.7,15.9,0.394,2.7,6.8,0.871,4.5,5.2,3.5,0.4,3.1,5.6,0.8,0.3,2.4,2.4,20.7,54,28
以赛亚-托马斯,13-14,国王,72,54,34.6,0.453,6.9,15.2,0.349,1.8,5.1,0.85,4.8,5.7,2.9,0.7,2.3,6.3,1.3,0.1,3.0,2.6,20.3,26,46
戈兰-德拉季奇,13-14,太阳,76,75,35.1,0.505,7.3,14.4,0.408,1.6,3.9,0.76,4.2,5.5,3.2,0.9,2.3,5.9,1.4,0.3,2.8,2.7,20.3,45,31
鲁迪-盖伊,13-14,-1,73,73,34.7,0.455,7.4,16.2,0.33,0.9,2.7,0.822,4.4,5.3,6.0,1.5,4.4,2.9,1.3,0.8,3.1,2.3,20.0,27,46
莱恩-安德森,13-14,鹈鹕,22,14,36.1,0.438,7.0,16.1,0.409,3.0,7.5,0.952,2.7,2.8,6.5,3.0,3.5,0.8,0.5,0.3,0.9,2.1,19.8,12,10
约翰-沃尔,13-14,奇才,82,82,36.3,0.433,7.1,16.3,0.351,1.3,3.8,0.805,3.9,4.8,4.1,0.5,3.6,8.8,1.8,0.5,3.6,2.7,19.3,44,38
克里斯-保罗,13-14,快船,62,62,35.0,0.467,6.5,14.0,0.368,1.3,3.4,0.855,4.8,5.6,4.3,0.6,3.7,10.7,2.5,0.1,2.3,2.5,19.1,44,18
凯文-马丁,13-14,森林狼,68,68,32.0,0.43,6.5,15.0,0.387,1.7,4.4,0.891,4.5,5.0,3.0,0.5,2.5,1.8,1.0,0.1,1.6,1.8,19.1,32,36
德维恩-韦德,13-14,热火,54,53,32.9,0.545,7.7,14.1,0.281,0.2,0.6,0.733,3.5,4.8,4.5,1.1,3.4,4.7,1.5,0.5,3.0,2.0,19.0,36,18
蒙塔-艾利斯,13-14,独行侠,82,82,36.9,0.451,7.0,15.6,0.33,0.8,2.5,0.788,4.1,5.2,3.6,0.5,3.1,5.7,1.7,0.3,3.2,2.4,19.0,49,33
贾马尔-克劳福德,13-14,快船,69,24,30.3,0.416,6.1,14.7,0.361,2.3,6.5,0.866,4.0,4.7,2.3,0.5,1.8,3.2,0.9,0.2,2.0,1.7,18.6,47,22
艾尔-霍福德,13-14,老鹰,29,29,33.1,0.567,8.2,14.5,0.364,0.1,0.4,0.682,2.0,2.9,8.4,2.3,6.1,2.6,0.9,1.5,2.2,1.9,18.6,16,13
克莱-汤普森,13-14,勇士,81,81,35.4,0.444,6.9,15.5,0.417,2.8,6.6,0.795,1.8,2.3,3.1,0.5,2.6,2.2,0.9,0.5,1.7,2.9,18.4,51,30
德怀特-霍华德,13-14,火箭,71,71,33.7,0.591,6.7,11.3,0.286,0.0,0.1,0.547,4.9,9.0,12.2,3.3,8.9,1.8,0.8,1.8,3.2,3.4,18.3,48,23
阿隆-阿弗拉罗,13-14,魔术,73,73,34.9,0.459,6.4,13.8,0.427,1.8,4.1,0.815,3.8,4.6,3.6,0.4,3.2,3.4,0.5,0.0,2.0,1.9,18.2,21,52
大卫-李,13-14,勇士,69,67,33.2,0.523,7.4,14.2,0.0,0.0,0.0,0.78,3.3,4.3,9.3,2.6,6.7,2.1,0.7,0.4,2.2,3.0,18.2,42,27
保罗-米尔萨普,13-14,老鹰,74,73,33.5,0.461,6.5,14.1,0.358,1.0,2.9,0.731,3.9,5.3,8.5,2.1,6.4,3.1,1.7,1.1,2.5,2.8,17.9,36,38
凯尔-洛瑞,13-14,猛龙,79,79,36.2,0.423,5.8,13.7,0.38,2.4,6.3,0.813,4.0,4.9,4.7,1.1,3.6,7.4,1.5,0.2,2.5,3.4,17.9,45,34
赛迪斯-杨,13-14,76人,79,78,34.4,0.454,7.4,16.2,0.308,1.1,3.7,0.712,2.1,2.9,6.0,2.1,3.9,2.3,2.1,0.5,2.1,2.7,17.9,18,61
布兰登-奈特,13-14,雄鹿,72,69,33.4,0.422,6.4,15.2,0.325,1.5,4.7,0.802,3.6,4.5,3.5,0.6,2.9,4.9,1.0,0.2,2.6,2.0,17.9,13,59
尼克-杨,13-14,湖人,64,9,28.4,0.435,6.0,13.9,0.386,2.1,5.5,0.825,3.7,4.5,2.6,0.5,2.1,1.5,0.7,0.2,1.5,2.4,17.9,21,43
埃里克-布莱索,13-14,太阳,43,40,32.9,0.477,6.2,12.9,0.357,1.2,3.3,0.772,4.3,5.5,4.7,0.6,4.1,5.5,1.6,0.3,3.3,2.3,17.7,28,15
肯巴-沃克,13-14,黄蜂,73,73,35.8,0.393,6.2,15.7,0.333,1.5,4.5,0.837,3.9,4.6,4.2,0.5,3.7,6.1,1.2,0.4,2.3,1.8,17.7,38,35
泰-劳森,13-14,掘金,62,61,35.8,0.431,5.6,13.0,0.356,1.2,3.3,0.798,5.2,6.5,3.5,0.6,2.8,8.8,1.6,0.2,3.2,1.8,17.6,29,33
尼科拉-佩科维奇,13-14,森林狼,54,54,30.8,0.541,7.0,13.0,-0.01,0.0,0.0,0.747,3.4,4.6,8.7,3.8,4.9,0.9,0.6,0.4,1.6,2.4,17.5,27,27
扎克-兰多夫,13-14,灰熊,79,79,34.3,0.467,7.1,15.2,0.1,0.0,0.3,0.742,3.2,4.3,10.1,3.4,6.7,2.5,0.7,0.3,2.3,2.7,17.4,49,30
保罗-加索尔,13-14,湖人,60,60,31.4,0.48,7.1,14.8,0.286,0.1,0.2,0.736,3.1,4.2,9.7,2.1,7.6,3.4,0.5,1.5,2.4,2.1,17.4,21,39
迈克-康利,13-14,灰熊,73,73,33.5,0.45,6.3,14.1,0.361,1.4,4.0,0.815,3.1,3.8,2.9,0.6,2.4,6.0,1.5,0.2,2.1,1.9,17.2,46,27
布拉德利-比尔,13-14,奇才,73,73,34.6,0.419,6.6,15.7,0.402,1.9,4.7,0.788,2.0,2.6,3.7,0.7,3.0,3.3,1.0,0.2,1.8,2.1,17.1,40,33
杰夫-格林,13-14,凯尔特,82,82,34.2,0.412,5.9,14.3,0.341,1.6,4.8,0.795,3.5,4.3,4.6,0.7,4.0,1.7,0.7,0.6,2.0,2.2,16.9,25,57
托尼-帕克,13-14,马刺,68,68,29.4,0.499,6.7,13.4,0.373,0.4,1.0,0.811,2.9,3.6,2.3,0.3,2.0,5.7,0.5,0.1,2.2,1.3,16.7,51,17
迈克尔-卡特-威廉姆斯,13-14,76人,70,70,34.5,0.405,6.1,15.1,0.264,0.8,3.0,0.703,3.7,5.2,6.2,1.4,4.8,6.3,1.9,0.6,3.5,3.0,16.7,18,52
钱德勒-帕森斯,13-14,火箭,74,74,37.6,0.472,6.3,13.3,0.37,1.8,4.7,0.742,2.2,3.0,5.5,0.9,4.6,4.0,1.2,0.4,1.9,2.3,16.6,50,24
杰夫-蒂格,13-14,老鹰,79,79,32.2,0.438,5.8,13.2,0.329,0.9,2.8,0.846,4.0,4.8,2.6,0.4,2.2,6.7,1.1,0.2,2.9,2.0,16.5,37,42
约什-史密斯,13-14,活塞,77,76,35.5,0.419,6.7,16.0,0.264,0.9,3.4,0.532,2.1,3.9,6.8,1.3,5.4,3.3,1.4,1.4,2.6,2.6,16.4,28,49
韦斯利-马修斯,13-14,开拓者,82,82,34.0,0.441,5.4,12.3,0.393,2.5,6.2,0.837,3.1,3.7,3.5,0.6,2.9,2.4,0.9,0.2,1.3,2.1,16.4,54,28
克里斯-波什,13-14,热火,79,79,32.0,0.516,6.2,12.1,0.339,0.9,2.8,0.82,2.8,3.4,6.6,1.2,5.4,1.1,1.0,1.0,1.6,2.4,16.2,53,26
戈登-海沃德,13-14,爵士,77,77,36.3,0.413,5.5,13.4,0.304,1.1,3.6,0.816,4.0,4.9,5.1,0.8,4.3,5.2,1.4,0.5,2.8,2.0,16.2,23,54
洛尔-邓,13-14,-1,63,63,35.1,0.431,5.9,13.7,0.302,0.9,3.0,0.791,3.4,4.3,5.7,1.6,4.2,2.9,1.0,0.1,1.8,1.8,16.0,29,34
德里克-罗斯,13-14,公牛,10,10,31.1,0.354,5.8,16.4,0.34,1.6,4.7,0.844,2.7,3.2,3.2,0.9,2.3,4.3,0.5,0.1,3.4,1.5,15.9,5,5
迪昂-维特斯,13-14,骑士,70,24,29.6,0.433,6.1,14.2,0.368,1.3,3.6,0.685,2.3,3.4,2.8,0.5,2.3,3.0,0.9,0.2,2.2,2.2,15.9,28,42
杰拉德-格林,13-14,太阳,82,48,28.4,0.445,5.5,12.3,0.4,2.5,6.2,0.848,2.4,2.8,3.4,0.6,2.8,1.5,0.9,0.5,1.8,2.7,15.8,48,34
乔-约翰逊,13-14,篮网,79,79,32.6,0.454,5.8,12.9,0.401,2.1,5.1,0.815,2.0,2.5,3.4,0.6,2.8,2.7,0.6,0.1,1.5,1.6,15.8,43,36
约迪-米克斯,13-14,湖人,77,70,33.2,0.463,5.4,11.6,0.401,2.1,5.2,0.857,2.9,3.4,2.5,0.4,2.1,1.8,1.4,0.1,1.4,1.5,15.7,25,52
布兰登-詹宁斯,13-14,活塞,80,79,34.1,0.373,5.3,14.2,0.337,1.9,5.7,0.751,3.0,4.0,3.1,0.7,2.3,7.6,1.3,0.1,2.7,2.0,15.5,28,52
埃里克-戈登,13-14,鹈鹕,64,64,32.1,0.436,5.6,12.8,0.391,1.6,4.0,0.785,2.7,3.5,2.6,0.5,2.1,3.3,1.2,0.2,2.1,1.8,15.4,26,38
格雷格-门罗,13-14,活塞,82,82,32.8,0.497,6.1,12.4,0.0,0.0,0.0,0.657,2.9,4.5,9.3,3.1,6.1,2.1,1.1,0.6,2.0,2.5,15.2,29,53
J.J.雷迪克,13-14,快船,35,34,28.2,0.455,5.2,11.4,0.395,2.1,5.3,0.915,2.8,3.0,2.1,0.3,1.9,2.2,0.8,0.1,1.2,1.9,15.2,24,11
赛尔吉-伊巴卡,13-14,雷霆,81,81,32.9,0.536,6.5,12.1,0.383,0.3,0.7,0.784,1.9,2.5,8.8,2.8,6.0,1.0,0.5,2.7,1.5,2.9,15.1,59,22
蒂姆-邓肯,13-14,马刺,74,74,29.1,0.49,6.0,12.2,0.0,0.0,0.1,0.731,3.1,4.3,9.7,2.1,7.6,3.0,0.6,1.9,2.1,1.8,15.1,56,18
艾弗里-布拉德利,13-14,凯尔特,60,58,30.9,0.438,6.0,13.8,0.395,1.3,3.3,0.804,1.5,1.9,3.8,0.8,3.0,1.4,1.1,0.2,1.6,2.4,14.9,19,41
托比亚斯-哈里斯,13-14,魔术,61,36,30.3,0.464,5.4,11.7,0.254,0.5,2.1,0.807,3.2,4.0,7.0,1.4,5.5,1.3,0.7,0.4,1.3,2.3,14.6,16,45
马克-加索尔,13-14,灰熊,59,59,33.5,0.473,5.7,12.1,0.182,0.0,0.2,0.768,3.1,4.1,7.2,1.4,5.8,3.6,1.0,1.3,1.9,2.5,14.6,40,19
J.R.史密斯,13-14,尼克斯,74,37,32.7,0.415,5.4,12.9,0.394,2.6,6.5,0.652,1.2,1.9,4.0,0.5,3.5,3.0,0.9,0.3,1.5,2.6,14.5,34,40
泰瑞克-埃文斯,13-14,鹈鹕,72,22,28.1,0.436,5.4,12.5,0.221,0.3,1.3,0.771,3.3,4.3,4.7,1.1,3.7,5.0,1.2,0.3,2.4,2.2,14.5,32,40
特雷沃-阿里扎,13-14,奇才,77,77,35.4,0.456,5.1,11.1,0.407,2.3,5.7,0.772,1.9,2.5,6.2,1.3,4.9,2.5,1.6,0.3,1.7,2.3,14.4,41,36
朱-霍勒迪,13-14,鹈鹕,34,34,33.6,0.447,6.0,13.4,0.39,0.9,2.3,0.81,1.5,1.9,4.2,0.8,3.4,7.9,1.6,0.4,3.1,2.7,14.3,15,19
德隆-威廉姆斯,13-14,篮网,64,58,32.1,0.45,5.0,11.2,0.366,1.5,4.2,0.801,2.7,3.4,2.6,0.2,2.4,6.1,1.5,0.2,2.2,2.3,14.3,37,27
尼古拉-武切维奇,13-14,魔术,57,57,31.8,0.507,6.2,12.2,-0.01,0.0,0.0,0.766,1.8,2.4,11.0,3.2,7.7,1.8,1.1,0.8,2.0,3.0,14.2,19,38
内内-希拉里奥,13-14,奇才,53,37,29.5,0.503,5.6,11.2,0.2,0.0,0.1,0.583,2.9,5.0,5.5,1.2,4.3,2.9,1.2,0.9,2.2,3.1,14.2,30,23
杰拉德-亨德森,13-14,黄蜂,77,77,32.0,0.433,5.2,12.1,0.348,0.5,1.5,0.761,3.1,4.0,4.0,0.4,3.6,2.6,0.7,0.4,1.5,2.1,14.0,40,37
大卫-韦斯特,13-14,步行者,80,80,30.9,0.488,5.7,11.7,0.267,0.1,0.2,0.789,2.5,3.1,6.8,1.5,5.3,2.8,0.8,0.9,1.7,2.3,14.0,54,26
埃文-特纳,13-14,-1,81,56,30.3,0.425,5.4,12.6,0.321,0.6,1.9,0.813,2.6,3.2,5.0,0.8,4.3,3.2,0.8,0.1,2.3,2.4,14.0,29,52
亚历克-伯克斯,13-14,爵士,78,12,28.1,0.457,4.9,10.7,0.35,0.6,1.8,0.748,3.6,4.8,3.3,0.8,2.5,2.7,0.9,0.2,1.9,2.4,14.0,24,54
罗德尼-斯塔基,13-14,活塞,73,5,26.7,0.436,5.1,11.7,0.273,0.3,1.2,0.836,3.3,4.0,2.3,0.5,1.8,2.1,0.7,0.1,1.7,1.8,13.9,27,46
兰斯-史蒂芬森,13-14,步行者,78,78,35.2,0.491,5.5,11.2,0.352,1.1,3.1,0.711,1.8,2.5,7.2,1.2,5.9,4.6,0.7,0.1,2.7,2.5,13.8,53,25
维克多-奥拉迪波,13-14,魔术,80,44,31.1,0.419,4.9,11.7,0.327,0.9,2.8,0.78,3.1,4.0,4.1,0.5,3.6,4.1,1.6,0.5,3.2,2.6,13.8,23,57
马基夫-莫里斯,13-14,太阳,81,0,26.6,0.486,5.1,10.4,0.315,0.4,1.3,0.792,3.2,4.0,6.0,1.7,4.3,1.8,0.8,0.6,1.8,2.9,13.8,47,34
卡洛斯-布泽尔,13-14,公牛,76,76,28.2,0.456,5.9,12.9,0.0,0.0,0.0,0.767,1.9,2.5,8.3,1.8,6.5,1.6,0.7,0.3,2.0,2.8,13.7,43,33
肯尼思-法里德,13-14,掘金,80,77,27.2,0.545,5.6,10.3,0.0,0.0,0.0,0.65,2.5,3.9,8.6,3.0,5.6,1.2,0.9,0.9,1.7,2.4,13.7,36,44
威尔森-钱德勒,13-14,掘金,62,55,31.0,0.416,5.0,11.9,0.348,2.0,5.7,0.724,1.8,2.5,4.7,0.9,3.8,1.8,0.7,0.5,1.3,3.1,13.6,27,35
安德烈-德拉蒙德,13-14,活塞,81,81,32.3,0.623,5.9,9.5,0.0,0.0,0.0,0.418,1.7,4.0,13.2,5.4,7.8,0.4,1.2,1.6,1.4,3.4,13.5,29,52
保罗-皮尔斯,13-14,篮网,75,68,28.0,0.451,4.3,9.5,0.373,1.5,4.0,0.826,3.4,4.1,4.6,0.3,4.3,2.4,1.1,0.4,2.0,2.5,13.5,42,33
德里克-费弗斯,13-14,爵士,73,73,30.2,0.522,5.3,10.2,0.0,0.0,0.0,0.669,2.6,3.9,8.7,2.7,6.0,1.2,1.0,1.5,1.8,3.2,13.3,25,48
安德里亚-巴尼亚尼,13-14,尼克斯,42,39,29.8,0.442,5.3,12.0,0.278,0.7,2.6,0.824,2.0,2.4,5.3,1.6,3.6,1.1,0.3,1.2,1.4,2.4,13.3,15,27
贾里德-萨林格,13-14,凯尔特,74,44,27.6,0.427,5.2,12.1,0.269,0.8,2.8,0.778,2.1,2.7,8.1,3.3,4.9,1.6,0.5,0.7,1.6,3.4,13.3,23,51
兰迪-弗耶,13-14,掘金,81,78,30.7,0.413,4.5,10.8,0.38,2.3,6.1,0.849,1.9,2.3,2.9,0.4,2.4,3.5,0.8,0.5,1.8,2.5,13.2,36,45
马尔钦-戈塔特,13-14,奇才,81,80,32.8,0.542,5.6,10.4,1.0,0.0,0.0,0.686,1.9,2.8,9.5,2.5,7.0,1.7,0.5,1.5,1.6,2.5,13.2,44,37
斯宾塞-霍伊斯,13-14,-1,80,78,30.9,0.456,5.0,11.0,0.416,1.6,3.9,0.783,1.5,1.9,8.3,1.6,6.6,3.0,0.6,1.2,2.2,3.0,13.2,26,54
吉米-巴特勒,13-14,公牛,67,67,38.7,0.397,4.1,10.3,0.283,1.0,3.6,0.769,3.9,5.0,4.9,1.3,3.6,2.6,1.9,0.5,1.5,1.6,13.1,43,24
DJ-奥古斯丁,13-14,-1,71,9,27.4,0.415,4.2,10.1,0.401,1.9,4.7,0.885,2.8,3.2,1.8,0.2,1.6,4.4,0.7,0.0,1.8,2.1,13.1,44,27
雷吉-杰克逊,13-14,雷霆,80,36,28.5,0.44,5.0,11.5,0.339,1.0,3.1,0.893,2.0,2.2,3.9,0.5,3.4,4.1,1.1,0.1,2.1,1.8,13.1,57,23
尼古拉斯-巴通姆,13-14,开拓者,82,82,36.1,0.465,4.6,10.0,0.361,1.8,4.9,0.803,2.0,2.5,7.5,1.4,6.0,5.1,0.9,0.7,2.5,1.9,13.0,54,28
托尼-罗滕,13-14,76人,72,16,24.6,0.427,4.8,11.2,0.213,0.6,2.6,0.641,2.9,4.5,3.2,1.0,2.2,3.0,1.1,0.2,2.8,2.1,13.0,18,54
泰-吉布森,13-14,公牛,82,8,28.7,0.479,5.2,10.9,0.0,0.0,0.1,0.751,2.6,3.4,6.8,2.4,4.4,1.1,0.5,1.4,1.8,2.5,13.0,48,34
科怀-伦纳德,13-14,马刺,66,65,29.2,0.522,5.1,9.8,0.379,1.0,2.8,0.802,1.5,1.9,6.2,1.2,5.1,2.0,1.7,0.8,1.2,1.9,12.8,54,12
特雷-伯克,13-14,爵士,70,68,32.3,0.38,4.9,12.8,0.33,1.6,4.8,0.903,1.5,1.6,3.0,0.5,2.4,5.7,0.6,0.1,1.9,2.1,12.8,24,46
乔金-诺阿,13-14,公牛,80,80,35.2,0.475,4.8,10.0,0.0,0.0,0.0,0.737,3.1,4.2,11.3,3.5,7.7,5.4,1.2,1.5,2.4,3.1,12.6,48,32
林书豪,13-14,火箭,71,33,28.9,0.446,4.2,9.3,0.358,1.2,3.2,0.823,3.1,3.7,2.6,0.5,2.2,4.1,1.0,0.4,2.5,2.3,12.5,48,23
埃内斯-坎特,13-14,爵士,80,37,26.7,0.491,5.2,10.7,0.0,0.0,0.0,0.73,1.9,2.6,7.5,2.8,4.7,0.9,0.4,0.5,1.8,2.9,12.3,23,57
马努-吉诺比利,13-14,马刺,68,3,22.9,0.469,4.3,9.2,0.349,1.3,3.8,0.851,2.4,2.8,3.0,0.4,2.5,4.3,1.0,0.3,2.0,1.9,12.3,52,16
科里-布鲁尔,13-14,森林狼,81,81,32.2,0.481,4.8,10.0,0.28,0.7,2.6,0.718,2.0,2.8,2.6,0.8,1.8,1.7,1.9,0.4,1.3,2.6,12.3,40,41
拉蒙-塞申斯,13-14,-1,83,19,26.7,0.429,4.0,9.3,0.282,0.4,1.5,0.807,3.9,4.9,2.4,0.5,2.0,4.1,0.6,0.1,1.8,1.1,12.3,30,53
泰伦斯-琼斯,13-14,火箭,76,71,27.4,0.542,5.1,9.4,0.307,0.4,1.3,0.605,1.6,2.6,6.9,2.1,4.8,1.1,0.7,1.3,0.9,1.8,12.1,51,25
克里斯-米德尔顿,13-14,雄鹿,82,64,30.0,0.44,4.6,10.4,0.414,1.5,3.5,0.861,1.4,1.7,3.8,0.7,3.0,2.1,1.0,0.2,1.5,3.0,12.1,15,67
贾米尔-尼尔森,13-14,魔术,68,68,32.0,0.394,4.3,11.0,0.348,2.0,5.8,0.857,1.4,1.6,3.4,0.4,3.0,7.0,0.8,0.1,2.4,2.1,12.1,21,47
凯尔-科沃尔,13-14,老鹰,71,71,34.0,0.475,4.1,8.6,0.472,2.6,5.5,0.926,1.2,1.3,4.0,0.3,3.7,2.9,1.0,0.3,1.4,2.1,12.0,37,34
文斯-卡特,13-14,独行侠,81,0,24.4,0.407,4.1,10.0,0.394,1.8,4.6,0.821,2.0,2.4,3.5,0.8,2.7,2.6,0.8,0.4,1.3,2.6,11.9,49,32
阿玛雷-斯塔德迈尔,13-14,尼克斯,65,21,22.6,0.557,4.8,8.6,-0.01,0.0,0.0,0.739,2.3,3.1,4.9,1.7,3.2,0.5,0.4,0.6,1.4,2.4,11.9,26,39
J.J.希克森,13-14,掘金,69,52,26.9,0.508,4.8,9.5,0.0,0.0,0.1,0.517,2.2,4.2,9.2,3.0,6.2,1.4,0.7,0.7,1.9,2.6,11.8,31,38
特里斯坦-汤普森,13-14,骑士,82,82,31.6,0.477,4.4,9.3,0.0,0.0,0.0,0.693,2.9,4.1,9.2,3.3,5.9,0.9,0.5,0.4,1.3,2.3,11.7,33,49
O.J.-梅奥,13-14,雄鹿,52,23,25.9,0.407,4.3,10.6,0.37,1.6,4.4,0.864,1.5,1.7,2.4,0.5,1.9,2.2,0.5,0.3,1.8,2.1,11.7,10,42
拉简-朗多,13-14,凯尔特,30,30,33.3,0.403,4.7,11.7,0.289,0.9,3.0,0.627,1.4,2.2,5.5,0.7,4.7,9.8,1.3,0.1,3.3,2.2,11.7,6,24
何塞-卡尔德隆,13-14,独行侠,81,81,30.5,0.456,4.2,9.2,0.449,2.4,5.2,0.825,0.6,0.8,2.4,0.4,2.0,4.7,0.9,0.1,1.3,1.7,11.4,49,32
达伦-科里森,13-14,快船,80,35,25.9,0.467,4.1,8.7,0.376,0.9,2.4,0.857,2.4,2.8,2.4,0.6,1.8,3.7,1.2,0.2,1.7,1.9,11.4,56,24
马科-贝里内利,13-14,马刺,80,25,25.2,0.485,4.2,8.7,0.43,1.6,3.7,0.847,1.4,1.6,2.8,0.2,2.6,2.2,0.6,0.1,1.2,1.6,11.4,61,19
迈克-邓利维,13-14,公牛,82,61,31.5,0.43,4.1,9.4,0.38,1.5,4.0,0.854,1.7,2.0,4.2,0.6,3.6,2.3,0.8,0.6,1.3,2.0,11.3,48,34
约纳斯-瓦兰丘纳斯,13-14,猛龙,81,81,28.2,0.531,4.4,8.3,0.0,0.0,0.0,0.762,2.4,3.2,8.8,2.8,6.0,0.7,0.3,0.9,1.7,3.1,11.3,47,34
安德雷-布拉奇,13-14,篮网,73,7,22.2,0.476,4.4,9.2,0.278,0.2,0.7,0.742,2.2,3.0,5.3,1.6,3.7,1.5,1.0,0.5,1.5,2.3,11.2,40,33
艾森-伊利亚索瓦,13-14,雄鹿,55,47,26.9,0.409,4.3,10.5,0.282,0.7,2.4,0.823,1.9,2.4,6.2,1.9,4.3,1.3,0.8,0.1,1.1,2.5,11.2,10,45
约翰-汉森,13-14,雄鹿,70,23,26.5,0.538,4.9,9.1,0.0,0.0,0.0,0.514,1.3,2.5,7.1,2.4,4.7,1.6,0.6,1.7,1.6,2.6,11.1,12,58
布兰登-巴斯,13-14,凯尔特,82,73,27.6,0.486,4.3,8.8,0.333,0.0,0.1,0.858,2.5,2.9,5.7,2.0,3.8,1.1,0.4,0.9,1.2,2.3,11.1,25,57
钱宁-弗莱,13-14,太阳,82,82,28.2,0.432,4.1,9.5,0.37,2.0,5.3,0.821,1.0,1.2,5.1,0.9,4.2,1.2,0.7,0.8,1.1,3.0,11.1,48,34
德马雷-卡罗尔,13-14,老鹰,73,73,32.1,0.47,4.1,8.8,0.362,1.3,3.7,0.773,1.5,1.9,5.5,1.5,4.1,1.8,1.5,0.3,1.1,2.6,11.1,37,36
罗宾-洛佩斯,13-14,开拓者,82,82,31.8,0.551,4.3,7.9,0.0,0.0,0.0,0.818,2.4,3.0,8.5,4.0,4.6,0.9,0.3,1.7,1.0,2.4,11.1,54,28
乔丹-克劳福德,13-14,-1,81,35,22.9,0.415,4.0,9.7,0.316,1.1,3.5,0.864,1.8,2.1,2.3,0.3,1.9,3.5,0.6,0.1,1.7,1.5,11.0,39,42
泰伦斯-罗斯,13-14,猛龙,81,62,26.6,0.423,3.9,9.3,0.395,2.0,5.0,0.837,1.0,1.2,3.1,0.5,2.6,1.0,0.8,0.3,1.1,2.3,10.9,47,34
