球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
德马库斯-考辛斯,11-12,国王,64,62,30.5,0.448,7.0,15.6,0.143,0.0,0.2,0.702,4.1,5.8,11.0,4.1,6.8,1.6,1.5,1.2,2.7,4.0,18.1,20,44
克里斯-波什,11-12,热火,57,57,35.2,0.487,6.9,14.2,0.286,0.2,0.6,0.821,4.0,4.9,7.9,1.6,6.3,1.8,0.9,0.8,2.1,2.2,18.0,42,15
阿玛雷-斯塔德迈尔,11-12,尼克斯,47,47,32.8,0.483,6.7,13.9,0.238,0.1,0.4,0.765,4.0,5.2,7.8,2.3,5.6,1.1,0.8,1.0,2.4,2.9,17.5,22,25
保罗-加索尔,11-12,湖人,65,65,37.4,0.501,7.1,14.1,0.259,0.1,0.4,0.782,3.1,4.0,10.4,2.8,7.6,3.6,0.6,1.4,2.2,2.0,17.4,41,24
安托万-贾米森,11-12,骑士,65,65,33.1,0.403,6.5,16.1,0.341,1.4,4.1,0.683,2.8,4.2,6.3,1.9,4.4,2.0,0.8,0.7,1.4,2.5,17.2,20,45
凯文-马丁,11-12,火箭,40,40,31.6,0.413,5.6,13.4,0.347,2.0,5.6,0.894,4.0,4.5,2.7,0.3,2.3,2.8,0.7,0.1,1.8,1.8,17.1,20,20
詹姆斯-哈登,11-12,雷霆,62,2,31.4,0.491,5.0,10.1,0.39,1.8,4.7,0.846,5.0,6.0,4.1,0.5,3.6,3.7,1.0,0.2,2.2,2.4,16.8,44,18
德玛尔-德罗赞,11-12,猛龙,63,63,35.0,0.422,6.0,14.3,0.261,0.4,1.5,0.81,4.3,5.3,3.3,0.6,2.7,2.0,0.8,0.3,2.0,2.6,16.7,22,41
保罗-米尔萨普,11-12,爵士,64,62,32.8,0.495,6.7,13.5,0.226,0.1,0.5,0.792,3.2,4.0,8.8,2.8,6.0,2.3,1.8,0.8,1.8,3.5,16.6,34,30
泰瑞克-埃文斯,11-12,国王,63,61,34.3,0.453,6.5,14.3,0.202,0.3,1.6,0.779,3.2,4.1,4.6,1.0,3.6,4.5,1.3,0.5,2.7,2.2,16.5,19,44
泰-劳森,11-12,掘金,61,61,34.8,0.488,6.1,12.6,0.365,1.2,3.3,0.824,2.9,3.5,3.7,0.9,2.8,6.6,1.3,0.1,2.4,1.5,16.4,36,25
约翰-沃尔,11-12,奇才,66,66,36.2,0.423,5.7,13.5,0.071,0.0,0.6,0.789,4.8,6.1,4.5,0.7,3.8,8.0,1.4,0.9,3.9,2.1,16.3,20,46
莱恩-安德森,11-12,魔术,61,61,32.2,0.439,5.4,12.4,0.393,2.7,6.9,0.877,2.5,2.8,7.7,3.7,4.0,0.9,0.8,0.4,0.9,2.4,16.1,36,25
凯文-加内特,11-12,凯尔特,60,60,31.1,0.503,6.5,13.0,0.333,0.1,0.2,0.857,2.7,3.2,8.2,1.1,7.1,2.9,0.9,1.0,1.8,2.4,15.8,37,23
贾莱特-杰克,11-12,鹈鹕,45,39,34.0,0.456,5.9,13.0,0.348,0.9,2.5,0.872,2.9,3.3,3.9,0.5,3.4,6.3,0.7,0.2,2.4,2.1,15.6,10,35
路易斯-斯科拉,11-12,火箭,66,66,31.3,0.491,6.6,13.5,0.0,0.0,0.0,0.773,2.3,3.0,6.5,1.8,4.6,2.1,0.5,0.4,2.3,3.2,15.5,34,32
蒂姆-邓肯,11-12,马刺,58,58,28.2,0.492,6.2,12.6,0.0,0.0,0.1,0.695,3.0,4.3,9.0,1.9,7.1,2.3,0.7,1.5,1.7,1.7,15.4,45,13
马尔钦-戈塔特,11-12,太阳,66,66,32.0,0.555,6.5,11.7,0.0,0.0,0.0,0.649,2.5,3.8,10.0,2.8,7.2,0.9,0.7,1.5,1.4,2.2,15.4,33,33
格雷格-门罗,11-12,活塞,66,66,31.5,0.521,6.2,11.8,0.0,0.0,0.0,0.739,3.0,4.1,9.7,3.6,6.0,2.3,1.3,0.7,2.4,2.7,15.4,25,41
洛尔-邓,11-12,公牛,54,54,39.4,0.412,5.8,14.0,0.367,1.5,4.0,0.77,2.4,3.1,6.5,1.4,5.1,2.9,1.0,0.7,1.8,1.5,15.3,42,12
阿隆-阿弗拉罗,11-12,掘金,62,62,33.6,0.471,5.3,11.3,0.398,1.4,3.6,0.798,3.2,4.0,3.2,0.6,2.5,2.4,0.6,0.2,1.4,2.2,15.2,36,26
杰拉德-亨德森,11-12,黄蜂,55,55,33.3,0.459,6.0,13.1,0.234,0.2,0.9,0.76,2.8,3.7,4.1,1.2,2.9,2.3,0.9,0.4,1.8,2.3,15.1,6,49
杰森-特里,11-12,独行侠,63,1,31.7,0.43,5.7,13.2,0.378,2.2,5.8,0.883,1.6,1.8,2.4,0.3,2.1,3.6,1.2,0.2,2.0,1.1,15.1,34,29
卡洛斯-布泽尔,11-12,公牛,66,66,29.5,0.532,6.8,12.8,0.0,0.0,0.0,0.693,1.4,2.1,8.5,1.7,6.8,1.9,1.0,0.4,1.7,2.5,15.0,50,16
科里-马盖蒂,11-12,黄蜂,32,28,27.5,0.373,4.3,11.7,0.364,0.8,2.1,0.856,5.6,6.5,3.9,0.7,3.3,1.2,0.7,0.0,1.8,2.6,15.0,6,26
昌西-比卢普斯,11-12,快船,20,20,30.4,0.364,4.2,11.4,0.384,2.4,6.3,0.895,4.3,4.8,2.5,0.2,2.3,4.0,0.5,0.2,1.9,2.0,15.0,14,6
路易斯-威廉姆斯,11-12,76人,64,0,26.3,0.407,5.0,12.2,0.362,1.3,3.6,0.812,3.7,4.6,2.4,0.5,2.0,3.5,0.8,0.3,1.1,1.4,14.9,34,30
罗德尼-斯塔基,11-12,活塞,55,48,29.9,0.429,4.7,10.9,0.317,0.6,1.9,0.834,4.9,5.8,2.6,0.7,1.9,3.8,0.8,0.2,1.9,2.3,14.8,23,32
斯蒂芬-库里,11-12,勇士,26,23,28.2,0.49,5.6,11.4,0.455,2.1,4.7,0.809,1.5,1.8,3.4,0.6,2.8,5.3,1.5,0.3,2.5,2.4,14.7,13,13
乔丹-克劳福德,11-12,奇才,64,32,27.4,0.4,5.5,13.6,0.289,1.2,4.3,0.793,2.5,3.2,2.6,0.7,1.9,3.0,0.9,0.1,2.2,1.7,14.7,18,46
马克-加索尔,11-12,灰熊,65,65,36.5,0.482,5.5,11.4,0.083,0.0,0.2,0.748,3.6,4.9,8.9,1.8,7.1,3.1,1.0,1.9,1.9,3.1,14.6,40,25
林书豪,11-12,尼克斯,35,25,26.9,0.446,4.9,10.9,0.32,0.7,2.1,0.798,4.2,5.2,3.1,0.5,2.5,6.2,1.6,0.3,3.6,2.2,14.6,20,15
达尼罗-加里纳利,11-12,掘金,43,40,31.4,0.414,4.5,10.8,0.328,1.4,4.3,0.871,4.2,4.9,4.7,0.7,4.0,2.7,1.0,0.5,1.6,2.0,14.6,27,16
凯尔-洛瑞,11-12,火箭,47,38,32.1,0.409,4.5,10.9,0.374,1.7,4.5,0.864,3.6,4.2,4.5,0.8,3.7,6.6,1.6,0.3,2.8,2.8,14.3,24,23
雷-阿伦,11-12,凯尔特,46,42,34.0,0.458,4.9,10.7,0.453,2.3,5.1,0.915,2.1,2.3,3.1,0.3,2.8,2.4,1.1,0.2,1.5,1.8,14.2,23,23
艾尔-哈灵顿,11-12,掘金,64,1,27.5,0.446,5.4,12.1,0.333,1.6,4.7,0.676,1.9,2.8,6.1,1.1,5.0,1.4,0.9,0.2,1.8,2.8,14.2,36,28
尼克-杨,11-12,-1,62,35,27.9,0.403,5.1,12.6,0.365,1.7,4.5,0.852,2.3,2.7,2.1,0.5,1.6,0.9,0.7,0.3,1.3,2.3,14.2,22,40
贾马尔-克劳福德,11-12,开拓者,60,6,26.9,0.384,4.7,12.3,0.308,1.3,4.3,0.927,3.2,3.4,2.0,0.3,1.7,3.2,0.9,0.2,1.9,1.2,14.0,28,32
尼古拉斯-巴通姆,11-12,开拓者,59,34,30.4,0.451,4.9,10.9,0.391,1.8,4.6,0.836,2.3,2.7,4.6,1.4,3.2,1.4,1.0,1.0,1.5,1.8,13.9,27,32
尼科拉-佩科维奇,11-12,森林狼,47,35,26.9,0.564,5.4,9.7,-0.01,0.0,0.0,0.743,3.0,4.0,7.4,3.9,3.5,0.7,0.6,0.7,1.9,2.1,13.9,19,28
杰拉德-华莱士,11-12,-1,58,58,35.8,0.454,4.9,10.9,0.307,0.8,2.6,0.8,3.1,3.9,6.7,1.5,5.2,2.8,1.5,0.6,1.9,2.5,13.8,26,32
克里斯-亨弗里斯,11-12,篮网,62,62,34.8,0.481,5.2,10.8,-0.01,0.0,0.0,0.752,3.4,4.5,11.0,3.8,7.2,1.5,0.8,1.2,1.9,2.8,13.8,22,40
内内-希拉里奥,11-12,-1,39,33,28.5,0.537,5.4,10.1,0.0,0.0,0.1,0.673,2.9,4.3,7.5,1.6,5.8,2.1,1.1,1.0,2.5,2.4,13.7,23,16
韦斯利-马修斯,11-12,开拓者,66,53,33.8,0.412,4.8,11.6,0.383,2.0,5.1,0.86,2.2,2.6,3.4,0.8,2.5,1.7,1.5,0.2,1.1,2.2,13.7,28,38
德鲁-古登,11-12,雄鹿,56,46,26.2,0.437,5.1,11.7,0.291,0.3,1.0,0.846,3.1,3.7,6.5,2.3,4.2,2.6,0.8,0.6,1.9,2.0,13.7,26,30
朱-霍勒迪,11-12,76人,65,65,33.8,0.432,5.5,12.8,0.38,1.0,2.6,0.783,1.4,1.8,3.3,0.9,2.4,4.5,1.6,0.3,2.1,2.1,13.5,35,30
莫里斯-威廉姆斯,11-12,快船,52,1,28.3,0.426,5.0,11.8,0.389,1.8,4.6,0.9,1.4,1.5,1.9,0.4,1.5,3.1,1.0,0.1,1.7,2.0,13.2,29,23
克里斯-卡曼,11-12,鹈鹕,47,33,29.2,0.446,5.7,12.7,-0.01,0.0,0.0,0.785,1.8,2.3,7.7,1.9,5.9,2.1,0.5,1.6,2.7,2.3,13.1,16,31
艾森-伊利亚索瓦,11-12,雄鹿,60,41,27.6,0.492,4.9,10.0,0.455,0.9,1.9,0.781,2.4,3.1,8.8,3.3,5.6,1.2,0.7,0.7,1.3,2.2,13.0,28,32
马努-吉诺比利,11-12,马刺,34,7,23.3,0.526,4.4,8.4,0.413,1.5,3.7,0.871,2.6,3.0,3.4,0.5,2.9,4.4,0.7,0.4,1.9,1.6,12.9,28,6
杰拉德-格林,11-12,篮网,31,2,25.2,0.481,5.0,10.3,0.391,1.4,3.5,0.754,1.6,2.1,3.5,0.5,3.0,1.1,0.9,0.5,1.8,2.6,12.9,12,19
布兰登-奈特,11-12,活塞,66,60,32.2,0.415,4.8,11.7,0.38,1.6,4.2,0.759,1.6,2.1,3.2,0.5,2.7,3.8,0.7,0.2,2.6,2.3,12.8,25,41
罗伊-希伯特,11-12,步行者,65,65,29.8,0.497,5.1,10.3,0.0,0.0,0.0,0.711,2.6,3.7,8.8,3.3,5.5,1.7,0.5,2.0,2.0,3.0,12.8,41,24
赛迪斯-杨,11-12,76人,63,1,27.9,0.507,5.5,10.9,0.25,0.0,0.1,0.771,1.8,2.3,5.2,2.2,3.0,1.2,1.0,0.7,0.9,2.0,12.8,33,30
大卫-韦斯特,11-12,步行者,66,66,29.2,0.487,5.3,10.8,0.222,0.0,0.1,0.807,2.2,2.7,6.6,1.8,4.8,2.1,0.8,0.7,1.4,2.4,12.8,42,24
迈克-康利,11-12,灰熊,62,61,35.0,0.433,4.8,11.0,0.377,1.0,2.6,0.861,2.2,2.5,2.5,0.4,2.2,6.5,2.2,0.2,2.0,2.1,12.7,38,24
泰肖恩-普林斯,11-12,活塞,63,63,33.2,0.421,5.3,12.7,0.356,0.6,1.7,0.774,1.4,1.8,4.5,1.1,3.3,2.4,0.4,0.5,1.2,1.2,12.7,25,38
贾莱德-杜德利,11-12,太阳,65,60,31.1,0.485,4.8,9.9,0.383,1.2,3.2,0.726,1.8,2.5,4.6,1.5,3.2,1.7,0.8,0.3,1.1,1.6,12.7,32,33
马尚-布鲁克斯,11-12,篮网,56,47,29.4,0.428,4.9,11.4,0.313,0.8,2.7,0.764,2.0,2.6,3.6,1.3,2.3,2.3,0.9,0.3,2.1,2.1,12.6,18,38
O.J.-梅奥,11-12,灰熊,66,0,26.8,0.408,4.5,11.2,0.364,1.5,4.2,0.773,2.0,2.6,3.2,0.5,2.7,2.6,1.1,0.3,1.9,2.1,12.6,41,25
杰夫-蒂格,11-12,老鹰,66,66,33.1,0.476,4.8,10.2,0.342,0.8,2.3,0.757,2.1,2.8,2.4,0.3,2.1,4.9,1.6,0.6,2.0,2.2,12.6,40,26
克莱-汤普森,11-12,勇士,66,29,24.4,0.443,4.8,10.9,0.414,1.7,4.1,0.868,1.2,1.4,2.4,0.4,2.1,2.0,0.7,0.3,1.6,2.3,12.5,23,43
布兰登-巴斯,11-12,凯尔特,59,39,31.7,0.479,5.1,10.7,-0.01,0.0,0.0,0.81,2.2,2.8,6.2,1.6,4.6,0.9,0.6,0.9,1.1,2.3,12.5,37,22
卡尔-兰德里,11-12,鹈鹕,41,8,24.4,0.503,4.4,8.8,0.0,0.0,0.1,0.799,3.6,4.5,5.2,1.9,3.3,0.9,0.3,0.3,1.6,2.2,12.5,13,28
本-戈登,11-12,活塞,52,21,26.9,0.442,4.5,10.2,0.429,1.2,2.8,0.86,2.3,2.6,2.3,0.3,2.1,2.4,0.7,0.2,2.2,2.2,12.5,20,32
J.R.史密斯,11-12,尼克斯,35,1,27.6,0.407,4.7,11.6,0.347,1.9,5.5,0.709,1.1,1.6,3.9,0.8,3.1,2.4,1.5,0.2,1.3,2.5,12.5,21,14
史蒂夫-纳什,11-12,太阳,62,62,31.6,0.532,4.8,9.0,0.39,0.9,2.3,0.894,2.0,2.3,3.0,0.4,2.6,10.7,0.6,0.1,3.7,0.9,12.5,32,30
安德烈-伊格达拉,11-12,76人,62,62,35.6,0.454,4.6,10.2,0.394,1.2,3.1,0.617,2.0,3.2,6.1,0.9,5.2,5.5,1.7,0.5,1.9,1.5,12.4,33,29
艾尔-霍福德,11-12,老鹰,11,11,31.6,0.553,5.2,9.4,0.0,0.0,0.1,0.733,2.0,2.7,7.0,2.4,4.6,2.2,0.9,1.3,1.5,1.9,12.4,7,4
迈克-邓利维,11-12,雄鹿,55,3,26.3,0.474,4.3,9.2,0.399,1.5,3.8,0.811,2.1,2.6,3.7,0.5,3.2,2.1,0.5,0.1,1.1,1.6,12.3,29,26
肯巴-沃克,11-12,黄蜂,66,25,27.2,0.366,4.3,11.6,0.305,1.0,3.4,0.789,2.5,3.2,3.5,0.5,3.1,4.4,0.9,0.3,1.8,1.2,12.1,7,59
保罗-乔治,11-12,步行者,66,66,29.7,0.44,4.3,9.7,0.385,1.4,3.5,0.802,2.2,2.8,5.6,0.8,4.8,2.4,1.6,0.6,1.8,2.9,12.1,42,24
卢克-里德诺,11-12,森林狼,53,53,33.0,0.44,4.6,10.4,0.322,0.9,2.9,0.891,2.0,2.2,2.7,0.4,2.3,4.8,1.1,0.3,1.8,2.6,12.1,24,29
安东尼-莫罗,11-12,篮网,62,18,26.4,0.413,4.4,10.6,0.371,1.7,4.6,0.933,1.6,1.7,2.0,0.5,1.5,1.0,0.7,0.1,1.1,1.4,12.0,20,42
卡隆-巴特勒,11-12,快船,63,63,29.7,0.407,4.6,11.2,0.358,1.5,4.1,0.813,1.4,1.7,3.7,0.7,3.0,1.2,0.8,0.1,1.2,2.0,12.0,39,24
拉简-朗多,11-12,凯尔特,53,53,36.9,0.448,4.8,10.8,0.238,0.2,0.8,0.597,2.0,3.4,4.8,1.2,3.7,11.7,1.8,0.1,3.6,1.9,11.9,31,22
贾米尔-尼尔森,11-12,魔术,57,57,29.9,0.427,4.5,10.6,0.377,1.5,4.1,0.807,1.2,1.5,3.2,0.5,2.7,5.7,0.7,0.1,2.4,2.3,11.9,33,24
戈登-海沃德,11-12,爵士,66,58,30.5,0.456,4.0,8.9,0.346,0.8,2.4,0.832,2.9,3.5,3.5,0.9,2.6,3.1,0.8,0.6,1.7,1.6,11.8,36,30
马科-贝里内利,11-12,鹈鹕,66,55,29.8,0.417,4.3,10.4,0.377,1.6,4.3,0.783,1.5,2.0,2.6,0.3,2.3,1.5,0.7,0.1,1.0,1.7,11.8,21,45
戈兰-德拉季奇,11-12,火箭,66,28,26.5,0.462,4.2,9.1,0.337,1.0,3.1,0.805,2.3,2.9,2.5,0.8,1.7,5.3,1.3,0.2,2.4,2.5,11.7,34,32
杰森-理查德森,11-12,魔术,54,54,29.5,0.408,4.5,11.0,0.368,1.9,5.1,0.594,0.8,1.3,3.6,0.7,2.9,2.0,1.0,0.4,1.1,1.7,11.6,30,24
理查德-汉密尔顿,11-12,公牛,28,28,24.9,0.452,5.0,11.1,0.37,0.6,1.6,0.784,1.0,1.3,2.4,0.7,1.6,3.0,0.4,0.0,1.8,2.0,11.6,21,7
扎克-兰多夫,11-12,灰熊,28,8,26.3,0.463,4.7,10.2,0.25,0.1,0.3,0.659,2.1,3.1,8.0,2.8,5.3,1.7,0.8,0.1,1.4,2.0,11.6,17,11
J.J.雷迪克,11-12,魔术,65,22,27.2,0.425,3.8,9.0,0.418,1.7,4.1,0.911,2.2,2.4,2.3,0.3,2.0,2.5,0.4,0.1,1.0,1.4,11.6,37,28
以赛亚-托马斯,11-12,国王,65,37,25.5,0.448,3.9,8.8,0.379,1.3,3.4,0.832,2.4,2.8,2.6,0.7,1.8,4.1,0.8,0.1,1.6,1.9,11.5,22,43
迈克尔-比斯利,11-12,森林狼,47,7,23.1,0.445,4.7,10.6,0.376,0.8,2.1,0.642,1.3,2.0,4.4,0.8,3.6,1.0,0.4,0.4,1.7,1.8,11.5,19,28
雷蒙德-费尔顿,11-12,开拓者,60,56,31.8,0.407,4.4,10.7,0.305,1.0,3.4,0.806,1.7,2.1,2.5,0.5,2.0,6.5,1.3,0.2,2.8,2.0,11.4,28,32
杰里-贝勒斯,11-12,猛龙,31,11,22.7,0.424,3.8,8.9,0.423,1.4,3.4,0.852,2.4,2.8,2.1,0.3,1.9,3.8,0.8,0.1,1.7,2.3,11.4,11,20
考特尼-李,11-12,火箭,58,26,30.4,0.433,4.3,10.0,0.401,1.5,3.7,0.826,1.2,1.5,2.7,0.4,2.3,1.5,1.2,0.4,1.1,1.8,11.4,30,28
德文-哈里斯,11-12,爵士,63,63,27.6,0.445,3.8,8.6,0.362,1.2,3.4,0.746,2.5,3.3,1.8,0.2,1.6,5.0,1.0,0.2,1.9,2.2,11.3,36,27
安德鲁-博古特,11-12,雄鹿,12,12,30.3,0.449,5.1,11.3,0.0,0.0,0.1,0.609,1.2,1.9,8.3,1.8,6.5,2.6,1.0,2.0,2.0,3.0,11.3,7,5
贾维尔-麦基,11-12,-1,61,45,25.2,0.556,5.0,9.0,-0.01,0.0,0.0,0.461,1.3,2.7,7.8,2.7,5.1,0.5,0.6,2.2,1.4,2.7,11.3,22,39
何塞-巴里亚,11-12,森林狼,41,11,25.2,0.4,4.1,10.2,0.371,1.3,3.5,0.776,1.9,2.4,2.8,0.3,2.4,5.7,0.5,0.0,2.5,1.5,11.3,15,26
泰森-钱德勒,11-12,尼克斯,62,62,33.2,0.679,3.9,5.7,0.0,0.0,0.0,0.689,3.5,5.1,9.9,3.4,6.5,0.9,0.9,1.4,1.6,3.0,11.3,34,28
拉蒙-塞申斯,11-12,-1,64,23,26.7,0.428,3.8,8.8,0.443,0.7,1.5,0.782,3.0,3.9,3.3,0.5,2.8,5.5,0.7,0.0,2.2,1.6,11.3,30,34
内特-罗宾逊,11-12,勇士,51,9,23.4,0.424,4.0,9.5,0.365,1.3,3.5,0.832,1.8,2.2,2.0,0.3,1.7,4.5,1.2,0.0,1.5,2.3,11.2,20,31
DJ-奥古斯丁,11-12,黄蜂,48,46,29.4,0.376,3.8,10.1,0.341,1.3,3.7,0.875,2.2,2.5,2.3,0.5,1.8,6.4,0.8,0.0,2.3,1.4,11.1,7,41
莱昂德罗-巴博萨,11-12,-1,64,0,21.6,0.425,4.2,10.0,0.382,1.0,2.7,0.815,1.6,1.9,2.0,0.5,1.5,1.5,0.9,0.1,1.5,2.1,11.1,30,34
香农-布朗,11-12,太阳,59,19,23.7,0.42,4.3,10.1,0.362,1.2,3.2,0.808,1.4,1.7,2.7,0.6,2.0,1.2,0.7,0.3,1.1,1.1,11.0,29,30
埃尔顿-布兰德,11-12,76人,60,60,28.9,0.494,4.8,9.7,0.0,0.0,0.0,0.733,1.4,1.9,7.2,2.4,4.7,1.6,1.0,1.6,1.1,2.9,11.0,32,28
兰迪-弗耶,11-12,快船,65,48,25.9,0.398,3.9,9.9,0.386,2.0,5.1,0.859,1.1,1.3,2.1,0.4,1.7,2.2,0.7,0.4,1.1,2.0,11.0,40,25
莱斯特-哈德森,11-12,-1,16,0,20.9,0.383,3.9,10.1,0.25,1.0,4.0,0.829,2.1,2.6,2.9,0.4,2.4,2.3,0.9,0.2,2.0,1.6,10.9,6,10
希度-特科格鲁,11-12,魔术,53,53,31.2,0.415,3.9,9.5,0.353,1.7,4.9,0.705,1.3,1.8,3.8,0.5,3.3,4.4,0.8,0.3,2.7,2.6,10.9,30,23
安德森-瓦莱乔,11-12,骑士,25,25,31.4,0.514,4.6,8.9,0.0,0.0,0.2,0.672,1.7,2.6,11.5,4.4,7.1,1.7,1.4,0.7,1.8,2.5,10.8,10,15
特雷沃-阿里扎,11-12,鹈鹕,41,41,32.9,0.417,4.1,9.8,0.333,0.7,2.1,0.775,1.9,2.5,5.2,1.0,4.2,3.3,1.7,0.6,1.9,1.8,10.8,12,29
肖恩-马里昂,11-12,独行侠,63,63,30.5,0.446,4.6,10.3,0.294,0.3,1.1,0.796,1.2,1.5,7.4,2.3,5.1,2.1,1.1,0.6,1.6,1.4,10.6,34,29
