球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
鲍伯-维尔加,67-68,丛林,31,-1.0,41.5,0.442,9.0,20.4,0.26,0.4,1.6,0.743,5.2,7.0,4.5,-1.0,-1.0,2.4,-1.0,-1.0,3.1,3.0,23.7,-1.0,-1.0
Levern Tart,67-68,-1,73,-1.0,39.1,0.422,8.7,20.5,0.067,0.0,0.2,0.797,6.2,7.8,5.4,-1.0,-1.0,3.4,-1.0,-1.0,3.8,2.9,23.5,-1.0,-1.0
Darel Carrier,67-68,上校,77,-1.0,41.5,0.416,8.4,20.1,0.357,1.1,3.1,0.825,5.1,6.2,4.6,-1.0,-1.0,2.2,-1.0,-1.0,3.0,3.4,22.9,-1.0,-1.0
拉里-琼斯,67-68,火箭,76,-1.0,40.6,0.427,7.9,18.5,0.19,0.1,0.6,0.776,7.0,9.0,7.9,-1.0,-1.0,3.6,-1.0,-1.0,3.1,3.5,22.9,-1.0,-1.0
迈尔·丹尼尔斯,67-68,麝香,78,-1.0,37.7,0.408,8.6,21.0,0.2,0.0,0.1,0.575,5.0,8.7,15.6,6.4,9.1,1.4,-1.0,-1.0,3.0,3.4,22.2,-1.0,-1.0
鲁迪-拉鲁索,67-68,勇士,79,-1.0,35.7,0.433,7.6,17.6,-0.01,-1.0,-1.0,0.79,6.6,8.4,9.4,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,4.3,21.8,-1.0,-1.0
威利-索莫赛特,67-68,老小牛,61,-1.0,38.3,0.448,7.7,17.1,0.308,0.5,1.8,0.78,5.9,7.5,5.0,-1.0,-1.0,3.7,-1.0,-1.0,2.7,3.5,21.7,-1.0,-1.0
鲍伯-布泽尔,67-68,公牛,77,-1.0,38.8,0.492,8.1,16.4,-0.01,-1.0,-1.0,0.768,5.3,6.9,9.8,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,3.0,21.5,-1.0,-1.0
杰里-卢卡斯,67-68,皇家,82,-1.0,44.1,0.519,8.6,16.6,-0.01,-1.0,-1.0,0.778,4.2,5.4,19.0,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,3.0,21.5,-1.0,-1.0
萨姆-琼斯,67-68,凯尔特,73,-1.0,33.0,0.461,8.5,18.5,-0.01,-1.0,-1.0,0.827,4.3,5.2,4.9,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,2.5,21.3,-1.0,-1.0
泽尔莫-贝蒂,67-68,老鹰,82,-1.0,37.4,0.488,7.8,16.0,-0.01,-1.0,-1.0,0.794,5.5,7.0,11.7,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,3.6,21.1,-1.0,-1.0
Charles Williams,67-68,风笛手,78,-1.0,39.0,0.408,8.2,20.2,0.287,0.7,2.3,0.676,3.7,5.5,4.8,-1.0,-1.0,2.2,-1.0,-1.0,3.5,3.8,20.8,-1.0,-1.0
威利斯-里德,67-68,尼克斯,81,-1.0,35.5,0.49,8.1,16.6,-0.01,-1.0,-1.0,0.721,4.5,6.3,13.2,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,4.2,20.8,-1.0,-1.0
约翰-哈福利切克,67-68,凯尔特,82,-1.0,35.6,0.429,8.1,18.9,-0.01,-1.0,-1.0,0.812,4.5,5.5,6.7,-1.0,-1.0,4.7,-1.0,-1.0,-1.0,2.9,20.7,-1.0,-1.0
Louie Dampier,67-68,上校,72,-1.0,41.1,0.421,8.6,20.5,0.268,0.5,2.0,0.823,2.9,3.5,4.6,-1.0,-1.0,3.6,-1.0,-1.0,2.3,2.0,20.7,-1.0,-1.0
弗莱迪-刘易斯,67-68,老者,76,-1.0,38.4,0.421,7.1,16.9,0.216,0.2,1.0,0.798,6.1,7.7,5.8,-1.0,-1.0,2.4,-1.0,-1.0,2.8,2.9,20.6,-1.0,-1.0
内特-瑟蒙德,67-68,勇士,51,-1.0,43.6,0.411,7.5,18.2,-0.01,-1.0,-1.0,0.644,5.5,8.6,22.0,-1.0,-1.0,4.2,-1.0,-1.0,-1.0,2.7,20.5,-1.0,-1.0
约翰-布洛克,67-68,火箭,52,-1.0,34.7,0.423,7.0,16.6,-0.01,-1.0,-1.0,0.802,6.1,7.6,11.0,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,3.6,20.2,-1.0,-1.0
兰尼-威尔肯斯,67-68,老鹰,82,-1.0,38.6,0.438,6.7,15.2,-0.01,-1.0,-1.0,0.768,6.7,8.7,5.3,-1.0,-1.0,8.3,-1.0,-1.0,-1.0,3.1,20.0,-1.0,-1.0
阿尔奇-克拉克,67-68,湖人,81,-1.0,37.5,0.48,7.8,16.2,-0.01,-1.0,-1.0,0.74,4.4,5.9,4.2,-1.0,-1.0,4.4,-1.0,-1.0,-1.0,2.9,19.9,-1.0,-1.0
Chico Vaughn,67-68,风笛手,74,-1.0,38.6,0.379,6.9,18.2,0.334,1.9,5.5,0.74,4.2,5.6,4.0,-1.0,-1.0,1.9,-1.0,-1.0,2.3,2.7,19.9,-1.0,-1.0
拜利-霍维尔,67-68,凯尔特,82,-1.0,34.2,0.481,7.8,16.3,-0.01,-1.0,-1.0,0.727,4.1,5.6,9.8,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,3.5,19.8,-1.0,-1.0
唐-柯基斯,67-68,火箭,69,-1.0,36.9,0.446,7.7,17.2,-0.01,-1.0,-1.0,0.726,4.3,6.0,10.3,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,3.8,19.7,-1.0,-1.0
John Beasley,67-68,丛林,77,-1.0,36.9,0.492,8.1,16.4,0.0,0.0,0.0,0.842,3.5,4.2,12.8,3.6,9.1,1.5,-1.0,-1.0,1.4,3.2,19.7,-1.0,-1.0
罗杰-布朗,67-68,老者,76,-1.0,39.1,0.423,7.2,16.9,0.259,0.2,0.7,0.754,5.1,6.8,8.5,-1.0,-1.0,4.3,-1.0,-1.0,3.5,3.9,19.6,-1.0,-1.0
Tony Jackson_,67-68,美洲人,74,-1.0,35.6,0.383,6.1,15.8,0.301,1.2,4.1,0.829,6.1,7.3,6.8,-1.0,-1.0,1.9,-1.0,-1.0,1.9,2.5,19.4,-1.0,-1.0
盖斯-约翰逊,67-68,子弹,60,-1.0,37.9,0.467,8.0,17.2,-0.01,-1.0,-1.0,0.667,3.0,4.5,13.0,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.7,19.1,-1.0,-1.0
弗莱德-黑特泽尔,67-68,勇士,77,-1.0,31.1,0.414,6.9,16.7,-0.01,-1.0,-1.0,0.833,5.1,6.2,7.1,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,3.4,19.0,-1.0,-1.0
比利-康宁汉姆,67-68,76人,74,-1.0,28.1,0.438,7.0,15.9,-0.01,-1.0,-1.0,0.723,5.0,6.9,7.6,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,3.5,18.9,-1.0,-1.0
杰夫-穆林斯,67-68,勇士,79,-1.0,35.5,0.439,7.7,17.6,-0.01,-1.0,-1.0,0.794,3.5,4.4,5.7,-1.0,-1.0,4.4,-1.0,-1.0,-1.0,3.4,18.9,-1.0,-1.0
Arthur Becker,67-68,老小牛,76,-1.0,35.4,0.468,7.4,15.8,0.333,0.1,0.2,0.82,3.9,4.8,9.4,3.3,6.1,1.3,-1.0,-1.0,2.0,4.2,18.8,-1.0,-1.0
吉米-琼斯,67-68,海盗,78,-1.0,41.7,0.467,7.1,15.1,0.222,0.0,0.1,0.709,4.6,6.5,5.7,-1.0,-1.0,2.3,-1.0,-1.0,3.1,3.1,18.8,-1.0,-1.0
阿特-海曼,67-68,-1,73,-1.0,35.0,0.432,6.3,14.5,0.261,0.5,1.8,0.731,5.5,7.5,6.8,-1.0,-1.0,3.8,-1.0,-1.0,3.3,2.6,18.5,-1.0,-1.0
埃迪-迈尔斯,67-68,活塞,76,-1.0,30.3,0.475,7.4,15.5,-0.01,-1.0,-1.0,0.764,3.7,4.9,3.5,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,2.6,18.5,-1.0,-1.0
Cincinnatus Powell,67-68,丛林,77,-1.0,32.8,0.489,6.9,14.1,0.25,0.0,0.1,0.692,4.5,6.4,9.0,-1.0,-1.0,1.4,-1.0,-1.0,2.5,3.3,18.3,-1.0,-1.0
克里夫-哈根,67-68,丛林,56,-1.0,31.0,0.489,6.6,13.6,0.0,0.0,0.1,0.789,4.9,6.3,6.0,-1.0,-1.0,4.9,-1.0,-1.0,3.9,3.6,18.2,-1.0,-1.0
Stephen Chubin,67-68,搞基,77,-1.0,31.7,0.415,5.7,13.7,0.2,0.0,0.1,0.811,6.7,8.3,5.6,-1.0,-1.0,4.7,-1.0,-1.0,4.0,3.8,18.2,-1.0,-1.0
鲍伯-卢尔,67-68,超音速,82,-1.0,29.6,0.489,6.9,14.2,-0.01,-1.0,-1.0,0.658,4.2,6.5,9.5,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,3.9,18.1,-1.0,-1.0
迪克-巴奈特,67-68,尼克斯,81,-1.0,30.7,0.482,6.9,14.3,-0.01,-1.0,-1.0,0.78,4.2,5.4,2.9,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,2.7,18.0,-1.0,-1.0
戴夫-德布斯切尔,67-68,活塞,80,-1.0,39.1,0.442,7.2,16.2,-0.01,-1.0,-1.0,0.664,3.6,5.4,13.5,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,3.8,17.9,-1.0,-1.0
哈皮-海尔斯顿,67-68,-1,74,-1.0,34.0,0.487,6.5,13.3,-0.01,-1.0,-1.0,0.699,4.9,7.1,8.3,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.7,17.9,-1.0,-1.0
切特-沃克,67-68,76人,82,-1.0,32.0,0.46,6.6,14.3,-0.01,-1.0,-1.0,0.726,4.7,6.5,7.4,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,3.1,17.9,-1.0,-1.0
莱斯-亨特,67-68,麝香,75,-1.0,34.0,0.425,6.8,16.1,0.118,0.0,0.2,0.62,3.9,6.2,9.8,4.4,5.4,1.5,-1.0,-1.0,2.7,4.0,17.6,-1.0,-1.0
Jim Hadnot,67-68,橡树,77,-1.0,39.0,0.467,6.3,13.6,0.0,0.0,0.0,0.668,4.8,7.2,12.2,3.9,8.2,1.8,-1.0,-1.0,2.2,3.6,17.5,-1.0,-1.0
本-沃利,67-68,搞基,71,-1.0,32.4,0.442,6.1,13.9,0.313,0.7,2.3,0.805,4.4,5.5,8.6,-1.0,-1.0,1.4,-1.0,-1.0,2.3,3.9,17.4,-1.0,-1.0
维恩-海托,67-68,火箭,74,-1.0,33.2,0.383,5.8,15.2,0.0,0.0,0.1,0.773,5.7,7.3,7.2,-1.0,-1.0,1.9,-1.0,-1.0,2.2,3.2,17.3,-1.0,-1.0
Warren Davis,67-68,搞基,54,-1.0,33.6,0.453,6.4,14.0,0.143,0.0,0.1,0.649,4.2,6.5,10.5,4.1,6.4,1.4,-1.0,-1.0,2.4,3.6,17.0,-1.0,-1.0
卡兹-拉塞尔,67-68,尼克斯,82,-1.0,28.0,0.462,6.7,14.5,-0.01,-1.0,-1.0,0.808,3.4,4.3,4.6,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,2.7,16.9,-1.0,-1.0
沃尔特-贝拉米,67-68,尼克斯,82,-1.0,32.9,0.541,6.2,11.5,-0.01,-1.0,-1.0,0.662,4.3,6.5,11.7,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,3.2,16.7,-1.0,-1.0
吉姆-金,67-68,勇士,54,-1.0,32.3,0.425,6.3,14.8,-0.01,-1.0,-1.0,0.81,4.0,5.0,4.5,-1.0,-1.0,4.2,-1.0,-1.0,-1.0,3.2,16.6,-1.0,-1.0
Willie Murrell,67-68,火箭,71,-1.0,35.1,0.466,7.0,15.1,0.273,0.0,0.2,0.703,2.3,3.3,9.0,-1.0,-1.0,0.9,-1.0,-1.0,1.6,2.8,16.4,-1.0,-1.0
雷-斯科特,67-68,子弹,81,-1.0,36.1,0.412,6.0,14.7,-0.01,-1.0,-1.0,0.779,4.3,5.5,13.7,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,3.1,16.4,-1.0,-1.0
乔-考德威尔,67-68,老鹰,79,-1.0,33.4,0.463,7.1,15.4,-0.01,-1.0,-1.0,0.569,2.1,3.7,4.3,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,2.6,16.4,-1.0,-1.0
康尼尔-迪尔金,67-68,皇家,81,-1.0,32.6,0.467,6.7,14.4,-0.01,-1.0,-1.0,0.765,2.9,3.8,9.5,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,3.9,16.4,-1.0,-1.0
唐尼-弗里曼,67-68,麝香,69,-1.0,35.2,0.409,6.0,14.7,0.0,0.0,0.1,0.715,4.3,6.0,4.7,-1.0,-1.0,2.8,-1.0,-1.0,2.7,2.7,16.3,-1.0,-1.0
Bob Netolicky,67-68,老者,71,-1.0,33.6,0.504,6.6,13.1,0.0,0.0,0.0,0.596,3.1,5.2,11.5,4.4,7.1,1.0,-1.0,-1.0,2.0,2.3,16.3,-1.0,-1.0
Goose Ligon,67-68,上校,78,-1.0,35.9,0.454,5.5,12.1,0.25,0.0,0.1,0.681,5.2,7.6,11.9,4.7,7.2,1.8,-1.0,-1.0,2.4,3.9,16.2,-1.0,-1.0
Hank Whitney,67-68,美洲人,37,-1.0,31.3,0.393,5.9,14.9,-0.01,0.0,0.0,0.714,4.2,5.9,12.9,-1.0,-1.0,1.5,-1.0,-1.0,1.5,4.3,16.0,-1.0,-1.0
凯文-朗格利,67-68,子弹,77,-1.0,29.8,0.406,5.9,14.6,-0.01,-1.0,-1.0,0.778,4.0,5.1,3.2,-1.0,-1.0,3.3,-1.0,-1.0,-1.0,3.9,15.9,-1.0,-1.0
弗林-罗宾逊,67-68,-1,75,-1.0,27.3,0.44,5.9,13.5,-0.01,-1.0,-1.0,0.821,3.8,4.7,3.6,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,2.5,15.7,-1.0,-1.0
Red Robbins,67-68,海盗,73,-1.0,29.6,0.488,6.1,12.6,0.333,0.0,0.1,0.795,3.4,4.2,12.2,5.0,7.2,1.0,-1.0,-1.0,1.6,2.2,15.7,-1.0,-1.0
阿德里安-史密斯,67-68,皇家,82,-1.0,33.9,0.464,5.9,12.6,-0.01,-1.0,-1.0,0.829,3.9,4.7,2.3,-1.0,-1.0,3.3,-1.0,-1.0,-1.0,3.2,15.6,-1.0,-1.0
比尔-布里奇斯,67-68,老鹰,82,-1.0,39.0,0.462,5.7,12.3,-0.01,-1.0,-1.0,0.717,4.2,5.9,13.4,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,4.5,15.6,-1.0,-1.0
Maurice McHartley,67-68,丛林,58,-1.0,37.5,0.4,5.7,14.2,0.176,0.1,0.3,0.694,3.9,5.6,4.7,-1.0,-1.0,4.0,-1.0,-1.0,4.2,3.7,15.3,-1.0,-1.0
罗德-索恩,67-68,超音速,66,-1.0,25.3,0.451,5.7,12.7,-0.01,-1.0,-1.0,0.737,3.8,5.2,4.0,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,1.8,15.2,-1.0,-1.0
Dan Anderson_,67-68,美洲人,78,-1.0,33.7,0.494,5.9,12.0,-0.01,0.0,0.0,0.697,2.9,4.1,11.0,3.9,7.1,1.2,-1.0,-1.0,1.7,4.2,14.7,-1.0,-1.0
杰克-莫兰,67-68,海盗,76,-1.0,30.7,0.437,6.0,13.8,0.5,0.0,0.1,0.73,2.5,3.5,8.1,-1.0,-1.0,1.8,-1.0,-1.0,1.6,3.8,14.6,-1.0,-1.0
汤姆-梅切里,67-68,超音速,82,-1.0,34.8,0.469,5.8,12.3,-0.01,-1.0,-1.0,0.707,3.0,4.2,10.2,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,3.9,14.5,-1.0,-1.0
唐-奥尔,67-68,-1,70,-1.0,27.4,0.441,5.6,12.7,-0.01,-1.0,-1.0,0.776,2.8,3.6,2.5,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,2.6,14.0,-1.0,-1.0
Lester Selvage,67-68,搞基,78,-1.0,31.2,0.355,4.8,13.4,0.319,1.9,5.9,0.741,2.6,3.6,2.8,-1.0,-1.0,3.2,-1.0,-1.0,2.5,3.1,14.0,-1.0,-1.0
杰西-布兰森,67-68,海盗,78,-1.0,24.3,0.429,4.8,11.2,0.222,0.0,0.1,0.702,4.3,6.1,6.9,-1.0,-1.0,0.9,-1.0,-1.0,1.5,3.2,13.9,-1.0,-1.0
盖尔-古德里奇,67-68,湖人,79,-1.0,26.0,0.486,5.0,10.3,-0.01,-1.0,-1.0,0.77,3.8,5.0,2.5,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,2.9,13.8,-1.0,-1.0
Randolph Mahaffey,67-68,上校,75,-1.0,31.0,0.426,5.0,11.7,0.0,0.0,0.0,0.684,3.7,5.5,9.1,3.5,5.7,1.7,-1.0,-1.0,3.0,3.7,13.7,-1.0,-1.0
杰克-马琳,67-68,子弹,82,-1.0,24.8,0.46,5.2,11.4,-0.01,-1.0,-1.0,0.796,3.0,3.8,5.8,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.0,13.5,-1.0,-1.0
拉里·布朗,67-68,海盗,78,-1.0,36.0,0.366,4.2,11.6,0.213,0.2,1.1,0.813,4.7,5.8,3.2,-1.0,-1.0,6.5,-1.0,-1.0,4.6,2.8,13.4,-1.0,-1.0
达夫-甘比,67-68,火箭,80,-1.0,21.9,0.44,4.7,10.7,-0.01,-1.0,-1.0,0.847,4.0,4.7,5.8,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,3.2,13.4,-1.0,-1.0
保罗-塞拉斯,67-68,老鹰,82,-1.0,32.3,0.458,4.9,10.6,-0.01,-1.0,-1.0,0.705,3.6,5.2,11.7,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,3.0,13.4,-1.0,-1.0
杰里-斯隆,67-68,公牛,77,-1.0,31.9,0.385,4.8,12.5,-0.01,-1.0,-1.0,0.749,3.8,5.0,7.7,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,3.8,13.3,-1.0,-1.0
Charles Beasley,67-68,丛林,78,-1.0,38.1,0.493,4.8,9.7,0.231,0.0,0.2,0.872,3.7,4.2,3.8,-1.0,-1.0,3.7,-1.0,-1.0,2.4,2.6,13.3,-1.0,-1.0
Walter Simon,67-68,美洲人,78,-1.0,32.3,0.453,5.6,12.2,0.067,0.0,0.2,0.635,2.2,3.4,6.7,-1.0,-1.0,2.7,-1.0,-1.0,2.2,3.5,13.3,-1.0,-1.0
特里-狄辛格,67-68,活塞,78,-1.0,24.8,0.494,5.1,10.2,-0.01,-1.0,-1.0,0.762,3.0,4.0,6.2,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,3.2,13.1,-1.0,-1.0
艾尔-塔克,67-68,超音速,81,-1.0,29.2,0.442,5.4,12.2,-0.01,-1.0,-1.0,0.707,2.3,3.2,7.5,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,3.2,13.1,-1.0,-1.0
Ron Perry,67-68,麝香,67,-1.0,31.7,0.386,5.1,13.1,0.348,0.9,2.7,0.659,1.8,2.7,3.3,-1.0,-1.0,2.1,-1.0,-1.0,2.5,2.3,12.8,-1.0,-1.0
沃利-琼斯,67-68,76人,77,-1.0,26.7,0.397,5.4,13.5,-0.01,-1.0,-1.0,0.787,2.1,2.6,2.8,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,2.9,12.8,-1.0,-1.0
麦考伊-麦克莱默,67-68,公牛,76,-1.0,27.6,0.398,4.9,12.4,-0.01,-1.0,-1.0,0.779,2.8,3.6,5.7,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,2.9,12.7,-1.0,-1.0
加里-布拉德斯,67-68,橡树,49,-1.0,21.5,0.452,4.1,9.0,0.0,0.0,0.1,0.781,4.5,5.8,5.9,-1.0,-1.0,1.0,-1.0,-1.0,1.7,2.7,12.6,-1.0,-1.0
Ronald Franz,67-68,橡树,74,-1.0,28.1,0.392,4.8,12.2,0.258,0.3,1.3,0.691,2.7,3.9,6.3,-1.0,-1.0,1.7,-1.0,-1.0,2.3,3.4,12.6,-1.0,-1.0
比尔-拉塞尔,67-68,凯尔特,78,-1.0,37.9,0.425,4.7,11.0,-0.01,-1.0,-1.0,0.537,3.2,5.9,18.6,-1.0,-1.0,4.6,-1.0,-1.0,-1.0,3.1,12.5,-1.0,-1.0
卢-哈德森,67-68,老鹰,46,-1.0,21.0,0.454,4.9,10.9,-0.01,-1.0,-1.0,0.732,2.6,3.6,4.2,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.5,12.5,-1.0,-1.0
吉姆-华盛顿,67-68,公牛,82,-1.0,30.8,0.457,5.1,11.2,-0.01,-1.0,-1.0,0.682,2.3,3.3,10.1,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.8,12.5,-1.0,-1.0
维尔-弗雷泽尔,67-68,老小牛,76,-1.0,28.0,0.411,4.7,11.4,0.5,0.0,0.0,0.606,3.0,4.9,8.8,-1.0,-1.0,1.4,-1.0,-1.0,1.9,2.9,12.4,-1.0,-1.0
莱罗伊-艾利斯,67-68,子弹,78,-1.0,34.9,0.475,4.9,10.3,-0.01,-1.0,-1.0,0.724,2.7,3.7,11.1,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,3.3,12.4,-1.0,-1.0
约翰-特雷斯万特,67-68,-1,85,-1.0,29.1,0.457,4.7,10.2,-0.01,-1.0,-1.0,0.651,2.9,4.5,8.3,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,4.0,12.3,-1.0,-1.0
拉里-齐格弗里德,67-68,凯尔特,62,-1.0,31.2,0.415,4.2,10.1,-0.01,-1.0,-1.0,0.868,3.8,4.4,3.5,-1.0,-1.0,4.7,-1.0,-1.0,-1.0,3.1,12.2,-1.0,-1.0
Bruce Spraggins,67-68,美洲人,70,-1.0,22.7,0.446,4.4,9.8,0.4,0.0,0.1,0.708,3.4,4.8,4.7,-1.0,-1.0,0.9,-1.0,-1.0,1.2,2.5,12.2,-1.0,-1.0
基斯-埃里克森,67-68,公牛,78,-1.0,28.9,0.401,4.8,12.1,-0.01,-1.0,-1.0,0.755,2.5,3.3,5.4,-1.0,-1.0,3.4,-1.0,-1.0,-1.0,3.5,12.2,-1.0,-1.0
乔恩-麦克格洛克林,67-68,火箭,65,-1.0,28.9,0.417,4.9,11.6,-0.01,-1.0,-1.0,0.867,2.4,2.8,3.1,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,1.8,12.1,-1.0,-1.0
Larry Bunce,67-68,搞基,71,-1.0,31.9,0.419,4.2,10.1,0.0,0.0,0.0,0.727,3.6,5.0,8.3,-1.0,-1.0,1.1,-1.0,-1.0,1.9,2.7,12.1,-1.0,-1.0
Ollie Darden,67-68,老者,77,-1.0,26.6,0.446,4.8,10.8,0.0,0.0,0.0,0.667,2.3,3.5,6.8,-1.0,-1.0,0.9,-1.0,-1.0,1.8,3.6,12.0,-1.0,-1.0
Jimmy Rayl,67-68,老者,74,-1.0,29.6,0.387,4.3,11.1,0.326,0.8,2.4,0.802,2.6,3.3,3.2,-1.0,-1.0,2.8,-1.0,-1.0,2.6,2.7,12.0,-1.0,-1.0
克莱德-李,67-68,勇士,82,-1.0,32.9,0.417,4.5,10.9,-0.01,-1.0,-1.0,0.684,2.8,4.1,13.9,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,4.0,11.9,-1.0,-1.0
卢克-杰克逊,67-68,76人,82,-1.0,31.3,0.433,4.9,11.3,-0.01,-1.0,-1.0,0.719,2.0,2.8,10.6,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,3.5,11.8,-1.0,-1.0
迈尔-康特斯,67-68,湖人,82,-1.0,21.2,0.475,4.7,9.9,-0.01,-1.0,-1.0,0.748,2.3,3.1,8.9,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,3.8,11.7,-1.0,-1.0
Trooper Washington,67-68,风笛手,63,-1.0,29.3,0.523,5.0,9.5,1.0,0.0,0.0,0.57,1.7,3.0,10.7,4.8,5.9,1.6,-1.0,-1.0,1.7,3.0,11.6,-1.0,-1.0
汉克-芬克尔,67-68,火箭,53,-1.0,21.1,0.492,4.6,9.3,-0.01,-1.0,-1.0,0.686,2.5,3.6,7.1,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,3.3,11.6,-1.0,-1.0
Willie Porter,67-68,-1,56,-1.0,23.1,0.412,4.0,9.8,-0.01,0.0,0.0,0.677,3.6,5.3,8.0,-1.0,-1.0,1.1,-1.0,-1.0,2.8,3.4,11.6,-1.0,-1.0
汤姆-霍金斯,67-68,湖人,78,-1.0,31.6,0.499,5.0,10.0,-0.01,-1.0,-1.0,0.546,1.6,2.9,5.9,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,3.7,11.6,-1.0,-1.0
Steven Kramer,67-68,搞基,50,-1.0,22.8,0.439,4.4,9.9,0.2,0.0,0.1,0.782,2.6,3.3,3.5,-1.0,-1.0,1.7,-1.0,-1.0,1.9,3.0,11.3,-1.0,-1.0
