球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
克拉克-凯洛格,82-83,步行者,81,81,34.1,0.479,8.4,17.5,0.222,0.0,0.2,0.741,3.2,4.3,10.6,4.2,6.4,2.8,1.7,0.5,2.7,3.7,20.1,-1.0,-1.0
盖斯-威廉姆斯,82-83,超音速,80,80,34.5,0.477,8.3,17.3,0.047,0.0,0.5,0.751,3.5,4.6,2.6,0.9,1.7,8.0,2.3,0.3,2.9,1.5,20.0,-1.0,-1.0
迈克-米切尔,82-83,马刺,80,79,35.0,0.511,8.6,16.8,0.0,0.0,0.0,0.758,2.7,3.6,6.7,2.4,4.4,1.2,0.7,0.7,1.6,3.1,19.9,-1.0,-1.0
埃迪-约翰逊,82-83,国王,82,82,35.8,0.494,8.3,16.7,0.282,0.2,0.9,0.779,3.0,3.9,6.1,2.3,3.8,2.6,0.9,0.2,2.2,3.2,19.8,-1.0,-1.0
安德鲁-托尼,82-83,76人,81,81,30.5,0.501,7.7,15.4,0.289,0.3,0.9,0.788,4.0,5.1,2.8,0.5,2.3,4.5,1.0,0.2,3.3,3.1,19.7,-1.0,-1.0
贾马尔-威尔克斯,82-83,湖人,80,80,31.9,0.53,8.6,16.1,0.0,0.0,0.1,0.757,2.5,3.4,4.3,1.8,2.5,2.3,0.8,0.2,1.9,2.8,19.6,-1.0,-1.0
杰夫-卢兰德,82-83,子弹,79,47,36.2,0.552,7.3,13.3,0.333,0.0,0.0,0.689,4.7,6.9,11.0,3.7,7.3,3.0,0.9,1.0,3.8,3.9,19.4,-1.0,-1.0
罗波特-帕里什,82-83,凯尔特,78,76,31.5,0.55,7.9,14.4,0.0,0.0,0.0,0.698,3.5,5.0,10.6,3.3,7.3,1.8,1.0,1.9,2.4,2.8,19.3,-1.0,-1.0
丹-劳恩德菲尔德,82-83,老鹰,77,76,36.5,0.47,7.3,15.5,0.185,0.1,0.4,0.749,4.4,5.8,11.4,3.4,8.1,2.9,0.8,1.5,3.2,3.1,19.0,-1.0,-1.0
沃尔特-戴维斯,82-83,太阳,80,79,31.1,0.516,8.3,16.1,0.304,0.1,0.3,0.818,2.3,2.8,2.5,0.8,1.7,5.0,1.5,0.2,2.4,2.3,19.0,-1.0,-1.0
简-文森特,82-83,独行侠,81,73,33.7,0.489,7.7,15.7,0.0,0.0,0.0,0.784,3.3,4.2,7.3,2.7,4.6,2.6,0.9,0.6,2.3,3.6,18.7,-1.0,-1.0
杰克-希科马,82-83,超音速,75,71,34.2,0.464,6.5,13.9,0.0,0.0,0.1,0.837,5.3,6.4,11.4,2.8,8.6,3.1,1.2,0.9,2.5,3.5,18.2,-1.0,-1.0
迈克-伍德森,82-83,国王,81,3,30.0,0.506,7.2,14.2,0.212,0.1,0.4,0.79,3.7,4.7,3.1,1.0,2.0,3.1,1.7,0.7,2.1,2.5,18.2,-1.0,-1.0
阿尔提斯-吉尔莫尔,82-83,马刺,82,82,34.1,0.626,6.8,10.8,0.0,0.0,0.1,0.74,4.5,6.0,12.0,3.6,8.4,1.5,0.5,2.3,3.1,3.3,18.0,-1.0,-1.0
Cliff Robinson,82-83,骑士,77,75,33.8,0.477,7.6,16.0,0.0,0.0,0.1,0.708,2.8,3.9,11.1,2.5,8.6,1.9,0.8,0.8,2.9,3.5,18.0,-1.0,-1.0
格雷格-巴拉德,82-83,子弹,78,78,36.4,0.473,7.7,16.3,0.351,0.2,0.5,0.781,2.3,3.0,6.5,1.6,4.9,3.4,1.7,0.3,2.0,2.3,18.0,-1.0,-1.0
罗兰多-布莱克曼,82-83,独行侠,75,62,31.3,0.492,6.8,13.9,0.2,0.0,0.2,0.78,4.0,5.1,3.9,1.4,2.5,2.5,0.5,0.4,1.6,1.5,17.7,-1.0,-1.0
汤姆-钱伯斯,82-83,圣快船,79,79,33.7,0.472,6.6,13.9,0.0,0.0,0.1,0.723,4.5,6.2,6.6,2.8,3.8,2.4,1.0,0.7,3.0,4.2,17.6,-1.0,-1.0
多米尼克-威尔金斯,82-83,老鹰,82,82,32.9,0.493,7.3,14.9,0.182,0.0,0.1,0.682,2.8,4.1,5.8,2.8,3.1,1.6,1.0,0.8,2.2,2.6,17.5,-1.0,-1.0
比利-奈特,82-83,步行者,80,54,28.3,0.52,6.4,12.3,0.158,0.0,0.2,0.841,4.3,5.1,4.1,1.9,2.2,2.4,0.8,0.1,2.4,1.8,17.1,-1.0,-1.0
艾尔伯特-金,82-83,篮网,79,75,31.0,0.475,7.4,15.5,0.261,0.1,0.3,0.775,2.2,2.9,5.8,2.0,3.8,3.7,1.2,0.5,3.1,3.5,17.0,-1.0,-1.0
巴克-威廉姆斯,82-83,篮网,82,82,36.1,0.588,6.5,11.1,0.0,0.0,0.0,0.62,4.0,6.4,12.5,4.5,8.1,1.5,1.1,1.3,3.0,3.3,17.0,-1.0,-1.0
赫伯-威廉姆斯,82-83,步行者,78,74,32.2,0.499,7.4,14.9,0.0,0.0,0.1,0.705,2.0,2.8,7.5,1.9,5.5,3.4,0.7,2.2,2.9,2.9,16.9,-1.0,-1.0
埃尔文-约翰逊,82-83,湖人,79,79,36.8,0.548,6.5,11.8,0.0,0.0,0.3,0.8,3.8,4.8,8.6,2.7,5.9,10.5,2.2,0.6,3.8,2.5,16.8,-1.0,-1.0
拉里-南斯,82-83,太阳,82,82,35.5,0.55,7.2,13.0,0.333,0.0,0.0,0.672,2.4,3.5,8.7,2.9,5.7,2.4,1.2,2.6,2.3,3.1,16.7,-1.0,-1.0
莫里斯-卢卡斯,82-83,太阳,77,71,33.6,0.474,6.4,13.6,0.333,0.0,0.0,0.781,3.6,4.6,10.4,2.6,7.8,2.8,0.7,0.6,2.9,3.6,16.5,-1.0,-1.0
奥兰多-乌尔里奇,82-83,公牛,57,38,28.5,0.58,6.3,10.9,0.0,0.0,0.1,0.638,3.8,6.0,5.2,2.1,3.1,1.7,0.7,0.8,2.8,3.1,16.5,-1.0,-1.0
埃迪-约翰逊,82-83,老鹰,61,57,29.7,0.453,6.4,14.1,0.341,0.2,0.7,0.785,3.0,3.9,2.0,0.4,1.6,5.2,1.0,0.1,2.6,2.3,16.0,-1.0,-1.0
大卫-汤普森,82-83,超音速,75,64,28.7,0.481,5.9,12.3,0.2,0.0,0.1,0.784,4.0,5.1,3.6,1.3,2.3,3.0,0.6,0.4,2.2,1.9,15.9,-1.0,-1.0
维尼尔-约翰逊,82-83,活塞,82,51,30.6,0.513,6.3,12.4,0.275,0.1,0.5,0.778,3.0,3.8,4.3,2.0,2.3,3.7,1.1,0.6,1.9,3.2,15.8,-1.0,-1.0
迈克尔-汤普森,82-83,开拓者,80,80,37.7,0.489,6.3,12.9,0.0,0.0,0.0,0.621,3.1,5.0,9.4,2.3,7.1,4.8,0.9,1.4,3.5,2.7,15.7,-1.0,-1.0
比尔-卡特赖特,82-83,尼克斯,82,82,30.1,0.566,5.5,9.8,-0.01,0.0,0.0,0.744,4.6,6.2,7.2,2.3,4.9,1.7,0.5,1.5,2.5,3.8,15.7,-1.0,-1.0
里基-索伯斯,82-83,子弹,41,39,35.1,0.438,5.7,13.0,0.418,0.6,1.3,0.832,3.8,4.5,2.5,0.9,1.6,5.3,1.5,0.3,3.6,3.9,15.7,-1.0,-1.0
雷-威廉姆斯,82-83,国王,72,68,30.1,0.392,5.8,14.8,0.203,0.2,1.0,0.769,3.6,4.6,4.5,1.3,3.3,7.9,1.7,0.4,4.7,3.4,15.4,-1.0,-1.0
奎因汀-戴利,82-83,公牛,76,32,27.4,0.466,6.2,13.3,0.2,0.1,0.3,0.73,2.7,3.7,3.4,1.1,2.3,3.7,0.9,0.1,2.7,3.3,15.1,-1.0,-1.0
奥蒂斯-比尔德松,82-83,篮网,62,54,30.4,0.511,6.9,13.5,0.333,0.0,0.1,0.566,1.3,2.3,2.4,0.9,1.6,3.9,1.4,0.3,1.8,2.5,15.1,-1.0,-1.0
诺姆-尼克森,82-83,湖人,79,79,34.3,0.475,6.7,14.2,0.0,0.0,0.2,0.744,1.6,2.1,2.6,0.8,1.8,7.2,1.3,0.1,3.0,2.2,15.1,-1.0,-1.0
鲍伯-麦克阿杜,82-83,湖人,47,1,21.7,0.52,6.2,12.0,0.0,0.0,0.0,0.73,2.5,3.5,5.3,1.6,3.6,0.8,0.9,0.9,1.4,3.3,15.0,-1.0,-1.0
杰纳-班克斯,82-83,马刺,81,81,33.6,0.55,6.2,11.3,0.0,0.0,0.1,0.705,2.4,3.4,7.6,2.7,4.8,3.4,1.0,0.3,2.1,2.8,14.9,-1.0,-1.0
阿伦-里维尔,82-83,火箭,79,76,32.9,0.415,5.6,13.4,0.24,0.5,2.2,0.832,3.1,3.8,2.5,0.8,1.7,6.7,2.1,0.2,2.5,2.7,14.8,-1.0,-1.0
朱尼奥-布里奇曼,82-83,雄鹿,70,5,26.5,0.492,6.0,12.2,0.077,0.0,0.2,0.837,2.3,2.8,3.5,0.6,2.9,3.0,0.6,0.1,1.7,2.2,14.4,-1.0,-1.0
里基-格林,82-83,爵士,78,78,35.7,0.493,5.9,12.1,0.154,0.0,0.2,0.797,2.4,3.0,2.9,0.8,2.1,8.9,2.8,0.1,2.8,2.0,14.3,-1.0,-1.0
丹尼斯-约翰逊,82-83,太阳,77,74,33.1,0.462,5.2,11.2,0.161,0.1,0.4,0.791,3.8,4.8,4.4,1.2,3.2,5.0,1.3,0.5,2.6,2.6,14.2,-1.0,-1.0
阿尔万-亚当斯,82-83,太阳,80,75,30.6,0.486,6.0,12.3,0.333,0.0,0.0,0.829,2.3,2.7,6.9,2.0,4.8,4.7,1.4,0.9,3.0,3.6,14.2,-1.0,-1.0
凯文-麦克海尔,82-83,凯尔特,82,13,28.6,0.541,5.9,10.9,0.0,0.0,0.0,0.717,2.4,3.3,6.7,2.6,4.1,1.3,0.4,2.3,1.9,2.9,14.1,-1.0,-1.0
比尔-沃顿,82-83,圣快船,33,32,33.3,0.528,6.1,11.5,-0.01,0.0,0.0,0.556,2.0,3.5,9.8,2.3,7.5,3.6,1.0,3.6,3.2,3.4,14.1,-1.0,-1.0
米奇-约翰逊,82-83,-1,78,16,26.3,0.425,5.0,11.8,0.083,0.0,0.5,0.821,4.0,4.9,6.3,2.1,4.2,3.3,1.1,0.6,3.1,3.7,14.1,-1.0,-1.0
达夫-科尔辛,82-83,公牛,82,71,30.4,0.497,5.6,11.2,0.0,0.0,0.0,0.72,2.8,3.9,8.7,3.0,5.8,1.9,0.6,1.3,2.8,3.0,14.0,-1.0,-1.0
比尔-兰比尔,82-83,活塞,82,82,35.0,0.497,5.3,10.7,0.154,0.0,0.2,0.79,3.0,3.8,12.1,3.4,8.7,3.2,0.6,1.4,2.1,3.9,13.6,-1.0,-1.0
莱昂内尔-霍林斯,82-83,圣快船,56,54,32.9,0.437,5.6,12.8,0.143,0.1,0.4,0.721,2.3,3.2,2.3,0.5,1.8,6.7,2.0,0.3,3.5,2.8,13.5,-1.0,-1.0
詹姆斯-沃西,82-83,湖人,77,1,25.6,0.579,5.8,10.0,0.25,0.0,0.1,0.624,1.8,2.9,5.2,2.0,3.1,1.7,1.2,0.8,2.3,2.9,13.4,-1.0,-1.0
詹姆斯-贝莉,82-83,-1,75,39,23.5,0.497,5.1,10.3,0.0,0.0,0.0,0.702,3.0,4.3,6.3,2.3,4.0,0.9,0.6,0.8,2.6,3.6,13.3,-1.0,-1.0
达尔文-库克,82-83,篮网,82,47,32.0,0.449,5.4,12.0,0.211,0.1,0.5,0.769,2.3,3.0,2.9,0.9,2.0,5.5,2.4,0.6,2.9,2.6,13.2,-1.0,-1.0
约翰-戴维斯,82-83,老鹰,53,33,27.6,0.455,4.9,10.7,0.278,0.1,0.3,0.796,3.1,3.9,2.4,0.7,1.7,5.9,0.8,0.1,2.2,1.9,12.9,-1.0,-1.0
埃尔文-海耶斯,82-83,火箭,81,43,28.4,0.476,5.2,11.0,0.5,0.0,0.0,0.683,2.4,3.5,7.6,2.5,5.1,2.0,0.6,1.0,2.5,2.9,12.9,-1.0,-1.0
凯尔文-墨菲,82-83,火箭,64,0,22.2,0.447,5.3,11.8,0.286,0.1,0.2,0.92,2.2,2.3,1.2,0.5,0.6,2.5,0.9,0.1,1.4,2.5,12.8,-1.0,-1.0
米切尔-雷-理查德森,82-83,-1,64,51,32.4,0.425,5.4,12.7,0.157,0.1,0.8,0.65,1.7,2.5,4.6,1.8,2.8,6.8,2.8,0.4,3.8,3.8,12.6,-1.0,-1.0
莫里斯-奇克斯,82-83,76人,79,79,31.2,0.542,5.1,9.4,0.167,0.0,0.1,0.754,2.3,3.0,2.6,0.7,2.0,6.9,2.3,0.4,2.3,2.3,12.5,-1.0,-1.0
弗兰克-约翰逊,82-83,子弹,68,65,34.2,0.408,4.7,11.6,0.23,0.2,0.9,0.751,2.9,3.8,2.6,0.7,1.9,8.1,1.6,0.1,3.5,2.5,12.5,-1.0,-1.0
帕特-卡明斯,82-83,独行侠,81,71,28.6,0.493,5.3,10.8,0.0,0.0,0.0,0.755,1.8,2.4,8.2,2.8,5.5,1.8,0.7,0.4,2.0,3.7,12.5,-1.0,-1.0
达内尔-瓦伦丁,82-83,开拓者,47,36,27.6,0.454,4.4,9.8,0.0,0.0,0.0,0.793,3.6,4.5,2.5,0.7,1.8,6.2,2.1,0.1,2.8,3.0,12.5,-1.0,-1.0
罗尼尔-谢尔顿,82-83,超音速,82,79,31.4,0.478,5.3,11.2,0.167,0.0,0.1,0.754,1.7,2.3,6.0,1.9,4.1,2.9,0.9,0.9,2.1,3.8,12.4,-1.0,-1.0
约翰-摩尔,82-83,马刺,77,73,33.1,0.468,5.1,10.9,0.227,0.1,0.3,0.744,1.9,2.6,3.6,0.8,2.8,9.8,2.5,0.4,2.9,3.2,12.2,-1.0,-1.0
迈克尔-布鲁克斯,82-83,圣快船,82,26,30.0,0.484,4.9,10.1,0.333,0.1,0.2,0.697,2.4,3.4,6.4,2.9,3.4,3.2,1.4,0.5,2.2,3.6,12.2,-1.0,-1.0
杰夫-哈斯顿,82-83,骑士,80,79,34.0,0.482,5.0,10.4,0.333,0.1,0.2,0.686,2.1,3.1,2.0,0.5,1.5,6.1,0.9,0.1,2.4,2.7,12.2,-1.0,-1.0
特里-泰勒,82-83,活塞,82,56,31.0,0.478,5.1,10.7,0.133,0.0,0.2,0.745,1.8,2.4,6.6,2.2,4.4,1.9,1.3,2.0,1.5,2.7,12.1,-1.0,-1.0
肯尼-凯尔,82-83,开拓者,82,26,28.4,0.505,4.4,8.7,0.333,0.0,0.1,0.697,3.1,4.5,7.2,2.2,5.0,1.4,0.8,0.5,2.3,3.7,12.0,-1.0,-1.0
达里尔-道金斯,82-83,篮网,81,81,25.8,0.599,5.0,8.3,-0.01,0.0,0.0,0.646,2.0,3.2,5.2,1.6,3.6,1.4,0.8,1.9,3.5,4.7,12.0,-1.0,-1.0
塞德里克-马克斯维尔,82-83,凯尔特,79,71,28.5,0.499,4.2,8.4,0.0,0.0,0.0,0.812,3.5,4.4,5.3,2.3,3.0,2.4,0.8,0.5,2.1,2.6,11.9,-1.0,-1.0
斯莱-威廉姆斯,82-83,尼克斯,68,6,20.4,0.485,4.6,9.5,0.105,0.0,0.3,0.68,2.6,3.8,4.3,1.4,2.9,2.0,1.1,0.0,2.0,2.4,11.9,-1.0,-1.0
唐-科林斯,82-83,子弹,65,21,24.2,0.523,5.1,9.8,0.0,0.0,0.1,0.743,1.6,2.1,3.2,1.8,1.4,2.0,1.3,0.5,2.2,2.6,11.8,-1.0,-1.0
史蒂夫-约翰逊,82-83,国王,79,21,19.5,0.624,4.7,7.5,-0.01,0.0,0.0,0.574,2.4,4.1,5.0,1.8,3.3,1.2,0.5,1.1,2.3,4.1,11.7,-1.0,-1.0
乔治-约翰逊,82-83,步行者,82,64,28.0,0.477,5.0,10.5,0.184,0.1,0.5,0.733,1.5,2.1,6.6,2.1,4.5,2.7,0.9,0.6,3.0,3.4,11.6,-1.0,-1.0
布拉德-戴维斯,82-83,独行侠,79,78,29.4,0.572,4.5,7.9,0.256,0.1,0.5,0.845,2.4,2.8,2.5,0.4,2.1,7.2,1.0,0.1,1.8,2.2,11.6,-1.0,-1.0
罗伊-斯帕罗,82-83,-1,81,58,30.0,0.484,4.8,10.0,0.227,0.1,0.3,0.739,1.8,2.5,2.8,0.8,2.1,4.9,1.3,0.1,2.4,3.1,11.6,-1.0,-1.0
杰夫-威尔金斯,82-83,爵士,81,34,28.5,0.477,4.8,10.1,0.0,0.0,0.0,0.78,1.9,2.5,7.4,1.9,5.5,1.6,0.5,0.5,2.3,3.1,11.5,-1.0,-1.0
罗恩-布鲁尔,82-83,-1,74,52,26.5,0.426,4.6,10.9,0.389,0.1,0.2,0.835,1.9,2.3,1.9,0.8,1.1,1.3,1.2,0.3,1.3,1.7,11.3,-1.0,-1.0
斯科特-威德曼,82-83,-1,75,35,23.9,0.475,5.0,10.5,0.313,0.1,0.4,0.794,1.1,1.4,3.8,1.3,2.5,1.6,0.6,0.2,1.7,3.0,11.2,-1.0,-1.0
Danny Schayes,82-83,-1,82,50,27.9,0.457,4.2,9.1,0.0,0.0,0.0,0.773,2.8,3.6,7.7,2.4,5.3,2.5,0.7,1.2,3.1,4.0,11.1,-1.0,-1.0
凯文-兰西,82-83,独行侠,76,4,21.1,0.46,4.5,9.8,0.125,0.0,0.2,0.764,2.0,2.6,1.9,0.6,1.4,3.7,0.8,0.1,1.7,1.4,11.1,-1.0,-1.0
本-波奎特,82-83,爵士,75,50,31.1,0.472,4.4,9.3,0.2,0.0,0.1,0.751,2.2,2.9,6.9,2.1,4.9,2.2,0.9,1.5,1.3,3.5,11.0,-1.0,-1.0
里克-马洪,82-83,子弹,82,82,36.9,0.49,4.6,9.4,0.0,0.0,0.0,0.575,1.8,3.1,9.5,2.1,7.4,1.4,1.0,1.8,2.1,4.1,11.0,-1.0,-1.0
艾尔-伍德,82-83,圣快船,76,47,24.0,0.464,4.5,9.7,0.3,0.2,0.7,0.77,1.6,2.1,3.1,1.3,1.8,1.8,0.7,0.5,1.5,2.5,10.9,-1.0,-1.0
鲍伯-兰尼尔,82-83,雄鹿,39,35,25.1,0.491,4.2,8.5,0.0,0.0,0.0,0.684,2.3,3.4,5.1,1.5,3.6,2.7,0.9,0.6,2.1,3.2,10.7,-1.0,-1.0
布莱恩-温特斯,82-83,雄鹿,57,12,23.9,0.434,4.5,10.3,0.324,0.4,1.2,0.859,1.3,1.5,1.9,0.6,1.3,2.7,0.8,0.1,1.4,2.3,10.6,-1.0,-1.0
奈特-阿奇博尔德,82-83,凯尔特,66,19,27.4,0.425,3.6,8.4,0.208,0.1,0.4,0.743,3.3,4.5,1.4,0.4,1.0,6.2,0.6,0.1,2.5,1.7,10.5,-1.0,-1.0
约翰-朗,82-83,活塞,70,30,21.2,0.451,4.5,9.9,0.286,0.0,0.1,0.76,1.6,2.1,2.6,0.8,1.8,1.5,0.6,0.2,2.1,1.9,10.5,-1.0,-1.0
詹姆斯-爱德华兹,82-83,-1,31,9,21.5,0.487,4.1,8.5,-0.01,0.0,0.0,0.639,2.2,3.5,5.0,1.8,3.2,1.3,0.4,0.6,1.6,3.5,10.5,-1.0,-1.0
布奇-卡特,82-83,步行者,81,28,21.2,0.501,4.4,8.7,0.333,0.2,0.6,0.805,1.5,1.9,1.9,0.8,1.1,2.4,1.0,0.2,1.5,2.6,10.5,-1.0,-1.0
特里-蒂格,82-83,火箭,73,44,23.4,0.428,4.5,10.6,0.345,0.1,0.4,0.696,1.2,1.7,2.7,1.0,1.6,2.1,0.7,0.2,1.9,2.3,10.4,-1.0,-1.0
罗德-希金斯,82-83,公牛,82,42,26.8,0.448,3.8,8.5,0.317,0.2,0.5,0.792,2.5,3.2,4.5,1.9,2.5,2.1,0.8,0.8,1.5,3.0,10.3,-1.0,-1.0
弗莱德-布朗,82-83,超音速,80,1,17.9,0.52,4.6,8.9,0.438,0.2,0.4,0.806,0.7,0.9,1.2,0.4,0.8,3.0,0.7,0.2,1.4,1.2,10.2,-1.0,-1.0
乔-布莱恩特,82-83,火箭,81,56,25.4,0.448,4.2,9.5,0.222,0.1,0.4,0.703,1.4,2.0,3.4,1.1,2.3,2.3,1.0,0.4,2.2,3.2,10.0,-1.0,-1.0
Dave Greenwood,82-83,公牛,79,61,29.8,0.455,3.9,8.7,0.0,0.0,0.1,0.708,2.1,2.9,9.7,2.7,6.9,1.9,0.7,1.1,1.9,3.3,10.0,-1.0,-1.0
保罗-韦斯特法尔,82-83,尼克斯,80,59,24.7,0.459,4.0,8.7,0.292,0.2,0.6,0.804,1.9,2.3,1.4,0.2,1.2,5.5,1.1,0.2,2.5,2.3,10.0,-1.0,-1.0
肯特-本森,82-83,活塞,21,15,28.5,0.467,4.0,8.7,0.0,0.0,0.0,0.76,1.8,2.4,7.4,2.5,4.9,2.3,0.7,0.8,1.7,2.9,9.9,-1.0,-1.0
丹尼-安吉,82-83,凯尔特,80,76,25.6,0.496,4.5,9.0,0.172,0.1,0.4,0.742,0.9,1.2,2.7,1.0,1.6,3.1,1.4,0.1,1.2,3.2,9.9,-1.0,-1.0
克莱格-霍奇斯,82-83,圣快船,76,48,26.6,0.452,4.2,9.3,0.222,0.3,1.2,0.723,1.2,1.7,1.6,0.7,0.9,3.6,1.1,0.1,2.1,2.5,9.9,-1.0,-1.0
凯尔-迈西,82-83,太阳,82,9,22.4,0.517,4.0,7.7,0.303,0.3,0.9,0.872,1.6,1.8,2.0,0.5,1.5,3.4,0.8,0.1,1.1,1.6,9.9,-1.0,-1.0
比利-麦吉尼,82-83,掘金,68,38,22.9,0.487,3.9,8.0,0.0,0.0,0.1,0.814,2.0,2.5,1.8,0.3,1.5,4.2,0.6,0.1,1.5,2.1,9.8,-1.0,-1.0
沃利-沃克,82-83,火箭,82,59,27.5,0.449,4.4,9.8,0.25,0.0,0.0,0.621,0.9,1.4,4.5,1.7,2.9,2.4,0.5,0.3,1.8,2.5,9.7,-1.0,-1.0
