球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
菲尔-乔丹,59-60,皇家,75,-1.0,27.5,0.393,5.1,12.9,-0.01,-1.0,-1.0,0.716,3.2,4.5,8.3,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,3.0,13.4,-1.0,-1.0
豪尔-格瑞尔,59-60,国民,70,-1.0,28.3,0.476,5.5,11.6,-0.01,-1.0,-1.0,0.783,2.1,2.7,4.3,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.0,13.2,-1.0,-1.0
卡尔-布劳恩,59-60,尼克斯,54,-1.0,28.0,0.432,5.3,12.2,-0.01,-1.0,-1.0,0.838,2.4,2.9,3.1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,2.4,12.9,-1.0,-1.0
Hot Rod Hundley,59-60,老湖人,73,-1.0,31.2,0.358,5.0,14.0,-0.01,-1.0,-1.0,0.744,2.8,3.7,5.3,-1.0,-1.0,4.6,-1.0,-1.0,-1.0,2.7,12.8,-1.0,-1.0
查理-泰拉,59-60,尼克斯,74,-1.0,27.5,0.431,5.5,12.7,-0.01,-1.0,-1.0,0.704,1.8,2.6,8.1,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,3.5,12.8,-1.0,-1.0
迪克-巴奈特,59-60,国民,57,-1.0,21.7,0.412,5.1,12.3,-0.01,-1.0,-1.0,0.711,2.2,3.2,2.7,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,1.7,12.4,-1.0,-1.0
拉里-福斯特,59-60,-1,72,-1.0,27.3,0.407,4.3,10.6,-0.01,-1.0,-1.0,0.791,3.5,4.4,8.6,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.3,12.2,-1.0,-1.0
迪克-伽马克,59-60,-1,70,-1.0,27.6,0.396,4.6,11.6,-0.01,-1.0,-1.0,0.772,2.9,3.8,4.5,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,2.7,12.1,-1.0,-1.0
萨姆-琼斯,59-60,凯尔特,74,-1.0,20.4,0.454,4.8,10.6,-0.01,-1.0,-1.0,0.764,2.3,3.0,5.1,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,1.4,11.9,-1.0,-1.0
盖伊-罗杰斯,59-60,勇士,68,-1.0,36.5,0.389,5.0,12.8,-0.01,-1.0,-1.0,0.613,1.6,2.7,5.8,-1.0,-1.0,7.1,-1.0,-1.0,-1.0,2.9,11.6,-1.0,-1.0
查克-诺贝尔,59-60,活塞,58,-1.0,27.9,0.357,4.8,13.3,-0.01,-1.0,-1.0,0.732,1.7,2.4,3.5,-1.0,-1.0,4.6,-1.0,-1.0,-1.0,3.0,11.3,-1.0,-1.0
艾德-康林,59-60,活塞,70,-1.0,23.4,0.361,4.3,11.9,-0.01,-1.0,-1.0,0.761,2.6,3.4,4.9,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,2.3,11.2,-1.0,-1.0
维恩-埃布里,59-60,皇家,73,-1.0,21.8,0.439,4.2,9.5,-0.01,-1.0,-1.0,0.514,2.3,4.5,9.5,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,3.1,10.6,-1.0,-1.0
Bucky Bockhorn,59-60,皇家,75,-1.0,28.0,0.398,4.3,10.8,-0.01,-1.0,-1.0,0.747,1.9,2.6,5.1,-1.0,-1.0,3.4,-1.0,-1.0,-1.0,3.3,10.5,-1.0,-1.0
温-维尔冯,59-60,皇家,72,-1.0,27.7,0.37,3.9,10.6,-0.01,-1.0,-1.0,0.778,2.2,2.9,4.9,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,3.2,10.1,-1.0,-1.0
伍迪-桑德贝里,59-60,勇士,71,-1.0,26.0,0.334,4.6,13.7,-0.01,-1.0,-1.0,0.534,0.8,1.5,6.3,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,2.9,9.9,-1.0,-1.0
阿尔奇-蒂斯,59-60,活塞,73,-1.0,17.0,0.439,3.7,8.5,-0.01,-1.0,-1.0,0.809,2.3,2.8,5.4,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.6,9.7,-1.0,-1.0
胡布-里德,59-60,-1,71,-1.0,25.6,0.449,3.8,8.5,-0.01,-1.0,-1.0,0.728,1.9,2.6,8.6,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.2,9.5,-1.0,-1.0
杰克-乔治,59-60,尼克斯,69,-1.0,23.2,0.385,3.6,9.4,-0.01,-1.0,-1.0,0.767,2.2,2.9,2.9,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,2.1,9.5,-1.0,-1.0
达夫-皮昂特克,59-60,-1,77,-1.0,23.8,0.401,3.8,9.5,-0.01,-1.0,-1.0,0.639,1.7,2.6,6.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.7,9.3,-1.0,-1.0
弗兰克-塞尔维,59-60,-1,62,-1.0,21.1,0.393,3.3,8.4,-0.01,-1.0,-1.0,0.736,2.5,3.4,2.8,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,1.6,9.1,-1.0,-1.0
谢里尔-麦克米伦,59-60,活塞,75,-1.0,18.9,0.426,3.6,8.4,-0.01,-1.0,-1.0,0.663,1.8,2.7,5.7,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.6,8.9,-1.0,-1.0
厄尔-洛依德,59-60,活塞,68,-1.0,23.7,0.356,3.5,9.8,-0.01,-1.0,-1.0,0.8,1.9,2.4,4.7,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.3,8.9,-1.0,-1.0
卡尔-拉姆西,59-60,-1,11,-1.0,17.7,0.406,3.5,8.7,-0.01,-1.0,-1.0,0.576,1.7,3.0,6.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.3,8.8,-1.0,-1.0
鲍伯-霍普金斯,59-60,国民,75,-1.0,21.5,0.389,3.4,8.8,-0.01,-1.0,-1.0,0.782,1.8,2.3,6.2,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.6,8.7,-1.0,-1.0
Med Park,59-60,皇家,74,-1.0,25.0,0.388,3.1,7.9,-0.01,-1.0,-1.0,0.727,2.6,3.5,4.1,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,2.4,8.7,-1.0,-1.0
艾尔-法拉利,59-60,老鹰,71,-1.0,22.1,0.413,3.0,7.4,-0.01,-1.0,-1.0,0.782,2.5,3.2,2.3,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,2.9,8.6,-1.0,-1.0
约翰-麦卡锡,59-60,老鹰,75,-1.0,31.8,0.329,3.2,9.7,-0.01,-1.0,-1.0,0.659,2.0,3.0,4.0,-1.0,-1.0,4.4,-1.0,-1.0,-1.0,3.1,8.4,-1.0,-1.0
吉姆-帕尔默,59-60,-1,74,-1.0,20.0,0.429,3.3,7.8,-0.01,-1.0,-1.0,0.684,1.6,2.4,5.3,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,3.0,8.3,-1.0,-1.0
安迪-约翰逊,59-60,勇士,75,-1.0,18.9,0.378,3.3,8.6,-0.01,-1.0,-1.0,0.601,1.7,2.8,3.8,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.6,8.2,-1.0,-1.0
Slick Leonard,59-60,老湖人,73,-1.0,28.4,0.322,3.2,9.8,-0.01,-1.0,-1.0,0.705,1.9,2.6,3.4,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,2.3,8.2,-1.0,-1.0
汤姆-霍金斯,59-60,老湖人,69,-1.0,21.3,0.38,3.2,8.4,-0.01,-1.0,-1.0,0.646,1.5,2.4,6.2,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.7,7.9,-1.0,-1.0
乔-戈拉伯斯基,59-60,勇士,73,-1.0,17.4,0.372,3.0,8.0,-0.01,-1.0,-1.0,0.753,1.8,2.4,4.9,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.0,7.7,-1.0,-1.0
艾尔-比安奇,59-60,国民,69,-1.0,18.2,0.366,3.1,8.3,-0.01,-1.0,-1.0,0.703,1.6,2.2,2.6,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,3.3,7.7,-1.0,-1.0
吉姆-克莱布斯,59-60,老湖人,75,-1.0,16.9,0.392,3.2,8.1,-0.01,-1.0,-1.0,0.721,1.3,1.8,4.4,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.8,7.6,-1.0,-1.0
迈克-法玛尔,59-60,尼克斯,67,-1.0,22.9,0.373,3.2,8.5,-0.01,-1.0,-1.0,0.843,1.0,1.2,5.7,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,1.9,7.4,-1.0,-1.0
雷-法利克斯,59-60,-1,47,-1.0,18.8,0.383,2.9,7.6,-0.01,-1.0,-1.0,0.625,1.5,2.4,7.2,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,3.8,7.3,-1.0,-1.0
迪克-马克圭尔,59-60,活塞,68,-1.0,21.6,0.445,2.6,5.9,-0.01,-1.0,-1.0,0.617,1.8,3.0,3.9,-1.0,-1.0,5.3,-1.0,-1.0,-1.0,1.6,7.1,-1.0,-1.0
约翰-格林,59-60,尼克斯,69,-1.0,17.9,0.447,3.0,6.8,-0.01,-1.0,-1.0,0.406,0.9,2.2,7.8,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.8,7.0,-1.0,-1.0
康尼尔-迪尔金,59-60,国民,71,-1.0,15.8,0.365,2.7,7.4,-0.01,-1.0,-1.0,0.574,1.5,2.6,6.4,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.4,6.9,-1.0,-1.0
杰纳-康利,59-60,凯尔特,71,-1.0,18.7,0.373,2.8,7.6,-0.01,-1.0,-1.0,0.667,1.1,1.6,8.3,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,3.8,6.7,-1.0,-1.0
罗恩-索比,59-60,-1,16,-1.0,14.6,0.343,2.3,6.8,-0.01,-1.0,-1.0,0.838,1.9,2.3,3.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.0,6.6,-1.0,-1.0
艾德-弗莱明,59-60,老湖人,27,-1.0,15.3,0.418,2.2,5.2,-0.01,-1.0,-1.0,0.768,2.0,2.6,3.2,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,1.7,6.3,-1.0,-1.0
K.C.-琼斯,59-60,凯尔特,74,-1.0,17.2,0.408,2.3,5.6,-0.01,-1.0,-1.0,0.753,1.7,2.3,2.7,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,1.5,6.3,-1.0,-1.0
斯拉特尔-马丁,59-60,老鹰,64,-1.0,27.4,0.371,2.2,6.0,-0.01,-1.0,-1.0,0.729,1.8,2.4,2.9,-1.0,-1.0,5.2,-1.0,-1.0,-1.0,2.7,6.2,-1.0,-1.0
西伊-格林,59-60,老鹰,70,-1.0,19.3,0.372,2.3,6.1,-0.01,-1.0,-1.0,0.634,1.6,2.5,3.7,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,2.1,6.1,-1.0,-1.0
鲍伯-费里,59-60,老鹰,62,-1.0,14.1,0.426,2.3,5.5,-0.01,-1.0,-1.0,0.639,1.2,1.9,3.8,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.1,5.9,-1.0,-1.0
吉姆-劳斯库托夫,59-60,凯尔特,28,-1.0,19.1,0.322,2.4,7.3,-0.01,-1.0,-1.0,0.611,0.8,1.3,3.9,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,3.9,5.5,-1.0,-1.0
菲尔-罗林斯,59-60,皇家,72,-1.0,17.2,0.409,2.2,5.4,-0.01,-1.0,-1.0,0.606,1.1,1.8,2.5,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,2.1,5.5,-1.0,-1.0
Whitey Bell,59-60,尼克斯,31,-1.0,14.5,0.378,2.3,6.0,-0.01,-1.0,-1.0,0.651,0.9,1.4,2.8,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,1.9,5.4,-1.0,-1.0
Billy Kenville,59-60,活塞,25,-1.0,14.6,0.359,1.9,5.2,-0.01,-1.0,-1.0,0.805,1.3,1.6,2.8,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,1.2,5.1,-1.0,-1.0
史蒂夫-汉密尔顿,59-60,老湖人,15,-1.0,16.5,0.377,1.9,5.1,-0.01,-1.0,-1.0,0.783,1.2,1.5,3.9,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.6,5.1,-1.0,-1.0
乔-鲁克里克,59-60,勇士,39,-1.0,9.8,0.397,2.2,5.5,-0.01,-1.0,-1.0,0.722,0.7,0.9,3.5,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.8,5.0,-1.0,-1.0
达夫-甘比,59-60,-1,61,-1.0,10.8,0.402,1.9,4.8,-0.01,-1.0,-1.0,0.651,1.1,1.7,3.8,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.4,5.0,-1.0,-1.0
巴尼-卡鲍,59-60,-1,57,-1.0,12.5,0.376,1.9,5.1,-0.01,-1.0,-1.0,0.657,0.8,1.2,3.9,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.6,4.6,-1.0,-1.0
沃恩-哈顿,59-60,勇士,67,-1.0,15.7,0.357,1.9,5.3,-0.01,-1.0,-1.0,0.609,0.8,1.3,2.4,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,0.9,4.6,-1.0,-1.0
约翰-里奇特,59-60,凯尔特,66,-1.0,12.2,0.34,1.7,5.0,-0.01,-1.0,-1.0,0.504,0.9,1.8,4.7,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,2.4,4.3,-1.0,-1.0
Chuck Share,59-60,-1,41,-1.0,15.9,0.391,1.4,3.7,-0.01,-1.0,-1.0,0.663,1.3,2.0,5.4,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,3.5,4.2,-1.0,-1.0
鲍伯-安德格雷,59-60,尼克斯,33,-1.0,11.3,0.385,1.7,4.3,-0.01,-1.0,-1.0,0.548,0.7,1.3,2.1,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,1.0,4.0,-1.0,-1.0
加里-奥尔康,59-60,活塞,58,-1.0,11.6,0.292,1.6,5.4,-0.01,-1.0,-1.0,0.571,0.8,1.4,4.8,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,2.1,4.0,-1.0,-1.0
Boo Ellis,59-60,老湖人,46,-1.0,14.6,0.346,1.4,4.0,-0.01,-1.0,-1.0,0.671,1.1,1.7,5.1,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.4,3.9,-1.0,-1.0
厄尔尼-贝克,59-60,勇士,66,-1.0,12.3,0.388,1.7,4.5,-0.01,-1.0,-1.0,0.844,0.4,0.5,1.9,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,1.4,3.9,-1.0,-1.0
拉里-斯塔夫曼,59-60,皇家,49,-1.0,9.8,0.47,1.4,3.0,-0.01,-1.0,-1.0,0.734,1.0,1.3,3.7,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.0,3.8,-1.0,-1.0
鲍比-史密斯,59-60,老湖人,10,-1.0,13.0,0.241,1.3,5.4,-0.01,-1.0,-1.0,0.688,1.1,1.6,3.3,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,1.0,3.7,-1.0,-1.0
杰克-麦克马洪,59-60,老鹰,25,-1.0,13.4,0.355,1.3,3.7,-0.01,-1.0,-1.0,0.552,0.6,1.2,1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.7,3.3,-1.0,-1.0
杰纳-瓜利亚,59-60,凯尔特,48,-1.0,8.8,0.377,1.2,3.2,-0.01,-1.0,-1.0,0.707,0.6,0.9,1.8,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.2,3.0,-1.0,-1.0
盖伊-斯帕罗,59-60,勇士,11,-1.0,7.3,0.311,1.3,4.1,-0.01,-1.0,-1.0,0.25,0.2,0.7,2.1,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.8,2.7,-1.0,-1.0
尼克-曼提斯,59-60,老湖人,10,-1.0,7.1,0.256,1.0,3.9,-0.01,-1.0,-1.0,0.5,0.1,0.2,0.6,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,0.8,2.1,-1.0,-1.0
