球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
格伦-罗宾逊,94-95,雄鹿,80,76,37.0,0.451,8.0,17.6,0.321,1.1,3.4,0.796,5.0,6.2,6.4,2.1,4.3,2.5,1.4,0.3,3.9,2.9,21.9,32,48
克莱德-德雷克斯勒,94-95,-1,76,75,35.9,0.461,7.5,16.3,0.36,1.9,5.4,0.824,4.8,5.8,6.3,2.0,4.3,4.8,1.8,0.6,2.4,2.7,21.8,41,35
塞德里克-塞巴洛斯,94-95,湖人,58,54,35.0,0.509,8.6,16.8,0.397,1.0,2.5,0.716,3.6,5.0,8.0,2.9,5.1,1.8,1.0,0.3,2.5,2.3,21.7,33,25
斯科蒂-皮蓬,94-95,公牛,79,79,38.2,0.48,8.0,16.7,0.345,1.4,4.0,0.716,4.0,5.6,8.1,2.2,5.9,5.2,2.9,1.1,3.4,3.0,21.4,46,33
克里弗德-罗宾逊,94-95,开拓者,75,73,36.3,0.452,8.0,17.6,0.371,1.9,5.1,0.694,3.5,5.1,5.6,2.0,3.6,2.6,1.1,1.1,2.1,3.2,21.3,41,34
阿朗佐-莫宁,94-95,黄蜂,77,77,38.2,0.519,7.4,14.3,0.324,0.1,0.4,0.761,6.4,8.4,9.9,2.6,7.3,1.4,0.6,2.9,3.1,3.6,21.3,48,29
安芬尼-哈达威,94-95,魔术,77,77,37.7,0.512,7.6,14.8,0.349,1.1,3.2,0.769,4.6,6.0,4.4,1.8,2.6,7.2,1.7,0.3,3.4,2.1,20.9,55,22
加里-佩顿,94-95,超音速,82,82,36.8,0.509,8.4,16.4,0.302,0.9,2.8,0.716,3.0,4.2,3.4,1.3,2.1,7.1,2.5,0.2,2.5,2.5,20.6,57,25
拉特里尔-斯普雷威尔,94-95,勇士,69,69,40.2,0.418,7.1,17.0,0.276,1.3,4.7,0.781,5.1,6.5,3.7,0.8,2.9,4.0,1.6,0.7,3.3,1.6,20.6,23,46
达纳-巴罗斯,94-95,76人,82,82,40.5,0.49,7.0,14.2,0.464,2.4,5.2,0.899,4.2,4.7,3.3,0.3,3.0,7.5,1.8,0.0,3.0,1.9,20.6,24,58
德里克-科尔曼,94-95,篮网,56,54,37.6,0.424,6.6,15.6,0.233,0.5,2.1,0.767,6.7,8.8,10.6,3.0,7.6,3.3,0.6,1.7,3.1,2.9,20.5,21,35
伊塞亚-莱德尔,94-95,森林狼,75,67,35.3,0.447,7.4,16.7,0.351,1.9,5.3,0.817,3.7,4.5,3.3,1.2,2.1,3.3,0.9,0.3,3.1,2.6,20.4,19,56
蒂姆-哈达威,94-95,勇士,62,62,37.4,0.427,6.9,16.2,0.378,2.7,7.2,0.76,3.5,4.6,3.1,0.7,2.3,9.3,1.4,0.2,3.5,2.5,20.1,20,42
克里斯-韦伯,94-95,子弹,54,52,38.3,0.495,8.6,17.4,0.276,0.7,2.7,0.502,2.2,4.3,9.6,3.7,5.9,4.7,1.5,1.6,3.1,3.4,20.1,11,43
格兰特-希尔,94-95,活塞,70,69,38.3,0.477,7.3,15.2,0.148,0.1,0.4,0.732,5.3,7.3,6.4,1.8,4.6,5.0,1.8,0.9,2.9,2.9,19.9,25,45
雷吉-米勒,94-95,步行者,81,81,32.9,0.462,6.2,13.5,0.415,2.4,5.8,0.897,4.7,5.3,2.6,0.4,2.2,3.0,1.2,0.2,1.9,1.9,19.6,52,29
德特雷夫-施拉姆夫,94-95,超音速,82,82,35.2,0.523,6.4,12.2,0.514,1.1,2.2,0.839,5.3,6.4,6.2,1.6,4.5,3.8,1.1,0.4,2.1,3.1,19.2,57,25
克里斯-穆林,94-95,勇士,25,23,35.6,0.489,6.8,13.9,0.452,1.7,3.7,0.879,3.8,4.3,4.6,1.0,3.6,5.0,1.5,0.8,3.7,2.1,19.0,8,17
罗德-斯特里克兰,94-95,开拓者,64,61,35.4,0.466,6.9,14.8,0.374,0.7,1.9,0.745,4.4,5.9,5.0,1.1,3.8,8.8,1.9,0.1,3.3,1.8,18.9,35,29
拉里-约翰逊,94-95,黄蜂,81,81,39.9,0.48,7.2,15.0,0.386,1.0,2.6,0.774,3.4,4.4,7.2,2.3,4.9,4.6,1.0,0.3,2.6,2.1,18.8,50,31
肖恩-坎普,94-95,超音速,82,79,32.7,0.547,6.6,12.2,0.286,0.0,0.1,0.749,5.3,7.1,10.9,3.9,7.0,1.8,1.2,1.5,3.2,4.1,18.7,57,25
杰夫-马龙,94-95,76人,19,19,34.7,0.507,7.6,14.9,0.393,0.6,1.5,0.864,2.7,3.1,2.9,0.6,2.3,1.5,0.8,0.0,1.5,1.8,18.4,8,11
乔-杜马斯,94-95,活塞,67,67,38.0,0.43,6.2,14.5,0.305,1.5,5.0,0.805,4.1,5.1,2.4,0.7,1.7,5.5,1.1,0.1,3.3,2.3,18.1,25,42
肖恩-埃利奥特,94-95,马刺,81,81,35.3,0.468,6.2,13.2,0.408,1.7,4.1,0.807,4.0,5.0,3.5,0.8,2.8,2.5,1.0,0.5,1.9,2.7,18.1,61,20
克莱伦斯-威瑟斯庞,94-95,76人,76,76,39.4,0.439,7.1,16.3,0.19,0.1,0.3,0.751,3.7,5.0,6.9,1.9,5.0,2.8,1.5,0.9,2.5,2.6,18.1,22,54
里克-施密茨,94-95,步行者,78,78,30.5,0.526,7.2,13.6,0.0,0.0,0.0,0.753,3.6,4.8,7.7,2.5,5.2,1.4,0.5,1.0,2.4,3.6,17.9,48,30
丹尼-曼宁,94-95,太阳,46,19,32.8,0.547,7.4,13.5,0.286,0.1,0.5,0.673,3.0,4.4,6.0,2.1,3.9,3.3,0.9,1.2,2.6,3.8,17.9,36,10
多米尼克-威尔金斯,94-95,凯尔特,77,64,31.5,0.424,6.4,15.2,0.388,1.5,3.8,0.782,3.5,4.4,5.2,2.0,3.2,2.2,0.8,0.2,2.2,1.7,17.8,32,45
文-贝克,94-95,雄鹿,82,82,41.0,0.483,7.2,15.0,0.292,0.1,0.3,0.593,3.1,5.3,10.3,3.5,6.8,3.6,1.0,1.4,2.7,3.4,17.7,34,48
肯尼-安德森,94-95,篮网,72,70,37.3,0.399,5.7,14.3,0.33,1.3,4.1,0.841,4.8,5.8,3.5,1.0,2.5,9.4,1.4,0.2,3.1,2.6,17.6,26,46
劳伊-奥特,94-95,快船,80,79,37.1,0.514,7.6,14.8,0.212,0.1,0.4,0.71,2.2,3.1,9.7,3.3,6.4,1.7,1.3,0.4,2.1,3.0,17.5,16,64
凯文-威利斯,94-95,-1,67,63,35.7,0.466,7.1,15.1,0.2,0.0,0.2,0.69,3.1,4.4,10.9,3.4,7.5,1.3,0.9,0.5,2.4,3.2,17.2,25,42
迪诺-拉迪亚,94-95,凯尔特,66,48,32.5,0.49,6.8,13.9,0.0,0.0,0.0,0.759,3.5,4.7,8.7,2.3,6.4,1.7,0.9,1.3,2.4,3.5,17.2,29,37
穆奇-布雷洛克,94-95,老鹰,80,80,38.4,0.425,6.4,15.0,0.359,2.5,6.9,0.729,2.0,2.7,4.9,1.5,3.5,7.7,2.5,0.3,3.0,2.1,17.2,40,40
朱万-霍华德,94-95,子弹,65,52,36.1,0.489,7.0,14.3,0.0,0.0,0.1,0.664,3.0,4.5,8.4,2.8,5.6,2.5,0.8,0.2,2.6,3.6,17.0,17,48
尼克-范埃克塞尔,94-95,湖人,80,80,36.8,0.42,5.8,13.8,0.358,2.3,6.4,0.783,2.9,3.8,2.8,0.3,2.5,8.3,1.2,0.1,2.8,2.0,16.9,46,34
卡尔伯特-钱尼,94-95,子弹,78,71,34.0,0.453,6.6,14.5,0.339,1.2,3.6,0.812,2.2,2.7,4.1,1.3,2.8,2.3,1.0,0.3,1.9,2.8,16.6,19,59
杰夫-霍纳塞克,94-95,爵士,81,81,33.3,0.514,6.0,11.6,0.406,1.1,2.7,0.882,3.5,4.0,2.6,0.7,1.9,4.3,1.6,0.2,1.8,2.2,16.5,59,22
沃尔特-威廉姆斯,94-95,国王,77,77,35.6,0.446,5.8,13.0,0.348,1.3,3.8,0.731,3.5,4.7,4.5,1.3,3.2,4.1,1.6,0.8,3.2,3.4,16.4,37,40
克里斯汀-莱特纳,94-95,森林狼,81,80,34.2,0.489,5.6,11.4,0.325,0.2,0.5,0.818,5.0,6.2,7.6,2.0,5.5,2.9,1.2,1.1,2.8,3.7,16.3,21,60
史蒂夫-史密斯,94-95,-1,80,61,33.3,0.426,5.4,12.6,0.329,1.7,5.2,0.841,3.9,4.6,3.5,1.3,2.2,3.4,0.8,0.4,1.9,2.8,16.3,42,38
雷克斯-查普曼,94-95,子弹,45,29,32.6,0.397,5.6,14.2,0.314,1.9,6.1,0.862,3.0,3.5,2.5,0.5,2.0,2.8,1.5,0.3,1.4,1.9,16.2,13,32
托德-达耶,94-95,雄鹿,82,81,33.1,0.424,5.4,12.8,0.39,2.0,5.1,0.754,3.1,4.2,3.9,1.2,2.8,1.6,1.3,0.8,1.9,3.5,16.0,34,48
维拉蒂-迪瓦茨,94-95,湖人,80,80,35.1,0.507,6.1,12.0,0.189,0.1,0.7,0.777,3.7,4.8,10.4,3.3,7.1,4.1,1.4,2.2,2.6,3.8,16.0,48,32
马翰默德-劳夫,94-95,掘金,73,43,28.5,0.47,6.5,13.8,0.386,1.1,2.9,0.885,1.9,2.1,1.9,0.4,1.4,3.6,1.1,0.1,1.6,1.7,16.0,35,38
尼克-安德森,94-95,魔术,76,76,34.1,0.476,5.8,12.1,0.415,2.4,5.7,0.704,1.9,2.7,4.4,1.1,3.3,4.1,1.6,0.3,1.9,1.6,15.8,55,21
马克-普莱斯,94-95,骑士,48,34,28.6,0.413,5.3,12.8,0.407,2.1,5.3,0.914,3.1,3.4,2.3,0.5,1.8,7.0,0.7,0.1,3.0,1.0,15.8,26,22
托尼-库克奇,94-95,公牛,81,55,31.9,0.504,6.0,11.9,0.313,0.8,2.4,0.748,2.9,3.9,5.4,1.9,3.5,4.6,1.3,0.2,2.0,2.0,15.7,47,34
迪-布朗,94-95,凯尔特,79,69,35.3,0.447,5.5,12.4,0.385,1.6,4.1,0.852,3.0,3.5,3.2,0.8,2.4,3.8,1.4,0.6,1.8,2.3,15.6,32,46
丹-马尔利,94-95,太阳,82,46,37.7,0.425,5.3,12.6,0.363,2.4,6.7,0.73,2.5,3.4,4.6,1.3,3.3,4.1,1.2,0.5,1.3,1.9,15.6,59,23
凯文-约翰逊,94-95,太阳,47,35,28.8,0.47,5.2,11.1,0.154,0.1,0.6,0.81,5.0,6.1,2.4,0.7,1.8,7.7,1.0,0.4,2.2,1.9,15.5,32,15
特里-米尔斯,94-95,活塞,72,69,34.9,0.447,5.8,13.0,0.382,1.5,4.0,0.799,2.4,3.0,7.8,1.7,6.0,2.2,0.9,0.5,2.0,3.5,15.5,24,48
威利-伯顿,94-95,76人,53,31,29.5,0.401,4.6,11.4,0.385,2.0,5.2,0.824,4.2,5.0,3.1,0.9,2.2,1.8,0.6,0.4,2.3,3.2,15.3,14,39
约翰-斯塔克斯,94-95,尼克斯,80,78,34.1,0.395,5.2,13.3,0.355,2.7,7.6,0.737,2.1,2.9,2.7,0.4,2.3,5.1,1.2,0.1,2.0,3.2,15.3,53,27
阿尔蒙-吉列姆,94-95,篮网,82,30,30.1,0.503,5.5,11.0,0.0,0.0,0.0,0.77,3.7,4.8,7.5,2.3,5.1,1.2,0.8,1.1,1.9,2.1,14.8,30,52
约翰-斯托克顿,94-95,爵士,82,82,35.0,0.542,5.2,9.6,0.449,1.2,2.8,0.804,3.0,3.7,3.1,0.7,2.4,12.3,2.4,0.3,3.3,2.6,14.7,60,22
谢尔曼-道格拉斯,94-95,凯尔特,65,43,31.5,0.475,5.6,11.8,0.244,0.3,1.3,0.689,3.1,4.6,2.6,0.7,1.9,6.9,1.2,0.0,2.5,2.3,14.7,27,38
阿兰-休斯顿,94-95,活塞,76,39,26.3,0.463,5.2,11.3,0.424,2.1,4.9,0.86,1.9,2.3,2.2,0.4,1.8,2.2,0.8,0.2,1.5,2.4,14.5,24,52
比利-欧文斯,94-95,热火,70,60,32.8,0.491,5.8,11.7,0.091,0.0,0.3,0.62,2.8,4.5,7.2,2.9,4.3,3.5,1.1,0.4,2.9,2.9,14.3,27,43
何塞-霍金斯,94-95,黄蜂,82,82,33.3,0.482,4.8,9.9,0.44,1.6,3.6,0.867,3.2,3.7,3.8,0.7,3.1,3.2,1.5,0.2,1.8,2.2,14.3,50,32
拉蒙德-穆雷,94-95,快船,81,61,31.6,0.402,5.4,13.5,0.298,0.8,2.7,0.754,2.5,3.3,4.4,1.6,2.7,1.6,0.9,0.7,2.0,2.2,14.1,17,64
BJ 阿姆斯特朗,94-95,公牛,82,82,31.4,0.468,5.1,10.9,0.427,1.3,3.1,0.884,2.5,2.8,2.3,0.3,2.0,3.0,1.0,0.1,1.3,1.9,14.0,47,35
埃迪-琼斯,94-95,湖人,64,58,31.0,0.46,5.3,11.6,0.37,1.4,3.8,0.722,1.9,2.6,3.9,1.2,2.7,2.0,2.0,0.6,1.2,2.7,14.0,38,26
凯文-爱德华兹,94-95,篮网,14,14,33.3,0.448,4.9,11.0,0.4,1.3,3.2,0.952,2.9,3.0,2.6,0.7,1.9,1.9,1.4,0.4,2.5,3.0,14.0,6,8
斯特西-奥格蒙,94-95,老鹰,76,76,31.1,0.453,5.2,11.5,0.269,0.1,0.3,0.728,3.3,4.6,4.8,2.1,2.8,2.6,1.3,0.6,2.0,2.1,13.9,39,37
特伊隆-希尔,94-95,骑士,70,67,34.2,0.504,5.0,9.9,0.0,0.0,0.0,0.662,3.8,5.7,10.9,3.8,7.1,0.8,0.8,0.6,2.2,3.5,13.8,39,31
肯达尔-吉尔,94-95,超音速,73,58,29.1,0.457,5.4,11.8,0.368,0.9,2.3,0.742,2.1,2.9,4.0,1.4,2.6,2.6,1.6,0.4,1.9,2.5,13.7,50,23
克里斯-加特林,94-95,勇士,58,22,25.3,0.633,5.6,8.8,0.0,0.0,0.0,0.592,2.6,4.3,7.6,2.5,5.2,0.9,0.7,0.9,2.0,3.2,13.7,20,38
戴尔-库里,94-95,黄蜂,69,0,24.9,0.441,5.0,11.3,0.427,2.2,5.2,0.856,1.4,1.6,2.4,0.6,1.8,1.6,0.8,0.3,1.4,2.1,13.6,42,27
艾弗里-约翰逊,94-95,马刺,82,82,36.7,0.519,5.5,10.5,0.136,0.0,0.3,0.685,2.5,3.6,2.5,0.6,1.9,8.2,1.4,0.2,2.5,1.9,13.4,62,20
雷吉-威廉姆斯,94-95,掘金,74,70,29.7,0.459,5.2,11.4,0.32,1.1,3.6,0.759,1.8,2.4,4.4,1.3,3.2,3.1,1.5,0.9,1.7,3.6,13.4,36,37
奥蒂斯-索普,94-95,-1,70,35,29.9,0.565,5.5,9.7,0.0,0.0,0.1,0.594,2.4,4.0,8.0,2.9,5.1,1.6,0.6,0.4,1.9,3.2,13.4,39,31
克里斯-莫里斯,94-95,篮网,71,49,30.0,0.41,4.9,12.1,0.334,1.5,4.5,0.728,2.0,2.7,5.7,2.5,3.1,2.1,1.2,0.7,1.6,2.2,13.4,27,44
弗农-麦克斯维尔,94-95,火箭,64,54,31.8,0.394,4.8,12.1,0.324,2.2,6.9,0.688,1.5,2.3,2.6,0.3,2.3,4.3,1.2,0.2,2.1,2.5,13.3,37,27
德里克-麦凯,94-95,步行者,81,81,34.6,0.493,5.1,10.3,0.36,0.4,1.1,0.744,2.7,3.7,4.9,1.5,3.3,3.4,1.5,0.6,2.1,3.2,13.3,51,30
特里尔-布兰登,94-95,骑士,67,41,29.3,0.448,5.1,11.4,0.397,0.7,1.8,0.855,2.4,2.8,2.8,0.5,2.3,5.4,1.6,0.2,2.1,1.8,13.3,35,32
布莱恩-格兰特,94-95,国王,80,59,28.6,0.511,5.2,10.1,0.25,0.0,0.1,0.636,2.9,4.5,7.5,2.6,4.9,1.2,0.6,1.5,2.0,3.5,13.2,37,43
埃里克-默多克,94-95,雄鹿,75,32,28.8,0.415,4.5,10.9,0.375,1.2,3.2,0.79,2.8,3.6,2.9,0.6,2.2,6.4,1.5,0.2,2.6,1.9,13.0,30,45
斯科特-斯凯尔斯,94-95,子弹,62,62,33.5,0.455,4.3,9.4,0.421,1.5,3.7,0.886,2.9,3.3,2.6,0.4,2.1,7.3,1.1,0.1,2.8,2.2,13.0,17,45
马里克-希利,94-95,快船,60,41,26.7,0.435,4.9,11.2,0.301,0.4,1.2,0.78,2.9,3.7,3.6,1.3,2.3,1.8,1.2,0.4,1.4,2.9,13.0,13,47
道格-韦斯特,94-95,森林狼,71,65,32.8,0.461,4.9,10.7,0.18,0.2,0.9,0.837,2.9,3.5,3.2,0.8,2.4,2.6,0.9,0.3,1.8,3.5,12.9,19,52
德尼斯-斯科特,94-95,魔术,62,10,24.2,0.439,4.6,10.4,0.426,2.4,5.7,0.754,1.4,1.8,2.4,0.4,2.0,2.1,0.7,0.2,0.9,1.9,12.9,40,22
霍雷斯-格兰特,94-95,魔术,74,74,36.4,0.567,5.4,9.6,0.0,0.0,0.1,0.692,2.0,2.9,9.7,3.0,6.6,2.3,1.0,1.2,1.1,2.7,12.8,51,23
萨姆-帕金斯,94-95,超音速,82,37,28.7,0.466,4.2,9.0,0.397,1.7,4.2,0.799,2.6,3.3,4.9,1.2,3.7,1.6,0.9,0.5,0.9,2.3,12.7,57,25
查尔斯-史密斯,94-95,尼克斯,76,58,28.3,0.471,4.6,9.8,0.226,0.1,0.4,0.792,3.4,4.2,4.3,1.9,2.4,1.6,0.6,1.3,1.9,3.8,12.7,51,25
肯-诺曼,94-95,老鹰,74,27,25.4,0.453,5.2,11.6,0.344,1.3,3.9,0.457,0.9,1.9,4.9,1.4,3.5,1.3,0.5,0.3,1.3,2.1,12.7,36,38
汤姆-古格里奥塔,94-95,-1,77,63,33.4,0.443,4.8,10.9,0.323,0.8,2.4,0.69,2.3,3.3,7.4,2.1,5.3,3.6,1.7,0.8,2.5,2.6,12.7,21,56
唐耶尔-马绍尔,94-95,-1,72,31,29.0,0.394,4.8,12.2,0.284,1.0,3.4,0.662,2.0,3.1,5.6,1.9,3.7,1.5,0.6,1.2,1.6,2.2,12.6,20,52
罗伊-塔普雷,94-95,独行侠,55,1,24.6,0.479,5.3,11.1,0.278,0.1,0.3,0.836,1.9,2.2,8.2,2.6,5.6,1.1,0.8,1.0,2.0,2.8,12.6,26,29
霍特-罗德-威廉姆斯,94-95,骑士,74,73,35.7,0.452,4.9,10.9,0.2,0.0,0.1,0.685,2.6,3.9,6.9,2.3,4.5,2.6,1.1,1.4,2.0,2.9,12.6,40,34
里基-皮尔斯,94-95,勇士,27,6,24.9,0.437,4.1,9.4,0.329,0.9,2.6,0.877,3.4,3.9,2.4,0.4,1.9,1.5,0.8,0.1,0.9,1.4,12.5,8,19
埃尔登-坎贝尔,94-95,湖人,73,59,28.4,0.459,4.9,10.8,0.0,0.0,0.0,0.666,2.6,4.0,6.1,2.3,3.8,1.3,0.9,1.8,1.3,3.4,12.5,44,29
维尼-德纳特,94-95,马刺,75,71,31.5,0.486,5.0,10.2,0.407,0.9,2.2,0.79,1.7,2.2,2.6,0.4,2.2,3.0,0.8,0.2,0.7,2.4,12.5,58,17
克里斯-米尔斯,94-95,骑士,80,79,35.2,0.42,4.5,10.7,0.392,1.2,3.0,0.817,2.2,2.7,4.6,1.2,3.3,1.9,0.7,0.4,1.5,3.0,12.3,42,38
罗德尼-罗杰斯,94-95,掘金,80,77,26.8,0.488,4.7,9.6,0.338,0.6,1.9,0.651,2.2,3.4,4.8,1.7,3.2,2.0,1.2,0.6,2.2,3.5,12.2,39,41
罗尼-塞卡利,94-95,勇士,36,35,28.8,0.516,4.5,8.7,-0.01,0.0,0.0,0.694,3.1,4.4,7.4,2.1,5.3,1.3,0.6,1.0,2.9,3.4,12.1,12,24
罗波特-派克,94-95,掘金,42,32,27.2,0.43,4.0,9.4,0.417,0.7,1.7,0.783,3.3,4.2,2.7,0.5,2.2,6.9,1.5,0.1,3.2,2.4,12.1,19,23
杰森-基德,94-95,独行侠,79,79,33.8,0.385,4.2,10.8,0.272,0.9,3.3,0.698,2.4,3.5,5.4,1.9,3.5,7.7,1.9,0.3,3.2,1.8,11.7,35,44
格兰特-朗,94-95,-1,81,79,32.6,0.478,4.2,8.8,0.355,0.1,0.4,0.751,3.0,4.0,7.5,2.4,5.1,1.6,1.3,0.4,1.9,3.0,11.6,42,39
斯波特-韦伯,94-95,国王,76,76,32.3,0.438,4.0,9.1,0.331,0.6,1.9,0.934,3.0,3.2,2.3,0.4,1.9,6.2,1.0,0.1,2.4,1.9,11.6,37,39
斯科特-伯勒尔,94-95,黄蜂,65,62,31.0,0.467,4.3,9.1,0.409,1.5,3.6,0.694,1.5,2.2,5.7,1.5,4.2,2.5,1.2,0.6,1.3,2.9,11.5,39,26
迪坎贝-穆托姆博,94-95,掘金,82,82,37.8,0.556,4.3,7.7,-0.01,0.0,0.0,0.654,3.0,4.6,12.5,3.9,8.7,1.4,0.5,3.9,2.3,3.5,11.5,41,41
德里克-哈珀,94-95,尼克斯,80,80,34.0,0.446,4.2,9.5,0.363,1.3,3.7,0.724,1.7,2.4,2.4,0.4,2.0,5.7,1.0,0.1,1.9,2.7,11.5,53,27
沙隆-怀特,94-95,76人,79,49,25.9,0.465,4.6,9.8,0.0,0.0,0.1,0.645,2.3,3.6,6.0,2.4,3.6,0.6,0.5,1.3,1.9,3.1,11.4,22,57
达勒-艾利斯,94-95,掘金,81,3,24.6,0.453,4.3,9.6,0.403,1.3,3.2,0.866,1.4,1.6,2.7,0.7,2.0,0.7,0.5,0.1,1.0,1.8,11.3,40,41
布莱恩特-斯蒂奇,94-95,掘金,81,51,28.8,0.472,3.9,8.2,0.294,0.2,0.8,0.824,3.3,4.0,3.3,1.2,2.1,1.9,1.1,0.2,1.4,1.8,11.2,40,41
A.C.-格林,94-95,太阳,82,52,32.8,0.504,3.8,7.5,0.339,0.5,1.5,0.732,3.1,4.2,8.2,2.4,5.8,1.5,0.7,0.4,1.4,1.8,11.2,59,23
贝诺特-本杰明,94-95,篮网,61,57,26.2,0.51,4.4,8.7,-0.01,0.0,0.0,0.76,2.2,2.9,7.2,1.5,5.7,0.6,0.4,1.0,2.0,2.5,11.1,21,40
Muggsy-博格斯,94-95,黄蜂,78,78,33.7,0.477,4.5,9.4,0.2,0.1,0.4,0.889,2.1,2.3,3.3,0.7,2.6,8.7,1.3,0.0,1.7,1.9,11.1,48,30
唐-麦克伦,94-95,子弹,39,20,27.0,0.438,4.1,9.3,0.25,0.3,1.0,0.765,2.7,3.5,4.2,1.2,3.1,1.3,0.4,0.1,1.1,2.5,11.0,12,27
鲍比-菲尔斯,94-95,骑士,80,79,31.3,0.414,4.2,10.2,0.345,0.2,0.7,0.779,2.3,2.9,3.3,1.1,2.2,2.3,1.4,0.3,1.4,2.6,11.0,41,39
普尔-理查德森,94-95,快船,80,77,35.8,0.394,4.4,11.2,0.357,1.1,3.1,0.648,1.0,1.6,3.3,0.5,2.8,7.9,1.6,0.2,2.1,2.7,10.9,17,63
肖恩-卢克斯,94-95,森林狼,80,70,30.1,0.47,3.6,7.7,0.0,0.0,0.1,0.761,3.6,4.8,6.1,2.1,4.0,1.2,0.4,0.9,1.8,2.6,10.9,21,59
奥尔登-波利尼斯,94-95,国王,81,81,31.3,0.544,4.6,8.5,1.0,0.0,0.0,0.639,1.5,2.4,9.0,3.4,5.5,0.8,0.6,0.6,1.4,2.9,10.8,38,43
查克-珀森,94-95,马刺,81,1,25.1,0.423,3.9,9.3,0.387,2.1,5.5,0.647,0.8,1.3,3.2,0.6,2.6,1.3,0.6,0.1,1.3,2.4,10.8,61,20
戴尔-戴维斯,94-95,步行者,74,70,31.7,0.563,4.4,7.8,0.0,0.0,0.0,0.533,1.9,3.5,9.4,3.5,5.9,0.8,1.0,1.6,1.7,3.0,10.6,48,26
特里-德埃,94-95,快船,80,28,22.2,0.407,3.5,8.6,0.294,0.6,2.0,0.784,2.9,3.7,1.9,0.4,1.5,2.8,0.6,0.1,2.0,2.5,10.4,16,64
维斯里-珀森,94-95,太阳,78,56,23.1,0.484,4.0,8.2,0.436,1.5,3.4,0.792,1.0,1.3,2.6,0.9,1.7,1.3,0.6,0.3,1.0,1.9,10.4,57,21
大卫-班诺特,94-95,爵士,71,67,25.9,0.486,4.0,8.3,0.33,0.5,1.6,0.841,1.9,2.2,5.2,1.4,3.8,0.8,0.6,0.7,1.1,2.6,10.4,51,20
肯尼-史密斯,94-95,火箭,81,81,25.1,0.484,3.5,7.3,0.429,1.8,4.1,0.851,1.6,1.8,1.9,0.3,1.6,4.0,0.9,0.1,1.5,1.3,10.4,46,35
安东尼-皮勒,94-95,湖人,73,24,21.4,0.432,3.9,9.0,0.389,1.2,3.0,0.797,1.4,1.8,2.3,0.8,1.5,1.7,0.7,0.2,1.1,2.0,10.4,41,32
普奥珀耶-琼斯,94-95,独行侠,80,80,29.8,0.443,4.7,10.5,0.083,0.0,0.2,0.645,1.0,1.6,10.6,4.1,6.4,2.0,0.4,0.3,1.6,3.3,10.3,35,45
罗伯特-霍里,94-95,火箭,64,61,32.4,0.447,3.8,8.4,0.379,1.3,3.5,0.761,1.3,1.8,5.1,1.3,3.8,3.4,1.5,1.2,1.9,2.5,10.2,38,26
