球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
布拉德利-比尔,17-18,奇才,82,82,36.3,0.46,8.3,18.1,0.375,2.4,6.5,0.791,3.6,4.5,4.4,0.7,3.7,4.5,1.2,0.4,2.6,2.0,22.6,43,39
路易斯-威廉姆斯,17-18,快船,79,19,32.8,0.435,7.4,16.9,0.359,2.4,6.6,0.88,5.5,6.2,2.5,0.5,2.0,5.3,1.1,0.2,3.0,1.3,22.6,42,37
吉米-巴特勒,17-18,森林狼,59,59,36.7,0.474,7.4,15.6,0.35,1.2,3.4,0.854,6.2,7.2,5.3,1.3,4.0,4.9,2.0,0.4,1.8,1.3,22.2,37,22
肯巴-沃克,17-18,黄蜂,80,80,34.2,0.431,7.4,17.0,0.384,2.9,7.5,0.864,4.5,5.3,3.1,0.4,2.7,5.6,1.1,0.3,2.2,1.2,22.1,36,44
保罗-乔治,17-18,雷霆,79,79,36.6,0.43,7.3,17.0,0.401,3.1,7.7,0.822,4.3,5.2,5.7,0.9,4.7,3.3,2.0,0.5,2.7,2.9,21.9,47,32
布雷克-格里芬,17-18,-1,58,58,33.9,0.438,7.5,17.2,0.345,1.9,5.6,0.785,4.5,5.7,7.4,1.3,6.1,5.8,0.7,0.3,2.8,2.4,21.4,28,30
C.J.迈克鲁姆,17-18,开拓者,81,81,36.1,0.443,8.2,18.6,0.397,2.3,5.9,0.836,2.6,3.1,4.0,0.7,3.3,3.4,1.0,0.4,1.9,2.1,21.4,48,33
卡尔-安东尼-唐斯,17-18,森林狼,82,82,35.6,0.545,7.8,14.3,0.421,1.5,3.5,0.858,4.2,4.9,12.3,2.9,9.4,2.4,0.8,1.4,1.9,3.5,21.3,47,35
多诺万-米切尔,17-18,爵士,79,71,33.4,0.437,7.5,17.2,0.34,2.4,7.0,0.805,3.0,3.8,3.7,0.7,3.1,3.7,1.5,0.3,2.7,2.7,20.5,46,33
克里斯-米德尔顿,17-18,雄鹿,82,82,36.3,0.466,7.2,15.5,0.359,1.8,5.0,0.884,3.9,4.4,5.2,0.5,4.7,4.0,1.5,0.3,2.3,3.3,20.1,44,38
克莱-汤普森,17-18,勇士,73,73,34.3,0.488,7.9,16.1,0.44,3.1,7.1,0.837,1.1,1.3,3.8,0.4,3.4,2.5,0.8,0.5,1.8,1.6,20.0,55,18
TJ-沃伦,17-18,太阳,65,65,32.9,0.498,8.1,16.4,0.222,0.3,1.4,0.757,3.0,3.9,5.1,1.9,3.2,1.3,1.0,0.6,1.3,2.3,19.6,18,47
约翰-沃尔,17-18,奇才,41,41,34.3,0.42,6.8,16.3,0.371,1.5,4.1,0.726,4.3,5.9,3.7,0.5,3.1,9.6,1.4,1.1,3.9,2.0,19.4,23,18
泰瑞克-埃文斯,17-18,灰熊,52,32,30.9,0.452,7.0,15.6,0.399,2.2,5.5,0.785,3.2,4.0,5.1,0.8,4.3,5.2,1.1,0.3,2.3,1.8,19.4,19,33
丹尼斯-施罗德,17-18,老鹰,67,67,31.0,0.436,7.5,17.1,0.29,1.1,3.9,0.849,3.4,4.0,3.1,0.7,2.4,6.2,1.1,0.1,2.7,2.2,19.4,21,46
朱-霍勒迪,17-18,鹈鹕,81,81,36.1,0.494,7.6,15.4,0.337,1.5,4.4,0.786,2.3,2.9,4.5,0.8,3.7,6.0,1.5,0.8,2.6,2.5,19.0,47,34
哈里森-巴恩斯,17-18,独行侠,77,77,34.3,0.445,7.0,15.7,0.357,1.5,4.3,0.827,3.4,4.1,6.1,1.0,5.1,2.0,0.6,0.2,1.5,1.2,18.9,24,53
克里斯-保罗,17-18,火箭,58,58,31.9,0.46,6.3,13.8,0.38,2.5,6.5,0.919,3.5,3.8,5.4,0.6,4.8,7.9,1.7,0.2,2.2,2.4,18.6,50,8
托比亚斯-哈里斯,17-18,-1,80,80,33.4,0.46,7.0,15.3,0.411,2.3,5.6,0.829,2.2,2.7,5.5,0.7,4.7,2.4,0.9,0.4,1.3,2.1,18.6,39,41
尼科拉-约季奇,17-18,掘金,75,73,32.6,0.499,6.7,13.5,0.396,1.5,3.7,0.85,3.5,4.2,10.7,2.6,8.1,6.1,1.2,0.8,2.8,2.8,18.5,43,32
埃里克-戈登,17-18,火箭,69,30,31.2,0.428,6.0,14.1,0.359,3.2,8.8,0.809,2.8,3.5,2.5,0.4,2.1,2.2,0.6,0.4,1.9,1.7,18.0,55,14
埃文-富尼耶,17-18,魔术,57,57,32.2,0.459,6.5,14.1,0.379,2.2,5.9,0.867,2.6,3.0,3.2,0.4,2.8,2.9,0.8,0.3,1.7,2.4,17.8,20,37
埃里克-布莱索,17-18,-1,74,74,31.4,0.473,6.3,13.4,0.347,1.7,4.9,0.795,3.4,4.3,3.8,0.7,3.1,5.0,2.0,0.6,2.9,2.5,17.7,40,34
安德鲁-威金斯,17-18,森林狼,82,82,36.4,0.438,6.9,15.9,0.331,1.4,4.1,0.643,2.5,3.8,4.4,1.0,3.4,2.0,1.1,0.6,1.7,2.0,17.7,47,35
阿隆-戈登,17-18,魔术,58,57,33.0,0.434,6.5,14.9,0.336,2.0,5.9,0.698,2.7,3.9,7.9,1.5,6.4,2.3,1.0,0.8,1.8,1.9,17.6,19,39
凯文-乐福,17-18,骑士,59,59,28.0,0.458,5.7,12.4,0.415,2.3,5.6,0.88,4.0,4.5,9.3,1.7,7.5,1.7,0.7,0.4,1.5,2.0,17.6,37,22
蒂姆-哈达威二世,17-18,尼克斯,57,54,33.1,0.421,6.3,15.0,0.317,2.3,7.2,0.816,2.6,3.1,3.9,0.6,3.4,2.7,1.1,0.2,1.6,2.2,17.5,19,38
加里-哈里斯,17-18,掘金,67,65,34.5,0.485,6.6,13.6,0.396,2.3,5.9,0.827,2.0,2.4,2.6,0.6,2.1,2.9,1.8,0.2,1.8,1.8,17.5,37,30
戈兰-德拉季奇,17-18,热火,75,75,31.7,0.45,6.5,14.3,0.37,1.5,4.0,0.801,2.9,3.6,4.1,0.7,3.4,4.8,0.8,0.2,2.2,2.4,17.3,39,36
马克-加索尔,17-18,灰熊,73,73,33.0,0.42,5.9,14.2,0.341,1.5,4.4,0.834,3.8,4.6,8.1,1.1,7.0,4.2,0.7,1.4,2.7,2.5,17.2,21,52
J.J.雷迪克,17-18,76人,70,70,30.2,0.46,5.8,12.6,0.42,2.8,6.6,0.904,2.8,3.1,2.5,0.1,2.4,3.0,0.5,0.1,1.5,1.8,17.1,45,25
迈克-康利,17-18,灰熊,12,12,31.2,0.381,5.3,14.0,0.312,2.0,6.4,0.803,4.4,5.5,2.3,0.0,2.3,4.1,1.0,0.3,1.5,2.0,17.1,7,5
扎克-拉文,17-18,公牛,24,24,27.2,0.383,5.7,14.8,0.341,1.8,5.1,0.813,3.6,4.5,3.9,0.4,3.5,3.0,1.0,0.2,1.8,2.3,16.7,9,15
贾马尔-穆雷,17-18,掘金,81,80,31.7,0.451,5.9,13.1,0.378,2.0,5.4,0.905,2.8,3.1,3.7,1.0,2.7,3.4,1.0,0.3,2.1,2.1,16.7,46,35
德怀特-霍华德,17-18,黄蜂,81,81,30.4,0.555,6.2,11.2,0.143,0.0,0.1,0.574,4.1,7.2,12.5,3.1,9.3,1.3,0.6,1.6,2.6,3.1,16.6,35,46
尼古拉-武切维奇,17-18,魔术,57,57,29.6,0.475,7.0,14.7,0.314,1.1,3.6,0.819,1.4,1.6,9.2,1.8,7.4,3.4,1.0,1.1,1.9,2.5,16.5,17,40
凯尔-洛瑞,17-18,猛龙,78,78,32.2,0.427,5.2,12.1,0.399,3.1,7.6,0.854,2.9,3.3,5.6,0.8,4.7,6.9,1.1,0.2,2.3,2.5,16.2,57,21
卡梅罗-安东尼,17-18,雷霆,78,78,32.1,0.404,6.1,15.0,0.357,2.2,6.1,0.767,1.9,2.5,5.8,0.9,4.9,1.3,0.6,0.6,1.3,2.5,16.2,46,32
朱利叶斯-兰德尔,17-18,湖人,82,49,26.7,0.558,6.1,11.0,0.222,0.1,0.5,0.718,3.7,5.2,8.0,2.2,5.8,2.6,0.5,0.5,2.6,3.3,16.1,35,47
凯尔-库兹马,17-18,湖人,77,37,31.2,0.45,6.1,13.5,0.366,2.1,5.6,0.707,1.9,2.7,6.3,1.1,5.1,1.8,0.6,0.4,1.8,2.1,16.1,34,43
布兰顿-英格拉姆,17-18,湖人,59,59,33.5,0.47,6.1,12.9,0.39,0.7,1.8,0.681,3.3,4.8,5.3,1.0,4.4,3.9,0.8,0.7,2.5,2.8,16.1,27,32
本-西蒙斯,17-18,76人,81,81,33.8,0.545,6.7,12.3,0.0,0.0,0.1,0.56,2.4,4.2,8.1,1.8,6.3,8.2,1.7,0.9,3.4,2.6,15.8,51,30
威尔-巴顿,17-18,掘金,81,40,33.1,0.452,5.7,12.7,0.37,1.9,5.2,0.805,2.2,2.8,5.0,0.9,4.2,4.1,1.0,0.6,1.8,2.1,15.7,46,35
尼古拉-米罗蒂奇,17-18,-1,55,14,27.2,0.447,5.6,12.4,0.377,2.5,6.5,0.818,2.0,2.5,7.4,1.1,6.3,1.5,0.8,0.7,1.1,2.0,15.6,34,21
德安吉洛-拉塞尔,17-18,篮网,48,35,25.7,0.414,5.8,14.0,0.324,1.9,5.8,0.74,2.0,2.7,3.9,0.6,3.3,5.2,0.8,0.4,3.1,1.9,15.5,16,32
达尼罗-加里纳利,17-18,快船,21,21,31.9,0.398,4.9,12.2,0.324,1.7,5.3,0.931,3.9,4.1,4.8,0.4,4.4,2.0,0.6,0.5,1.2,1.4,15.3,11,10
劳里-马尔卡宁,17-18,公牛,68,68,29.7,0.434,5.5,12.7,0.362,2.1,5.9,0.843,2.1,2.4,7.5,1.2,6.3,1.2,0.6,0.6,1.2,1.5,15.2,23,45
小丹尼斯-史密斯,17-18,独行侠,69,69,29.7,0.395,5.9,14.8,0.313,1.5,4.9,0.694,1.9,2.8,3.8,0.7,3.0,5.2,1.0,0.3,2.8,2.2,15.2,22,47
以赛亚-托马斯,17-18,-1,32,15,27.0,0.373,4.9,13.2,0.293,1.7,5.9,0.893,3.7,4.1,2.1,0.5,1.6,4.8,0.5,0.1,3.0,1.8,15.2,15,17
奥斯汀-里弗斯,17-18,快船,61,59,33.8,0.424,5.6,13.2,0.378,2.2,5.9,0.642,1.7,2.6,2.4,0.4,1.9,4.0,1.2,0.3,1.8,2.5,15.1,30,31
安德烈-德拉蒙德,17-18,活塞,78,78,33.7,0.529,6.0,11.3,0.0,0.0,0.1,0.605,3.1,5.1,16.0,5.1,10.9,3.0,1.5,1.6,2.6,3.2,15.0,37,41
奥托-波特,17-18,奇才,77,77,31.6,0.503,5.8,11.5,0.441,1.8,4.1,0.828,1.4,1.7,6.4,1.3,5.1,2.0,1.5,0.5,1.0,2.0,14.7,42,35
罗德尼-胡德,17-18,-1,60,23,26.9,0.429,5.4,12.5,0.381,2.1,5.6,0.86,1.9,2.2,2.8,0.4,2.4,1.6,0.8,0.2,1.2,1.8,14.7,29,31
达里奥-萨里奇,17-18,76人,78,73,29.6,0.453,5.2,11.4,0.393,2.0,5.1,0.86,2.3,2.7,6.7,2.0,4.7,2.6,0.7,0.3,1.9,2.1,14.6,49,29
保罗-米尔萨普,17-18,掘金,38,37,30.0,0.464,5.3,11.4,0.345,1.0,3.0,0.696,2.9,4.2,6.4,1.7,4.7,2.8,1.0,1.2,1.9,2.6,14.6,22,16
雷吉-杰克逊,17-18,活塞,45,45,26.7,0.426,5.5,12.8,0.308,1.2,3.8,0.836,2.5,3.0,2.8,0.6,2.1,5.3,0.6,0.1,2.2,1.9,14.6,27,18
杰伦-布朗,17-18,凯尔特,70,70,30.8,0.465,5.3,11.5,0.395,1.7,4.4,0.644,2.1,3.3,4.9,0.9,4.0,1.6,1.0,0.4,1.8,2.6,14.5,47,23
扎克-兰多夫,17-18,国王,59,58,25.6,0.473,6.1,12.9,0.347,0.9,2.5,0.785,1.4,1.8,6.7,1.6,5.1,2.2,0.7,0.2,2.0,2.0,14.5,18,41
尤素夫-努尔基奇,17-18,开拓者,79,79,26.5,0.505,6.1,12.0,0.0,0.0,0.1,0.63,2.2,3.5,9.0,2.4,6.6,1.8,0.8,1.4,2.3,3.1,14.3,48,31
迪昂-维特斯,17-18,热火,30,30,30.7,0.398,5.4,13.7,0.306,1.7,5.7,0.739,1.7,2.3,2.6,0.3,2.3,3.8,0.8,0.3,2.3,2.0,14.3,16,14
博扬-博格达诺维奇,17-18,步行者,80,80,30.8,0.474,5.1,10.7,0.402,1.9,4.8,0.868,2.2,2.6,3.4,0.4,3.0,1.5,0.7,0.1,1.3,1.6,14.3,47,33
艾弗里-布拉德利,17-18,-1,46,46,31.1,0.414,5.6,13.6,0.369,1.6,4.4,0.768,1.4,1.8,2.5,0.5,2.0,2.0,1.1,0.2,2.2,2.0,14.3,22,24
杰夫-蒂格,17-18,森林狼,70,70,33.0,0.446,5.1,11.3,0.368,1.2,3.3,0.845,2.9,3.4,3.0,0.3,2.6,7.0,1.5,0.3,2.5,2.4,14.2,41,29
陶林-普林斯,17-18,老鹰,82,82,30.1,0.426,5.1,11.9,0.385,2.1,5.6,0.844,1.9,2.2,4.7,0.6,4.1,2.6,1.0,0.5,2.3,2.0,14.1,24,58
埃内斯-坎特,17-18,尼克斯,71,71,25.8,0.592,5.9,10.0,0.0,0.0,0.0,0.848,2.2,2.6,11.0,3.8,7.1,1.5,0.5,0.5,1.7,2.6,14.1,27,44
哈桑-怀特塞德,17-18,热火,54,54,25.3,0.54,5.8,10.7,1.0,0.0,0.0,0.703,2.4,3.4,11.4,3.2,8.2,1.0,0.7,1.7,1.7,2.4,14.0,30,24
乔纳森-西蒙斯,17-18,魔术,69,50,29.4,0.465,5.1,11.0,0.338,1.0,3.0,0.768,2.7,3.5,3.5,0.9,2.6,2.5,0.8,0.2,2.1,2.5,13.9,21,48
朗戴-霍利斯-杰弗森,17-18,篮网,68,59,28.3,0.472,5.0,10.6,0.241,0.2,0.8,0.788,3.7,4.6,6.8,1.5,5.3,2.5,1.0,0.7,1.8,2.1,13.9,26,42
杰森-塔特姆,17-18,凯尔特,80,80,30.6,0.475,5.0,10.4,0.434,1.3,3.0,0.826,2.7,3.2,5.0,0.6,4.4,1.6,1.0,0.7,1.4,2.1,13.9,53,27
史蒂文-亚当斯,17-18,雷霆,76,76,32.7,0.629,5.9,9.4,0.0,0.0,0.0,0.559,2.1,3.8,9.0,5.1,4.0,1.2,1.2,1.0,1.7,2.8,13.9,43,33
乔丹-克拉克森,17-18,-1,81,2,23.3,0.451,5.3,11.8,0.352,1.4,3.9,0.8,1.9,2.3,2.7,0.7,2.0,2.7,0.7,0.1,1.6,1.3,13.9,40,41
克林特-卡佩拉,17-18,火箭,74,74,27.5,0.652,6.0,9.1,0.0,0.0,0.0,0.56,1.9,3.5,10.8,3.3,7.6,0.9,0.8,1.9,1.4,2.5,13.9,62,12
马库斯-莫里斯,17-18,凯尔特,54,21,26.7,0.429,4.9,11.3,0.368,1.6,4.3,0.805,2.3,2.9,5.4,0.8,4.6,1.3,0.6,0.2,1.2,1.9,13.6,34,20
鲁迪-戈波特,17-18,爵士,56,56,32.4,0.622,4.9,7.9,-0.01,0.0,0.0,0.682,3.6,5.3,10.7,2.9,7.8,1.4,0.8,2.3,1.9,2.7,13.5,37,19
巴迪-希尔德,17-18,国王,80,13,25.3,0.446,5.2,11.7,0.431,2.2,5.1,0.877,0.9,1.0,3.8,0.7,3.2,1.9,1.1,0.3,1.6,1.9,13.5,27,53
德马雷-卡罗尔,17-18,篮网,73,73,29.9,0.414,4.5,10.8,0.371,2.0,5.4,0.764,2.6,3.4,6.6,1.4,5.1,2.0,0.8,0.4,1.4,2.3,13.5,25,48
克里斯-邓恩,17-18,公牛,52,43,29.3,0.429,5.5,12.8,0.321,0.8,2.6,0.737,1.6,2.2,4.3,0.5,3.8,6.0,2.0,0.5,2.9,3.3,13.4,19,33
肯塔维奥斯-卡德维尔-波普,17-18,湖人,74,74,33.2,0.426,4.6,10.8,0.383,2.1,5.6,0.789,2.1,2.6,5.2,0.8,4.4,2.2,1.4,0.2,1.3,2.0,13.4,31,43
鲍比-波蒂斯,17-18,公牛,73,4,22.5,0.471,5.2,11.1,0.359,1.1,3.1,0.769,1.6,2.1,6.8,2.2,4.6,1.7,0.7,0.3,1.4,1.8,13.2,25,48
阿伦-克拉布,17-18,篮网,75,68,29.3,0.407,4.5,11.0,0.378,2.7,7.1,0.852,1.5,1.8,4.3,0.4,3.9,1.6,0.6,0.5,1.0,2.2,13.2,25,50
迈克尔-比斯利,17-18,尼克斯,74,30,22.4,0.507,5.5,10.9,0.395,0.5,1.2,0.78,1.7,2.1,5.6,1.3,4.3,1.7,0.5,0.6,1.9,2.0,13.2,24,50
约什-杰克逊,17-18,太阳,77,35,25.5,0.417,5.1,12.1,0.263,0.7,2.8,0.634,2.3,3.6,4.6,1.2,3.3,1.5,1.0,0.5,1.9,2.8,13.1,19,58
里基-卢比奥,17-18,爵士,77,77,29.2,0.418,4.5,10.7,0.352,1.2,3.5,0.866,2.9,3.3,4.6,0.6,4.0,5.3,1.6,0.1,2.7,2.7,13.1,44,33
马尔科姆-布罗格登,17-18,雄鹿,48,20,30.0,0.485,5.1,10.5,0.385,1.3,3.4,0.882,1.6,1.8,3.3,0.5,2.8,3.2,0.9,0.3,1.4,2.7,13.0,25,23
布鲁克-洛佩斯,17-18,湖人,74,72,23.5,0.465,5.0,10.7,0.345,1.5,4.4,0.703,1.5,2.1,4.0,1.0,3.0,1.7,0.4,1.3,1.3,2.6,13.0,34,40
杰里米-兰姆,17-18,黄蜂,80,18,24.6,0.457,4.8,10.4,0.37,1.2,3.2,0.861,2.2,2.6,4.1,0.6,3.4,2.3,0.8,0.4,1.2,1.7,12.9,36,44
约什-理查德森,17-18,热火,81,81,33.2,0.451,4.9,10.9,0.378,1.6,4.1,0.845,1.5,1.8,3.5,0.9,2.7,2.9,1.5,0.9,1.7,2.5,12.9,44,37
艾尔-霍福德,17-18,凯尔特,72,72,31.6,0.489,5.1,10.5,0.429,1.3,3.1,0.783,1.3,1.7,7.4,1.4,5.9,4.7,0.6,1.1,1.8,1.9,12.9,47,25
肯特-贝兹莫尔,17-18,老鹰,65,65,27.5,0.42,4.4,10.4,0.394,1.7,4.2,0.796,2.5,3.1,3.8,0.4,3.4,3.5,1.5,0.7,2.4,2.3,12.9,19,46
特雷-伯克,17-18,尼克斯,36,9,21.8,0.503,5.4,10.7,0.362,1.1,2.9,0.649,1.0,1.6,2.0,0.4,1.6,4.7,0.7,0.1,1.2,1.2,12.8,10,26
威利-考利-斯坦恩,17-18,国王,73,57,28.0,0.502,5.3,10.6,0.25,0.0,0.2,0.619,2.1,3.4,7.0,1.8,5.2,2.4,1.1,0.9,1.5,2.5,12.8,23,50
迈尔斯-特纳,17-18,步行者,65,62,28.2,0.479,4.7,9.8,0.357,0.9,2.4,0.777,2.5,3.2,6.4,1.4,5.0,1.3,0.6,1.8,1.5,2.9,12.7,39,26
韦斯利-马修斯,17-18,独行侠,63,63,33.9,0.406,4.5,11.1,0.381,2.4,6.4,0.822,1.3,1.6,3.1,0.4,2.7,2.7,1.2,0.3,1.3,2.2,12.7,20,43
约纳斯-瓦兰丘纳斯,17-18,猛龙,77,77,22.4,0.568,5.1,8.9,0.405,0.4,1.0,0.806,2.2,2.7,8.6,2.4,6.2,1.1,0.4,0.9,1.5,2.5,12.7,56,21
埃尔弗里德-佩顿,17-18,-1,63,63,28.7,0.493,5.2,10.6,0.326,0.5,1.5,0.649,1.7,2.7,4.3,1.0,3.3,6.2,1.3,0.3,2.7,2.3,12.7,13,50
赛尔吉-伊巴卡,17-18,猛龙,76,76,27.6,0.483,5.0,10.3,0.36,1.4,3.9,0.797,1.2,1.6,6.3,1.0,5.3,0.8,0.4,1.3,1.2,2.8,12.6,53,23
贾巴里-帕克,17-18,雄鹿,31,3,24.0,0.482,5.2,10.7,0.383,1.0,2.6,0.741,1.3,1.7,4.9,1.4,3.5,1.9,0.8,0.3,1.5,1.6,12.6,16,15
罗波特-考文顿,17-18,76人,80,80,31.6,0.413,4.3,10.5,0.369,2.5,6.9,0.853,1.5,1.7,5.4,0.7,4.7,2.0,1.7,0.9,1.6,3.0,12.6,51,29
斯宾瑟-丁维迪,17-18,篮网,80,58,28.8,0.387,4.1,10.5,0.326,1.8,5.4,0.813,2.7,3.4,3.2,0.5,2.7,6.6,0.9,0.3,1.6,2.3,12.6,28,52
伊托万-摩尔,17-18,鹈鹕,82,80,31.5,0.508,5.2,10.1,0.425,1.6,3.7,0.706,0.6,0.8,2.9,0.7,2.2,2.3,1.0,0.1,1.2,2.2,12.5,48,34
达伦-科里森,17-18,步行者,69,64,29.3,0.495,4.6,9.2,0.468,1.4,3.0,0.882,1.8,2.1,2.6,0.5,2.0,5.3,1.3,0.2,1.2,1.8,12.4,39,30
德里克-费弗斯,17-18,爵士,77,77,28.0,0.563,5.1,9.1,0.222,0.2,0.8,0.651,1.8,2.8,7.2,2.6,4.6,1.3,0.7,1.1,1.1,2.1,12.3,46,31
泰-吉布森,17-18,森林狼,82,82,33.2,0.577,5.2,9.0,0.2,0.1,0.4,0.768,1.7,2.3,7.1,2.4,4.8,1.2,0.8,0.7,1.1,2.7,12.2,47,35
帕特里克-贝弗利,17-18,快船,11,11,30.3,0.403,4.4,10.8,0.4,2.2,5.5,0.824,1.3,1.5,4.1,1.5,2.6,2.9,1.7,0.5,2.3,3.1,12.2,5,6
贾斯汀-霍勒迪,17-18,公牛,72,72,31.5,0.371,4.0,10.9,0.359,2.2,6.2,0.823,1.9,2.3,4.0,0.4,3.6,2.1,1.1,0.4,1.3,1.9,12.2,24,48
马科-贝里内利,17-18,-1,80,2,24.3,0.441,4.2,9.6,0.377,1.9,4.9,0.908,1.9,2.0,1.9,0.3,1.6,1.9,0.8,0.2,1.2,1.1,12.1,39,41
杰拉德-格林,17-18,火箭,41,2,22.7,0.407,4.1,10.1,0.369,2.7,7.3,0.85,1.2,1.5,3.2,0.4,2.9,0.6,0.6,0.4,0.8,2.1,12.1,33,8
卡里斯-勒夫特,17-18,篮网,71,10,26.3,0.435,4.5,10.4,0.347,1.2,3.5,0.711,1.9,2.6,3.7,0.7,2.9,4.2,1.2,0.3,2.2,2.2,12.1,25,46
德克-诺维茨基,17-18,独行侠,77,77,24.7,0.456,4.5,9.8,0.409,1.8,4.4,0.898,1.3,1.4,5.7,0.3,5.4,1.6,0.6,0.6,0.7,1.9,12.0,24,53
德安德鲁-乔丹,17-18,快船,77,77,31.5,0.645,4.8,7.5,-0.01,0.0,0.0,0.58,2.4,4.1,15.2,4.3,10.9,1.5,0.5,0.9,1.8,2.6,12.0,39,38
考特尼-李,17-18,尼克斯,76,69,30.4,0.454,4.5,9.9,0.406,1.5,3.7,0.919,1.5,1.6,2.9,0.4,2.6,2.4,1.1,0.2,1.1,1.4,12.0,27,49
罗宾-洛佩斯,17-18,公牛,64,64,26.5,0.53,5.3,10.1,0.286,0.1,0.2,0.756,1.1,1.4,4.5,2.1,2.4,1.9,0.2,0.8,1.7,1.7,11.8,23,41
赛迪斯-杨,17-18,步行者,81,81,32.2,0.487,5.2,10.7,0.32,0.7,2.2,0.598,0.7,1.1,6.3,2.3,4.0,1.9,1.7,0.4,1.3,2.2,11.8,48,33
凯利-奥伯尔,17-18,奇才,81,11,27.6,0.403,3.9,9.8,0.341,1.6,4.6,0.82,2.4,2.9,4.5,0.7,3.8,1.2,1.0,0.4,1.1,2.9,11.8,43,38
博格丹-博格达诺维奇,17-18,国王,78,52,27.9,0.446,4.4,9.9,0.392,1.7,4.2,0.84,1.3,1.5,2.9,0.4,2.5,3.3,0.9,0.2,1.6,2.2,11.8,26,52
泰勒-约翰逊,17-18,热火,72,39,28.5,0.435,4.3,9.9,0.367,1.7,4.5,0.822,1.5,1.8,3.4,0.5,3.0,2.3,0.8,0.5,1.1,2.1,11.7,39,33
特雷沃-阿里扎,17-18,火箭,67,67,33.9,0.412,4.0,9.7,0.368,2.5,6.9,0.854,1.1,1.3,4.4,0.5,3.9,1.6,1.5,0.2,0.8,2.0,11.7,51,16
